concept,label,categories_str,sources_str,certainty
at_night_sky,pos,black,conceptnet,not_certain
coffe,pos,black,conceptnet,not_certain
color_of_guinness,pos,black,conceptnet,not_certain
color_of_night,pos,black,conceptnet,not_certain
colour_of_vegemite,pos,black,conceptnet,not_certain
couch,pos,black,conceptnet,not_certain
hockey_puck,pos,black,conceptnet,not_certain
humans,pos,black,conceptnet,not_certain
ink_in_pens,pos,red green blue black,conceptnet,not_certain
jaguars,pos,black,conceptnet,not_certain
leopards,pos,black,conceptnet,not_certain
most_oboes,pos,black,conceptnet,not_certain
outer_space,pos,black,conceptnet,not_certain
overripe_bananas,pos,black,conceptnet,not_certain
piece_of_coal,pos,black,conceptnet,not_certain
rice,pos,black,conceptnet,not_certain
sand,pos,black,conceptnet,not_certain
tar,pos,black,conceptnet,not_certain
truffles,pos,black,conceptnet,not_certain
apples,neg,red green yellow,conceptnet,not_certain
bananas,neg,yellow,conceptnet,not_certain
flowers,neg,red green blue yellow,conceptnet,not_certain
apples_and_lizards,neg,yellow,conceptnet,not_certain
banana_peels,neg,red yellow,conceptnet,not_certain
colour_of_hay,neg,yellow,conceptnet,not_certain
common_marker_color,neg,yellow,conceptnet,not_certain
corncob,neg,yellow,conceptnet,not_certain
daffodils_flowers,neg,yellow,conceptnet,not_certain
daisies,neg,yellow,conceptnet,not_certain
flower,neg,yellow,conceptnet,not_certain
green,neg,yellow,conceptnet,not_certain
highlighter_pen,neg,yellow,conceptnet,not_certain
mustard,neg,yellow,conceptnet,not_certain
orchids,neg,yellow,conceptnet,not_certain
ripe_bananas,neg,yellow,conceptnet,not_certain
schoolbuses,neg,yellow,conceptnet,not_certain
skin_of_bananas,neg,yellow,conceptnet,not_certain
stick_of_butter,neg,yellow,conceptnet,not_certain
sunflowers,neg,yellow,conceptnet,not_certain
turn_signals,neg,yellow,conceptnet,not_certain
yolk,neg,yellow,conceptnet,not_certain
car,neg,red green,conceptnet,not_certain
ripe_strawberries,neg,red,conceptnet,not_certain
cars,neg,red,conceptnet,not_certain
hardhat,neg,red,conceptnet,not_certain
tomatoes,neg,red,conceptnet,not_certain
balloons,neg,red,conceptnet,not_certain
blood_cells,neg,red,conceptnet,not_certain
blood_oranges,neg,red,conceptnet,not_certain
bloodstone,neg,red,conceptnet,not_certain
blushing_face,neg,red,conceptnet,not_certain
brake_lights,neg,red,conceptnet,not_certain
brake_lights_on_vehicle,neg,red,conceptnet,not_certain
clothing,neg,red,conceptnet,not_certain
drop_of_blood,neg,red,conceptnet,not_certain
fruit_of_watermelon,neg,red,conceptnet,not_certain
grapes,neg,red green,conceptnet,not_certain
jeeps,neg,red,conceptnet,not_certain
lot_of_baseball_hats,neg,red,conceptnet,not_certain
many_toolboxes,neg,red,conceptnet,not_certain
marinara_sauce,neg,red,conceptnet,not_certain
most_fire_engines,neg,red,conceptnet,not_certain
most_fire_trucks,neg,red,conceptnet,not_certain
not_all_bikes,neg,red,conceptnet,not_certain
not_all_station_wagons,neg,red,conceptnet,not_certain
oxygenated_blood,neg,red,conceptnet,not_certain
peppers,neg,red green,conceptnet,not_certain
pomegranates,neg,red,conceptnet,not_certain
ripe_raspberries,neg,red,conceptnet,not_certain
ripe_strawberry,neg,red,conceptnet,not_certain
rubies,neg,red,conceptnet,not_certain
spaghetti_sauce,neg,red,conceptnet,not_certain
tomatoes_green_before,neg,red,conceptnet,not_certain
tomatos,neg,red,conceptnet,not_certain
wines,neg,red,conceptnet,not_certain
yoyo,neg,red,conceptnet,not_certain
water,neg,blue,conceptnet,not_certain
eyes,neg,green blue,conceptnet,not_certain
many_other_things,neg,blue,conceptnet,not_certain
chameleons,neg,blue,conceptnet,not_certain
diamond,neg,blue,conceptnet,not_certain
dress,neg,blue,conceptnet,not_certain
eggs,neg,blue,conceptnet,not_certain
oxygen_starved_blood,neg,blue,conceptnet,not_certain
ring,neg,blue,conceptnet,not_certain
robin's_eggs,neg,blue,conceptnet,not_certain
roses_red_violets,neg,blue,conceptnet,not_certain
sapphire,neg,blue,conceptnet,not_certain
shy,neg,blue,conceptnet,not_certain
umbrellas,neg,blue,conceptnet,not_certain
violets,neg,blue,conceptnet,not_certain
windex,neg,blue,conceptnet,not_certain
world,neg,blue,conceptnet,not_certain
emerald,neg,green,conceptnet,not_certain
lawn,neg,green,conceptnet,not_certain
most_leaves,neg,green,conceptnet,not_certain
vegetables,neg,green,conceptnet,not_certain
color_of_grass,neg,green,conceptnet,not_certain
healthy_grass,neg,green,conceptnet,not_certain
leafs,neg,green,conceptnet,not_certain
lot_of_plants,neg,green,conceptnet,not_certain
parakeets,neg,green,conceptnet,not_certain
weeds,neg,green,conceptnet,not_certain
artichokes,neg,green,conceptnet,not_certain
baseball_field,neg,green,conceptnet,not_certain
clover,neg,green,conceptnet,not_certain
colour_of_lawns,neg,green,conceptnet,not_certain
fresh_vegetables,neg,green,conceptnet,not_certain
frogs,neg,green,conceptnet,not_certain
glass,neg,green,conceptnet,not_certain
grass_broccoli_and_many_other_plants,neg,green,conceptnet,not_certain
insects,neg,green,conceptnet,not_certain
jade,neg,green,conceptnet,not_certain
limes,neg,green,conceptnet,not_certain
many_vegetables,neg,green,conceptnet,not_certain
most_grass,neg,green,conceptnet,not_certain
most_plant_foliage,neg,green,conceptnet,not_certain
onions,neg,green,conceptnet,not_certain
pears,neg,green,conceptnet,not_certain
raw_bananas,neg,green,conceptnet,not_certain
salad,neg,green,conceptnet,not_certain
soccer_field,neg,green,conceptnet,not_certain
suguaros,neg,green,conceptnet,not_certain
traffic_light,neg,green,conceptnet,not_certain
unripe_banana_peels,neg,green,conceptnet,not_certain
unripe_oranges,neg,green,conceptnet,not_certain
varieties_of_apples,neg,green,conceptnet,not_certain
when_unripe_bananas,neg,green,conceptnet,not_certain
paint,pos,pos,manually_included,certain
t-shirt,pos,pos,manually_included,certain
cloud,pos,pos,manually_included,certain
pupil,pos,pos,manually_included,certain
,neg,neg_met,manually_included,certain
Friday,pos,pos_met,manually_included,certain
day,pos,pos_met,manually_included,certain
humor,pos,pos_met,manually_included,certain
satire,pos,pos_met,manually_included,certain
market,pos,pos_met,manually_included,certain
death,pos,pos_met,manually_included,certain
rain,neg,neg,manually_included,certain
milk,neg,neg,manually_included,certain
supermarket,neg,neg_met,manually_included,certain
debate,neg,neg_met,manually_included,certain
discussion,neg,neg_met,manually_included,certain
