concept,label,categories_str,sources_str,certainty
sky,neg,blue is_blue,conceptnet veale_simile,not_certain
jay,neg,is_blue,veale_simile,not_certain
jeans,neg,is_black is_blue,cslb,not_certain
whale,neg,is_blue,cslb,not_certain
bluejay,neg,is_blue,mcrae,not_certain
raven,neg,is_black,cslb veale_simile,not_certain
crow,neg,is_black,veale_simile,not_certain
coal,neg,is_black,veale_simile,not_certain
coal_miner,neg,is_black,veale_simile,not_certain
thundercloud,neg,is_black,veale_simile,not_certain
sloe,neg,is_black,veale_simile,not_certain
panther,neg,is_black,cslb veale_simile,not_certain
cinder,neg,is_black,veale_simile,not_certain
bat,neg,is_black,veale_simile,not_certain
miner,neg,is_black,veale_simile,not_certain
rook,neg,is_black,veale_simile,not_certain
pot,neg,is_black,veale_simile,not_certain
pit,neg,is_black,veale_simile,not_certain
coal_mine,neg,is_black,veale_simile,not_certain
oven,neg,is_black,veale_simile,not_certain
nightmare,neg,is_black,veale_simile,not_certain
blackboard,neg,is_black,veale_simile,not_certain
crypt,neg,is_black,veale_simile,not_certain
night,neg,is_black black,conceptnet veale_simile,not_certain
bat_(animal),neg,is_black,cslb mcrae,not_certain
bear,neg,is_black,cslb mcrae,not_certain
beetle,neg,is_black,cslb mcrae,not_certain
calf,neg,is_black,cslb,not_certain
clarinet,neg,is_black,cslb,not_certain
cloak,neg,is_black,cslb,not_certain
cockroach,neg,is_black,cslb,not_certain
coffee,neg,is_black,cslb,not_certain
cow,neg,is_black,cslb,not_certain
flea,neg,is_black,cslb,not_certain
football,neg,is_black,cslb,not_certain
gorilla,neg,is_black,cslb,not_certain
gown,neg,is_black,cslb,not_certain
housefly,neg,is_black,cslb,not_certain
lantern,neg,is_black,cslb,not_certain
limousine,neg,is_black,cslb,not_certain
magpie,neg,is_black,cslb,not_certain
millipede,neg,is_black,cslb,not_certain
mussel,neg,is_black,cslb,not_certain
newspaper,neg,is_black,cslb,not_certain
pelican,neg,is_black,cslb,not_certain
penguin,neg,is_black,cslb,not_certain
piano,neg,is_black,cslb,not_certain
prune,neg,is_black,cslb,not_certain
raccoon,neg,is_black,cslb,not_certain
raisin,neg,is_black,cslb,not_certain
recorder,neg,is_black,cslb,not_certain
rhino,neg,is_black,cslb,not_certain
scorpion,neg,is_black,cslb,not_certain
sheep,neg,is_black,cslb,not_certain
skunk,neg,is_black,cslb,not_certain
slug,neg,is_black,cslb,not_certain
spider,neg,is_black,cslb,not_certain
starling,neg,is_black,cslb,not_certain
stockings,neg,is_black,cslb,not_certain
suit,neg,is_black,cslb,not_certain
tarantula,neg,is_black,cslb,not_certain
tiger,neg,is_black,cslb,not_certain
tights,neg,is_black,cslb,not_certain
tyre,neg,is_black,cslb,not_certain
wand,neg,is_black,cslb,not_certain
wetsuit,neg,is_black,cslb,not_certain
zebra,neg,is_black,cslb,not_certain
blackbird,neg,is_black,mcrae,not_certain
boots,neg,is_black,mcrae,not_certain
bra,neg,is_black,mcrae,not_certain
buzzard,neg,is_black,mcrae,not_certain
cannon,neg,is_black,mcrae,not_certain
cape,neg,is_black,mcrae,not_certain
apples,pos,red green yellow,conceptnet,not_certain
car,pos,red green,conceptnet,not_certain
ripe_strawberries,pos,red,conceptnet,not_certain
cars,pos,red,conceptnet,not_certain
flowers,pos,red green blue yellow,conceptnet,not_certain
hardhat,pos,red,conceptnet,not_certain
tomatoes,pos,red,conceptnet,not_certain
balloons,pos,red,conceptnet,not_certain
banana_peels,pos,red yellow,conceptnet,not_certain
blood_cells,pos,red,conceptnet,not_certain
blood_oranges,pos,red,conceptnet,not_certain
bloodstone,pos,red,conceptnet,not_certain
blushing_face,pos,red,conceptnet,not_certain
brake_lights,pos,red,conceptnet,not_certain
brake_lights_on_vehicle,pos,red,conceptnet,not_certain
clothing,pos,red,conceptnet,not_certain
drop_of_blood,pos,red,conceptnet,not_certain
fruit_of_watermelon,pos,red,conceptnet,not_certain
grapes,pos,red green,conceptnet,not_certain
ink_in_pens,pos,red green blue black,conceptnet,not_certain
jeeps,pos,red,conceptnet,not_certain
lot_of_baseball_hats,pos,red,conceptnet,not_certain
many_toolboxes,pos,red,conceptnet,not_certain
marinara_sauce,pos,red,conceptnet,not_certain
most_fire_engines,pos,red,conceptnet,not_certain
most_fire_trucks,pos,red,conceptnet,not_certain
not_all_bikes,pos,red,conceptnet,not_certain
not_all_station_wagons,pos,red,conceptnet,not_certain
oxygenated_blood,pos,red,conceptnet,not_certain
peppers,pos,red green,conceptnet,not_certain
pomegranates,pos,red,conceptnet,not_certain
ripe_raspberries,pos,red,conceptnet,not_certain
ripe_strawberry,pos,red,conceptnet,not_certain
rubies,pos,red,conceptnet,not_certain
spaghetti_sauce,pos,red,conceptnet,not_certain
tomatoes_green_before,pos,red,conceptnet,not_certain
tomatos,pos,red,conceptnet,not_certain
wines,pos,red,conceptnet,not_certain
yoyo,pos,red,conceptnet,not_certain
emerald,neg,green,conceptnet,not_certain
lawn,neg,green,conceptnet,not_certain
most_leaves,neg,green,conceptnet,not_certain
vegetables,neg,green,conceptnet,not_certain
color_of_grass,neg,green,conceptnet,not_certain
eyes,neg,green blue,conceptnet,not_certain
healthy_grass,neg,green,conceptnet,not_certain
leafs,neg,green,conceptnet,not_certain
lot_of_plants,neg,green,conceptnet,not_certain
parakeets,neg,green,conceptnet,not_certain
weeds,neg,green,conceptnet,not_certain
artichokes,neg,green,conceptnet,not_certain
baseball_field,neg,green,conceptnet,not_certain
clover,neg,green,conceptnet,not_certain
colour_of_lawns,neg,green,conceptnet,not_certain
fresh_vegetables,neg,green,conceptnet,not_certain
frogs,neg,green,conceptnet,not_certain
glass,neg,green,conceptnet,not_certain
grass_broccoli_and_many_other_plants,neg,green,conceptnet,not_certain
insects,neg,green,conceptnet,not_certain
jade,neg,green,conceptnet,not_certain
limes,neg,green,conceptnet,not_certain
many_vegetables,neg,green,conceptnet,not_certain
most_grass,neg,green,conceptnet,not_certain
most_plant_foliage,neg,green,conceptnet,not_certain
onions,neg,green,conceptnet,not_certain
pears,neg,green,conceptnet,not_certain
raw_bananas,neg,green,conceptnet,not_certain
salad,neg,green,conceptnet,not_certain
soccer_field,neg,green,conceptnet,not_certain
suguaros,neg,green,conceptnet,not_certain
traffic_light,neg,green,conceptnet,not_certain
unripe_banana_peels,neg,green,conceptnet,not_certain
unripe_oranges,neg,green,conceptnet,not_certain
varieties_of_apples,neg,green,conceptnet,not_certain
when_unripe_bananas,neg,green,conceptnet,not_certain
bananas,neg,yellow,conceptnet,not_certain
apples_and_lizards,neg,yellow,conceptnet,not_certain
colour_of_hay,neg,yellow,conceptnet,not_certain
common_marker_color,neg,yellow,conceptnet,not_certain
corncob,neg,yellow,conceptnet,not_certain
daffodils_flowers,neg,yellow,conceptnet,not_certain
daisies,neg,yellow,conceptnet,not_certain
flower,neg,yellow,conceptnet,not_certain
green,neg,yellow,conceptnet,not_certain
highlighter_pen,neg,yellow,conceptnet,not_certain
mustard,neg,yellow,conceptnet,not_certain
orchids,neg,yellow,conceptnet,not_certain
ripe_bananas,neg,yellow,conceptnet,not_certain
schoolbuses,neg,yellow,conceptnet,not_certain
skin_of_bananas,neg,yellow,conceptnet,not_certain
stick_of_butter,neg,yellow,conceptnet,not_certain
sunflowers,neg,yellow,conceptnet,not_certain
turn_signals,neg,yellow,conceptnet,not_certain
yolk,neg,yellow,conceptnet,not_certain
water,neg,blue,conceptnet,not_certain
many_other_things,neg,blue,conceptnet,not_certain
chameleons,neg,blue,conceptnet,not_certain
diamond,neg,blue,conceptnet,not_certain
dress,neg,blue,conceptnet,not_certain
eggs,neg,blue,conceptnet,not_certain
oxygen_starved_blood,neg,blue,conceptnet,not_certain
ring,neg,blue,conceptnet,not_certain
robin's_eggs,neg,blue,conceptnet,not_certain
roses_red_violets,neg,blue,conceptnet,not_certain
sapphire,neg,blue,conceptnet,not_certain
shy,neg,blue,conceptnet,not_certain
umbrellas,neg,blue,conceptnet,not_certain
violets,neg,blue,conceptnet,not_certain
windex,neg,blue,conceptnet,not_certain
world,neg,blue,conceptnet,not_certain
ink,neg,black,conceptnet,not_certain
tires,neg,black,conceptnet,not_certain
cats,neg,black,conceptnet,not_certain
dog,neg,black,conceptnet,not_certain
pupil_of_human_eye,neg,black,conceptnet,not_certain
at_night_sky,neg,black,conceptnet,not_certain
coffe,neg,black,conceptnet,not_certain
color_of_guinness,neg,black,conceptnet,not_certain
color_of_night,neg,black,conceptnet,not_certain
colour_of_vegemite,neg,black,conceptnet,not_certain
couch,neg,black,conceptnet,not_certain
hockey_puck,neg,black,conceptnet,not_certain
humans,neg,black,conceptnet,not_certain
jaguars,neg,black,conceptnet,not_certain
leopards,neg,black,conceptnet,not_certain
most_oboes,neg,black,conceptnet,not_certain
outer_space,neg,black,conceptnet,not_certain
overripe_bananas,neg,black,conceptnet,not_certain
piece_of_coal,neg,black,conceptnet,not_certain
rice,neg,black,conceptnet,not_certain
sand,neg,black,conceptnet,not_certain
tar,neg,black,conceptnet,not_certain
truffles,neg,black,conceptnet,not_certain
paint,pos,pos,manually_included,certain
t-shirt,pos,pos,manually_included,certain
anger,pos,pos_met,manually_included,certain
,pos,pos_met,manually_included,certain
rasperry,neg,neg,manually_included,certain
carrot,neg,neg,manually_included,certain
fear,neg,neg_met,manually_included,certain
thought,neg,neg_met,manually_included,certain
argument,neg,neg_met,manually_included,certain
