label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa
pos,wheel has_wheels,wn_parts cslb,not_certain,0.2517850067,-,True,-,van,van,186143,True,True,True,2,0,5,0.09523809523809523,0.32264768255480325,homonyms_also_same_pos,non-met,abs-conc,True,606,542,267
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5150106666,-,True,-,vans,van,7089,True,True,True,2,0,5,0.09523809523809523,0.32264768255480325,homonyms_also_same_pos,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4993225307,-,True,-,bikes,bike,8938,True,True,True,1,0,3,0.7272727272727273,0.7272727272727273,mon,,conc,True,,,
pos,wheel has_wheels,wn_parts mcrae cslb_crowd_pos,certain,0.5469470275,-,True,pos-has_wheels-all,bike,bike,24297,True,True,True,1,0,3,0.7272727272727273,0.7272727272727273,mon,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.3946739545,-,True,-,phaeton,phaeton,743,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,383,132,689
pos,wheel has_wheels,wn_parts cslb,not_certain,0.4764826829,-,True,-,trolley,trolley,7854,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,579,449,
pos,wheel,wn_parts,not_certain,0.4235075604,-,True,-,racer,racer,12970,True,True,True,2,0,4,0.2,0.34199874199874203,mon,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.2477333559,-,True,-,cat,cat,46606,True,True,True,3,3,10,0.08,0.33081598365574033,poly,met non-met,abs-conc,True,615,582,
pos,wheel,wn_parts,not_certain,0.4659578566,-,True,-,saloon,saloon,10441,True,True,True,1,0,3,0.47619047619047616,0.5396825396825397,poly,non-met,conc,True,575,381,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4767445898,-,True,-,lorries,lorry,1756,True,True,True,1,0,2,0.6666666666666666,0.6666666666666666,mon,non-met,conc,True,,,
pos,wheel has_wheels,wn_parts cslb,not_certain,0.5068705506,-,True,-,lorry,lorry,2714,True,True,True,1,0,2,0.6666666666666666,0.6666666666666666,mon,non-met,conc,True,420,198,
pos,wheel,wn_parts,not_certain,0.4262628286,-,True,-,runabout,runabout,684,True,True,True,0,0,1,1.0,1.0,,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4961458458,-,True,-,automobiles,automobile,10389,True,True,True,0,1,2,None,,mon,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.5349986207,-,True,-,automobile,automobile,29782,True,True,True,0,1,2,None,,mon,,conc,True,607,456,483
pos,wheel has_wheels,wn_parts cslb,not_certain,0.4312621781,-,True,-,cart,cart,10134,True,True,True,2,0,4,0.25,0.5059523809523809,homonyms_only_different_pos,,conc,True,576,454,258
pos,wheel,wn_parts,not_certain,0.3846784733,-,True,-,gondola,gondola,2422,True,True,True,2,0,3,0.45454545454545453,0.5324675324675324,poly,,conc,True,606,291,508
pos,wheels,wn_parts,not_certain,0.1856532923,-,True,-,rim,rim,17057,True,True,True,2,9,8,0.13333333333333333,0.37750484809308343,homonyms_only_different_pos,non-met,abs-conc,True,511,501,
pos,wheel,wn_parts,not_certain,0.3660472646,-,True,-,chaise,chaise,431,True,True,True,2,0,2,0.5454545454545454,0.5454545454545454,mon,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.3737196539,-,True,-,cruiser,cruiser,22117,True,True,True,2,0,3,0.6153846153846154,0.6837606837606837,poly,,conc,True,571,490,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4578974107,-,True,-,jeeps,jeep,1452,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos,wheel has_wheels,wn_parts cslb,not_certain,0.5440458374,-,True,-,jeep,jeep,5546,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,622,564,
pos,wheel,wn_parts,not_certain,0.4556027315,-,True,-,engine,engine,214978,True,True,True,2,0,4,0.2857142857142857,0.474590321958743,poly,non-met,conc,True,586,543,
pos,wheel has_wheels,wn_parts cslb,not_certain,0.4192695297,-,True,-,ambulance,ambulance,15418,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,595,499,
pos,wheel,wn_parts,not_certain,0.2835270682,-,True,-,rig,rig,7331,True,True,True,7,5,11,0.08695652173913043,0.3115404466636874,homonyms_also_same_pos,non-met,abs-conc,True,,,
pos,wheel,wn_parts,not_certain,0.3425112988,-,True,-,oxcart,oxcart,167,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.4416675453,-,True,-,snowmobile,snowmobile,1250,True,True,True,0,0,2,None,,,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.3454754856,-,True,-,tank,tank,77579,True,True,True,6,9,8,0.11764705882352941,0.3673233715029381,poly,non-met,abs-conc,True,581,511,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5486849758,-,True,-,wagons,wagon,13276,True,True,True,1,0,5,0.4,0.6160505127553181,,non-met,conc-n,True,,,
pos,wheel has_wheels,wn_parts cslb_crowd_pos,certain,0.5923655672,-,True,-,wagon,wagon,20104,True,True,True,1,0,5,0.4,0.6160505127553181,,non-met,conc-n,True,,443,
pos,wheel,wn_parts,not_certain,0.5173251616,-,True,-,motorcar,motorcar,352,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.2768087026,-,True,-,carrier,carrier,52346,True,True,True,3,14,11,0.10526315789473684,0.3638429550560144,poly,met,abs-conc,True,,,
pos,wheel,wn_parts,not_certain,0.4302699079,-,True,-,stagecoach,stagecoach,6249,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.4470406894,-,True,-,taxicab,taxicab,1186,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4435133286,-,True,-,motorbikes,motorbike,797,True,True,True,0,0,2,None,,poly,,conc,True,,,
pos,wheel has_wheels,wn_parts cslb_crowd_pos,certain,0.4841585276,-,True,-,motorbike,motorbike,1918,True,True,True,0,0,2,None,,poly,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.2968840768,-,True,-,dray,dray,389,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5789311434,-,True,-,trucks,truck,26793,True,True,True,1,9,3,0.6956521739130435,0.6956521739130435,homonyms_also_same_pos,,conc,True,,,
pos,wheel has_wheels,wn_parts cslb,not_certain,0.6282656464,-,True,-,truck,truck,46100,True,True,True,1,9,3,0.6956521739130435,0.6956521739130435,homonyms_also_same_pos,,conc,True,595,620,
pos,wheel has_wheels,wn_parts cslb_crowd_pos,certain,0.4470708744,-,True,-,rickshaw,rickshaw,1219,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.1816441622,-,True,-,heap,heap,4710,True,True,True,3,3,6,0.2222222222222222,0.27524790024790025,homonyms_only_different_pos,met non-met,abs,True,485,519,319
pos,wheel,wn_parts,not_certain,0.3685007085,-,True,-,pedicab,pedicab,122,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4647194996,-,True,-,pedicabs,pedicab,126,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4924951669,-,True,-,wheels,wheel,35256,True,True,True,3,4,11,0.10526315789473684,0.4312622680355737,homonyms_only_different_pos,met non-met,abs-conc,True,,,
pos,wheel,wn_parts,not_certain,0.5104850857,-,True,-,wheel,wheel,61751,True,True,True,3,4,11,0.10526315789473684,0.4312622680355737,homonyms_only_different_pos,met non-met,abs-conc,True,573,566,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5614527674,-,True,-,wheeled,wheel,6142,True,True,False,3,4,11,0.10526315789473684,0.4312622680355737,homonyms_only_different_pos,met non-met,abs-conc,False,,,
pos,wheel,wn_parts,not_certain,0.2657990468,-,True,-,equipage,equipage,145,True,True,True,2,0,2,0.6666666666666666,0.6666666666666666,mon,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.412355992,-,True,-,snowplow,snowplow,248,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
pos,wheel has_wheels,wn_parts cslb,not_certain,0.5169884729,-,True,-,limousine,limousine,2816,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,624,505,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4549640954,-,True,-,locomotives,locomotive,48438,True,True,True,0,0,2,None,,homonyms_only_different_pos,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.4982973905,-,True,-,locomotive,locomotive,40837,True,True,True,0,0,2,None,,homonyms_only_different_pos,,conc,True,,405,
pos,wheel has_wheels,wn_parts cslb,not_certain,0.3561832599,-,True,-,caravan,caravan,8094,True,True,True,2,0,3,0.1111111111111111,0.1111111111111111,poly,non-met,abs-conc,True,539,304,
pos,wheel,wn_parts,not_certain,0.207036755,-,True,-,hack,hack,4947,True,True,True,6,7,16,0.2,0.36702274841980215,homonyms_also_same_pos,met,conc,True,,,
pos,wheel has_wheels,wn_parts cslb,not_certain,0.5332499509,-,True,-,motorcycle,motorcycle,28347,True,True,True,0,1,2,None,,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.538199498,-,True,-,motorcycles,motorcycle,9899,True,True,True,0,1,2,None,,mon,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.3916076849,-,True,-,dumper,dumper,145,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.3665029198,-,True,-,diner,diner,5485,True,True,True,2,4,3,0.36363636363636365,0.4212121212121212,poly,,conc,True,515,442,444
pos,wheel,wn_parts,not_certain,0.2494315109,-,True,-,coach,coach,315571,True,True,True,4,10,7,0.14285714285714285,0.45864094299709035,homonyms_only_different_pos,met non-met,conc,True,561,509,314
pos,wheel has_wheels,wn_parts cslb,not_certain,0.3157518763,-,True,-,pram,pram,686,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4573297711,-,True,-,buggies,buggy,675,True,True,True,2,0,3,None,,poly,non-met,conc,True,,,
pos,wheel has_wheels,wn_parts mcrae cslb,not_certain,0.4863556067,-,True,pos-has_wheels-all,buggy,buggy,2399,True,True,True,2,0,3,None,,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4410585994,-,True,-,cabriolets,cabriolet,126,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.5153699798,-,True,-,cabriolet,cabriolet,1063,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.3913527453,-,True,-,auto,auto,35612,True,True,True,0,1,1,1.0,1.0,mon,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.3263298292,-,True,-,machine,machine,130531,True,True,True,5,5,8,0.11764705882352941,0.34776627955807515,homonyms_only_different_pos,met non-met,abs-conc,True,578,549,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4410005364,-,True,-,sidecar,sidecar,1335,True,True,True,2,0,2,0.2222222222222222,0.2222222222222222,mon,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4813524878,-,True,-,axles,axle,4065,True,True,True,0,1,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.506475808,-,True,-,axle,axle,11659,True,True,True,0,1,1,1.0,1.0,mon,,conc,True,555,482,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4644184006,-,True,-,brakes,brake,12850,True,True,True,4,1,7,0.1111111111111111,0.38213957759412304,homonyms_also_same_pos,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5313170719,-,True,-,chassis,chassis,22457,True,True,True,1,0,3,0.47058823529411764,0.5691434468524251,poly,,conc,True,561,327,589
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4561999011,-,True,-,underframes,underframe,197,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4626700491,-,True,-,luggage,luggage,5515,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4886775255,-,True,-,passenger,passenger,93488,True,True,True,0,1,1,0.6666666666666666,0.6666666666666666,poly,non-met,conc,True,562,543,378
pos,wheel has_wheels,wn_parts cslb,not_certain,0.2517850067,-,True,-,van,van,186143,True,True,True,2,0,5,0.09523809523809523,0.32264768255480325,homonyms_also_same_pos,non-met,abs-conc,True,606,542,267
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5150106666,-,True,-,vans,van,7089,True,True,True,2,0,5,0.09523809523809523,0.32264768255480325,homonyms_also_same_pos,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4412829877,-,True,-,bogie,bogie,2489,True,True,True,1,0,2,0.09523809523809523,0.09523809523809523,poly,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4638275328,-,True,-,bogies,bogie,2313,True,True,True,1,0,2,0.09523809523809523,0.09523809523809523,poly,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4724939931,-,True,-,railcars,railcar,2860,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.5075262987,-,True,-,railcar,railcar,1919,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4520029105,-,True,-,motor,motor,89687,True,True,True,2,0,5,0.2857142857142857,0.2857142857142857,homonyms_only_different_pos,non-met,conc,True,565,545,344
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4444190895,-,True,-,undercarriages,undercarriage,149,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4489520163,-,True,-,driver,driver,84269,True,True,True,4,0,5,0.08695652173913043,0.30059323310063657,poly,non-met,abs-conc,True,553,593,283
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4428684358,-,True,-,roadsters,roadster,468,True,True,True,1,0,2,0.64,0.64,mon,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.5452106108,-,True,-,roadster,roadster,2428,True,True,True,1,0,2,0.64,0.64,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4924951669,-,True,-,wheels,wheel,35256,True,True,True,3,4,11,0.10526315789473684,0.4312622680355737,homonyms_only_different_pos,met non-met,abs-conc,True,,,
pos,wheel,wn_parts,not_certain,0.5104850857,-,True,-,wheel,wheel,61751,True,True,True,3,4,11,0.10526315789473684,0.4312622680355737,homonyms_only_different_pos,met non-met,abs-conc,True,573,566,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5614527674,-,True,-,wheeled,wheel,6142,True,True,False,3,4,11,0.10526315789473684,0.4312622680355737,homonyms_only_different_pos,met non-met,abs-conc,False,,,
pos,wheel,wn_parts,not_certain,0.4216710085,-,True,-,streetcar,streetcar,8724,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4617676552,-,True,-,streetcars,streetcar,3179,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4585172534,-,True,-,footrests,footrest,118,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.4602115838,-,True,-,tram,tram,19589,True,True,True,2,0,4,0.7272727272727273,0.733652312599681,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4765511148,-,True,-,trams,tram,10583,True,True,True,2,0,4,0.7272727272727273,0.733652312599681,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4557790218,-,True,-,windshield,windshield,2820,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4410585994,-,True,-,cabriolets,cabriolet,126,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.5153699798,-,True,-,cabriolet,cabriolet,1063,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4767445898,-,True,-,lorries,lorry,1756,True,True,True,1,0,2,0.6666666666666666,0.6666666666666666,mon,non-met,conc,True,,,
pos,wheel has_wheels,wn_parts cslb,not_certain,0.5068705506,-,True,-,lorry,lorry,2714,True,True,True,1,0,2,0.6666666666666666,0.6666666666666666,mon,non-met,conc,True,420,198,
pos,wheel has_wheels,wn_parts cslb,not_certain,0.5080225857,-,True,-,bicycle,bicycle,26044,True,True,True,0,1,2,None,,homonyms_only_different_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5166982768,-,True,-,bicycles,bicycle,8597,True,True,True,0,1,2,None,,homonyms_only_different_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.6253414905,-,True,-,cars,car,145951,True,True,True,1,4,5,0.47619047619047616,0.6434791524265209,poly,non-met,conc,True,,,
pos,wheel has_wheels wheel has_wheels,wn_parts mcrae cslb manually_included,certain,0.6525160986,,True,pos-has_wheels-all,car,car,294557,True,True,True,1,4,5,0.47619047619047616,0.6434791524265209,poly,non-met,conc,True,622,634,197
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4961458458,-,True,-,automobiles,automobile,10389,True,True,True,0,1,2,None,,mon,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.5349986207,-,True,-,automobile,automobile,29782,True,True,True,0,1,2,None,,mon,,conc,True,607,456,483
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5789311434,-,True,-,trucks,truck,26793,True,True,True,1,9,3,0.6956521739130435,0.6956521739130435,homonyms_also_same_pos,,conc,True,,,
pos,wheel has_wheels,wn_parts cslb,not_certain,0.6282656464,-,True,-,truck,truck,46100,True,True,True,1,9,3,0.6956521739130435,0.6956521739130435,homonyms_also_same_pos,,conc,True,595,620,
pos,wheel has_wheels,wn_parts cslb,not_certain,0.5332499509,-,True,-,motorcycle,motorcycle,28347,True,True,True,0,1,2,None,,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.538199498,-,True,-,motorcycles,motorcycle,9899,True,True,True,0,1,2,None,,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4422312099,-,True,-,minivans,minivan,528,True,True,True,0,0,1,0.9333333333333333,0.9333333333333333,,,conc,True,,,
pos,wheel has_wheels,wn_parts cslb_crowd_pos,certain,0.4903028026,-,True,-,minivan,minivan,863,True,True,True,0,0,1,0.9333333333333333,0.9333333333333333,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5786073111,-,True,-,vehicles,vehicle,106679,True,True,True,2,5,4,0.3076923076923077,0.4683048433048433,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5919493394,-,True,-,vehicle,vehicle,104369,True,True,True,2,5,4,0.3076923076923077,0.4683048433048433,poly,non-met,conc,True,558,534,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4488664136,-,True,-,motorbuses,motorbus,106,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
pos,wheel,wn_parts,not_certain,0.4706831439,-,True,-,flatcar,flatcar,163,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4749112005,-,True,-,flatcars,flatcar,215,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4407473006,-,True,-,streamliner,streamliner,404,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
pos,wheel has_wheels,wn_parts mcrae cslb,not_certain,0.4582252987,-,True,pos-has_wheels-all,bus,bus,129573,True,True,True,4,4,7,0.10526315789473684,0.33351687299055727,homonyms_only_different_pos,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4795445021,-,True,-,buses,bus,45888,True,True,True,4,4,7,0.10526315789473684,0.33351687299055727,homonyms_only_different_pos,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4778469086,-,True,-,diesel,diesel,39116,True,True,True,1,0,2,0.36363636363636365,0.36363636363636365,,non-met,conc-n,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4684425785,-,True,-,suvs,suv,1426,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.514821066,-,True,-,suv,suv,3088,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4644008308,-,True,-,sedans,sedan,2530,True,True,True,2,0,2,0.6363636363636364,0.6363636363636364,mon,,conc,True,,,
