label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa
neg,made_of_wood,cslb_crowd_neg,certain,0.25066296,-,True,-,bell,bell,95333,True,True,True,3,0,11,0.10526315789473684,0.3123841044895919,homonyms_only_different_pos,met non-met,abs-conc-n,True,620,543,
pos,made_of_wood made_of_wood,cslb manually_included,certain,0.3996564466,-,True,-,pencil,pencil,6597,True,True,True,2,0,5,0.13333333333333333,0.27843137254901956,homonyms_only_different_pos,non-met,abs-conc,True,617,598,225
pos,made_of_wood made_of_wood,cslb manually_included,certain,0.2729903052,-,True,-,table,table,113840,True,True,True,3,5,8,0.13333333333333333,0.26176111470229113,homonyms_only_different_pos,non-met,abs-conc,True,604,599,
pos,made_of_wood made_of_wood,cslb manually_included,certain,0.4229765862,-,True,-,boat,boat,102356,True,True,True,1,0,3,0.6,0.6,homonyms_only_different_pos,non-met,conc,True,637,584,
pos,made_of_wood made_of_wood,cslb manually_included,certain,0.2764058182,-,True,-,chair,chair,87037,True,True,True,3,5,7,0.10526315789473684,0.334876965140123,homonyms_only_different_pos,non-met,abs-conc,True,606,617,
pos,made_of_wood made_of_wood,cslb manually_included,certain,0.3619462425,-,True,-,violin,violin,29202,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,626,468,
pos,pos,manually_included,certain,0.343512953,-,True,-,bass,bass,103359,True,True,True,4,0,9,0.08333333333333333,0.2133037392518577,homonyms_only_different_pos,non-met,abs-conc,True,547,540,
pos,made_of_wood made_of_wood,cslb manually_included,certain,0.3794184582,-,True,-,guitar,guitar,144835,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,,550,
pos,pos,manually_included,certain,0.384440097,-,True,-,flute,flute,15440,True,True,True,3,0,4,0.1,0.2588972431077694,homonyms_only_different_pos,,abs-conc,True,587,496,
pos,made_of_wood,cslb,not_certain,0.3655563239,-,True,-,button,button,22677,True,True,True,3,0,9,0.09090909090909091,0.3734062513931638,homonyms_only_different_pos,non-met,abs-conc,True,613,573,192
pos,made_of_wood,cslb,not_certain,0.3554711642,-,True,-,kayak,kayak,2636,True,True,True,0,0,2,None,,poly,,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.1666938697,-,True,-,club,club,853994,True,True,True,5,11,11,0.10526315789473684,0.2913528374312688,homonyms_only_different_pos,non-met,abs-conc,True,509,533,
pos,wood,wn_parts,not_certain,0.3833536048,-,True,-,lath,lath,581,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.3975446951,-,True,-,fence,fence,16361,True,True,True,5,5,7,0.16666666666666666,0.22966023875114783,homonyms_only_different_pos,non-met,conc,True,597,526,
pos,wood,wn_parts,not_certain,0.1091349755,1,True,-,deal,deal,187581,True,True,True,7,16,22,0.11764705882352941,0.27793362468285043,homonyms_also_same_pos,met non-met,abs-conc,True,342,522,381
pos,made_of_wood,cslb,not_certain,0.4220104866,-,True,-,barrel,barrel,26331,True,True,True,2,8,6,0.10526315789473684,0.22013627583287027,poly,non-met,abs-conc,True,590,487,319
pos,made_of_wood,cslb,not_certain,0.3941227535,-,True,-,drum,drum,41504,True,True,True,4,6,9,0.08333333333333333,0.24400445313328017,homonyms_only_different_pos,met non-met,abs-conc,True,602,506,
pos,wood,wn_parts,not_certain,0.3318547126,-,True,-,rafter,rafter,1056,True,True,True,2,0,3,0.4444444444444444,0.4444444444444444,mon,,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.4218086675,-,True,-,spear,spear,9641,True,True,True,2,3,4,0.2222222222222222,0.4444444444444444,homonyms_also_same_pos,non-met,conc,True,584,513,
pos,made_of_wood,cslb,not_certain,0.4030402212,-,True,-,trowel,trowel,327,True,True,True,0,0,2,None,,poly,,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.4178644068,-,True,-,tray,tray,2969,True,True,True,0,1,1,1.0,1.0,poly,non-met,conc,True,590,558,
pos,made_of_wood,cslb,not_certain,0.3961597274,-,True,-,bookcase,bookcase,424,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.2486818426,-,True,-,mop,mop,1495,True,True,True,1,0,3,0.2222222222222222,0.2222222222222222,homonyms_only_different_pos,met,conc,True,,443,
pos,made_of_wood,cslb,not_certain,0.3558653364,-,True,-,corkscrew,corkscrew,1012,True,True,True,0,0,2,None,,poly,,conc,True,614,445,419
pos,made_of_wood,cslb,not_certain,0.4316310516,-,True,-,axe,axe,10826,True,True,True,1,0,3,0.2,0.2,homonyms_only_different_pos,non-met,conc,True,623,461,311
pos,made_of_wood,cslb,not_certain,0.2973359594,-,True,-,clock,clock,41175,True,True,True,0,0,2,None,,homonyms_also_same_pos,non-met,conc,True,591,608,
pos,wood,wn_parts,not_certain,0.3511039836,-,True,-,lumber,lumber,16226,True,True,True,4,0,4,0.2,0.3941176470588236,homonyms_also_same_pos,non-met,conc,True,560,465,519
pos,wood,wn_parts,not_certain,0.2007840307,-,True,-,stock,stock,108833,True,True,True,11,17,27,0.08333333333333333,0.28307044946831506,homonyms_only_different_pos,non-met,abs-conc,True,,,
pos,wood,wn_parts,not_certain,0.4436901247,-,True,-,fingerboard,fingerboard,1011,True,True,True,1,0,3,0.13333333333333333,0.2740740740740741,mon,,abs-conc,True,,,
pos,made_of_wood,cslb,not_certain,0.1647190856,2,True,-,ruler,ruler,40297,True,True,True,2,0,2,0.42105263157894735,0.42105263157894735,poly,,conc,True,555,571,311
pos,made_of_wood,cslb,not_certain,0.3376153156,-,True,-,plough,plough,3398,True,True,True,2,0,4,0.2222222222222222,0.3611111111111111,homonyms_only_different_pos,met non-met,conc-n,True,,,
pos,wood,wn_parts,not_certain,0.3944836258,-,True,-,beam,beam,33350,True,True,True,5,4,13,0.1,0.265132960721196,homonyms_also_same_pos,met non-met,abs-conc,True,502,476,394
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4401084289,-,True,-,beams,beam,11898,True,True,True,5,4,13,0.1,0.265132960721196,homonyms_also_same_pos,met non-met,abs-conc,True,,,
pos,made_of_wood,cslb,not_certain,0.3791203567,-,True,-,brush,brush,12424,True,True,True,6,5,15,0.10526315789473684,0.28511763838662424,homonyms_also_same_pos,met non-met,abs-conc,True,589,579,214
pos,made_of_wood,cslb,not_certain,0.3379804484,-,True,-,cello,cello,11323,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,295,
pos,wood,wn_parts,not_certain,0.3563004201,-,True,-,strake,strake,362,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.3037838868,-,True,-,houseboat,houseboat,716,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.2714728291,-,True,-,fir,fir,7722,True,True,True,1,0,2,0.19047619047619047,0.19047619047619047,poly,,abs-conc,True,442,407,
pos,made_of_wood,cslb,not_certain,0.3768953337,-,True,-,window,window,71294,True,True,True,4,6,8,0.125,0.4576007697275942,mon,non-met,abs-conc,True,609,621,231
pos,made_of_wood,cslb,not_certain,0.2681239287,-,True,-,hutch,hutch,1396,True,True,True,1,0,2,0.6666666666666666,0.6666666666666666,mon,,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.4036780538,-,True,-,chisel,chisel,1455,True,True,True,1,0,4,0.14285714285714285,0.3553113553113554,homonyms_only_different_pos,,conc,True,597,469,
pos,wood,wn_parts,not_certain,0.4023685683,-,True,-,spindle,spindle,4527,True,True,True,2,0,5,0.23529411764705882,0.4253074144637613,poly,non-met,abs-conc,True,,,
pos,wood,wn_parts,not_certain,0.4232117984,-,True,-,timber,timber,41950,True,True,True,1,0,5,0.1111111111111111,0.3969557969288754,homonyms_only_different_pos,non-met,abs-conc,True,578,440,403
pos,made_of_wood,cslb,not_certain,0.3209520786,-,True,-,oak,oak,54503,True,True,True,1,0,2,0.21052631578947367,0.21052631578947367,poly,,abs-conc,True,588,515,311
pos,wood,wn_parts,not_certain,0.4265830866,-,True,-,joist,joist,207,True,True,True,0,0,1,0.8181818181818182,0.8181818181818182,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4528536755,-,True,-,joists,joist,612,True,True,True,0,0,1,0.8181818181818182,0.8181818181818182,mon,,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.2461944482,-,True,-,puppet,puppet,13157,True,True,True,1,0,3,0.42105263157894735,0.48239880747620684,poly,non-met,conc,True,,382,
pos,made_of_wood,cslb,not_certain,0.393159935,-,True,-,wheelbarrow,wheelbarrow,537,True,True,True,0,0,2,None,,mon,,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.3855861416,-,True,-,broom,broom,4034,True,True,True,2,0,5,0.2,0.4626293995859213,poly,,conc,True,613,547,
pos,made_of_wood,cslb,not_certain,0.3523695346,-,True,-,ladder,ladder,13325,True,True,True,2,0,4,0.11764705882352941,0.1788982259570495,homonyms_only_different_pos,met non-met,abs-conc,True,,507,
pos,wood,wn_parts,not_certain,0.3682208709,-,True,-,toothpick,toothpick,341,True,True,True,0,0,1,0.9090909090909091,0.9090909090909091,mon,,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.3795805218,-,True,-,ladle,ladle,437,True,True,True,1,0,3,0.2857142857142857,0.2857142857142857,homonyms_only_different_pos,,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.3456040973,-,True,-,pine,pine,42283,True,True,True,1,0,3,0.19047619047619047,0.19047619047619047,homonyms_only_different_pos,non-met,abs-conc,True,592,557,
pos,made_of_wood,cslb,not_certain,0.2988766697,-,True,-,bagpipes,bagpipe,1430,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.3488466643,-,True,-,harp,harp,9670,True,True,True,2,0,5,0.16666666666666666,0.5734848484848484,mon,,conc,True,591,430,
pos,made_of_wood,cslb,not_certain,0.349304232,-,True,-,rake,rake,2783,True,True,True,5,8,9,0.13333333333333333,0.26165663446365195,homonyms_also_same_pos,,abs-conc,True,597,476,336
pos,wood,wn_parts,not_certain,0.2026860153,-,True,-,board,board,407846,True,True,True,6,12,13,0.09523809523809523,0.4049830378722462,homonyms_only_different_pos,met non-met,abs-conc,True,565,546,
pos,wood,wn_parts,not_certain,0.2612487081,-,True,-,stringer,stringer,2526,True,True,True,3,0,4,0.4,0.5093821510297483,,,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.3871255178,-,True,-,spade,spade,2845,True,True,True,3,0,4,0.2,0.2888888888888889,homonyms_also_same_pos,non-met,abs-conc,True,565,513,
pos,made_of_wood,cslb,not_certain,0.3283614343,-,True,-,bridge,bridge,275007,True,True,True,8,18,12,0.1,0.3406517430511238,homonyms_also_same_pos,met non-met,abs-conc,True,623,561,289
pos,wood,wn_parts,not_certain,0.4441622404,-,True,-,hardboard,hardboard,179,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.3347509905,-,True,-,arrow,arrow,21291,True,True,True,1,0,2,0.10526315789473684,0.10526315789473684,poly,,abs-conc,True,595,490,
pos,wood,wn_parts,not_certain,0.2147057331,-,True,-,trave,trave,208,True,True,True,0,0,1,0.8181818181818182,0.8181818181818182,,,conc,True,,,
pos,made_of_wood,cslb,not_certain,0.3540537957,-,True,-,stool,stool,2958,True,True,True,4,4,8,0.11764705882352941,0.27709694989106753,poly,non-met,abs-conc,True,592,531,203
pos,made_of_wood,cslb,not_certain,0.3303331346,-,True,-,peg,peg,4126,True,True,True,5,6,10,0.1111111111111111,0.3273818618356434,homonyms_only_different_pos,non-met,abs-conc,True,537,462,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4266474532,-,True,-,pegs,peg,1653,True,True,True,5,6,10,0.1111111111111111,0.3273818618356434,homonyms_only_different_pos,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4174821755,-,True,-,wood,wood,138701,True,True,True,2,9,8,0.11764705882352941,0.3424360245263606,homonyms_only_different_pos,non-met,abs-conc-n,True,606,574,269
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4137106323,-,True,-,modillions,modillion,146,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4390951023,-,True,-,modillion,modillion,120,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4575996844,-,True,-,modillioned,modillion,219,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,
pos,wood,wn_parts,not_certain,0.4265830866,-,True,-,joist,joist,207,True,True,True,0,0,1,0.8181818181818182,0.8181818181818182,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4528536755,-,True,-,joists,joist,612,True,True,True,0,0,1,0.8181818181818182,0.8181818181818182,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4467681112,-,True,-,fireplace,fireplace,5533,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,592,529,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4418961564,-,True,-,paddle,paddle,6178,True,True,True,3,5,10,0.2,0.351438480761789,homonyms_also_same_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4448735624,-,True,-,paddles,paddle,1230,True,True,True,3,5,10,0.2,0.351438480761789,homonyms_also_same_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4149249688,-,True,-,screw,screw,10449,True,True,False,5,14,10,0.2,0.33970678507863866,homonyms_only_different_pos,non-met,conc,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4406871507,-,True,-,screws,screw,3216,True,True,True,5,14,10,0.2,0.33970678507863866,homonyms_only_different_pos,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4315479438,-,True,-,deck,deck,42292,True,True,True,3,15,7,0.125,0.31435929147487457,poly,non-met,abs-conc,True,566,507,347
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4264972392,-,True,-,fuselage,fuselage,17050,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,483,289,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4307101277,-,True,-,chocks,chock,119,True,True,True,1,0,4,0.25,0.25,homonyms_only_different_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4141374444,-,True,-,sword,sword,39990,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,577,444,342
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4291214754,-,True,-,ropes,rope,7445,True,True,True,2,0,4,0.18181818181818182,0.2159090909090909,homonyms_only_different_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5220424478,-,True,-,rope,rope,18600,True,True,True,2,0,4,0.18181818181818182,0.2159090909090909,homonyms_only_different_pos,,conc,True,608,539,281
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4266551675,-,True,-,pulleys,pulley,904,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4312952308,-,True,-,pulley,pulley,1610,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4240145478,-,True,-,sticks,stick,10963,True,True,True,11,22,25,0.10526315789473684,0.27634749509749484,homonyms_also_same_pos,met non-met,abs-conc,True,,,
pos,made_of_wood,cslb,not_certain,0.4652177332,-,True,-,stick,stick,24559,True,True,False,11,22,25,0.10526315789473684,0.27634749509749484,homonyms_also_same_pos,met non-met,abs-conc,False,604,528,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4362831448,-,True,-,shaft,shaft,19554,True,True,True,5,0,14,0.10526315789473684,0.2907495541657147,homonyms_only_different_pos,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4284998345,-,True,-,ferrule,ferrule,162,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.428287572,-,True,-,outriggers,outrigger,349,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4176322681,-,True,-,bows,bow,4721,True,True,True,7,6,14,0.09523809523809523,0.2687736197411118,homonyms_also_same_pos,met non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4230336775,-,True,-,bow,bow,30481,True,True,True,7,6,14,0.09523809523809523,0.2687736197411118,homonyms_also_same_pos,met non-met,abs-conc,True,572,489,271
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4315438461,-,True,-,rudder,rudder,6288,True,True,True,1,0,2,0.7368421052631579,0.7368421052631579,poly,,conc,True,572,390,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4706808019,-,True,-,knife,knife,21029,True,True,True,1,0,4,0.1,0.25218855218855213,homonyms_only_different_pos,met non-met,abs-conc,True,612,573,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4167414491,-,True,-,trestle,trestle,1980,True,True,True,1,0,2,0.631578947368421,0.631578947368421,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.451707046,-,True,-,blade,blade,24836,True,True,True,4,0,9,0.21052631578947367,0.38687090820733744,poly,non-met,conc,True,584,517,344
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4553061261,-,True,-,soundbox,soundbox,132,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4318589593,-,True,-,scabbards,scabbard,158,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4148196497,-,True,-,pintle,pintle,364,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4351933076,-,True,-,oars,oar,1433,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4191887328,-,True,-,rails,rail,13497,True,True,True,7,7,15,0.08333333333333333,0.2361229679411496,homonyms_also_same_pos,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4154094848,-,True,-,pins,pin,8389,True,True,True,6,5,15,0.10526315789473684,0.30658129829702685,homonyms_only_different_pos,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4167344313,-,True,-,handrails,handrail,575,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4331891314,-,True,-,handrail,handrail,422,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4194077699,-,True,-,chimney,chimney,9203,True,True,True,2,0,2,0.9,0.9,poly,non-met,conc,True,,479,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4096565965,-,True,-,pedals,pedal,3544,True,True,True,3,0,5,0.10526315789473684,0.14354066985645933,homonyms_only_different_pos,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4161493076,-,True,-,eyelet,eyelet,127,True,True,True,1,0,2,0.5555555555555556,0.5555555555555556,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4295650454,-,True,-,eyelets,eyelet,159,True,True,True,1,0,2,0.5555555555555556,0.5555555555555556,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4295407862,-,True,-,plungers,plunger,123,True,True,True,2,0,4,0.38095238095238093,0.46733500417710944,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4298610795,-,True,-,plunger,plunger,1071,True,True,True,2,0,4,0.38095238095238093,0.46733500417710944,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4193355829,-,True,-,railings,railing,2441,True,True,True,1,0,12,0.13333333333333333,0.2188712253929645,homonyms_also_same_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.429476071,-,True,-,strap,strap,4304,True,True,True,2,5,8,0.2,0.4591108080659165,homonyms_only_different_pos,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4517595218,-,True,-,straps,strap,2934,True,True,True,2,5,8,0.2,0.4591108080659165,homonyms_only_different_pos,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4147467608,-,True,-,wires,wire,10412,True,True,True,5,9,9,0.13333333333333333,0.24079838290364605,homonyms_only_different_pos,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4483285068,-,True,-,fipple,fipple,119,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4496880323,-,True,-,clapboards,clapboard,443,True,True,True,0,0,2,None,,mon,,conc,True,,,
pos,wood,wn_parts,not_certain,0.3944836258,-,True,-,beam,beam,33350,True,True,True,5,4,13,0.1,0.265132960721196,homonyms_also_same_pos,met non-met,abs-conc,True,502,476,394
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4401084289,-,True,-,beams,beam,11898,True,True,True,5,4,13,0.1,0.265132960721196,homonyms_also_same_pos,met non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4673031519,-,True,-,gunwales,gunwale,112,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
pos,wood,wn_parts,not_certain,0.4860400211,-,True,-,gunwale,gunwale,135,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4136031794,-,True,-,aerator,aerator,103,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4600617681,-,True,-,mandrel,mandrel,373,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4198475129,-,True,-,binnacle,binnacle,130,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.430517498,-,True,-,crosshead,crosshead,205,True,True,True,0,0,2,0.11764705882352941,0.11764705882352941,,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4171775439,-,True,-,forepaws,forepaw,112,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4255430917,-,True,-,headstocks,headstock,137,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4509655132,-,True,-,headstock,headstock,815,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4299460573,-,True,-,weatherboards,weatherboard,333,True,True,True,1,0,2,0.13333333333333333,0.13333333333333333,poly,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4771282548,-,True,-,weatherboarding,weatherboard,118,True,True,False,1,0,2,0.13333333333333333,0.13333333333333333,poly,,abs-conc,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4183382739,-,True,-,flatcars,flatcar,215,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4339005956,-,True,-,roof,roof,84435,True,True,True,1,0,5,0.09523809523809523,0.37202380952380953,homonyms_only_different_pos,met non-met,abs-conc,True,586,552,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4445212175,-,True,-,centreboard,centreboard,134,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4188423757,-,True,-,saws,saw,1630,True,True,True,2,7,28,0.11764705882352941,0.27281347721068244,homonyms_also_same_pos,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4134733871,-,True,-,bamboo,bamboo,12190,True,True,True,1,0,2,0.21052631578947367,0.21052631578947367,poly,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4134562494,-,True,-,trusses,truss,2133,True,True,True,3,0,6,0.18181818181818182,0.36777866383129537,homonyms_only_different_pos,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.412472669,-,True,-,windshield,windshield,2820,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
