concept,label,categories_str,sources_str,certainty,cosine_centroid
post,pos/neg,object communication,wn_hypernym,not_certain,0.12579255241089193
entire,pos,object,wn_hypernym,not_certain,0.12612394746542735
ban,pos/neg,communication,wn_hypernym,not_certain,0.12618420153626547
seventh,pos/neg,communication,wn_hypernym,not_certain,0.126270506519628
consultation,pos/neg,communication,wn_hypernym,not_certain,0.12628069564417957
fourth,pos/neg,communication,wn_hypernym,not_certain,0.12640455407503445
guidance,pos/neg,communication,wn_hypernym,not_certain,0.12656383731106127
express,pos/neg,object communication,wn_hypernym,not_certain,0.1268486859289869
talks,pos/neg,communication,wn_hypernym,not_certain,0.12686600724794553
constituent,pos/neg,object communication,wn_hypernym,not_certain,0.12693091309410262
conversion,pos/neg,communication,wn_hypernym,not_certain,0.12712714640639758
groundwork,pos,object,wn_hypernym,not_certain,0.12722298980605065
yearly,pos,object,wn_hypernym,not_certain,0.12739616704127896
signing,pos/neg,communication,wn_hypernym,not_certain,0.12775193036150184
see,pos,object,wn_hypernym,not_certain,0.12784052922317932
summary,pos/neg,communication,wn_hypernym,not_certain,0.12793669848777658
separate,pos/neg,object communication,wn_hypernym,not_certain,0.1279382686928316
commitment,pos/neg,communication,wn_hypernym,not_certain,0.12801189183857742
classified,pos/neg,communication,wn_hypernym,not_certain,0.12802295255230983
sanction,pos/neg,communication,wn_hypernym,not_certain,0.12832595516971565
minor,pos,object,wn_hypernym,not_certain,0.12841086416725694
rise,pos,object,wn_hypernym,not_certain,0.12842048939467804
deal,pos/neg,object communication,wn_hypernym,not_certain,0.12844890435040068
last,pos,object,wn_hypernym,not_certain,0.12850420195931098
introduction,pos/neg,object communication,wn_hypernym,not_certain,0.12894526245761057
entry,pos/neg,object communication,wn_hypernym,not_certain,0.12894899300860196
midst,pos,object,wn_hypernym,not_certain,0.12900139756638127
rest,pos/neg,object communication,wn_hypernym,not_certain,0.12906772630833985
memorandum,pos/neg,communication,wn_hypernym,not_certain,0.12941099330366346
permanent,pos,object,wn_hypernym,not_certain,0.12954906990229065
termination,pos,object,wn_hypernym,not_certain,0.12956892042270227
equal,pos,object,wn_hypernym,not_certain,0.12972765834880204
union,pos,object,wn_hypernym,not_certain,0.12974876046211695
heartland,pos,object,wn_hypernym,not_certain,0.1298620291937549
may,pos,object,wn_hypernym,not_certain,0.12992423539687772
revise,pos/neg,communication,wn_hypernym,not_certain,0.1301591710921212
lead,pos/neg,object communication,wn_hypernym,not_certain,0.13016762604699725
opposition,pos,object,wn_hypernym,not_certain,0.13027308208419727
homeland,pos,object,wn_hypernym,not_certain,0.13042541828067497
authority,pos/neg,object communication,wn_hypernym,not_certain,0.13044724693530171
start,pos/neg,communication,wn_hypernym,not_certain,0.13045914778864154
response,pos/neg,communication,wn_hypernym,not_certain,0.13055127589982735
direction,pos/neg,object communication,wn_hypernym,not_certain,0.13057840534712112
annual,pos,object,wn_hypernym,not_certain,0.13075615228825588
center,pos,object,wn_hypernym,not_certain,0.13081350512657525
reporting,pos/neg,communication,wn_hypernym,not_certain,0.1308246643816073
mainstay,pos,object,wn_hypernym,not_certain,0.13094932901825726
brief,pos/neg,communication,wn_hypernym,not_certain,0.13120352705691354
high,pos,object,wn_hypernym,not_certain,0.1312259384981224
reconstruction,pos/neg,communication,wn_hypernym,not_certain,0.13144205484223304
exchange,pos/neg,object communication,wn_hypernym,not_certain,0.13164954005916107
covering,pos,object,wn_hypernym,not_certain,0.13166137607982278
latest,pos/neg,communication,wn_hypernym,not_certain,0.13182785688656362
commission,pos/neg,communication,wn_hypernym,not_certain,0.13184474602517388
challenge,pos/neg,communication,wn_hypernym,not_certain,0.13216658685725843
put,pos/neg,communication,wn_hypernym,not_certain,0.13225370127121422
closer,pos,object,wn_hypernym,not_certain,0.132520796582564
acceptance,pos/neg,communication,wn_hypernym,not_certain,0.13253402570765624
set,pos,object,wn_hypernym,not_certain,0.13264595898594675
cancellation,pos/neg,communication,wn_hypernym,not_certain,0.1328173453450183
forerunner,pos/neg,object communication,wn_hypernym,not_certain,0.13288919486687067
demonstration,pos/neg,communication,wn_hypernym,not_certain,0.13302385137702652
clarification,pos/neg,communication,wn_hypernym,not_certain,0.13303354244886625
mandatory,pos,object,wn_hypernym,not_certain,0.13307992684246467
chairman,pos,object,wn_hypernym,not_certain,0.13309636408985395
aim,pos,object,wn_hypernym,not_certain,0.13316752892379594
promotion,pos/neg,communication,wn_hypernym,not_certain,0.13341049091422608
chapter,pos/neg,communication,wn_hypernym,not_certain,0.13341722040141818
fall,pos,object,wn_hypernym,not_certain,0.13345397871294049
partnership,pos/neg,communication,wn_hypernym,not_certain,0.13360711137203632
regard,pos/neg,communication,wn_hypernym,not_certain,0.13372834810105463
focus,pos,object,wn_hypernym,not_certain,0.13377671698104535
combine,pos,object,wn_hypernym,not_certain,0.13396759490513213
secondary,pos,object,wn_hypernym,not_certain,0.1340976025973956
dismissal,pos/neg,communication,wn_hypernym,not_certain,0.13429971952432054
transition,pos/neg,communication,wn_hypernym,not_certain,0.13430728513721388
action,pos/neg,object communication,wn_hypernym,not_certain,0.13436456972686447
setting,pos,object,wn_hypernym,not_certain,0.13440733797618465
statement,pos/neg,communication,wn_hypernym,not_certain,0.13441180377663264
extension,pos,object,wn_hypernym,not_certain,0.13451838824919926
technical,pos,object,wn_hypernym,not_certain,0.13460143352032505
representative,pos,object,wn_hypernym,not_certain,0.13461907392840428
cornerstone,pos,object,wn_hypernym,not_certain,0.13464175648381566
personal,pos/neg,object communication,wn_hypernym,not_certain,0.13482988125470546
resolve,pos/neg,communication,wn_hypernym,not_certain,0.1349035219477296
offering,pos/neg,communication,wn_hypernym,not_certain,0.1351007844734058
member,pos,object,wn_hypernym,not_certain,0.13511640626034532
unveiling,pos/neg,communication,wn_hypernym,not_certain,0.13521787104584057
closing,pos/neg,communication,wn_hypernym,not_certain,0.13527937102625923
failure,pos,object,wn_hypernym,not_certain,0.135293220984529
leave,pos/neg,communication,wn_hypernym,not_certain,0.13531136261795895
youth,pos,object,wn_hypernym,not_certain,0.13537426743376338
nominal,pos/neg,communication,wn_hypernym,not_certain,0.13546060199997528
presentation,pos/neg,object communication,wn_hypernym,not_certain,0.1354664146522008
sub,pos,object,wn_hypernym,not_certain,0.13566007039892097
study,pos/neg,object communication,wn_hypernym,not_certain,0.13567476462889533
address,pos/neg,object communication,wn_hypernym,not_certain,0.13574657866603895
control,pos,object,wn_hypernym,not_certain,0.13587780933114102
departed,pos,object,wn_hypernym,not_certain,0.13607166437462762
forum,pos,object,wn_hypernym,not_certain,0.1361789196806575
ms,pos/neg,communication,wn_hypernym,not_certain,0.1361932982431388
key,pos/neg,object communication,wn_hypernym,not_certain,0.1367056135362521
fellow,pos,object,wn_hypernym,not_certain,0.13673655237901203
refusal,pos/neg,communication,wn_hypernym,not_certain,0.13703518621646604
ministry,pos,object,wn_hypernym,not_certain,0.1371233934263987
negotiation,pos/neg,communication,wn_hypernym,not_certain,0.1371783675740798
spurring,pos/neg,communication,wn_hypernym,not_certain,0.1373235526921831
change,pos,object,wn_hypernym,not_certain,0.13732839335528108
posting,pos/neg,communication,wn_hypernym,not_certain,0.1373711655318211
founder,pos,object,wn_hypernym,not_certain,0.1373819024831816
invite,pos/neg,object communication,wn_hypernym,not_certain,0.13748712341489563
presence,pos,object,wn_hypernym,not_certain,0.13752480348022741
world,pos,object,wn_hypernym,not_certain,0.13753021729889836
have,pos,object,wn_hypernym,not_certain,0.13760254417273113
build,pos,object,wn_hypernym,not_certain,0.1376999583682551
sole,pos,object,wn_hypernym,not_certain,0.13777332012783075
resignation,pos/neg,communication,wn_hypernym,not_certain,0.1378378905776757
course,pos,object,wn_hypernym,not_certain,0.13787387957894967
spokesman,pos,object,wn_hypernym,not_certain,0.1379725510144936
bolster,pos,object,wn_hypernym,not_certain,0.1382553212844355
selection,pos/neg,communication,wn_hypernym,not_certain,0.1383000776458181
confirmation,pos/neg,communication,wn_hypernym,not_certain,0.13860292426180315
relation,pos,object,wn_hypernym,not_certain,0.13863182371025376
initiate,pos,object,wn_hypernym,not_certain,0.1386625267359054
decline,pos,object,wn_hypernym,not_certain,0.13871286314195805
form,pos/neg,object communication,wn_hypernym,not_certain,0.138728923929042
settle,pos,object,wn_hypernym,not_certain,0.13876437214645065
chairwoman,pos,object,wn_hypernym,not_certain,0.1387671467015958
i,pos/neg,communication,wn_hypernym,not_certain,0.13879627230209027
bid,pos/neg,communication,wn_hypernym,not_certain,0.13888602367317296
precursor,pos/neg,object communication,wn_hypernym,not_certain,0.13903076008369547
headquarters,pos,object,wn_hypernym,not_certain,0.13916962568586702
issue,pos,object,wn_hypernym,not_certain,0.1393384463403949
mandate,pos/neg,object communication,wn_hypernym,not_certain,0.13943920016704284
link,pos/neg,object communication,wn_hypernym,not_certain,0.1395871193758563
addendum,pos/neg,communication,wn_hypernym,not_certain,0.13974716077554267
raise,pos,object,wn_hypernym,not_certain,0.13999737401310228
working,pos,object,wn_hypernym,not_certain,0.14001862929506487
disapproval,pos/neg,communication,wn_hypernym,not_certain,0.1400380843664822
city,pos,object,wn_hypernym,not_certain,0.14005745669404585
till,pos,object,wn_hypernym,not_certain,0.140095634249051
opening,pos/neg,object communication,wn_hypernym,not_certain,0.1402107814787964
recall,pos/neg,communication,wn_hypernym,not_certain,0.1402468808812616
hometown,pos,object,wn_hypernym,not_certain,0.14046688014861625
proximity,pos,object,wn_hypernym,not_certain,0.14054412005330147
dependant,pos,object,wn_hypernym,not_certain,0.14057205099791723
superior,pos/neg,object communication,wn_hypernym,not_certain,0.1406179424896955
centre,pos,object,wn_hypernym,not_certain,0.1406270442587111
subject,pos/neg,object communication,wn_hypernym,not_certain,0.140753622845808
commemoration,pos/neg,communication,wn_hypernym,not_certain,0.14087433341175673
outside,pos,object,wn_hypernym,not_certain,0.14125988866644704
temporary,pos,object,wn_hypernym,not_certain,0.14126038980513983
will,pos/neg,communication,wn_hypernym,not_certain,0.14126640095089574
endorsement,pos/neg,communication,wn_hypernym,not_certain,0.14134553393943838
country,pos,object,wn_hypernym,not_certain,0.14136650154373717
modern,pos/neg,object communication,wn_hypernym,not_certain,0.14152936876408453
end,pos/neg,object communication,wn_hypernym,not_certain,0.14158814341976836
date,pos,object,wn_hypernym,not_certain,0.14163113555053644
account,pos/neg,communication,wn_hypernym,not_certain,0.1416740189353932
closure,pos/neg,object communication,wn_hypernym,not_certain,0.1416801544715156
seizing,pos,object,wn_hypernym,not_certain,0.14168685755425348
article,pos,object touch communication,wn_hypernym manual_seed_data,not_certain,0.14172482928873217
facing,pos,object,wn_hypernym,not_certain,0.14173534187733353
formation,pos,object,wn_hypernym,not_certain,0.14187647729204436
power,pos/neg,object communication,wn_hypernym,not_certain,0.14190819981024022
intermediary,pos,object,wn_hypernym,not_certain,0.1419194286312357
chairperson,pos,object,wn_hypernym,not_certain,0.14201993797328968
petition,pos/neg,communication,wn_hypernym,not_certain,0.14203531130524646
guarantee,pos/neg,communication,wn_hypernym,not_certain,0.14247027748097166
call,pos/neg,object communication,wn_hypernym,not_certain,0.14262431373225024
voluntary,pos/neg,object communication,wn_hypernym,not_certain,0.14270523297306617
core,pos/neg,object communication,wn_hypernym,not_certain,0.14278791494487675
section,pos/neg,object communication,wn_hypernym,not_certain,0.14279726381546048
promulgation,pos/neg,communication,wn_hypernym,not_certain,0.14309589892314198
ad,pos/neg,communication,wn_hypernym,not_certain,0.1431514566527593
insistence,pos/neg,communication,wn_hypernym,not_certain,0.14322505393265048
dominant,pos/neg,communication,wn_hypernym,not_certain,0.14322551238477602
separation,pos,object,wn_hypernym,not_certain,0.1432864664203197
private,pos,object,wn_hypernym,not_certain,0.14335011168045284
replacement,pos,object,wn_hypernym,not_certain,0.1433804144576793
president,pos,object,wn_hypernym,not_certain,0.1434036644997595
defense,pos/neg,object communication,wn_hypernym,not_certain,0.14353502977015617
aegis,pos,object,wn_hypernym,not_certain,0.14354011631485364
spokeswoman,pos,object,wn_hypernym,not_certain,0.1435519741839643
shook,pos,object,wn_hypernym,not_certain,0.14355823779243768
basic,pos,object,wn_hypernym,not_certain,0.14361186532326958
academy,pos,object,wn_hypernym,not_certain,0.1436686714707217
respects,pos/neg,communication,wn_hypernym,not_certain,0.14391598990221105
demand,pos/neg,communication,wn_hypernym,not_certain,0.1439509768260315
divide,pos,object,wn_hypernym,not_certain,0.14409742238673895
submission,pos/neg,communication,wn_hypernym,not_certain,0.1441581272141315
help,pos,object,wn_hypernym,not_certain,0.14419525972574054
accounting,pos/neg,communication,wn_hypernym,not_certain,0.14427288276989386
acknowledgment,pos/neg,communication,wn_hypernym,not_certain,0.14437430436689222
sis,pos,object,wn_hypernym,not_certain,0.14440670575542527
discussion,pos/neg,communication,wn_hypernym,not_certain,0.14442255894482797
people,pos,touch,manual_seed_data,not_certain,0.14447136605741862
sacking,pos,object,wn_hypernym,not_certain,0.14455285854412694
declaration,pos/neg,communication,wn_hypernym,not_certain,0.14467465558804438
south,pos,object,wn_hypernym,not_certain,0.14479546965224777
enactment,pos/neg,communication,wn_hypernym,not_certain,0.14480411044618563
overview,pos/neg,communication,wn_hypernym,not_certain,0.14492737234590408
program,pos/neg,communication,wn_hypernym,not_certain,0.1449369507429355
great,pos,object,wn_hypernym,not_certain,0.14498795893409358
assumption,pos/neg,communication,wn_hypernym,not_certain,0.14499858804278185
debate,pos/neg,communication,wn_hypernym,not_certain,0.14505662452277324
region,pos,object,wn_hypernym,not_certain,0.14510843732832937
schedule,pos/neg,communication,wn_hypernym,not_certain,0.14511330279455373
point,pos/neg,object communication,wn_hypernym,not_certain,0.14521623286983498
acknowledgement,pos/neg,communication,wn_hypernym,not_certain,0.14526076215210287
sector,pos,object,wn_hypernym,not_certain,0.14533362331719743
decree,pos/neg,communication,wn_hypernym,not_certain,0.1453574962334888
subordinate,pos,object,wn_hypernym,not_certain,0.1453707648909498
communique,pos/neg,communication,wn_hypernym,not_certain,0.14544604965209149
intent,pos/neg,communication,wn_hypernym,not_certain,0.14555692518846106
whole,pos,object,wn_hypernym,not_certain,0.14560424892061843
instigation,pos/neg,communication,wn_hypernym,not_certain,0.14570022727299994
aba,pos,object,wn_hypernym,not_certain,0.1457636303733737
formal,pos,object,wn_hypernym,not_certain,0.14582133127778538
act,pos/neg,communication,wn_hypernym,not_certain,0.1459413084114074
associate,pos/neg,object communication,wn_hypernym,not_certain,0.1460298177417212
promise,pos/neg,communication,wn_hypernym,not_certain,0.14612313253670728
kingdom,pos,object,wn_hypernym,not_certain,0.146127120453195
admission,pos/neg,communication,wn_hypernym,not_certain,0.1461470124955923
gather,pos,object,wn_hypernym,not_certain,0.14622792641034082
resolution,pos/neg,communication,wn_hypernym,not_certain,0.14628597994586803
signified,pos/neg,communication,wn_hypernym,not_certain,0.14640130674702886
exclusive,pos/neg,communication,wn_hypernym,not_certain,0.14644624000789577
director,pos,object,wn_hypernym,not_certain,0.14656169090747168
being,pos,object,wn_hypernym,not_certain,0.14658655080082758
patronage,pos/neg,communication,wn_hypernym,not_certain,0.14660440070907194
oca,pos,object,wn_hypernym,not_certain,0.14669899036251133
speculation,pos/neg,communication,wn_hypernym,not_certain,0.14689490921185105
drove,pos,object,wn_hypernym,not_certain,0.14690119332630566
mediation,pos/neg,communication,wn_hypernym,not_certain,0.14690994879242986
advancement,pos/neg,communication,wn_hypernym,not_certain,0.14693996881981852
accord,pos/neg,communication,wn_hypernym,not_certain,0.14701481368067337
branch,pos,object,wn_hypernym,not_certain,0.14707269050559207
ma,pos,object,wn_hypernym,not_certain,0.14742425490081246
listing,pos/neg,communication,wn_hypernym,not_certain,0.14747937789104046
xi,pos/neg,communication,wn_hypernym,not_certain,0.1475453696159929
defence,pos/neg,object communication,wn_hypernym,not_certain,0.1476864185031768
iva,pos,object,wn_hypernym,not_certain,0.14768789914820454
proviso,pos/neg,communication,wn_hypernym,not_certain,0.14769899714823356
contract,pos/neg,communication,wn_hypernym,not_certain,0.14770065652910683
department,pos,object,wn_hypernym,not_certain,0.14771504791435033
convention,pos/neg,communication,wn_hypernym,not_certain,0.1477802334283501
east,pos,object,wn_hypernym,not_certain,0.14780442770442548
appointment,pos,object,wn_hypernym,not_certain,0.1478131155006666
staging,pos/neg,object communication,wn_hypernym,not_certain,0.14799678150439466
courtesy,pos/neg,communication,wn_hypernym,not_certain,0.14805003940263328
universal,pos/neg,object communication,wn_hypernym,not_certain,0.1480971690720862
bilingual,pos,object,wn_hypernym,not_certain,0.14814248771174005
numbering,pos/neg,communication,wn_hypernym,not_certain,0.14819567837393668
success,pos,object,wn_hypernym,not_certain,0.14819998838902415
grant,pos/neg,communication,wn_hypernym,not_certain,0.14845050550192174
redefinition,pos/neg,communication,wn_hypernym,not_certain,0.14851159695964927
mem,pos/neg,communication,wn_hypernym,not_certain,0.14851362875393137
term,pos/neg,object communication,wn_hypernym,not_certain,0.1485603205717553
west,pos,object,wn_hypernym,not_certain,0.14861290203115152
grand,pos,object,wn_hypernym,not_certain,0.14871711226567622
break,pos,object,wn_hypernym,not_certain,0.14879210922982541
insisting,pos/neg,communication,wn_hypernym,not_certain,0.1488194828817342
safeguard,pos/neg,communication,wn_hypernym,not_certain,0.14900548171694677
view,pos/neg,object communication,wn_hypernym,not_certain,0.14907154255354202
individual,pos,object,wn_hypernym,not_certain,0.14908096895223097
permit,pos/neg,object communication,wn_hypernym,not_certain,0.14918908595634592
impasse,pos,object,wn_hypernym,not_certain,0.14931712522435328
authorization,pos/neg,communication,wn_hypernym,not_certain,0.14933775371622804
law,pos/neg,communication,wn_hypernym,not_certain,0.14934623877782652
peace,pos/neg,communication,wn_hypernym,not_certain,0.1494582485946223
plan,pos,object,wn_hypernym,not_certain,0.14948962252334025
stay,pos/neg,object communication,wn_hypernym,not_certain,0.14949916304524644
concession,pos/neg,communication,wn_hypernym,not_certain,0.1495055029547013
graduation,pos/neg,communication,wn_hypernym,not_certain,0.14963088854166923
field,pos,object,wn_hypernym,not_certain,0.14964177857760452
ex,pos/neg,object communication,wn_hypernym,not_certain,0.14968149282312096
pia,pos,object,wn_hypernym,not_certain,0.14971212519512023
arb,pos,object,wn_hypernym,not_certain,0.14975312738623153
competition,pos,object,wn_hypernym,not_certain,0.14981180122365886
programme,pos/neg,communication,wn_hypernym,not_certain,0.14982510109133199
outcry,pos/neg,communication,wn_hypernym,not_certain,0.14992594156962072
spokesperson,pos,object,wn_hypernym,not_certain,0.15007127629160927
accused,pos,object,wn_hypernym,not_certain,0.15023172714439278
proponent,pos,object,wn_hypernym,not_certain,0.15025730528438608
complex,pos,object,wn_hypernym,not_certain,0.15027479576837244
holdover,pos,object,wn_hypernym,not_certain,0.15028325582462376
significance,pos/neg,communication,wn_hypernym,not_certain,0.15036293761185782
assignment,pos/neg,communication,wn_hypernym,not_certain,0.15036564725602847
pass,pos/neg,object communication,wn_hypernym,not_certain,0.15039920753800634
coverage,pos/neg,communication,wn_hypernym,not_certain,0.15044372655912178
paving,pos,object,wn_hypernym,not_certain,0.1504796489052192
still,pos,object,wn_hypernym,not_certain,0.15059641202469548
appeal,pos/neg,communication,wn_hypernym,not_certain,0.15075415036733208
provincial,pos,object,wn_hypernym,not_certain,0.15085082691045995
encouragement,pos/neg,communication,wn_hypernym,not_certain,0.15099730750079532
works,pos,object,wn_hypernym,not_certain,0.1510933663091695
executive,pos,object,wn_hypernym,not_certain,0.15112687635457056
advisory,pos/neg,communication,wn_hypernym,not_certain,0.15113888943973117
ani,pos,object,wn_hypernym,not_certain,0.15117623421222212
modernization,pos/neg,communication,wn_hypernym,not_certain,0.15119710570315179
brink,pos,object,wn_hypernym,not_certain,0.15119959816008663
home,pos,object,wn_hypernym,not_certain,0.15120054269662914
system,pos,object,wn_hypernym,not_certain,0.15134425667439827
revision,pos/neg,communication,wn_hypernym,not_certain,0.1513648871556516
