"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"herbs"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3596869805	
"possessiveness"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3600835829	
"reuteri"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.360341431	
"tremella"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3605065919	
"optimism"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3606474078	
"obsessive"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3608096307	
"resentment"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3610532697	
"trombidium"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3611422221	
"distrust"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3611518084	
"bodhicitta"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3613190545	
"dichotomy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3614405227	
"intercropping"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3616893345	
"understanding"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3619554936	
"transtillaspis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3621875486	
"morality"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.362515824	
"patriotism"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3628204718	
"trees"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3629749669	
"knowledge"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3630793315	
"mycosphaerella"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3631137808	
"despair"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3631397705	
"heterosis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3631427039	
"ideology"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3636447453	
"thermogenesis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3645672779	
"semelparous"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.364957224	
"concern"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3652306237	
"calycina"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3654324199	
"materialism"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3656124503	
"behavior"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3661304412	
"longing"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3662981103	
"dicot"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3672730387	
"pomade"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3672749501	
"kindness"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3681541801	
"admiration"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3685436996	
"spirituality"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3685582564	
"puffballs"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3690864411	
"trichilia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3691600517	
"anxiety"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3695823254	
"desires"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3705509268	
"strophariaceae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3706235841	
"fruits"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3706986893	
"doenjang"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3720274499	
"interpretant"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.372187286	
"prebiotics"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3722309503	
"organism"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3724717092	
"intimacy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3724731123	
"infatuation"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3730002903	
"mood"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3739299438	
"potato"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3740298724	
"craving"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.374152091	
"metaphor"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3746112651	
"thing"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3747637874	
"tomato"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3753687771	
"devotion"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3755299768	
"imagination"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3766414422	
"sativum"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3767701383	
"photobiont"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3770860777	
"edible"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.378296521	
"plants"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3784625112	
"sexuality"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3794828205	
"leucaena"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.379733632	
"concept"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3798048315	
"dislike"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.380051333	
"antirrhinum"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3803940998	
"plant"	"pos"	"grow"	"manual_seed_data"	"not_certain"	0.3805930884	
"thoughts"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3808549597	
"belief"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3810078734	
"hair"	"pos"	"grow"	"manual_seed_data"	"not_certain"	0.3811384449	
"ascochyta"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3816636685	
"friendships"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3816791099	
"everything"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3818194655	
"epicormic"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3818211165	
"individuality"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3827498616	
"corn"	"pos"	"grow"	"manual_seed_data"	"not_certain"	0.3849330222	
"how"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3854393389	
"consciousness"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3855923172	
"cytokinin"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3856311722	
"creativity"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3858251958	
"spiciness"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3858425334	
"compassion"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3859510207	
"polyculture"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3859601733	
"fascination"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3860971157	
"motivation"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3875377324	
"tree"	"pos"	"grow"	"manual_seed_data"	"not_certain"	0.3888181729	
"passion"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3901783172	
"grief"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3904940348	
"phenomenon"	"pos"	"grow"	"manual_seed_data"	"not_certain"	0.3906692089	
"vegetables"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3911505624	
"sadness"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3912711945	
"frustration"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3924005443	
"jealousy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3931546286	
"ideas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3947306084	
"mushrooms"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.396505868	
"endophyte"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3988017158	
"emotional"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4011027736	
"perception"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.403124057	
"idealism"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.403522429	
"hatred"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4045673446	
"notion"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.404581342	
"affection"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4056890903	
"fruit"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4088753896	
"sentiment"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4100766118	
"thinking"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4103028293	
"sense"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4109405774	
"sympathy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4134213941	
"mind"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4161240832	
"desire"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4178896999	
"belongingness"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4191144297	
"things"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4274909643	
"obsession"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4279060125	
"love"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.428041358	
"feeling"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4285706413	
"something"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4346495226	
"friendship"	"pos"	"grow"	"manual_seed_data"	"not_certain"	0.4379331153	
"empathy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4388767987	
"mushroom"	"pos"	"grow"	"manual_seed_data"	"not_certain"	0.4401075453	
"relationships"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4415024258	
"anger"	"pos"	"grow"	"manual_seed_data"	"not_certain"	0.4435077545	
"enthusiasm"	"pos"	"grow"	"manual_seed_data"	"not_certain"	0.4474839618	
"vegetable"	"pos"	"grow"	"manual_seed_data"	"not_certain"	0.4608324943	
"relationship"	"pos"	"grow"	"manual_seed_data"	"not_certain"	0.4608970983	
"emotion"	"pos"	"grow"	"manual_seed_data"	"not_certain"	0.4724938688	
"idea"	"pos"	"grow"	"manual_seed_data"	"not_certain"	0.4787997502	
"feelings"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4893124514	
"emotions"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4907445495	
"happiness"	"pos"	"grow"	"manual_seed_data"	"not_certain"	0.5131349843	
