concept,label,categories_str,sources_str,certainty,cosine_centroid
four,pos,object measure,wn_hypernym,not_certain,0.1232062650594416
consolidation,pos,object,wn_hypernym,not_certain,0.12369601173610542
year,pos,measure,wn_hypernym,not_certain,0.12414664441806489
senior,pos,object,wn_hypernym,not_certain,0.12423357633652816
foundation,pos,object,wn_hypernym,not_certain,0.1247496339636418
five,pos,object measure,wn_hypernym,not_certain,0.12488304978238535
spoke,pos,object,wn_hypernym,not_certain,0.12511724046912184
arrival,pos,object,wn_hypernym,not_certain,0.125379757962804
demise,pos,measure,wn_hypernym,not_certain,0.1254551890123313
decade,pos,measure,wn_hypernym,not_certain,0.12546384155455512
rival,pos,object,wn_hypernym,not_certain,0.1256028061351741
there,pos,object,wn_hypernym,not_certain,0.12568385043228417
1990s,pos,measure,wn_hypernym,not_certain,0.12572221036337464
two,pos,measure,wn_hypernym,not_certain,0.12575680414000218
forefront,pos,object,wn_hypernym,not_certain,0.12583643079758003
transfer,pos,object,wn_hypernym,not_certain,0.12600892521838578
outset,pos,measure,wn_hypernym,not_certain,0.12614518271392386
78,pos,object measure,wn_hypernym,not_certain,0.12634016193234043
sixth,pos,measure,wn_hypernym,not_certain,0.12661777366736532
marking,pos,object,wn_hypernym,not_certain,0.12738637078654877
local,pos,object,wn_hypernym,not_certain,0.12741581841878027
heading,pos,object,wn_hypernym,not_certain,0.127877528673264
level,pos,object,wn_hypernym,not_certain,0.12815992711662383
regular,pos,object,wn_hypernym,not_certain,0.12816290266237915
60,pos,measure,wn_hypernym,not_certain,0.12820700142541197
ref,pos,object,wn_hypernym,not_certain,0.1282223337225263
hold,pos,object measure,wn_hypernym,not_certain,0.1282547449620211
eight,pos,measure,wn_hypernym,not_certain,0.12851346724707277
place,pos,object,wn_hypernym,not_certain,0.1285321113767782
making,pos,object,wn_hypernym,not_certain,0.12860201553552855
connection,pos,object,wn_hypernym,not_certain,0.12896351652435337
second,pos,object measure,wn_hypernym,not_certain,0.12901595868745733
charge,pos,object,wn_hypernym,not_certain,0.12901787134418996
ten,pos,measure,wn_hypernym,not_certain,0.12909216215414906
won,pos,measure,wn_hypernym,not_certain,0.1292755870172182
rule,pos,object measure,wn_hypernym,not_certain,0.1293175656820617
invitation,pos,object,wn_hypernym,not_certain,0.1294731203432076
position,pos,object,wn_hypernym,not_certain,0.12980701652882976
thirteen,pos,measure,wn_hypernym,not_certain,0.12987009070724917
capital,pos,object,wn_hypernym,not_certain,0.12993719697149186
twelve,pos,measure,wn_hypernym,not_certain,0.12997075813909065
today,pos,measure,wn_hypernym,not_certain,0.13059231063649415
seventeen,pos,measure,wn_hypernym,not_certain,0.13062683278411394
limited,pos,object,wn_hypernym,not_certain,0.13074773551697536
80,pos,measure,wn_hypernym,not_certain,0.1312003047728205
six,pos,object measure,wn_hypernym,not_certain,0.13120421121284417
reach,pos,object,wn_hypernym,not_certain,0.13123572967932157
post,pos,object,wn_hypernym,not_certain,0.13135757344698196
period,pos,measure,wn_hypernym,not_certain,0.13139431398459828
minor,pos,object,wn_hypernym,not_certain,0.13161601768938685
commencement,pos,measure,wn_hypernym,not_certain,0.13169941625507822
center,pos,object,wn_hypernym,not_certain,0.13173580168338425
gain,pos,measure,wn_hypernym,not_certain,0.1321081136984509
thirty,pos,measure,wn_hypernym,not_certain,0.1321129084052911
heartland,pos,object,wn_hypernym,not_certain,0.132245901611773
groundwork,pos,object,wn_hypernym,not_certain,0.13241800883815444
permanent,pos,object,wn_hypernym,not_certain,0.1324247139732684
separate,pos,object,wn_hypernym,not_certain,0.1324573669020225
fourteen,pos,measure,wn_hypernym,not_certain,0.13250935274955977
express,pos,object,wn_hypernym,not_certain,0.13252568838909942
40,pos,measure,wn_hypernym,not_certain,0.13252690711217208
chairman,pos,object,wn_hypernym,not_certain,0.1325293252766107
ban,pos,measure,wn_hypernym,not_certain,0.13264082550629808
entire,pos,object,wn_hypernym,not_certain,0.13264730021117038
midst,pos,object,wn_hypernym,not_certain,0.1327707884082143
homeland,pos,object,wn_hypernym,not_certain,0.13288846553301398
day,pos,measure,wn_hypernym,not_certain,0.13304038581249572
union,pos,object,wn_hypernym,not_certain,0.13333639414213164
meanwhile,pos,measure,wn_hypernym,not_certain,0.13337612963584275
90,pos,measure,wn_hypernym,not_certain,0.13345965492668665
founder,pos,object,wn_hypernym,not_certain,0.1334750768976748
era,pos,measure,wn_hypernym,not_certain,0.13356528119527003
overall,pos,object,wn_hypernym,not_certain,0.13357714564321654
seventh,pos,measure,wn_hypernym,not_certain,0.13361343758030836
ninth,pos,measure,wn_hypernym,not_certain,0.13366931736220594
month,pos,measure,wn_hypernym,not_certain,0.13375992678188475
constituent,pos,object,wn_hypernym,not_certain,0.13379608253439568
fifth,pos,measure,wn_hypernym,not_certain,0.13383505652243183
fourth,pos,measure,wn_hypernym,not_certain,0.13391563689978866
third,pos,object measure,wn_hypernym,not_certain,0.13392628073448687
forerunner,pos,object,wn_hypernym,not_certain,0.13402500500412787
mainstay,pos,object,wn_hypernym,not_certain,0.1340322548180343
member,pos,object,wn_hypernym,not_certain,0.13407171820980465
rest,pos,object measure,wn_hypernym,not_certain,0.13407656338917703
authority,pos,object,wn_hypernym,not_certain,0.13416032613502762
see,pos,object,wn_hypernym,not_certain,0.13420693871924777
fellow,pos,object measure,wn_hypernym,not_certain,0.13427386275370387
opposition,pos,object,wn_hypernym,not_certain,0.13434951229535114
representative,pos,object,wn_hypernym,not_certain,0.13440448962724488
number,pos,object measure,wn_hypernym,not_certain,0.13453898259324903
tenth,pos,measure,wn_hypernym,not_certain,0.13472463962733613
may,pos,object,wn_hypernym,not_certain,0.13493100030005206
high,pos,object,wn_hypernym,not_certain,0.13509965181772243
twenty,pos,measure,wn_hypernym,not_certain,0.13511906930124984
en,pos,measure,wn_hypernym,not_certain,0.1353149506593267
eighth,pos,measure,wn_hypernym,not_certain,0.13536963908905755
covering,pos,object,wn_hypernym,not_certain,0.13548408561475403
deal,pos,object measure,wn_hypernym,not_certain,0.1358154398019129
18,pos,measure,wn_hypernym,not_certain,0.1360452782901289
rise,pos,object,wn_hypernym,not_certain,0.1361678215305532
youth,pos,object measure,wn_hypernym,not_certain,0.13630139014169576
closer,pos,object,wn_hypernym,not_certain,0.1365980291115635
direction,pos,object,wn_hypernym,not_certain,0.1366225663387399
time,pos,measure,wn_hypernym,not_certain,0.13667828169795365
times,pos,measure,wn_hypernym,not_certain,0.13676851373059853
par,pos,measure,wn_hypernym,not_certain,0.13696533122450388
50,pos,measure,wn_hypernym,not_certain,0.13697343090680156
lifetime,pos,measure,wn_hypernym,not_certain,0.13702253715583124
secondary,pos,object,wn_hypernym,not_certain,0.1370653362028888
nineteen,pos,measure,wn_hypernym,not_certain,0.13706890891518406
entry,pos,object,wn_hypernym,not_certain,0.13707765803129815
lead,pos,object measure,wn_hypernym,not_certain,0.13755888259630442
120,pos,measure,wn_hypernym,not_certain,0.13761159214641314
departed,pos,object,wn_hypernym,not_certain,0.13783888938220107
ninety,pos,measure,wn_hypernym,not_certain,0.13804824190350878
leave,pos,measure,wn_hypernym,not_certain,0.13813122892698715
termination,pos,object measure,wn_hypernym,not_certain,0.13822303363726912
hometown,pos,object,wn_hypernym,not_certain,0.13830810384592682
last,pos,object measure,wn_hypernym,not_certain,0.1383617994138775
full,pos,measure,wn_hypernym,not_certain,0.1383672657468508
interim,pos,measure,wn_hypernym,not_certain,0.13858699073820735
1000,pos,measure,wn_hypernym,not_certain,0.13859541452454685
headquarters,pos,object,wn_hypernym,not_certain,0.13859883287378766
aim,pos,object,wn_hypernym,not_certain,0.13864237932534818
spokesman,pos,object,wn_hypernym,not_certain,0.138667584752111
chairwoman,pos,object,wn_hypernym,not_certain,0.13869187734834962
invite,pos,object,wn_hypernym,not_certain,0.13869533850084226
sole,pos,object,wn_hypernym,not_certain,0.13870427244952038
yearly,pos,object,wn_hypernym,not_certain,0.13872940233755396
annual,pos,object,wn_hypernym,not_certain,0.13878573370920366
eighteen,pos,measure,wn_hypernym,not_certain,0.1388449752831771
days,pos,measure,wn_hypernym,not_certain,0.13895620725769195
are,pos,measure,wn_hypernym,not_certain,0.1389868123030924
cornerstone,pos,object,wn_hypernym,not_certain,0.13899177482921163
144,pos,measure,wn_hypernym,not_certain,0.13922117636593875
10000,pos,measure,wn_hypernym,not_certain,0.13928526511275224
then,pos,measure,wn_hypernym,not_certain,0.13930222480932805
forum,pos,object,wn_hypernym,not_certain,0.13930508108992534
introduction,pos,object,wn_hypernym,not_certain,0.13931727846323255
technical,pos,object,wn_hypernym,not_certain,0.13962252445379386
fall,pos,object measure,wn_hypernym,not_certain,0.13986004085702305
exchange,pos,object,wn_hypernym,not_certain,0.13990691995105575
personal,pos,object,wn_hypernym,not_certain,0.13991686295720038
chapter,pos,measure,wn_hypernym,not_certain,0.14017496430574794
centre,pos,object,wn_hypernym,not_certain,0.14032437603024667
focus,pos,object,wn_hypernym,not_certain,0.14043503888776004
study,pos,object,wn_hypernym,not_certain,0.140512392609816
presence,pos,object,wn_hypernym,not_certain,0.14055913375186083
control,pos,object,wn_hypernym,not_certain,0.1405648859738625
fifteen,pos,measure,wn_hypernym,not_certain,0.14064748113021025
action,pos,object,wn_hypernym,not_certain,0.14067696475478786
city,pos,object,wn_hypernym,not_certain,0.14074151936541757
centenary,pos,measure,wn_hypernym,not_certain,0.14079351727454598
millennium,pos,measure,wn_hypernym,not_certain,0.14081103610620263
100000,pos,measure,wn_hypernym,not_certain,0.14084341614878343
mandatory,pos,object,wn_hypernym,not_certain,0.14097227592441616
combine,pos,object,wn_hypernym,not_certain,0.14098033819043113
interruption,pos,measure,wn_hypernym,not_certain,0.14100475773547635
extension,pos,object measure,wn_hypernym,not_certain,0.14102166765329383
bolster,pos,object,wn_hypernym,not_certain,0.14104116356851124
start,pos,measure,wn_hypernym,not_certain,0.14105799805619199
ministry,pos,object,wn_hypernym,not_certain,0.14112276488660158
failure,pos,object,wn_hypernym,not_certain,0.14118502157228155
proximity,pos,object,wn_hypernym,not_certain,0.14138313145217857
sub,pos,object,wn_hypernym,not_certain,0.14139521828842772
facing,pos,object,wn_hypernym,not_certain,0.14141984273985442
amp,pos,measure,wn_hypernym,not_certain,0.1416444757804303
settle,pos,object,wn_hypernym,not_certain,0.14175121653196487
build,pos,object,wn_hypernym,not_certain,0.14179137217880972
outside,pos,object,wn_hypernym,not_certain,0.1418121282279715
chairperson,pos,object,wn_hypernym,not_certain,0.14196377108283492
superior,pos,object,wn_hypernym,not_certain,0.14211702467714118
setting,pos,object,wn_hypernym,not_certain,0.1422851798657041
eighty,pos,measure,wn_hypernym,not_certain,0.1423244776659582
precursor,pos,object,wn_hypernym,not_certain,0.14261804034149744
working,pos,object,wn_hypernym,not_certain,0.14274817795062844
1980s,pos,measure,wn_hypernym,not_certain,0.14275399881980483
have,pos,object,wn_hypernym,not_certain,0.14275857092832045
key,pos,object measure,wn_hypernym,not_certain,0.14284370526377863
south,pos,object,wn_hypernym,not_certain,0.14295683006379717
spokeswoman,pos,object,wn_hypernym,not_certain,0.1430119183113348
dg,pos,measure,wn_hypernym,not_certain,0.14302782949770054
500,pos,measure,wn_hypernym,not_certain,0.14311358560557788
postponement,pos,measure,wn_hypernym,not_certain,0.14312965649715323
set,pos,object measure,wn_hypernym,not_certain,0.14316312062015535
seizing,pos,object,wn_hypernym,not_certain,0.14320066872799914
world,pos,object,wn_hypernym,not_certain,0.1432963019577059
presentation,pos,object,wn_hypernym,not_certain,0.14388703070936462
academy,pos,object,wn_hypernym,not_certain,0.1440335186310634
initiate,pos,object,wn_hypernym,not_certain,0.14416921530975904
president,pos,object,wn_hypernym,not_certain,0.14424126515531632
modern,pos,object,wn_hypernym,not_certain,0.14432069882380363
course,pos,object,wn_hypernym,not_certain,0.1443261755107579
sixteen,pos,measure,wn_hypernym,not_certain,0.14434347401145267
sixty,pos,measure,wn_hypernym,not_certain,0.144443069385697
sacking,pos,object,wn_hypernym,not_certain,0.144478111821309
link,pos,object measure,wn_hypernym,not_certain,0.14448017659727191
dependant,pos,object,wn_hypernym,not_certain,0.14454449343974105
minority,pos,measure,wn_hypernym,not_certain,0.14466744241402804
temporary,pos,object,wn_hypernym,not_certain,0.14466916735719454
address,pos,object,wn_hypernym,not_certain,0.14473231427051533
hereafter,pos,measure,wn_hypernym,not_certain,0.144974173340814
formation,pos,object,wn_hypernym,not_certain,0.1450265506231124
aegis,pos,object,wn_hypernym,not_certain,0.1451576794574574
hr,pos,measure,wn_hypernym,not_certain,0.14530999333630323
subordinate,pos,object,wn_hypernym,not_certain,0.14536426686983164
intermediary,pos,object,wn_hypernym,not_certain,0.14539139604587795
director,pos,object,wn_hypernym,not_certain,0.1455725316529479
equal,pos,object,wn_hypernym,not_certain,0.1457213290621305
nil,pos,measure,wn_hypernym,not_certain,0.1459737009795452
great,pos,object,wn_hypernym,not_certain,0.14597924849455687
generation,pos,measure,wn_hypernym,not_certain,0.14599405688812991
raise,pos,object,wn_hypernym,not_certain,0.14601649520152224
decline,pos,object,wn_hypernym,not_certain,0.14602548766070128
private,pos,object,wn_hypernym,not_certain,0.14605379203205912
lapse,pos,measure,wn_hypernym,not_certain,0.14605388972880318
east,pos,object,wn_hypernym,not_certain,0.14606521010791568
help,pos,object,wn_hypernym,not_certain,0.1460875598485572
associate,pos,object,wn_hypernym,not_certain,0.14618857973261778
equivalent,pos,measure,wn_hypernym,not_certain,0.14648907668401
form,pos,object,wn_hypernym,not_certain,0.14649191935661757
subject,pos,object,wn_hypernym,not_certain,0.14651286154709656
region,pos,object measure,wn_hypernym,not_certain,0.14651382764251558
relation,pos,object,wn_hypernym,not_certain,0.14668630685417053
mandate,pos,object,wn_hypernym,not_certain,0.14671416944285598
voluntary,pos,object,wn_hypernym,not_certain,0.14679492766083724
defense,pos,object,wn_hypernym,not_certain,0.14683057316068357
till,pos,object,wn_hypernym,not_certain,0.14685020300026222
opening,pos,object,wn_hypernym,not_certain,0.14688016014623897
drove,pos,object,wn_hypernym,not_certain,0.14693715144754002
change,pos,object measure,wn_hypernym,not_certain,0.14696191138563108
run,pos,measure,wn_hypernym,not_certain,0.14699039564169172
branch,pos,object,wn_hypernym,not_certain,0.1471046501389252
shook,pos,object,wn_hypernym,not_certain,0.14710786109558763
forty,pos,measure,wn_hypernym,not_certain,0.14722825147987623
west,pos,object,wn_hypernym,not_certain,0.14740270915596285
section,pos,object measure,wn_hypernym,not_certain,0.14743195019304875
country,pos,object,wn_hypernym,not_certain,0.14759083011315471
occasion,pos,measure,wn_hypernym,not_certain,0.1479465786593892
replacement,pos,object,wn_hypernym,not_certain,0.1480766029107666
seventy,pos,measure,wn_hypernym,not_certain,0.14807951006640385
fifty,pos,measure,wn_hypernym,not_certain,0.1482283970342664
closure,pos,object,wn_hypernym,not_certain,0.14832722247913416
accused,pos,object,wn_hypernym,not_certain,0.14856100544670858
advantage,pos,measure,wn_hypernym,not_certain,0.1488153774894772
sis,pos,object,wn_hypernym,not_certain,0.14884414403272977
proponent,pos,object,wn_hypernym,not_certain,0.14900174088406615
1970s,pos,measure,wn_hypernym,not_certain,0.1490102722673708
gather,pos,object,wn_hypernym,not_certain,0.1490431415131487
spokesperson,pos,object,wn_hypernym,not_certain,0.14906693134911594
ex,pos,object,wn_hypernym,not_certain,0.14909152221823416
unity,pos,measure,wn_hypernym,not_certain,0.14922017748280728
end,pos,object measure,wn_hypernym,not_certain,0.14927684457194126
capacity,pos,measure,wn_hypernym,not_certain,0.14930935363814596
kingdom,pos,object,wn_hypernym,not_certain,0.14939641787408323
iva,pos,object,wn_hypernym,not_certain,0.14939737768656222
defence,pos,object,wn_hypernym,not_certain,0.14967162178273224
oca,pos,object,wn_hypernym,not_certain,0.14969312496919732
aba,pos,object,wn_hypernym,not_certain,0.1497092669485754
twelfth,pos,measure,wn_hypernym,not_certain,0.14971177594550134
call,pos,object,wn_hypernym,not_certain,0.14977348600947465
chief,pos,object,wn_hypernym,not_certain,0.1497782087394311
staging,pos,object,wn_hypernym,not_certain,0.14983056010883386
appointment,pos,object,wn_hypernym,not_certain,0.14983320218313656
divide,pos,object,wn_hypernym,not_certain,0.14995827319243465
100,pos,measure,wn_hypernym,not_certain,0.15008480213810801
article,pos,object,wn_hypernym,not_certain,0.15016192197731085
department,pos,object,wn_hypernym,not_certain,0.15019208041717058
grand,pos,object measure,wn_hypernym,not_certain,0.15027124212243476
power,pos,object,wn_hypernym,not_certain,0.15031714893500792
core,pos,object,wn_hypernym,not_certain,0.15051870302489245
being,pos,object,wn_hypernym,not_certain,0.15060932884183867
dm,pos,measure,wn_hypernym,not_certain,0.1506539186363775
separation,pos,object,wn_hypernym,not_certain,0.15066618118817424
hundredth,pos,measure,wn_hypernym,not_certain,0.15086344110248168
north,pos,object,wn_hypernym,not_certain,0.1509542751645018
formal,pos,object,wn_hypernym,not_certain,0.15123999509176242
home,pos,object,wn_hypernym,not_certain,0.1512664214671414
duration,pos,measure,wn_hypernym,not_certain,0.1512871721838145
hundred,pos,measure,wn_hypernym,not_certain,0.15131225383648705
issue,pos,object,wn_hypernym,not_certain,0.151409935848819
birthplace,pos,object,wn_hypernym,not_certain,0.15155486883966826
date,pos,object measure,wn_hypernym,not_certain,0.1515983048992933
brink,pos,object,wn_hypernym,not_certain,0.1516565668724705
leader,pos,object,wn_hypernym,not_certain,0.15210341237926084
sector,pos,object measure,wn_hypernym,not_certain,0.1521224063732046
one,pos,measure,wn_hypernym,not_certain,0.15226376956870943
pia,pos,object,wn_hypernym,not_certain,0.15235806731136836
ma,pos,object,wn_hypernym,not_certain,0.15240264848797783
presidency,pos,measure,wn_hypernym,not_certain,0.1524177011805142
prospect,pos,object,wn_hypernym,not_certain,0.15247722958868537
basic,pos,object,wn_hypernym,not_certain,0.1525250978888928
advisor,pos,object,wn_hypernym,not_certain,0.15258755229745913
increase,pos,measure,wn_hypernym,not_certain,0.15264177635978418
provincial,pos,object,wn_hypernym,not_certain,0.15276615274498279
community,pos,object,wn_hypernym,not_certain,0.15277673145902387
executive,pos,object,wn_hypernym,not_certain,0.15281653138840473
nineties,pos,measure,wn_hypernym,not_certain,0.15292814028209506
impasse,pos,object,wn_hypernym,not_certain,0.15294811358026433
verge,pos,object,wn_hypernym,not_certain,0.15320066741860913
paving,pos,object,wn_hypernym,not_certain,0.15343751332630656
scores,pos,measure,wn_hypernym,not_certain,0.15344089111571804
view,pos,object,wn_hypernym,not_certain,0.15359071514196967
stay,pos,object,wn_hypernym,not_certain,0.15386403715120658
success,pos,object,wn_hypernym,not_certain,0.15390640707092787
bilingual,pos,object,wn_hypernym,not_certain,0.1540006873811587
ani,pos,object,wn_hypernym,not_certain,0.15402703419899919
arb,pos,object,wn_hypernym,not_certain,0.15402813231550813
upset,pos,object,wn_hypernym,not_certain,0.15404693075882983
whole,pos,object,wn_hypernym,not_certain,0.15410167701163582
complex,pos,object,wn_hypernym,not_certain,0.15411847723583239
plan,pos,drop object,wn_hypernym manual_seed_data,not_certain,0.1541426766440754
bulk,pos,measure,wn_hypernym,not_certain,0.15419390652265633
board,pos,object,wn_hypernym,not_certain,0.15439794752091648
field,pos,object,wn_hypernym,not_certain,0.15441468890804735
works,pos,object,wn_hypernym,not_certain,0.15447992149278125
territory,pos,object,wn_hypernym,not_certain,0.1544961563920391
still,pos,object,wn_hypernym,not_certain,0.15465349823055094
turn,pos,measure,wn_hypernym,not_certain,0.15490872613577042
point,pos,object measure,wn_hypernym,not_certain,0.15507244096525044
go,pos,measure,wn_hypernym,not_certain,0.15507632541733812
miro,pos,object,wn_hypernym,not_certain,0.15514292433868926
permit,pos,object,wn_hypernym,not_certain,0.15515444146044363
pass,pos,object measure,wn_hypernym,not_certain,0.15523247302486967
1960s,pos,measure,wn_hypernym,not_certain,0.15524490842852207
parent,pos,object,wn_hypernym,not_certain,0.15548596121165356
fledgling,pos,object,wn_hypernym,not_certain,0.15554687136131895
competition,pos,object,wn_hypernym,not_certain,0.15562509159139817
universal,pos,object,wn_hypernym,not_certain,0.15571690025460572
holdover,pos,object,wn_hypernym,not_certain,0.15573934428339084
gathering,pos,object,wn_hypernym,not_certain,0.15586143762392796
open,pos,object,wn_hypernym,not_certain,0.1559353377660437
turning,pos,object,wn_hypernym,not_certain,0.1561468988606915
dozens,pos,measure,wn_hypernym,not_certain,0.15617106633140157
term,pos,object measure,wn_hypernym,not_certain,0.15634800731757972
remaking,pos,object,wn_hypernym,not_certain,0.1564213880154242
progressive,pos,object,wn_hypernym,not_certain,0.1564769725952219
phase,pos,measure,wn_hypernym,not_certain,0.15652974851502635
foothold,pos,object,wn_hypernym,not_certain,0.1565324050245748
advocate,pos,object,wn_hypernym,not_certain,0.1566682044551475
ordinate,pos,measure,wn_hypernym,not_certain,0.15671025921507356
bureau,pos,object,wn_hypernym,not_certain,0.1567174877923461
grounds,pos,object,wn_hypernym,not_certain,0.156742249991517
lari,pos,measure,wn_hypernym,not_certain,0.15676126985241967
domestic,pos,object,wn_hypernym,not_certain,0.15678509685709122
better,pos,object,wn_hypernym,not_certain,0.1567933954334884
right,pos,object,wn_hypernym,not_certain,0.15682207403381437
clear,pos,object,wn_hypernym,not_certain,0.15683810184351607
break,pos,object measure,wn_hypernym,not_certain,0.1569401534281183
individual,pos,object,wn_hypernym,not_certain,0.15694352343057189
opposite,pos,object,wn_hypernym,not_certain,0.15703456380451775
counterpart,pos,object,wn_hypernym,not_certain,0.1572348004894015
descent,pos,object,wn_hypernym,not_certain,0.15732835804939937
dominion,pos,object,wn_hypernym,not_certain,0.15739576834691094
dependency,pos,object,wn_hypernym,not_certain,0.15739859073795057
service,pos,object,wn_hypernym,not_certain,0.15742410463924897
