concept,label,categories_str,sources_str,certainty,cosine_centroid
issue,pos/neg,relation,wn_hypernym,not_certain,0.05348285218823809
thus,pos/neg,relation,wn_hypernym,not_certain,0.0539458592051404
take,pos/neg,relation,wn_hypernym,not_certain,0.0539794740320074
compensation,pos/neg,relation,wn_hypernym,not_certain,0.05420502406372979
forerunner,pos/neg,relation,wn_hypernym,not_certain,0.054500688346138276
right,pos/neg,relation,wn_hypernym,not_certain,0.05497016938316424
three,pos/neg,relation,wn_hypernym,not_certain,0.05589180023725574
restitution,pos/neg,relation,wn_hypernym,not_certain,0.056371578726232024
scribe,neg,tool,wn_hypernym,not_certain,0.056446864233977406
assignment,pos/neg,relation,wn_hypernym,not_certain,0.05682261716632697
endorsement,pos/neg,relation,wn_hypernym,not_certain,0.05686419074199789
pay,pos/neg,relation,wn_hypernym,not_certain,0.057582537722134015
remainder,pos/neg,relation,wn_hypernym,not_certain,0.05764082843952401
correspondence,pos/neg,relation,wn_hypernym,not_certain,0.05774137333656936
relation,pos/neg,relation,wn_hypernym,not_certain,0.05829220905238166
four,pos/neg,relation,wn_hypernym,not_certain,0.05836377046905645
nine,pos/neg,relation,wn_hypernym,not_certain,0.05859860882002302
change,pos/neg,relation,wn_hypernym,not_certain,0.058639069486736486
two,pos/neg,relation,wn_hypernym,not_certain,0.058728289583827045
link,pos/neg,relation,wn_hypernym,not_certain,0.058760500727728926
payroll,pos/neg,relation,wn_hypernym,not_certain,0.058814145679061784
plan,pos,grow,manual_seed_data,not_certain,0.05901031987122223
support,pos/neg,relation,wn_hypernym,not_certain,0.05942029591435362
part,pos/neg,relation,wn_hypernym,not_certain,0.059614641000027405
organization,pos,grow,manual_seed_data,not_certain,0.05967072378194384
subordinate,pos/neg,relation,wn_hypernym,not_certain,0.06027614218546894
foundation,pos/neg,relation,wn_hypernym,not_certain,0.060744365201146844
conflict,pos/neg,relation,wn_hypernym,not_certain,0.06105426988320497
collateral,pos/neg,relation,wn_hypernym,not_certain,0.061455801634508145
level,pos/neg,relation,wn_hypernym,not_certain,0.061550886626420706
contrary,pos/neg,relation,wn_hypernym,not_certain,0.061583734782665454
devise,pos/neg,relation,wn_hypernym,not_certain,0.0625184235385239
attitude,pos/neg,relation,wn_hypernym,not_certain,0.06286481096919444
guarantee,pos/neg,relation,wn_hypernym,not_certain,0.06288189944621826
terms,pos/neg,relation,wn_hypernym,not_certain,0.06291580569044695
movement,pos,grow,manual_seed_data,not_certain,0.06292419370115028
termination,pos/neg,relation,wn_hypernym,not_certain,0.06307093693728599
head,pos/neg,relation,wn_hypernym,not_certain,0.06318071739718208
duty,pos/neg,relation,wn_hypernym,not_certain,0.0636735469147715
distance,pos/neg,relation,wn_hypernym,not_certain,0.06379939006934089
legacy,pos/neg,relation,wn_hypernym,not_certain,0.06406197447683237
counter,pos/neg,relation,wn_hypernym,not_certain,0.0642792358702145
ownership,pos/neg,relation,wn_hypernym,not_certain,0.06460197567539616
interest,pos/neg,relation,wn_hypernym,not_certain,0.06541378309767035
consideration,pos/neg,relation,wn_hypernym,not_certain,0.06571379385342928
pace,pos/neg,relation,wn_hypernym,not_certain,0.06579892589293054
tandem,neg,vehicle relation,wn_hypernym,not_certain,0.06609451445121298
ante,pos/neg,relation,wn_hypernym,not_certain,0.06623688482955822
levy,pos/neg,relation,wn_hypernym,not_certain,0.06694466548805011
relations,pos/neg,relation,wn_hypernym,not_certain,0.0670221220660556
berlin,neg,vehicle,wn_hypernym,not_certain,0.06722891524255412
gross,pos/neg,relation,wn_hypernym,not_certain,0.06772785616544102
seven,pos/neg,relation,wn_hypernym,not_certain,0.06784808235090468
eight,pos/neg,relation,wn_hypernym,not_certain,0.0679910690605613
allocation,pos/neg,relation,wn_hypernym,not_certain,0.06824088962733427
hour,pos/neg,relation,wn_hypernym,not_certain,0.06845691859397182
politics,pos/neg,relation,wn_hypernym,not_certain,0.06870550242210252
line,pos/neg,relation,wn_hypernym,not_certain,0.06920929578662541
addition,pos/neg,relation,wn_hypernym,not_certain,0.06922980271329016
odds,pos/neg,relation,wn_hypernym,not_certain,0.0693148236405005
partnership,pos/neg,relation,wn_hypernym,not_certain,0.06991285029826612
idea,pos,grow,manual_seed_data,not_certain,0.07004547240062342
split,pos/neg,relation,wn_hypernym,not_certain,0.07169629396570745
cost,pos/neg,relation,wn_hypernym,not_certain,0.07208956364660016
rapport,pos/neg,relation,wn_hypernym,not_certain,0.07224095712996391
article,pos/neg,relation,wn_hypernym,not_certain,0.07239427395472328
business,pos,grow,manual_seed_data,not_certain,0.072481413169405
coincidence,pos/neg,relation,wn_hypernym,not_certain,0.07305858965145692
five,pos/neg,relation,wn_hypernym,not_certain,0.0733084356584724
rise,pos/neg,relation,wn_hypernym,not_certain,0.07363586138484395
place,pos/neg,relation,wn_hypernym,not_certain,0.07370095959729918
obligation,pos/neg,relation,wn_hypernym,not_certain,0.07394905081279415
sign,pos/neg,relation,wn_hypernym,not_certain,0.07407699215601045
footing,pos/neg,relation,wn_hypernym,not_certain,0.07496693383214323
way,pos/neg,relation,wn_hypernym,not_certain,0.07518682898926642
page,pos/neg,relation,wn_hypernym,not_certain,0.07519125940333994
point,pos/neg,relation,wn_hypernym,not_certain,0.0752093601534434
offering,pos/neg,relation,wn_hypernym,not_certain,0.07557710703367432
inconsistency,pos/neg,relation,wn_hypernym,not_certain,0.07560059685716562
conjunction,pos/neg,relation,wn_hypernym,not_certain,0.07565276775894123
rest,pos/neg,relation,wn_hypernym,not_certain,0.07584245576770766
commission,pos/neg,relation,wn_hypernym,not_certain,0.07585564692737977
admission,pos/neg,relation,wn_hypernym,not_certain,0.07604572870579343
vehicle,neg,vehicle,wn_hypernym,not_certain,0.07628376904072963
satisfaction,pos/neg,relation,wn_hypernym,not_certain,0.07635297067275998
headway,pos/neg,relation,wn_hypernym,not_certain,0.0765529645771649
troika,neg,vehicle,wn_hypernym,not_certain,0.07658366260089658
down,pos/neg,relation,wn_hypernym,not_certain,0.07685015235033556
share,pos/neg,relation,wn_hypernym,not_certain,0.07686359883870947
figure,pos/neg,relation,wn_hypernym,not_certain,0.0769615845500955
inclusion,pos/neg,relation,wn_hypernym,not_certain,0.07696426990733284
ten,pos/neg,relation,wn_hypernym,not_certain,0.0770633454874892
sum,pos/neg,relation,wn_hypernym,not_certain,0.07714120227990552
ordinary,neg,vehicle,wn_hypernym,not_certain,0.07721177001836421
unit,pos/neg,relation,wn_hypernym,not_certain,0.07744365368339226
difference,pos/neg,relation,wn_hypernym,not_certain,0.07771281061017037
nonpayment,pos/neg,relation,wn_hypernym,not_certain,0.07781146409462442
series,pos/neg,relation,wn_hypernym,not_certain,0.07828922335674951
radical,pos/neg,relation,wn_hypernym,not_certain,0.07837606454577878
contribution,pos/neg,relation,wn_hypernym,not_certain,0.07861237698703999
wherewithal,pos/neg,relation,wn_hypernym,not_certain,0.0788429286988716
remuneration,pos/neg,relation,wn_hypernym,not_certain,0.07884898286324467
ending,pos/neg,relation,wn_hypernym,not_certain,0.07933099909401548
synchronism,pos/neg,relation,wn_hypernym,not_certain,0.07951124121127519
synchronisation,pos/neg,relation,wn_hypernym,not_certain,0.07961315850243321
bond,pos/neg,relation,wn_hypernym,not_certain,0.07978735240594684
debt,pos/neg,relation,wn_hypernym,not_certain,0.0798050250836913
stop,pos/neg,relation,wn_hypernym,not_certain,0.080732095809969
title,pos/neg,relation,wn_hypernym,not_certain,0.08077295022380256
highlight,pos/neg,relation,wn_hypernym,not_certain,0.08090868882135177
dealings,pos/neg,relation,wn_hypernym,not_certain,0.0810964375233539
dispensation,pos/neg,relation,wn_hypernym,not_certain,0.08114586682360979
shot,pos/neg,relation,wn_hypernym,not_certain,0.08127572111148924
default,pos/neg,relation,wn_hypernym,not_certain,0.08172728499680941
builder,pos/neg,relation,wn_hypernym,not_certain,0.08194098488869937
must,pos/neg,relation,wn_hypernym,not_certain,0.08196736795768947
credit,pos/neg,relation,wn_hypernym,not_certain,0.08208397796402206
machine,neg,vehicle,wn_hypernym,not_certain,0.08215906300553592
relevance,pos/neg,relation,wn_hypernym,not_certain,0.08228043832811159
indebtedness,pos/neg,relation,wn_hypernym,not_certain,0.0822970088893186
launch,neg,vehicle,wn_hypernym,not_certain,0.0823376126171579
arrears,pos/neg,relation,wn_hypernym,not_certain,0.08238822718867893
closeness,pos/neg,relation,wn_hypernym,not_certain,0.08244232502853864
capital,pos/neg,relation,wn_hypernym,not_certain,0.08246503199350688
composing,pos/neg,relation,wn_hypernym,not_certain,0.08256114776207636
sharing,pos/neg,relation,wn_hypernym,not_certain,0.08278298176054738
brotherhood,pos/neg,relation,wn_hypernym,not_certain,0.08286901915121617
grant,pos/neg,relation,wn_hypernym,not_certain,0.08299668823581602
security,pos/neg,relation,wn_hypernym,not_certain,0.08302770697464829
suspension,pos/neg,relation,wn_hypernym,not_certain,0.08305821281726858
scholarship,pos/neg,relation,wn_hypernym,not_certain,0.0832484921535729
landau,neg,vehicle,wn_hypernym,not_certain,0.0832618743964442
circumstances,pos/neg,relation,wn_hypernym,not_certain,0.08339778621105154
assets,pos/neg,relation,wn_hypernym,not_certain,0.08348804212951337
alliance,pos/neg,relation,wn_hypernym,not_certain,0.08368372675132024
coverage,pos/neg,relation,wn_hypernym,not_certain,0.08369438894909761
separation,pos/neg,relation,wn_hypernym,not_certain,0.08374055598592116
reciprocal,pos/neg,relation,wn_hypernym,not_certain,0.08377085880072001
suit,pos/neg,relation,wn_hypernym,not_certain,0.08381490135275708
control,pos/neg,relation,wn_hypernym,not_certain,0.08409342239471371
salary,pos/neg,relation,wn_hypernym,not_certain,0.08415941802926483
substantive,pos/neg,relation,wn_hypernym,not_certain,0.08423436379190682
nexus,pos/neg,relation,wn_hypernym,not_certain,0.08448104842331633
discharge,pos/neg,relation,wn_hypernym,not_certain,0.08482780409962583
concentrate,pos/neg,relation,wn_hypernym,not_certain,0.08501310536941761
subordination,pos/neg,relation,wn_hypernym,not_certain,0.08522640437290292
competition,pos/neg,relation,wn_hypernym,not_certain,0.08532472808477622
drove,neg,tool,wn_hypernym,not_certain,0.08535091267076877
comparison,pos/neg,relation,wn_hypernym,not_certain,0.08558472830964144
stipend,pos/neg,relation,wn_hypernym,not_certain,0.0856134902723094
contrast,pos/neg,relation,wn_hypernym,not_certain,0.08563142824099601
imperative,pos/neg,relation,wn_hypernym,not_certain,0.08583625647923661
quarter,pos/neg,relation,wn_hypernym,not_certain,0.08591350641740736
bet,pos/neg,relation,wn_hypernym,not_certain,0.08599223826018523
implication,pos/neg,relation,wn_hypernym,not_certain,0.08621335778500311
due,pos/neg,relation,wn_hypernym,not_certain,0.08655554322166432
seats,pos/neg,relation,wn_hypernym,not_certain,0.08666307371641213
score,pos/neg,relation,wn_hypernym,not_certain,0.08670051200777791
formative,pos/neg,relation,wn_hypernym,not_certain,0.08671536272192092
mode,pos/neg,relation,wn_hypernym,not_certain,0.08671660217454095
possession,pos/neg,relation,wn_hypernym,not_certain,0.08682360267811935
exemption,pos/neg,relation,wn_hypernym,not_certain,0.08716533028507999
do,pos/neg,relation,wn_hypernym,not_certain,0.08732999913963252
rev,pos/neg,relation,wn_hypernym,not_certain,0.08744982168015919
member,pos/neg,relation,wn_hypernym,not_certain,0.08754565854329271
stake,pos/neg,relation,wn_hypernym,not_certain,0.08769359522637077
provision,pos/neg,relation,wn_hypernym,not_certain,0.08778524226561953
slot,pos/neg,relation,wn_hypernym,not_certain,0.0877943489791604
primary,pos/neg,relation,wn_hypernym,not_certain,0.08791530082748615
leap,pos/neg,relation,wn_hypernym,not_certain,0.08798336345875775
earnest,pos/neg,relation,wn_hypernym,not_certain,0.08812364236185159
forfeiture,pos/neg,relation,wn_hypernym,not_certain,0.08831050421897385
movable,pos/neg,relation,wn_hypernym,not_certain,0.08853782493167667
funding,pos/neg,relation,wn_hypernym,not_certain,0.08903745000421222
refuse,pos/neg,relation,wn_hypernym,not_certain,0.08919878610486359
toll,pos/neg,relation,wn_hypernym,not_certain,0.08927174522887613
entail,pos/neg,relation,wn_hypernym,not_certain,0.08930525888173843
keep,pos/neg,relation,wn_hypernym,not_certain,0.08939919454512048
connexion,pos/neg,relation,wn_hypernym,not_certain,0.0895312230032957
mileage,pos/neg,relation,wn_hypernym,not_certain,0.0895424411748808
backlog,pos/neg,relation,wn_hypernym,not_certain,0.08974155013223603
stand,pos/neg,relation,wn_hypernym,not_certain,0.08986627793349548
operator,pos/neg,relation,wn_hypernym,not_certain,0.08997596015305272
aid,pos/neg,relation,wn_hypernym,not_certain,0.0901678185751774
upgrade,pos/neg,relation,wn_hypernym,not_certain,0.09032218416554733
span,pos/neg,relation,wn_hypernym,not_certain,0.0904129672625244
geneva,pos/neg,relation,wn_hypernym,not_certain,0.09050941322646135
loan,pos/neg,relation,wn_hypernym,not_certain,0.09051027839804965
expenditure,pos/neg,relation,wn_hypernym,not_certain,0.09064076131128859
orientation,pos/neg,relation,wn_hypernym,not_certain,0.09067232909109345
descent,pos/neg,relation,wn_hypernym,not_certain,0.09075351380232927
accession,pos/neg,relation,wn_hypernym,not_certain,0.09085894034262618
fill,pos/neg,relation,wn_hypernym,not_certain,0.09090216858468536
amends,pos/neg,relation,wn_hypernym,not_certain,0.09120870540176523
insurance,pos/neg,relation,wn_hypernym,not_certain,0.09174986545520603
speed,pos/neg,relation,wn_hypernym,not_certain,0.0917910122889518
tranche,pos/neg,relation,wn_hypernym,not_certain,0.09214883422623704
ut,pos/neg,relation,wn_hypernym,not_certain,0.09217219935090332
bps,pos/neg,relation,wn_hypernym,not_certain,0.09218667331438668
allowance,pos/neg,relation,wn_hypernym,not_certain,0.09222997375321183
adamant,pos/neg,relation,wn_hypernym,not_certain,0.09229488850573732
costs,pos/neg,relation,wn_hypernym,not_certain,0.09234982123921123
so,pos/neg,relation,wn_hypernym,not_certain,0.09238058343201687
reversion,pos/neg,relation,wn_hypernym,not_certain,0.09244265557061589
win,pos/neg,relation,wn_hypernym,not_certain,0.09259402344009603
fee,pos/neg,relation,wn_hypernym,not_certain,0.09259663445784831
profit,pos/neg,relation,wn_hypernym,not_certain,0.09263090470660185
hertz,pos/neg,relation,wn_hypernym,not_certain,0.0927016615983699
association,pos/neg,relation,wn_hypernym,not_certain,0.09274644318036486
clearance,pos/neg,relation,wn_hypernym,not_certain,0.09310402633948009
dissemination,pos/neg,relation,wn_hypernym,not_certain,0.0931298943870979
trust,pos/neg,relation,wn_hypernym,not_certain,0.09331185835478427
subscription,pos/neg,relation,wn_hypernym,not_certain,0.09340560796343567
shareholding,pos/neg,relation,wn_hypernym,not_certain,0.09341273722802276
penalty,pos/neg,relation,wn_hypernym,not_certain,0.09346379385820142
nearness,pos/neg,relation,wn_hypernym,not_certain,0.09358823898731923
loss,pos/neg,relation,wn_hypernym,not_certain,0.09361519660592446
reward,pos/neg,relation,wn_hypernym,not_certain,0.09364677499984872
welfare,pos/neg,relation,wn_hypernym,not_certain,0.09376821712766219
primer,pos/neg,relation,wn_hypernym,not_certain,0.09392710930013669
gore,pos/neg,relation,wn_hypernym,not_certain,0.09395768950578255
indemnity,pos/neg,relation,wn_hypernym,not_certain,0.0941491056887749
downgrade,pos/neg,relation,wn_hypernym,not_certain,0.09419616937069056
assessment,pos/neg,relation,wn_hypernym,not_certain,0.09427825885447802
fixer,pos/neg,relation,wn_hypernym,not_certain,0.09437702837898161
treasury,pos/neg,relation,wn_hypernym,not_certain,0.09458018107428659
term,pos/neg,relation,wn_hypernym,not_certain,0.09483383359710679
bail,pos/neg,relation,wn_hypernym,not_certain,0.09507392045854597
retainer,pos/neg,relation,wn_hypernym,not_certain,0.0951458582255558
principal,pos/neg,relation,wn_hypernym,not_certain,0.09533435284654294
sales,pos/neg,relation,wn_hypernym,not_certain,0.09534959415245073
donation,pos/neg,relation,wn_hypernym,not_certain,0.09556550118666857
wage,pos/neg,relation,wn_hypernym,not_certain,0.0956874980107311
voice,pos/neg,relation,wn_hypernym,not_certain,0.09569176338883217
lapin,pos/neg,relation,wn_hypernym,not_certain,0.09586165990564678
forfeit,pos/neg,relation,wn_hypernym,not_certain,0.09593827555940618
paradigm,pos/neg,relation,wn_hypernym,not_certain,0.09597789136912736
complex,pos/neg,relation,wn_hypernym,not_certain,0.0960787415913873
tripoli,pos/neg,relation,wn_hypernym,not_certain,0.0960966529487774
transformation,pos/neg,relation,wn_hypernym,not_certain,0.0961928538917678
brougham,neg,vehicle,wn_hypernym,not_certain,0.09636277787152189
bankroll,pos/neg,relation,wn_hypernym,not_certain,0.0964020976005831
repayment,pos/neg,relation,wn_hypernym,not_certain,0.09643779430655207
revenue,pos/neg,relation,wn_hypernym,not_certain,0.09660028839670104
adjustment,pos/neg,relation,wn_hypernym,not_certain,0.09677512085658745
opposite,pos/neg,relation,wn_hypernym,not_certain,0.09693731207631771
penultimate,pos/neg,relation,wn_hypernym,not_certain,0.09711933734469608
come,pos/neg,relation,wn_hypernym,not_certain,0.09714205290689723
property,pos/neg,relation,wn_hypernym,not_certain,0.0971584111160255
immovable,pos/neg,relation,wn_hypernym,not_certain,0.09747929130777225
relief,pos/neg,relation,wn_hypernym,not_certain,0.09810927820616218
payment,pos/neg,relation,wn_hypernym,not_certain,0.0983521067394887
money,pos/neg,relation,wn_hypernym,not_certain,0.09838008908279426
counterbalance,pos/neg,relation,wn_hypernym,not_certain,0.09844424520401822
relevancy,pos/neg,relation,wn_hypernym,not_certain,0.09882714666667276
acronym,pos/neg,relation,wn_hypernym,not_certain,0.09894229995159463
aspect,pos/neg,relation,wn_hypernym,not_certain,0.09912233467797606
custom,pos/neg,relation,wn_hypernym,not_certain,0.09919916066240389
reflection,pos/neg,relation,wn_hypernym,not_certain,0.09939133172064477
stage,neg,vehicle,wn_hypernym,not_certain,0.09973139560687848
price,pos/neg,relation,wn_hypernym,not_certain,0.09996128891752178
list,pos/neg,relation,wn_hypernym,not_certain,0.1000695028239787
headroom,pos/neg,relation,wn_hypernym,not_certain,0.1001570923521224
alignment,pos/neg,relation,wn_hypernym,not_certain,0.10016148851598132
parity,pos/neg,relation,wn_hypernym,not_certain,0.100406482814228
undercut,pos/neg,relation,wn_hypernym,not_certain,0.10044349984685587
proceeds,pos/neg,relation,wn_hypernym,not_certain,0.1004571769475876
pledge,pos/neg,relation,wn_hypernym,not_certain,0.10048606622902824
incentive,pos/neg,relation,wn_hypernym,not_certain,0.10056395597640272
proximity,pos/neg,relation,wn_hypernym,not_certain,0.10057086841068512
till,pos/neg,relation,wn_hypernym,not_certain,0.10060691928561814
catalyst,pos/neg,relation,wn_hypernym,not_certain,0.100634668049577
deduction,pos/neg,relation,wn_hypernym,not_certain,0.10079577197662704
pension,pos/neg,relation,wn_hypernym,not_certain,0.10081712584584984
purchase,pos/neg,relation,wn_hypernym,not_certain,0.10082111409429566
goodwill,pos/neg,relation,wn_hypernym,not_certain,0.1008614077457785
indemnification,pos/neg,relation,wn_hypernym,not_certain,0.10089147645857234
cps,pos/neg,relation,wn_hypernym,not_certain,0.10095562938403925
prize,pos/neg,relation,wn_hypernym,not_certain,0.10100908894231225
filiation,pos/neg,relation,wn_hypernym,not_certain,0.10102171244509393
fellowship,pos/neg,relation,wn_hypernym,not_certain,0.10131462243940786
backing,pos/neg,relation,wn_hypernym,not_certain,0.10141981549138805
contradiction,pos/neg,relation,wn_hypernym,not_certain,0.10145494436118646
arrangement,pos/neg,relation,wn_hypernym,not_certain,0.10154861385628368
subsidy,pos/neg,relation,wn_hypernym,not_certain,0.10158269359902014
liabilities,pos/neg,relation,wn_hypernym,not_certain,0.10170098169325183
outlay,pos/neg,relation,wn_hypernym,not_certain,0.10194683810465864
passive,pos/neg,relation,wn_hypernym,not_certain,0.10204083355618561
enthusiasm,pos,grow,manual_seed_data,not_certain,0.1021409617694797
patrimony,pos/neg,relation,wn_hypernym,not_certain,0.10231092569015747
element,pos/neg,relation,wn_hypernym,not_certain,0.10254450701821756
turnover,pos/neg,relation,wn_hypernym,not_certain,0.10266849380901477
present,pos/neg,relation,wn_hypernym,not_certain,0.102985924179823
mph,pos/neg,relation,wn_hypernym,not_certain,0.10334352295613748
protection,pos/neg,relation,wn_hypernym,not_certain,0.10354639008131088
reverse,pos/neg,relation,wn_hypernym,not_certain,0.10362856902829026
atar,pos/neg,relation,wn_hypernym,not_certain,0.10378424814880252
king,pos/neg,relation,wn_hypernym,not_certain,0.10384211221790589
si,pos/neg,relation,wn_hypernym,not_certain,0.10389741250758988
funds,pos/neg,relation,wn_hypernym,not_certain,0.10402681579709495
placement,pos/neg,relation,wn_hypernym,not_certain,0.10403069278800554
quota,pos/neg,relation,wn_hypernym,not_certain,0.1040325853042691
hospitalization,pos/neg,relation,wn_hypernym,not_certain,0.10435393791423653
problem,pos,grow,manual_seed_data,not_certain,0.10439043822967109
infrastructure,pos/neg,relation,wn_hypernym,not_certain,0.10439109563895778
airplane,neg,vehicle,wn_hypernym,not_certain,0.10449860477045048
bpm,pos/neg,relation,wn_hypernym,not_certain,0.10452430109517953
pct,pos/neg,relation,wn_hypernym,not_certain,0.10475409380091813
auto,neg,vehicle,wn_hypernym,not_certain,0.10477266235339262
eponym,pos/neg,relation,wn_hypernym,not_certain,0.10493188898356255
pawn,pos/neg,relation,wn_hypernym,not_certain,0.10493232264044731
applicability,pos/neg,relation,wn_hypernym,not_certain,0.10503373244784497
bank,pos/neg,relation,wn_hypernym,not_certain,0.10507965167864693
limiting,pos/neg,relation,wn_hypernym,not_certain,0.10519988296526436
may,pos,plant,wn_hypernym,not_certain,0.10529413626164162
coach,neg,vehicle,wn_hypernym,not_certain,0.10549288461426348
losses,pos/neg,relation,wn_hypernym,not_certain,0.10555633113887203
reallocation,pos/neg,relation,wn_hypernym,not_certain,0.10560876878195469
tuition,pos/neg,relation,wn_hypernym,not_certain,0.1056165724115545
bestowal,pos/neg,relation,wn_hypernym,not_certain,0.1056203235667789
context,pos/neg,relation,wn_hypernym,not_certain,0.10594488489763318
wager,pos/neg,relation,wn_hypernym,not_certain,0.10620876529199783
megahertz,pos/neg,relation,wn_hypernym,not_certain,0.10626951716781058
map,pos/neg,relation,wn_hypernym,not_certain,0.1063546588810334
withholding,pos/neg,relation,wn_hypernym,not_certain,0.10641931222628982
irrelevance,pos/neg,relation,wn_hypernym,not_certain,0.10656387156994084
composition,pos/neg,relation,wn_hypernym,not_certain,0.10687608804892264
rent,pos/neg,relation,wn_hypernym,not_certain,0.1070073175493444
earnings,pos/neg,relation,wn_hypernym,not_certain,0.10703560302888203
customs,pos/neg,relation,wn_hypernym,not_certain,0.10714892618886523
letting,pos/neg,relation,wn_hypernym,not_certain,0.10735162112692813
precursor,pos/neg,relation,wn_hypernym,not_certain,0.10735792336849809
fund,pos/neg,relation,wn_hypernym,not_certain,0.10742848093200175
piece,pos/neg,relation,wn_hypernym,not_certain,0.10755622502723639
complement,pos/neg,relation,wn_hypernym,not_certain,0.10766090209351031
chronology,pos/neg,relation,wn_hypernym,not_certain,0.10773109216474444
birthright,pos/neg,relation,wn_hypernym,not_certain,0.10787379173062989
net,pos/neg,relation,wn_hypernym,not_certain,0.10793603548017741
remission,pos/neg,relation,wn_hypernym,not_certain,0.1080398607540887
excise,pos/neg,relation,wn_hypernym,not_certain,0.10809384275654424
takings,pos/neg,relation,wn_hypernym,not_certain,0.10828414155779718
birth,pos/neg,relation,wn_hypernym,not_certain,0.1084430420800128
incidental,pos/neg,relation,wn_hypernym,not_certain,0.10851009551716677
lien,pos/neg,relation,wn_hypernym,not_certain,0.10853416849469426
speculation,pos/neg,relation,wn_hypernym,not_certain,0.10859340257779847
ransom,pos/neg,relation,wn_hypernym,not_certain,0.10869573126300955
comprehension,pos/neg,relation,wn_hypernym,not_certain,0.10871019931802946
shoddy,pos/neg,relation,wn_hypernym,not_certain,0.10876191460321626
sympathy,pos/neg,relation,wn_hypernym,not_certain,0.10894364949150624
rigger,neg,vehicle,wn_hypernym,not_certain,0.10899907872315096
cycle,neg,vehicle relation,wn_hypernym,not_certain,0.10923299523062506
fallout,pos/neg,relation,wn_hypernym,not_certain,0.10938561488679203
file,neg,tool,wn_hypernym,not_certain,0.10939674518065001
wolfram,pos/neg,relation,wn_hypernym,not_certain,0.10941072698890421
singleton,pos/neg,relation,wn_hypernym,not_certain,0.10942901597948773
reciprocity,pos/neg,relation,wn_hypernym,not_certain,0.10943348218878088
investment,pos/neg,relation,wn_hypernym,not_certain,0.10943655866757192
designation,pos/neg,relation,wn_hypernym,not_certain,0.10953715685884263
circle,pos/neg,relation,wn_hypernym,not_certain,0.10960508188188021
balance,pos/neg,relation,wn_hypernym,not_certain,0.10978024077468206
loot,pos/neg,relation,wn_hypernym,not_certain,0.10986289707061093
qualifying,pos/neg,relation,wn_hypernym,not_certain,0.10996737469157353
linkage,pos/neg,relation,wn_hypernym,not_certain,0.10998224588918908
lease,pos/neg,relation,wn_hypernym,not_certain,0.11015313547372613
hovercraft,neg,vehicle,wn_hypernym,not_certain,0.11023005442282793
convergence,pos/neg,relation,wn_hypernym,not_certain,0.11039625717619497
surety,pos/neg,relation,wn_hypernym,not_certain,0.11043695596724706
upset,neg,tool,wn_hypernym,not_certain,0.11045165551313366
form,pos/neg,relation,wn_hypernym,not_certain,0.11066114673196495
positive,pos/neg,relation,wn_hypernym,not_certain,0.11067670573628098
sledgehammer,neg,tool,wn_hypernym,not_certain,0.11085360414867393
stall,pos/neg,relation,wn_hypernym,not_certain,0.11094357080240239
taxation,pos/neg,relation,wn_hypernym,not_certain,0.11098190979128511
spiegel,pos/neg,relation,wn_hypernym,not_certain,0.11103860240517971
