concept,label,categories_str,sources_str,certainty
pickaxe,pos,tool cutlery,wn_hypernym,not_certain
pickax,pos,tool cutlery,wn_hypernym,not_certain
pick,pos,tool cutlery,wn_hypernym,not_certain
woodworking_plane,pos,tool cutlery,wn_hypernym,not_certain
carpenter's_plane,pos,tool cutlery,wn_hypernym,not_certain
plane,pos,tool cutlery,wn_hypernym,not_certain
razor,pos,tool cutlery,wn_hypernym,not_certain
scissors,pos,tool cutlery,wn_hypernym,not_certain
pair_of_scissors,pos,tool cutlery,wn_hypernym,not_certain
scythe,pos,tool cutlery,wn_hypernym,not_certain
shear,pos,tool cutlery,wn_hypernym,not_certain
sickle,pos,tool cutlery,wn_hypernym,not_certain
reap_hook,pos,tool cutlery,wn_hypernym,not_certain
reaping_hook,pos,tool cutlery,wn_hypernym,not_certain
wire_cutter,pos,tool cutlery,wn_hypernym,not_certain
broadax,pos,tool cutlery,wn_hypernym,not_certain
broadaxe,pos,tool cutlery,wn_hypernym,not_certain
common_axe,pos,tool cutlery,wn_hypernym,not_certain
Dayton_ax,pos,tool cutlery,wn_hypernym,not_certain
Dayton_axe,pos,tool cutlery,wn_hypernym,not_certain
common_ax,pos,tool cutlery,wn_hypernym,not_certain
Western_axe,pos,tool cutlery,wn_hypernym,not_certain
Western_ax,pos,tool cutlery,wn_hypernym,not_certain
double-bitted_ax,pos,tool cutlery,wn_hypernym,not_certain
double-bitted_axe,pos,tool cutlery,wn_hypernym,not_certain
fireman's_axe,pos,tool cutlery,wn_hypernym,not_certain
fireman's_ax,pos,tool cutlery,wn_hypernym,not_certain
hatchet,pos,tool cutlery,wn_hypernym,not_certain
ice_axe,pos,tool cutlery,wn_hypernym,not_certain
piolet,pos,tool cutlery,wn_hypernym,not_certain
ice_ax,pos,tool cutlery,wn_hypernym,not_certain
poleaxe,pos,tool cutlery,wn_hypernym,not_certain
poleax,pos,tool cutlery,wn_hypernym,not_certain
burin,pos,tool cutlery,wn_hypernym,not_certain
set_chisel,pos,tool cutlery,wn_hypernym,not_certain
cold_chisel,pos,tool cutlery,wn_hypernym,not_certain
drove,pos,tool cutlery,wn_hypernym,not_certain
drove_chisel,pos,tool cutlery,wn_hypernym,not_certain
firmer_chisel,pos,tool cutlery,wn_hypernym,not_certain
ripping_chisel,pos,tool cutlery,wn_hypernym,not_certain
wood_chisel,pos,tool cutlery,wn_hypernym,not_certain
barong,pos,tool cutlery,wn_hypernym,not_certain
bolo,pos,tool cutlery,wn_hypernym,not_certain
bolo_knife,pos,tool cutlery,wn_hypernym,not_certain
Bowie_knife,pos,tool cutlery,wn_hypernym,not_certain
bread_knife,pos,tool cutlery,wn_hypernym,not_certain
butcher_knife,pos,tool cutlery,wn_hypernym,not_certain
carving_knife,pos,tool cutlery,wn_hypernym,not_certain
sheath_knife,pos,tool cutlery,wn_hypernym,not_certain
case_knife,pos,tool cutlery,wn_hypernym,not_certain
chopper,pos,tool cutlery,wn_hypernym,not_certain
cleaver,pos,tool cutlery,wn_hypernym,not_certain
meat_cleaver,pos,tool cutlery,wn_hypernym,not_certain
drawknife,pos,tool cutlery,wn_hypernym,not_certain
drawshave,pos,tool cutlery,wn_hypernym,not_certain
hunting_knife,pos,tool cutlery,wn_hypernym,not_certain
letter_opener,pos,tool cutlery,wn_hypernym,not_certain
paper_knife,pos,tool cutlery,wn_hypernym,not_certain
paperknife,pos,tool cutlery,wn_hypernym,not_certain
linoleum_knife,pos,tool cutlery,wn_hypernym,not_certain
linoleum_cutter,pos,tool cutlery,wn_hypernym,not_certain
parang,pos,tool cutlery,wn_hypernym,not_certain
paring_knife,pos,tool cutlery,wn_hypernym,not_certain
parer,pos,tool cutlery,wn_hypernym,not_certain
pocket_knife,pos,tool cutlery,wn_hypernym,not_certain
pocketknife,pos,tool cutlery,wn_hypernym,not_certain
pruning_knife,pos,tool cutlery,wn_hypernym,not_certain
slicer,pos,tool cutlery,wn_hypernym,not_certain
surgical_knife,pos,tool cutlery,wn_hypernym,not_certain
table_knife,pos,tool cutlery,wn_hypernym,not_certain
mattock,pos,tool cutlery,wn_hypernym,not_certain
beading_plane,pos,tool cutlery,wn_hypernym,not_certain
block_plane,pos,tool cutlery,wn_hypernym,not_certain
bullnosed_plane,pos,tool cutlery,wn_hypernym,not_certain
bullnose,pos,tool cutlery,wn_hypernym,not_certain
chamfer_plane,pos,tool cutlery,wn_hypernym,not_certain
circular_plane,pos,tool cutlery,wn_hypernym,not_certain
compass_plane,pos,tool cutlery,wn_hypernym,not_certain
combination_plane,pos,tool cutlery,wn_hypernym,not_certain
dovetail_plane,pos,tool cutlery,wn_hypernym,not_certain
fore_plane,pos,tool cutlery,wn_hypernym,not_certain
jack_plane,pos,tool cutlery,wn_hypernym,not_certain
long_plane,pos,tool cutlery,wn_hypernym,not_certain
jointer_plane,pos,tool cutlery,wn_hypernym,not_certain
jointing_plane,pos,tool cutlery,wn_hypernym,not_certain
jointer,pos,tool cutlery,wn_hypernym,not_certain
match_plane,pos,tool cutlery,wn_hypernym,not_certain
tonguing_and_grooving_plane,pos,tool cutlery,wn_hypernym,not_certain
openside_plane,pos,tool cutlery,wn_hypernym,not_certain
rabbet_plane,pos,tool cutlery,wn_hypernym,not_certain
router_plane,pos,tool cutlery,wn_hypernym,not_certain
scrub_plane,pos,tool cutlery,wn_hypernym,not_certain
smoothing_plane,pos,tool cutlery,wn_hypernym,not_certain
smooth_plane,pos,tool cutlery,wn_hypernym,not_certain
spokeshave,pos,tool cutlery,wn_hypernym,not_certain
safety_razor,pos,tool cutlery,wn_hypernym,not_certain
shaver,pos,tool cutlery,wn_hypernym,not_certain
electric_razor,pos,tool cutlery,wn_hypernym,not_certain
electric_shaver,pos,tool cutlery,wn_hypernym,not_certain
straight_razor,pos,tool cutlery,wn_hypernym,not_certain
clipper,pos,tool cutlery,wn_hypernym,not_certain
shears,pos,tool cutlery,wn_hypernym,not_certain
snuffers,pos,tool cutlery,wn_hypernym,not_certain
battle-ax,pos,tool cutlery,wn_hypernym,not_certain
battle-axe,pos,tool cutlery,wn_hypernym,not_certain
broad_hatchet,pos,tool cutlery,wn_hypernym,not_certain
claw_hatchet,pos,tool cutlery,wn_hypernym,not_certain
half_hatchet,pos,tool cutlery,wn_hypernym,not_certain
jackknife,pos,tool cutlery,wn_hypernym,not_certain
clasp_knife,pos,tool cutlery,wn_hypernym,not_certain
penknife,pos,tool cutlery,wn_hypernym,not_certain
flick-knife,pos,tool cutlery,wn_hypernym,not_certain
switchblade,pos,tool cutlery,wn_hypernym,not_certain
flick_knife,pos,tool cutlery,wn_hypernym,not_certain
switchblade_knife,pos,tool cutlery,wn_hypernym,not_certain
catling,pos,tool cutlery,wn_hypernym,not_certain
lancet,pos,tool cutlery,wn_hypernym,not_certain
lance,pos,tool cutlery,wn_hypernym,not_certain
scalpel,pos,tool cutlery,wn_hypernym,not_certain
butter_knife,pos,tool cutlery,wn_hypernym,not_certain
fish_knife,pos,tool cutlery,wn_hypernym,not_certain
steak_knife,pos,tool cutlery,wn_hypernym,not_certain
dado_plane,pos,tool cutlery,wn_hypernym,not_certain
pruning_shears,pos,tool cutlery,wn_hypernym,not_certain
tinsnips,pos,tool cutlery,wn_hypernym,not_certain
snips,pos,tool cutlery,wn_hypernym,not_certain
thinning_shears,pos,tool cutlery,wn_hypernym,not_certain
Lochaber_ax,pos,tool cutlery,wn_hypernym,not_certain
secateurs,pos,tool cutlery,wn_hypernym,not_certain
eating_utensil,pos,cutlery,wn_hypernym,not_certain
fork,pos,tool cutlery,wn_hypernym,not_certain
spoon,pos,cutlery,wn_hypernym,not_certain
Spork,pos,cutlery,wn_hypernym,not_certain
carving_fork,pos,cutlery,wn_hypernym,not_certain
salad_fork,pos,cutlery,wn_hypernym,not_certain
tablefork,pos,cutlery,wn_hypernym,not_certain
toasting_fork,pos,cutlery,wn_hypernym,not_certain
dessert_spoon,pos,cutlery,wn_hypernym,not_certain
runcible_spoon,pos,cutlery,wn_hypernym,not_certain
soupspoon,pos,cutlery,wn_hypernym,not_certain
soup_spoon,pos,cutlery,wn_hypernym,not_certain
sugar_spoon,pos,cutlery,wn_hypernym,not_certain
sugar_shell,pos,cutlery,wn_hypernym,not_certain
tablespoon,pos,cutlery,wn_hypernym,not_certain
tea_maker,pos,cutlery,wn_hypernym,not_certain
teaspoon,pos,cutlery,wn_hypernym,not_certain
wooden_spoon,pos,cutlery,wn_hypernym,not_certain
iced-tea_spoon,pos,cutlery,wn_hypernym,not_certain
tool,neg,tool,wn_hypernym,not_certain
abrader,neg,tool,wn_hypernym,not_certain
abradant,neg,tool,wn_hypernym,not_certain
bender,neg,tool,wn_hypernym,not_certain
clincher,neg,tool,wn_hypernym,not_certain
comb,neg,tool,wn_hypernym,not_certain
cutting_implement,neg,tool,wn_hypernym,not_certain
drill,neg,tool,wn_hypernym,not_certain
eolith,neg,tool,wn_hypernym,not_certain
gang,neg,tool,wn_hypernym,not_certain
garden_tool,neg,tool,wn_hypernym,not_certain
lawn_tool,neg,tool,wn_hypernym,not_certain
grappler,neg,tool,wn_hypernym,not_certain
grapnel,neg,tool,wn_hypernym,not_certain
grappling_iron,neg,tool,wn_hypernym,not_certain
grappling_hook,neg,tool,wn_hypernym,not_certain
grapple,neg,tool,wn_hypernym,not_certain
hack,neg,tool,wn_hypernym,not_certain
hand_tool,neg,tool,wn_hypernym,not_certain
hoe,neg,tool,wn_hypernym,not_certain
jack,neg,tool,wn_hypernym,not_certain
Jaws_of_Life,neg,tool,wn_hypernym,not_certain
neolith,neg,tool,wn_hypernym,not_certain
paleolith,neg,tool,wn_hypernym,not_certain
pounder,neg,tool,wn_hypernym,not_certain
pestle,neg,tool,wn_hypernym,not_certain
muller,neg,tool,wn_hypernym,not_certain
plough,neg,tool,wn_hypernym,not_certain
plow,neg,tool,wn_hypernym,not_certain
power_tool,neg,tool,wn_hypernym,not_certain
punch,neg,tool,wn_hypernym,not_certain
puncher,neg,tool,wn_hypernym,not_certain
rake,neg,tool,wn_hypernym,not_certain
ram,neg,tool,wn_hypernym,not_certain
rounder,neg,tool,wn_hypernym,not_certain
saw_set,neg,tool,wn_hypernym,not_certain
shaping_tool,neg,tool,wn_hypernym,not_certain
strickle,neg,tool,wn_hypernym,not_certain
style,neg,tool,wn_hypernym,not_certain
stylus,neg,tool,wn_hypernym,not_certain
tamping_bar,neg,tool,wn_hypernym,not_certain
tamp,neg,tool,wn_hypernym,not_certain
tamper,neg,tool,wn_hypernym,not_certain
tap,neg,tool,wn_hypernym,not_certain
upset,neg,tool,wn_hypernym,not_certain
swage,neg,tool,wn_hypernym,not_certain
abrading_stone,neg,tool,wn_hypernym,not_certain
steel-wool_pad,neg,tool,wn_hypernym,not_certain
hatchel,neg,tool,wn_hypernym,not_certain
heckle,neg,tool,wn_hypernym,not_certain
bit,neg,tool,wn_hypernym,not_certain
blade,neg,tool,wn_hypernym,not_certain
paper_cutter,neg,tool,wn_hypernym,not_certain
wimble,neg,tool,wn_hypernym,not_certain
auger,neg,tool,wn_hypernym,not_certain
gimlet,neg,tool,wn_hypernym,not_certain
screw_auger,neg,tool,wn_hypernym,not_certain
stone_drill,neg,tool,wn_hypernym,not_certain
bore_bit,neg,tool,wn_hypernym,not_certain
borer,neg,tool,wn_hypernym,not_certain
rock_drill,neg,tool,wn_hypernym,not_certain
brace_and_bit,neg,tool,wn_hypernym,not_certain
breast_drill,neg,tool,wn_hypernym,not_certain
core_drill,neg,tool,wn_hypernym,not_certain
burr_drill,neg,tool,wn_hypernym,not_certain
dentist's_drill,neg,tool,wn_hypernym,not_certain
handheld_drill,neg,tool,wn_hypernym,not_certain
hand_drill,neg,tool,wn_hypernym,not_certain
power_drill,neg,tool,wn_hypernym,not_certain
reamer,neg,tool,wn_hypernym,not_certain
trepan,neg,tool,wn_hypernym,not_certain
hayfork,neg,tool,wn_hypernym,not_certain
edger,neg,tool,wn_hypernym,not_certain
hedge_trimmer,neg,tool,wn_hypernym,not_certain
mower,neg,tool,wn_hypernym,not_certain
lawn_mower,neg,tool,wn_hypernym,not_certain
crampon,neg,tool,wn_hypernym,not_certain
crampoon,neg,tool,wn_hypernym,not_certain
awl,neg,tool,wn_hypernym,not_certain
bevel,neg,tool,wn_hypernym,not_certain
bevel_square,neg,tool,wn_hypernym,not_certain
bodkin,neg,tool,wn_hypernym,not_certain
threader,neg,tool,wn_hypernym,not_certain
crank,neg,tool,wn_hypernym,not_certain
starter,neg,tool,wn_hypernym,not_certain
dibber,neg,tool,wn_hypernym,not_certain
dibble,neg,tool,wn_hypernym,not_certain
file,neg,tool,wn_hypernym,not_certain
float,neg,tool,wn_hypernym,not_certain
plasterer's_float,neg,tool,wn_hypernym,not_certain
graver,neg,tool,wn_hypernym,not_certain
graving_tool,neg,tool,wn_hypernym,not_certain
pointel,neg,tool,wn_hypernym,not_certain
pointrel,neg,tool,wn_hypernym,not_certain
gutter,neg,tool,wn_hypernym,not_certain
hammer,neg,tool,wn_hypernym,not_certain
hand_shovel,neg,tool,wn_hypernym,not_certain
marlinspike,neg,tool,wn_hypernym,not_certain
marlingspike,neg,tool,wn_hypernym,not_certain
marlinespike,neg,tool,wn_hypernym,not_certain
miter_box,neg,tool,wn_hypernym,not_certain
mitre_box,neg,tool,wn_hypernym,not_certain
opener,neg,tool,wn_hypernym,not_certain
pallet,neg,tool,wn_hypernym,not_certain
tweezer,neg,tool,wn_hypernym,not_certain
pincer,neg,tool,wn_hypernym,not_certain
pair_of_tweezers,neg,tool,wn_hypernym,not_certain
pair_of_pincers,neg,tool,wn_hypernym,not_certain
pipe_cutter,neg,tool,wn_hypernym,not_certain
pitchfork,neg,tool,wn_hypernym,not_certain
pliers,neg,tool,wn_hypernym,not_certain
pair_of_pliers,neg,tool,wn_hypernym,not_certain
plyers,neg,tool,wn_hypernym,not_certain
plumber's_snake,neg,tool,wn_hypernym,not_certain
plunger,neg,tool,wn_hypernym,not_certain
plumber's_helper,neg,tool,wn_hypernym,not_certain
ravehook,neg,tool,wn_hypernym,not_certain
sandblaster,neg,tool,wn_hypernym,not_certain
saw,neg,tool,wn_hypernym,not_certain
scraper,neg,tool,wn_hypernym,not_certain
screwdriver,neg,tool,wn_hypernym,not_certain
shovel,neg,tool,wn_hypernym,not_certain
soldering_iron,neg,tool,wn_hypernym,not_certain
spreader,neg,tool,wn_hypernym,not_certain
square,neg,tool,wn_hypernym,not_certain
straightedge,neg,tool,wn_hypernym,not_certain
tire_tool,neg,tool,wn_hypernym,not_certain
tire_iron,neg,tool,wn_hypernym,not_certain
trowel,neg,tool,wn_hypernym,not_certain
weeder,neg,tool,wn_hypernym,not_certain
weed-whacker,neg,tool,wn_hypernym,not_certain
wire_stripper,neg,tool,wn_hypernym,not_certain
wrench,neg,tool,wn_hypernym,not_certain
spanner,neg,tool,wn_hypernym,not_certain
Dutch_hoe,neg,tool,wn_hypernym,not_certain
scuffle_hoe,neg,tool,wn_hypernym,not_certain
scuffle,neg,tool,wn_hypernym,not_certain
bumper_jack,neg,tool,wn_hypernym,not_certain
jackscrew,neg,tool,wn_hypernym,not_certain
screw_jack,neg,tool,wn_hypernym,not_certain
bull_tongue,neg,tool,wn_hypernym,not_certain
moldboard_plow,neg,tool,wn_hypernym,not_certain
mouldboard_plough,neg,tool,wn_hypernym,not_certain
polisher,neg,tool,wn_hypernym,not_certain
buffer,neg,tool,wn_hypernym,not_certain
burr,neg,tool,wn_hypernym,not_certain
sander,neg,tool,wn_hypernym,not_certain
smoother,neg,tool,wn_hypernym,not_certain
drum_sander,neg,tool,wn_hypernym,not_certain
electric_sander,neg,tool,wn_hypernym,not_certain
power_hammer,neg,tool,wn_hypernym,not_certain
planing_machine,neg,tool,wn_hypernym,not_certain
planer,neg,tool,wn_hypernym,not_certain
sawing_machine,neg,tool,wn_hypernym,not_certain
power_saw,neg,tool,wn_hypernym,not_certain
router,neg,tool,wn_hypernym,not_certain
stamper,neg,tool,wn_hypernym,not_certain
stamping_machine,neg,tool,wn_hypernym,not_certain
center_punch,neg,tool,wn_hypernym,not_certain
punch_pliers,neg,tool,wn_hypernym,not_certain
croupier's_rake,neg,tool,wn_hypernym,not_certain
garden_rake,neg,tool,wn_hypernym,not_certain
battering_ram,neg,tool,wn_hypernym,not_certain
rammer,neg,tool,wn_hypernym,not_certain
stemmer,neg,tool,wn_hypernym,not_certain
bur,neg,tool,wn_hypernym,not_certain
center_bit,neg,tool,wn_hypernym,not_certain
centre_bit,neg,tool,wn_hypernym,not_certain
chamfer_bit,neg,tool,wn_hypernym,not_certain
counterbore,neg,tool,wn_hypernym,not_certain
countersink,neg,tool,wn_hypernym,not_certain
countersink_bit,neg,tool,wn_hypernym,not_certain
drill_bit,neg,tool,wn_hypernym,not_certain
drilling_bit,neg,tool,wn_hypernym,not_certain
expansion_bit,neg,tool,wn_hypernym,not_certain
expansive_bit,neg,tool,wn_hypernym,not_certain
pilot_bit,neg,tool,wn_hypernym,not_certain
spade_bit,neg,tool,wn_hypernym,not_certain
twist_bit,neg,tool,wn_hypernym,not_certain
twist_drill,neg,tool,wn_hypernym,not_certain
knife_blade,neg,tool,wn_hypernym,not_certain
razorblade,neg,tool,wn_hypernym,not_certain
cross_bit,neg,tool,wn_hypernym,not_certain
star_drill,neg,tool,wn_hypernym,not_certain
straight_flute,neg,tool,wn_hypernym,not_certain
straight-fluted_drill,neg,tool,wn_hypernym,not_certain
electric_drill,neg,tool,wn_hypernym,not_certain
pneumatic_drill,neg,tool,wn_hypernym,not_certain
hand_mower,neg,tool,wn_hypernym,not_certain
motor_mower,neg,tool,wn_hypernym,not_certain
power_mower,neg,tool,wn_hypernym,not_certain
bradawl,neg,tool,wn_hypernym,not_certain
pricker,neg,tool,wn_hypernym,not_certain
scribe,neg,tool,wn_hypernym,not_certain
scratch_awl,neg,tool,wn_hypernym,not_certain
scriber,neg,tool,wn_hypernym,not_certain
crank_handle,neg,tool,wn_hypernym,not_certain
starting_handle,neg,tool,wn_hypernym,not_certain
blunt_file,neg,tool,wn_hypernym,not_certain
flat_file,neg,tool,wn_hypernym,not_certain
nailfile,neg,tool,wn_hypernym,not_certain
rasp,neg,tool,wn_hypernym,not_certain
wood_file,neg,tool,wn_hypernym,not_certain
rat-tail_file,neg,tool,wn_hypernym,not_certain
round_file,neg,tool,wn_hypernym,not_certain
taper_file,neg,tool,wn_hypernym,not_certain
scorper,neg,tool,wn_hypernym,not_certain
scauper,neg,tool,wn_hypernym,not_certain
ball-peen_hammer,neg,tool,wn_hypernym,not_certain
bricklayer's_hammer,neg,tool,wn_hypernym,not_certain
claw_hammer,neg,tool,wn_hypernym,not_certain
carpenter's_hammer,neg,tool,wn_hypernym,not_certain
clawhammer,neg,tool,wn_hypernym,not_certain
mallet,neg,tool,wn_hypernym,not_certain
beetle,neg,tool,wn_hypernym,not_certain
sledgehammer,neg,tool,wn_hypernym,not_certain
sledge,neg,tool,wn_hypernym,not_certain
maul,neg,tool,wn_hypernym,not_certain
plessor,neg,tool,wn_hypernym,not_certain
plexor,neg,tool,wn_hypernym,not_certain
percussor,neg,tool,wn_hypernym,not_certain
tack_hammer,neg,tool,wn_hypernym,not_certain
coal_shovel,neg,tool,wn_hypernym,not_certain
entrenching_tool,neg,tool,wn_hypernym,not_certain
trenching_spade,neg,tool,wn_hypernym,not_certain
spade,neg,tool,wn_hypernym,not_certain
stump_spud,neg,tool,wn_hypernym,not_certain
spud,neg,tool,wn_hypernym,not_certain
bottle_opener,neg,tool,wn_hypernym,not_certain
can_opener,neg,tool,wn_hypernym,not_certain
tin_opener,neg,tool,wn_hypernym,not_certain
latchstring,neg,tool,wn_hypernym,not_certain
icepick,neg,tool,wn_hypernym,not_certain
ice_pick,neg,tool,wn_hypernym,not_certain
toothpick,neg,tool,wn_hypernym,not_certain
roach_clip,neg,tool,wn_hypernym,not_certain
roach_holder,neg,tool,wn_hypernym,not_certain
locking_pliers,neg,tool,wn_hypernym,not_certain
needlenose_pliers,neg,tool,wn_hypernym,not_certain
pump-type_pliers,neg,tool,wn_hypernym,not_certain
rib_joint_pliers,neg,tool,wn_hypernym,not_certain
slip-joint_pliers,neg,tool,wn_hypernym,not_certain
bill,neg,tool,wn_hypernym,not_certain
billhook,neg,tool,wn_hypernym,not_certain
bucksaw,neg,tool,wn_hypernym,not_certain
crown_saw,neg,tool,wn_hypernym,not_certain
folding_saw,neg,tool,wn_hypernym,not_certain
metal_saw,neg,tool,wn_hypernym,not_certain
hack_saw,neg,tool,wn_hypernym,not_certain
hacksaw,neg,tool,wn_hypernym,not_certain
hand_saw,neg,tool,wn_hypernym,not_certain
handsaw,neg,tool,wn_hypernym,not_certain
carpenter's_saw,neg,tool,wn_hypernym,not_certain
lumberman's_saw,neg,tool,wn_hypernym,not_certain
two-man_saw,neg,tool,wn_hypernym,not_certain
two-handed_saw,neg,tool,wn_hypernym,not_certain
whipsaw,neg,tool,wn_hypernym,not_certain
