concept,label,categories_str,sources_str,certainty
smasher,pos,female,wn_hypernym,not_certain
sylph,pos,female,wn_hypernym,not_certain
unmarried_woman,pos,female,wn_hypernym,not_certain
vestal,pos,female,wn_hypernym,not_certain
Wac,pos,female,wn_hypernym,not_certain
Wave,pos,female,wn_hypernym,not_certain
white_woman,pos,female,wn_hypernym,not_certain
widow,pos,female,wn_hypernym,not_certain
widow_woman,pos,female,wn_hypernym,not_certain
married_woman,pos,female,wn_hypernym,not_certain
wife,pos,female,wn_hypernym,not_certain
wonder_woman,pos,female,wn_hypernym,not_certain
yellow_woman,pos,female,wn_hypernym,not_certain
Boy_Scout,pos,female,wn_hypernym,not_certain
Girl_Scout,pos,female,wn_hypernym,not_certain
mother's_daughter,pos,female,wn_hypernym,not_certain
grande_dame,pos,female,wn_hypernym,not_certain
madame,pos,female,wn_hypernym,not_certain
baby,pos,female,wn_hypernym,not_certain
sister,pos,female,wn_hypernym,not_certain
babe,pos,female,wn_hypernym,not_certain
belle,pos,female,wn_hypernym,not_certain
bimbo,pos,female,wn_hypernym,not_certain
tchotchkeleh,pos,female,wn_hypernym,not_certain
tshatshke,pos,female,wn_hypernym,not_certain
tchotchke,pos,female,wn_hypernym,not_certain
tsatske,pos,female,wn_hypernym,not_certain
chachka,pos,female,wn_hypernym,not_certain
chit,pos,female,wn_hypernym,not_certain
colleen,pos,female,wn_hypernym,not_certain
bird,pos,female,wn_hypernym,not_certain
doll,pos,female,wn_hypernym,not_certain
skirt,pos,female,wn_hypernym,not_certain
chick,pos,female,wn_hypernym,not_certain
wench,pos,female,wn_hypernym,not_certain
flapper,pos,female,wn_hypernym,not_certain
gal,pos,female,wn_hypernym,not_certain
gamine,pos,female,wn_hypernym,not_certain
Gibson_girl,pos,female,wn_hypernym,not_certain
lassie,pos,female,wn_hypernym,not_certain
jeune_fille,pos,female,wn_hypernym,not_certain
lass,pos,female,wn_hypernym,not_certain
young_girl,pos,female,wn_hypernym,not_certain
maid,pos,female,wn_hypernym,not_certain
maiden,pos,female,wn_hypernym,not_certain
queen_of_the_May,pos,female,wn_hypernym,not_certain
May_queen,pos,female,wn_hypernym,not_certain
mill-girl,pos,female,wn_hypernym,not_certain
party_girl,pos,female,wn_hypernym,not_certain
peri,pos,female,wn_hypernym,not_certain
ring_girl,pos,female,wn_hypernym,not_certain
rosebud,pos,female,wn_hypernym,not_certain
sex_bomb,pos,female,wn_hypernym,not_certain
sex_kitten,pos,female,wn_hypernym,not_certain
sexpot,pos,female,wn_hypernym,not_certain
shop_girl,pos,female,wn_hypernym,not_certain
soubrette,pos,female,wn_hypernym,not_certain
sweater_girl,pos,female,wn_hypernym,not_certain
romp,pos,female,wn_hypernym,not_certain
hoyden,pos,female,wn_hypernym,not_certain
tomboy,pos,female,wn_hypernym,not_certain
valley_girl,pos,female,wn_hypernym,not_certain
gravida_I,pos,female,wn_hypernym,not_certain
primigravida,pos,female,wn_hypernym,not_certain
gravida_II,pos,female,wn_hypernym,not_certain
secundigravida,pos,female,wn_hypernym,not_certain
gravida_III,pos,female,wn_hypernym,not_certain
tertigravida,pos,female,wn_hypernym,not_certain
begum,pos,female,wn_hypernym,not_certain
paramour,pos,female,wn_hypernym,not_certain
concubine,pos,female,wn_hypernym,not_certain
courtesan,pos,female,wn_hypernym,not_certain
doxy,pos,female,wn_hypernym,not_certain
dry_nurse,pos,female,wn_hypernym,not_certain
mammy,pos,female,wn_hypernym,not_certain
wetnurse,pos,female,wn_hypernym,not_certain
amah,pos,female,wn_hypernym,not_certain
wet_nurse,pos,female,wn_hypernym,not_certain
wet-nurse,pos,female,wn_hypernym,not_certain
beldam,pos,female,wn_hypernym,not_certain
beldame,pos,female,wn_hypernym,not_certain
granny,pos,female,wn_hypernym,not_certain
hag,pos,female,wn_hypernym,not_certain
witch,pos,female,wn_hypernym,not_certain
crone,pos,female,wn_hypernym,not_certain
mother,pos,female,wn_hypernym,not_certain
call_girl,pos,female,wn_hypernym,not_certain
camp_follower,pos,female,wn_hypernym,not_certain
comfort_woman,pos,female,wn_hypernym,not_certain
ianfu,pos,female,wn_hypernym,not_certain
demimondaine,pos,female,wn_hypernym,not_certain
floozie,pos,female,wn_hypernym,not_certain
streetwalker,pos,female,wn_hypernym,not_certain
slattern,pos,female,wn_hypernym,not_certain
street_girl,pos,female,wn_hypernym,not_certain
floozy,pos,female,wn_hypernym,not_certain
hooker,pos,female,wn_hypernym,not_certain
hustler,pos,female,wn_hypernym,not_certain
white_slave,pos,female,wn_hypernym,not_certain
signorina,pos,female,wn_hypernym,not_certain
spinster,pos,female,wn_hypernym,not_certain
old_maid,pos,female,wn_hypernym,not_certain
dowager,pos,female,wn_hypernym,not_certain
war_widow,pos,female,wn_hypernym,not_certain
battle-axe,pos,female,wn_hypernym,not_certain
battle-ax,pos,female,wn_hypernym,not_certain
crown_princess,pos,female,wn_hypernym,not_certain
first_lady,pos,female,wn_hypernym,not_certain
golf_widow,pos,female,wn_hypernym,not_certain
honest_woman,pos,female,wn_hypernym,not_certain
woman_of_the_house,pos,female,wn_hypernym,not_certain
homemaker,pos,female,wn_hypernym,not_certain
lady_of_the_house,pos,female,wn_hypernym,not_certain
housewife,pos,female,wn_hypernym,not_certain
marchioness,pos,female,wn_hypernym,not_certain
mayoress,pos,female,wn_hypernym,not_certain
missis,pos,female,wn_hypernym,not_certain
missus,pos,female,wn_hypernym,not_certain
old_lady,pos,female,wn_hypernym,not_certain
sheika,pos,female,wn_hypernym,not_certain
sheikha,pos,female,wn_hypernym,not_certain
signora,pos,female,wn_hypernym,not_certain
trophy_wife,pos,female,wn_hypernym,not_certain
uxor,pos,female,wn_hypernym,not_certain
ux.,pos,female,wn_hypernym,not_certain
vicereine,pos,female,wn_hypernym,not_certain
viscountess,pos,female,wn_hypernym,not_certain
Cub_Scout,pos,female,wn_hypernym,not_certain
Eagle_Scout,pos,female,wn_hypernym,not_certain
scouter,pos,female,wn_hypernym,not_certain
rover,pos,female,wn_hypernym,not_certain
Sea_Scout,pos,female,wn_hypernym,not_certain
Brownie,pos,female,wn_hypernym,not_certain
bobby-socker,pos,female,wn_hypernym,not_certain
bobbysoxer,pos,female,wn_hypernym,not_certain
Lolita,pos,female,wn_hypernym,not_certain
damoiselle,pos,female,wn_hypernym,not_certain
demoiselle,pos,female,wn_hypernym,not_certain
damsel,pos,female,wn_hypernym,not_certain
damozel,pos,female,wn_hypernym,not_certain
damosel,pos,female,wn_hypernym,not_certain
odalisque,pos,female,wn_hypernym,not_certain
queens,pos,female,conceptnet,not_certain
brothers_male_and_sisters,pos,female,conceptnet,not_certain
cousin,pos,female,conceptnet,not_certain
giraffe,pos,male female,conceptnet,not_certain
grandpa_male_grandma,pos,female,conceptnet,not_certain
man_male_and_woman,pos,female,conceptnet,not_certain
most_calico_cats,pos,female,conceptnet,not_certain
most_honey_bees,pos,female,conceptnet,not_certain
all_bulls,neg,male,conceptnet,not_certain
gentelman,neg,male,conceptnet,not_certain
all_kings,neg,male,conceptnet,not_certain
humans,neg,male,conceptnet,not_certain
uncle,neg,male,conceptnet,not_certain
brother,neg,male,conceptnet,not_certain
bulls,neg,male,conceptnet,not_certain
most_hikikomori_sufferers,neg,male,conceptnet,not_certain
only_drone_honey_bees,neg,male,conceptnet,not_certain
robert,neg,male,conceptnet,not_certain
usually_female_but,neg,male,conceptnet,not_certain
women_female_and_men,neg,male,conceptnet,not_certain
queen,pos,pos pos,manually_included manually_included,certain
bitch,pos,pos pos,manually_included manually_included,certain
princess,pos,pos pos,manually_included manually_included,certain
actress,pos,pos pos,manually_included manually_included,certain
,neg,neg_met neg_met,manually_included manually_included,certain
king,neg,neg neg,manually_included manually_included,certain
man,neg,neg neg,manually_included manually_included,certain
prince,neg,neg neg,manually_included manually_included,certain
actor,neg,neg neg,manually_included manually_included,certain
