"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"350hp"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4416008722	
"snowmobile"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.4416675453	
"bahnbetriebswerk"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4418916597	
"liftgate"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4420870555	
"5.4l"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4421044179	
"minivans"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4422312099	
"hupmobile"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.442258796	
"campervan"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4424118598	
"vlocity"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4424778422	
"tires"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4425074322	
"roadsters"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4428684358	
"lgoc"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4431745094	
"motorbikes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4435133286	
"microcars"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4437493949	
"jettisonable"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4441062275	
"carbody"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4442193785	
"undercarriages"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4444190895	
"gp40"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.444698652	
"winternationals"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4448243245	
"1300cc"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4449068699	
"bodystyles"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4453685571	
"stradale"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4454163516	
"landaulet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4456937519	
"ge90"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4457234045	
"wheelsets"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4458196564	
"fleetlines"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.446142344	
"taxicab"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.4470406894	
"rickshaw"	"pos"	"wheel has_wheels"	"wn_parts cslb_crowd_pos"	"certain"	0.4470708744	
"peugeot"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4472424441	
"seater"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4473837387	
"commer"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4475264656	
"tourer"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.4475527182	
"benz"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4479104927	
"toyopet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.448255803	
"spatted"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4483613445	
"cadillac"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4484755663	
"motorbuses"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4488664136	
"motorhomes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4488675093	
"driver"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4489520163	
"6.2l"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4491128315	
"taxi"	"pos"	"wheel has_wheels"	"wn_parts cslb"	"not_certain"	0.449159671	
"tramcar"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.4497881668	
"berliet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.449993959	
"motorail"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4507018431	
"isetta"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4513056989	
"minicab"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.4513305956	
"motor"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4520029105	
"backhoe"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4524830408	
"bodystyle"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4526941083	
"goninan"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4532236371	
"garage"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.453476997	
"enviro500"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4536223066	
"parked"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4537644215	
"xjs"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.453859162	
"4runner"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4543607237	
"buick"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.454496169	
"locomotives"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4549640954	
"freightliner"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4553077317	
"engine"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.4556027315	
"windshield"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4557790218	
"underframes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4561999011	
"snowcat"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4562063799	
"f40ph"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4567828821	
"amfleet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4570372015	
"buggies"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4573297711	
"bodywork"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4575660152	
"1.9l"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4577375805	
"tricycle"	"pos"	"wheel has_wheels"	"wn_parts cslb"	"not_certain"	0.4577857933	
"jeeps"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4578974107	
"bus"	"pos"	"wheel has_wheels"	"wn_parts mcrae cslb"	"not_certain"	0.4582252987	
"footrests"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4585172534	
"tramcars"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4588278968	
"comeng"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4588743171	
"tram"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.4602115838	
"drivetrains"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4602518581	
"powertrain"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4604655313	
"12hp"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4608505982	
"minibus"	"pos"	"has_wheels"	"cslb_crowd_pos"	"certain"	0.4610481386	
"jackshaft"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4610893643	
"skyactiv"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4615150427	
"streetcars"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4617676552	
"ride"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4622491361	
"tedom"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4625388818	
"luggage"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4626700491	
"peterbilt"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4626771421	
"cabover"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4630068225	
"912ul"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4631069479	
"10hp"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4636580342	
"bogies"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4638275328	
"convertible"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.463936975	
"avensis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4641627431	
"sedans"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4644008308	
"brakes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4644184006	
"wheelbases"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4644283044	
"pedicabs"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4647194996	
"hatchback"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.4652416402	
"hardtop"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.4653447692	
"saloon"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.4659578566	
"unimog"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4661517303	
"charabanc"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4668647166	
"chevrolet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4669184976	
"suvs"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4684425785	
"railmotor"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4686406458	
"bssing"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4686990691	
"drivetrain"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4702114366	
"flatcar"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.4706831439	
"scooters"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4707446503	
"volkswagen"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4715686997	
"railcars"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4724939931	
"sd.kfz."	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4735022567	
"cyclecars"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4738473677	
"velaro"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4748459583	
"4x4s"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4748624764	
"flatcars"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4749112005	
"karrier"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4755637571	
"enviro200"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4761509967	
"citaro"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4762838354	
"trolley"	"pos"	"wheel has_wheels"	"wn_parts cslb"	"not_certain"	0.4764826829	
"trams"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4765511148	
"midibus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4766125782	
"lorries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4767445898	
"trailers"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4767884888	
"saviem"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4768726116	
"railmotors"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4768999758	
"sedan"	"pos"	"wheel wheel"	"wn_parts manually_included"	"certain"	0.4770676786	
"diesel"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4778469086	
"cabs"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4782532268	
"buses"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4795445021	
"3.2l"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4811018872	
"axles"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4813524878	
"engined"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.482489361	
"microbus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4834025365	
"hiace"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4839583655	
"motorbike"	"pos"	"wheel has_wheels"	"wn_parts cslb_crowd_pos"	"certain"	0.4841585276	
"nv200"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4842404395	
"vr6"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4858796374	
"buggy"	"pos"	"wheel has_wheels"	"wn_parts mcrae cslb"	"not_certain"	0.4863556067	
"passenger"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4886775255	
"fleetline"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4896979779	
"minivan"	"pos"	"wheel has_wheels"	"wn_parts cslb_crowd_pos"	"certain"	0.4903028026	
"tractors"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.490520933	
"gvwr"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4920926921	
"wheels"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4924951669	
"automobiles"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4961458458	
"locomotive"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.4982973905	
"bikes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4993225307	
"trailer"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.5007982954	
"scooter"	"pos"	"wheel has_wheels"	"wn_parts cslb_crowd_pos"	"certain"	0.5037143749	
"carbodies"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5062685593	
"axle"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.506475808	
"lorry"	"pos"	"wheel has_wheels"	"wn_parts cslb"	"not_certain"	0.5068705506	
"railcar"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.5075262987	
"underbone"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5076552961	
"carriage"	"pos"	"wheel has_wheels wheel has_wheels"	"wn_parts cslb manually_included"	"certain"	0.5078496578	
"bicycle"	"pos"	"wheel has_wheels"	"wn_parts cslb"	"not_certain"	0.5080225857	
"pickup"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.5099910706	
"wheel"	"pos"	"wheel"	"wn_parts"	"not_certain"	0.5104850857	
