concept,label,categories_str,sources_str,certainty,cosine_centroid
emmet,pos,wing,wn_parts,not_certain,0.15070187969556292
ephemeral,pos,wing,wn_parts,not_certain,0.15097132184146583
miller,pos,wing,wn_parts,not_certain,0.15156744049859916
stint,pos,wing,wn_parts,not_certain,0.1534441525436317
cardinal,pos,wing,wn_parts,not_certain,0.1541923640470609
pram,neg,wheel,wn_parts,not_certain,0.15563470849390448
rickshaw,neg,wheel,wn_parts,not_certain,0.1558056607807614
heap,neg,wheel,wn_parts,not_certain,0.15607298861936977
taxicab,neg,wheel,wn_parts,not_certain,0.1579398605889108
hackney,neg,wheel,wn_parts,not_certain,0.1590068363464648
trailer,neg,wheel,wn_parts,not_certain,0.15916451422849212
car,neg,wheel,wn_parts,not_certain,0.15935841660578207
wagon,neg,wheel,wn_parts,not_certain,0.15942032000304027
diner,neg,wheel,wn_parts,not_certain,0.15965251376215395
sedan,neg,wheel,wn_parts,not_certain,0.1598878950301091
egger,pos,wing,wn_parts,not_certain,0.15997892962741536
panzer,neg,wheel,wn_parts,not_certain,0.16095138306233114
gig,neg,wheel,wn_parts,not_certain,0.161429442164353
martin,pos,wing,wn_parts,not_certain,0.16242354158020147
worker,pos,wing,wn_parts,not_certain,0.16249435706273319
barrow,neg,wheel,wn_parts,not_certain,0.16257081128804282
wain,neg,wheel,wn_parts,not_certain,0.16330244581067863
kaki,pos,wing,wn_parts,not_certain,0.16360923682678857
ani,pos,wing,wn_parts,not_certain,0.1637455334257232
trap,neg,wheel,wn_parts,not_certain,0.1656158343472676
punky,pos,wing,wn_parts,not_certain,0.166449335426851
tramcar,neg,wheel,wn_parts,not_certain,0.166635002720245
sleeper,neg,wheel,wn_parts,not_certain,0.16666403958536063
limousine,neg,wheel,wn_parts,not_certain,0.16698361907756482
sawyer,pos,wing,wn_parts,not_certain,0.16705954831308395
tram,neg,wheel,wn_parts,not_certain,0.16730813186155755
deathwatch,pos,wing,wn_parts,not_certain,0.167426157889014
homer,pos,wing,wn_parts,not_certain,0.1679975831614239
waggon,neg,wheel,wn_parts,not_certain,0.16800182786251042
cab,neg,wheel,wn_parts,not_certain,0.1680555373513046
motorcycle,neg,wheel,wn_parts,not_certain,0.16822431103172134
bulldozer,neg,wheel,wn_parts,not_certain,0.16832137478107856
streetcar,neg,wheel,wn_parts,not_certain,0.16888927739586676
truck,neg,wheel,wn_parts,not_certain,0.16893463522890398
gosling,pos,wing,wn_parts,not_certain,0.16926462868067305
layer,pos,wing,wn_parts,not_certain,0.16964784663483617
taxi,neg,wheel,wn_parts,not_certain,0.16974774906483608
soldier,pos,wing,wn_parts,not_certain,0.17020257051690857
cochin,pos,wing,wn_parts,not_certain,0.17075677548605714
handcart,neg,wheel,wn_parts,not_certain,0.1709867137713267
moorcock,pos,wing,wn_parts,not_certain,0.17102912301824644
bike,neg,wheel,wn_parts,not_certain,0.17122626668847846
wheel,neg,wheel,wn_parts,not_certain,0.17254679673105736
chariot,neg,wheel,wn_parts,not_certain,0.17275702871720242
merl,pos,wing,wn_parts,not_certain,0.17343240474752042
kamikaze,pos,wing,wn_parts,not_certain,0.17345208957051442
surrey,neg,wheel,wn_parts,not_certain,0.17346699237592017
tender,neg,wheel,wn_parts,not_certain,0.17391153582647856
transporter,neg,wheel,wn_parts,not_certain,0.174381373436096
stanhope,neg,wheel,wn_parts,not_certain,0.17451881834292288
emperor,pos,wing,wn_parts,not_certain,0.17495019641918924
sulky,neg,wheel,wn_parts,not_certain,0.17561578993419436
unicycle,neg,wheel,wn_parts,not_certain,0.17562347233886816
pushcart,neg,wheel,wn_parts,not_certain,0.17721240641477465
caravan,neg,wheel,wn_parts,not_certain,0.1783511463106697
rig,neg,wheel,wn_parts,not_certain,0.17925625774381262
queen,pos,wing,wn_parts,not_certain,0.17930814111582924
snowmobile,neg,wheel,wn_parts,not_certain,0.17977644294262454
trolley,neg,wheel,wn_parts,not_certain,0.18000722105310912
drake,pos,wing,wn_parts,not_certain,0.1800488849678862
wrecker,neg,wheel,wn_parts,not_certain,0.18026137269028852
nandu,pos,wing,wn_parts,not_certain,0.18049914551812504
solan,pos,wing,wn_parts,not_certain,0.1805045689439802
forklift,neg,wheel,wn_parts,not_certain,0.1820816160082322
tom,pos,wing,wn_parts,not_certain,0.18226492358929874
convertible,neg,wheel,wn_parts,not_certain,0.18250928184640508
camper,neg,wheel,wn_parts,not_certain,0.18275489336563233
skateboard,neg,wheel,wn_parts,not_certain,0.18295834477960457
minicab,neg,wheel,wn_parts,not_certain,0.1845947360347037
brougham,neg,wheel,wn_parts,not_certain,0.186072951746291
jaeger,pos,wing,wn_parts,not_certain,0.18610353522191111
archangel,pos,wing,wn_parts,not_certain,0.18626540127483013
admiral,pos,wing,wn_parts,not_certain,0.18747316579561757
compact,neg,wheel,wn_parts,not_certain,0.18783500730846914
minivan,neg,wheel,wn_parts,not_certain,0.1884969747602834
snowplow,neg,wheel,wn_parts,not_certain,0.18873612404161955
cob,pos,wing,wn_parts,not_certain,0.18893755995220735
scooter,pos,wing wheel,wn_parts,not_certain,0.18935497982629954
wheelbarrow,neg,wheel,wn_parts,not_certain,0.18982352781000408
flat,neg,wheel,wn_parts,not_certain,0.19022366071873312
equipage,neg,wheel,wn_parts,not_certain,0.19067303612557154
pickup,neg,wheel,wn_parts,not_certain,0.19180497966553592
brent,pos,wing,wn_parts,not_certain,0.19235248666135696
caboose,neg,wheel,wn_parts,not_certain,0.19281658407761298
hopper,pos,wing,wn_parts,not_certain,0.19375403867764304
hearse,neg,wheel,wn_parts,not_certain,0.19396085807302396
gondola,neg,wheel,wn_parts,not_certain,0.1941578365208663
tumbler,pos,wing,wn_parts,not_certain,0.19417594094854534
scrambler,neg,wheel,wn_parts,not_certain,0.19480943375135398
bookmobile,neg,wheel,wn_parts,not_certain,0.19501534938864026
plane,pos,wing,wn_parts,not_certain,0.19529497119848818
angel,pos,wing,wn_parts,not_certain,0.19580275790873639
buggy,neg,wheel,wn_parts,not_certain,0.19642015152444675
saloon,neg,wheel,wn_parts,not_certain,0.1964993093753111
mavis,pos,wing,wn_parts,not_certain,0.199284355172399
runabout,neg,wheel,wn_parts,not_certain,0.19953854796271736
searcher,pos,wing,wn_parts,not_certain,0.20028681996842213
stagecoach,neg,wheel,wn_parts,not_certain,0.2008829231625764
motorbike,neg,wheel,wn_parts,not_certain,0.20091320120488748
cabriolet,neg,wheel,wn_parts,not_certain,0.20224095033187617
railcar,neg,wheel,wn_parts,not_certain,0.2027193884188204
capon,pos,wing,wn_parts,not_certain,0.20354238654975462
stroller,neg,wheel,wn_parts,not_certain,0.20371643442033538
dozer,neg,wheel,wn_parts,not_certain,0.2039190262296977
gander,pos,wing,wn_parts,not_certain,0.2044233970689622
mamo,pos,wing,wn_parts,not_certain,0.20445154449199274
coupe,neg,wheel,wn_parts,not_certain,0.2054866475134355
cricket,pos,wing,wn_parts,not_certain,0.20589467571661235
hansom,neg,wheel,wn_parts,not_certain,0.20616080876271878
boxcar,neg,wheel,wn_parts,not_certain,0.2079906290560908
redbird,pos,wing,wn_parts,not_certain,0.20851477561062787
sitter,pos,wing,wn_parts,not_certain,0.20856867815173147
sheldrake,pos,wing,wn_parts,not_certain,0.20864251568964615
snowflake,pos,wing,wn_parts,not_certain,0.20908402284606498
tractor,neg,wheel,wn_parts,not_certain,0.2095801071053629
copper,pos,wing,wn_parts,not_certain,0.21031685325708904
erne,pos,wing,wn_parts,not_certain,0.21119370775884475
jeep,neg,wheel,wn_parts,not_certain,0.21140458130929846
snowbird,pos,wing,wn_parts,not_certain,0.21143091360203967
turkey,pos,wing,wn_parts,not_certain,0.2117802524637631
pusher,neg,wheel,wn_parts,not_certain,0.21222264963341417
motorcar,neg,wheel,wn_parts,not_certain,0.21410069698525805
engine,neg,wheel,wn_parts,not_certain,0.21606680897942182
roach,pos,wing,wn_parts,not_certain,0.21670904383673534
pedicab,neg,wheel,wn_parts,not_certain,0.21722057409742476
eggar,pos,wing,wn_parts,not_certain,0.21829394642737798
locomotive,neg,wheel,wn_parts,not_certain,0.21854201656803263
fighter,pos,wing,wn_parts,not_certain,0.2209359145984013
flatcar,neg,wheel,wn_parts,not_certain,0.22137175561119754
seraph,pos,wing,wn_parts,not_certain,0.22253433290156222
doodlebug,neg,wheel,wn_parts,not_certain,0.2232965814930608
carrier,neg,wheel,wn_parts,not_certain,0.22347536892800385
velocipede,neg,wheel,wn_parts,not_certain,0.22470574634860332
chrysalis,pos,wing,wn_parts,not_certain,0.22662179919232298
oxcart,neg,wheel,wn_parts,not_certain,0.22694489286409672
hydroplane,pos,wing,wn_parts,not_certain,0.2276472530707579
subcompact,neg,wheel,wn_parts,not_certain,0.22798549568257967
merle,pos,wing,wn_parts,not_certain,0.2280063062517305
rail,pos,wing,wn_parts,not_certain,0.22809864661759155
comma,pos,wing,wn_parts,not_certain,0.22844205422984
cruiser,neg,wheel,wn_parts,not_certain,0.2289333884294204
bomber,pos,wing,wn_parts,not_certain,0.22906792895143488
tourer,neg,wheel,wn_parts,not_certain,0.23095281537750237
limber,neg,wheel,wn_parts,not_certain,0.2315459339455516
baya,pos,wing,wn_parts,not_certain,0.23217265348864488
helicopter,neg,neg,manually_included,certain,0.23252615184210473
biddy,pos,wing,wn_parts,not_certain,0.23292681890123576
airbus,pos,wing,wn_parts,not_certain,0.23318889922654254
airplane,pos,wing wing,wn_parts manually_included,certain,0.23352799730840618
marabout,pos,wing,wn_parts,not_certain,0.2342249006676505
imago,pos,wing,wn_parts,not_certain,0.23556333663760978
turbojet,pos,wing,wn_parts,not_certain,0.2357454406280326
hatchback,neg,wheel,wn_parts,not_certain,0.23645809171924026
jet,pos,wing,wn_parts,not_certain,0.2371262719589838
firebird,pos,wing,wn_parts,not_certain,0.2374604987706758
trike,neg,wheel,wn_parts,not_certain,0.23905829114601093
hardtop,neg,wheel,wn_parts,not_certain,0.23930462775280442
drone,pos,wing,wn_parts,not_certain,0.24011578273114478
jalopy,neg,wheel,wn_parts,not_certain,0.24023260290489282
dinky,neg,wheel,wn_parts,not_certain,0.2429259984948229
peewee,pos,wing,wn_parts,not_certain,0.24323796187180216
roller,pos,wing,wn_parts,not_certain,0.24361639281655795
roadster,neg,wheel,wn_parts,not_certain,0.24491453666586233
cherub,pos,wing,wn_parts,not_certain,0.24496988533564518
chat,pos,wing,wn_parts,not_certain,0.24583451794196093
diver,pos,wing,wn_parts,not_certain,0.24648457547313501
knot,pos,wing,wn_parts,not_certain,0.24655654984092282
turtledove,pos,wing,wn_parts,not_certain,0.24673112060075358
mew,pos,wing,wn_parts,not_certain,0.2471455474416881
songster,pos,wing,wn_parts,not_certain,0.24752578523818428
hobby,pos,wing,wn_parts,not_certain,0.24754110126120232
adjutant,pos,wing,wn_parts,not_certain,0.2480546149015382
tricycle,neg,wheel,wn_parts,not_certain,0.24965480542389543
rook,pos,wing,wn_parts,not_certain,0.25111405777989826
gamecock,pos,wing,wn_parts,not_certain,0.25181614371222977
jetliner,pos,wing,wn_parts,not_certain,0.2527765096764225
bantam,pos,wing,wn_parts,not_certain,0.25283159759272866
cinnabar,pos,wing,wn_parts,not_certain,0.25408133264405486
turbofan,pos,wing,wn_parts,not_certain,0.25421676768168927
swift,pos,wing,wn_parts,not_certain,0.25554726043601644
brant,pos,wing,wn_parts,not_certain,0.2582541431976631
cootie,pos,wing,wn_parts,not_certain,0.2583724858592479
pecker,pos,wing,wn_parts,not_certain,0.25903951633769023
phaeton,neg,wheel,wn_parts,not_certain,0.259176052626636
firefly,pos,wing,wn_parts,not_certain,0.25952790947518517
butterball,pos,wing,wn_parts,not_certain,0.26002595023459635
monarch,pos,wing,wn_parts,not_certain,0.26057904947232435
aeroplane,pos,wing,wn_parts,not_certain,0.26375599542228245
jay,pos,wing,wn_parts,not_certain,0.2637858422206134
poultry,pos,wing,wn_parts,not_certain,0.2659351699827756
shunter,neg,wheel,wn_parts,not_certain,0.26633355979695084
merlin,pos,wing,wn_parts,not_certain,0.26707921397795636
gallina,pos,wing,wn_parts,not_certain,0.2671688187992915
minah,pos,wing,wn_parts,not_certain,0.26742103574043136
phoebe,pos,wing,wn_parts,not_certain,0.2675948228598499
interceptor,pos,wing,wn_parts,not_certain,0.26795071402408976
verdin,pos,wing,wn_parts,not_certain,0.26843891745469345
budgie,pos,wing,wn_parts,not_certain,0.2688898657721498
capsid,pos,wing,wn_parts,not_certain,0.27180365927707156
moa,pos,wing,wn_parts,not_certain,0.2728462200921001
racer,neg,wheel,wn_parts,not_certain,0.2744563762840091
kea,pos,wing,wn_parts,not_certain,0.2772149041497198
screamer,pos,wing,wn_parts,not_certain,0.2781041614947249
airliner,pos,wing,wn_parts,not_certain,0.27926739393939665
turboprop,pos,wing,wn_parts,not_certain,0.279663701738243
ruff,pos,wing,wn_parts,not_certain,0.2806118553593183
grayback,pos,wing,wn_parts,not_certain,0.28071093092925337
floatplane,pos,wing,wn_parts,not_certain,0.281968169714351
weaver,pos,wing,wn_parts,not_certain,0.28311248750408585
gadfly,pos,wing,wn_parts,not_certain,0.28746929516261144
flea,pos,wing,wn_parts,not_certain,0.2881380600078421
robin,pos,wing,wn_parts,not_certain,0.2895381850078053
blue,pos,wing,wn_parts,not_certain,0.28990931972978135
rhea,pos,wing,wn_parts,not_certain,0.2900824102337551
willet,pos,wing,wn_parts,not_certain,0.29041779763331754
cacique,pos,wing,wn_parts,not_certain,0.29064426141760524
emu,pos,wing,wn_parts,not_certain,0.29182458275665396
eaglet,pos,wing,wn_parts,not_certain,0.2924731840167191
roadrunner,pos,wing,wn_parts,not_certain,0.2928877061426891
firebug,pos,wing,wn_parts,not_certain,0.2929937754828292
whistler,pos,wing,wn_parts,not_certain,0.29357654274542955
seaplane,pos,wing,wn_parts,not_certain,0.2939939054370192
gobbler,pos,wing,wn_parts,not_certain,0.29442679592763854
nutcracker,pos,wing,wn_parts,not_certain,0.2949924173350717
bug,pos,wing,wn_parts,not_certain,0.2954098305880873
guinea,pos,wing,wn_parts,not_certain,0.29698503843138907
chick,pos,wing,wn_parts,not_certain,0.29871193317483874
amazon,pos,wing,wn_parts,not_certain,0.2988489613152583
locust,pos,wing,wn_parts,not_certain,0.3005387853894741
squab,pos,wing,wn_parts,not_certain,0.3010472816731251
biplane,pos,wing,wn_parts,not_certain,0.30192740733585005
ladybug,pos,wing,wn_parts,not_certain,0.301982431643621
cockerel,pos,wing,wn_parts,not_certain,0.30243676487538984
cygnet,pos,wing,wn_parts,not_certain,0.30361753797409663
monoplane,pos,wing,wn_parts,not_certain,0.30418489784117747
cochineal,pos,wing,wn_parts,not_certain,0.3049710515445481
guan,pos,wing,wn_parts,not_certain,0.3053920890669659
dodo,pos,wing,wn_parts,not_certain,0.30597799117757446
kiwi,pos,wing,wn_parts,not_certain,0.30897481112940256
gnat,pos,wing,wn_parts,not_certain,0.30941788704850864
rooster,pos,wing,wn_parts,not_certain,0.3106390272170329
duckling,pos,wing,wn_parts,not_certain,0.311485476287761
argus,pos,wing,wn_parts,not_certain,0.3127420499269412
redhead,pos,wing,wn_parts,not_certain,0.3136159924063739
tsetse,pos,wing,wn_parts,not_certain,0.31949842572961296
drosophila,pos,wing,wn_parts,not_certain,0.3223602670007536
canary,pos,wing,wn_parts,not_certain,0.3229542853317291
trumpeter,pos,wing,wn_parts,not_certain,0.3241540297360874
solitaire,pos,wing,wn_parts,not_certain,0.32445700173181674
scarab,pos,wing,wn_parts,not_certain,0.326459065261452
serin,pos,wing,wn_parts,not_certain,0.3275241111059873
flicker,pos,wing,wn_parts,not_certain,0.3283848479355538
nester,pos,wing,wn_parts,not_certain,0.32959068886328236
skipjack,pos,wing,wn_parts,not_certain,0.33112977256493836
silverfish,pos,wing,wn_parts,not_certain,0.33123081922576436
fly,pos,wing,wn_parts,not_certain,0.33237312164500316
midge,pos,wing,wn_parts,not_certain,0.3326258055315116
pupa,pos,wing,wn_parts,not_certain,0.3326884744056867
peacock,pos,wing,wn_parts,not_certain,0.33285808298467484
bluebottle,pos,wing,wn_parts,not_certain,0.3336067282418117
sandfly,pos,wing,wn_parts,not_certain,0.3340438226554936
honeybee,pos,wing,wn_parts,not_certain,0.33666394508021624
hornet,pos,wing,wn_parts,not_certain,0.33730729691326183
condor,pos,wing,wn_parts,not_certain,0.33858304856977733
quetzal,pos,wing,wn_parts,not_certain,0.33959979146992403
cock,pos,wing,wn_parts,not_certain,0.3403037983477704
griffon,pos,wing,wn_parts,not_certain,0.3405188517436482
tercel,pos,wing,wn_parts,not_certain,0.3410814937345408
lory,pos,wing,wn_parts,not_certain,0.34303430474075797
swan,pos,wing,wn_parts,not_certain,0.3439879611802192
mosquito,pos,wing,wn_parts,not_certain,0.34406697469050834
cat,neg,wheel,wn_parts,not_certain,0.3457971708297164
crane,pos,wing wing,wn_parts manually_included,certain,0.3467714408552387
chicken,pos,wing wing,wn_parts manually_included,certain,0.34723057972298443
woodcock,pos,wing,wn_parts,not_certain,0.34875770940389483
whydah,pos,wing,wn_parts,not_certain,0.349860273249466
dipper,pos,wing,wn_parts,not_certain,0.3500488428055711
thrasher,pos,wing,wn_parts,not_certain,0.3516777197081811
glowworm,pos,wing,wn_parts,not_certain,0.3544526882120689
goldeneye,pos,wing,wn_parts,not_certain,0.35488277790571554
louse,pos,wing,wn_parts,not_certain,0.35579334106102883
nighthawk,pos,wing,wn_parts,not_certain,0.3560731869518415
seagull,pos,wing,wn_parts,not_certain,0.35760752974739113
cockroach,pos,wing,wn_parts,not_certain,0.3578577385266563
termite,pos,wing,wn_parts,not_certain,0.36232507140952624
creeper,pos,wing,wn_parts,not_certain,0.3648489182143885
ladybird,pos,wing,wn_parts,not_certain,0.3649181521098642
mayfly,pos,wing,wn_parts,not_certain,0.36544564377789834
twinjet,pos,wing,wn_parts,not_certain,0.3671973144140114
nightingale,pos,wing,wn_parts,not_certain,0.36843459494634495
loon,pos,wing,wn_parts,not_certain,0.3685631487638896
booby,pos,wing,wn_parts,not_certain,0.3689153168190769
tortoiseshell,pos,wing,wn_parts,not_certain,0.3689709675709163
barnacle,pos,wing,wn_parts,not_certain,0.36973624642054925
housefly,pos,wing,wn_parts,not_certain,0.3697802425370846
eider,pos,wing,wn_parts,not_certain,0.37082073197846777
whippoorwill,pos,wing,wn_parts,not_certain,0.3711545544906001
hen,pos,wing,wn_parts,not_certain,0.3728333223167346
redbreast,pos,wing,wn_parts,not_certain,0.3732453382321658
linnet,pos,wing,wn_parts,not_certain,0.3735052027314224
bat,pos,wing,wn_parts,not_certain,0.3747292027398136
blowfly,pos,wing,wn_parts,not_certain,0.3754313336188061
harpy,pos,wing,wn_parts,not_certain,0.37671422071858895
mantis,pos,wing,wn_parts,not_certain,0.3772795247807223
weevil,pos,wing,wn_parts,not_certain,0.37914435803581437
bumblebee,pos,wing,wn_parts,not_certain,0.38036744155595037
junco,pos,wing,wn_parts,not_certain,0.38099500600610525
tattler,pos,wing,wn_parts,not_certain,0.38209522048286126
bee,pos,wing,wn_parts,not_certain,0.38213843025577904
ostrich,pos,wing,wn_parts,not_certain,0.38231383099309213
mockingbird,pos,wing,wn_parts,not_certain,0.3828757872591537
skylark,pos,wing,wn_parts,not_certain,0.3832385818191126
redwing,pos,wing,wn_parts,not_certain,0.38376273881621725
stilt,pos,wing,wn_parts,not_certain,0.38463782956322934
archaeopteryx,pos,wing,wn_parts,not_certain,0.3864040140796635
crow,pos,wing,wn_parts,not_certain,0.3869771410803327
broody,pos,wing,wn_parts,not_certain,0.38813139988618095
cicada,pos,wing,wn_parts,not_certain,0.388443642735484
penguin,pos,wing,wn_parts,not_certain,0.38966015641113605
raptor,pos,wing,wn_parts,not_certain,0.3901984826785591
pollinator,pos,wing,wn_parts,not_certain,0.3918647398016013
puffin,pos,wing,wn_parts,not_certain,0.39345065765753084
psyllid,pos,wing,wn_parts,not_certain,0.396073904908489
falcon,pos,wing,wn_parts,not_certain,0.3961053073714626
cecropia,pos,wing,wn_parts,not_certain,0.3965225468316271
meadowlark,pos,wing,wn_parts,not_certain,0.39709090618435317
raven,pos,wing,wn_parts,not_certain,0.39719520886832727
weka,pos,wing,wn_parts,not_certain,0.3990983156731871
ant,pos,wing,wn_parts,not_certain,0.3996017780323222
underwing,pos,wing,wn_parts,not_certain,0.399790990297463
thrips,pos,wing,wn_parts,not_certain,0.39991734514278426
crab,pos,wing,wn_parts,not_certain,0.401806738747553
kite,pos,wing wing,wn_parts manually_included,certain,0.4033124170326312
mynah,pos,wing,wn_parts,not_certain,0.40373092308388087
aphid,pos,wing,wn_parts,not_certain,0.4045432236556925
lepidopteran,pos,wing,wn_parts,not_certain,0.40528227947797896
earwig,pos,wing,wn_parts,not_certain,0.40585769994807164
whitefly,pos,wing,wn_parts,not_certain,0.406115979337734
eagle,pos,wing,wn_parts,not_certain,0.4063330074757791
butterfly,pos,wing,wn_parts,not_certain,0.40708772100374974
auk,pos,wing,wn_parts,not_certain,0.4099049664664195
pewee,pos,wing,wn_parts,not_certain,0.41010499116861165
wasp,pos,wing,wn_parts,not_certain,0.4107702076325708
flamingo,pos,wing,wn_parts,not_certain,0.412770916935554
bunting,pos,wing,wn_parts,not_certain,0.41289136602779414
grasshopper,pos,wing,wn_parts,not_certain,0.41294764629596675
capercaillie,pos,wing,wn_parts,not_certain,0.413384347983417
skimmer,pos,wing,wn_parts,not_certain,0.41399221522207824
amphibian,pos,wing wheel,wn_parts,not_certain,0.4148541152897725
partridge,pos,wing,wn_parts,not_certain,0.4153386825728138
fowl,pos,wing,wn_parts,not_certain,0.4155997428512726
redtail,pos,wing,wn_parts,not_certain,0.4163078109697289
widgeon,pos,wing,wn_parts,not_certain,0.41733945541743356
kookaburra,pos,wing,wn_parts,not_certain,0.4185979524527278
dove,pos,wing,wn_parts,not_certain,0.42175508353481084
peregrine,pos,wing,wn_parts,not_certain,0.4222973812093553
bluebird,pos,wing,wn_parts,not_certain,0.42315386805331134
bellbird,pos,wing,wn_parts,not_certain,0.42469914087756305
courser,pos,wing,wn_parts,not_certain,0.4274219349892245
pitta,pos,wing,wn_parts,not_certain,0.427470486557629
ringlet,pos,wing,wn_parts,not_certain,0.42828305907906106
adelgid,pos,wing,wn_parts,not_certain,0.42832376060069494
dipteran,pos,wing,wn_parts,not_certain,0.4291138367941131
finch,pos,wing,wn_parts,not_certain,0.4331516217142687
mallard,pos,wing,wn_parts,not_certain,0.4366943318342842
jabiru,pos,wing,wn_parts,not_certain,0.43792593778070626
monal,pos,wing,wn_parts,not_certain,0.4386115233756302
budgerigar,pos,wing,wn_parts,not_certain,0.43890977326047925
sanderling,pos,wing,wn_parts,not_certain,0.43959762530274266
duck,pos,wing,wn_parts,not_certain,0.4397308672885093
marabou,pos,wing,wn_parts,not_certain,0.4410460852270232
blackbird,pos,wing,wn_parts,not_certain,0.4424019151653785
leafhopper,pos,wing,wn_parts,not_certain,0.44241398547260796
hymenopteran,pos,wing,wn_parts,not_certain,0.4438139777139399
wren,pos,wing,wn_parts,not_certain,0.44446322286137685
dunnock,pos,wing,wn_parts,not_certain,0.4472336905456761
gannet,pos,wing,wn_parts,not_certain,0.44729046877985745
swallow,pos,wing,wn_parts,not_certain,0.44858268935582674
killdeer,pos,wing,wn_parts,not_certain,0.44907201213358583
bullfinch,pos,wing,wn_parts,not_certain,0.45057738098451344
nymphalid,pos,wing,wn_parts,not_certain,0.45316730963749374
ratite,pos,wing,wn_parts,not_certain,0.45349123276053793
toucan,pos,wing,wn_parts,not_certain,0.45352081470103334
fritillary,pos,wing,wn_parts,not_certain,0.4542044596308422
jackdaw,pos,wing,wn_parts,not_certain,0.45434591520619344
darter,pos,wing,wn_parts,not_certain,0.45461080622700606
fulmar,pos,wing,wn_parts,not_certain,0.45551054462260104
guillemot,pos,wing,wn_parts,not_certain,0.45717566956669237
cassowary,pos,wing,wn_parts,not_certain,0.45923912062467914
dragonfly,pos,wing,wn_parts,not_certain,0.45959468515115337
ouzel,pos,wing,wn_parts,not_certain,0.46012897767035327
insect,pos,wing,wn_parts,not_certain,0.46094648644917463
tit,pos,wing,wn_parts,not_certain,0.4613804421684082
ptarmigan,pos,wing,wn_parts,not_certain,0.4619868691820302
avocet,pos,wing,wn_parts,not_certain,0.46254096348546225
lappet,pos,wing,wn_parts,not_certain,0.4641267497480724
titmouse,pos,wing,wn_parts,not_certain,0.4651167080708088
goose,pos,wing,wn_parts,not_certain,0.4665034474158105
goldcrest,pos,wing,wn_parts,not_certain,0.4667114334793166
murre,pos,wing,wn_parts,not_certain,0.4668173555086194
pelican,pos,wing,wn_parts,not_certain,0.46747668789611163
katydid,pos,wing,wn_parts,not_certain,0.4677100553533027
skua,pos,wing,wn_parts,not_certain,0.4684292292464438
sawfly,pos,wing,wn_parts,not_certain,0.46909306598564876
lyrebird,pos,wing,wn_parts,not_certain,0.46910550270852286
beetle,pos,wing,wn_parts,not_certain,0.46950653497839245
stork,pos,wing,wn_parts,not_certain,0.4696241513564115
coot,pos,wing,wn_parts,not_certain,0.4698788992590996
