"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"saloon"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.1964993094	
"mavis"	"pos"	"wing"	"wn_parts"	"not_certain"	0.1992843552	
"runabout"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.199538548	
"searcher"	"pos"	"wing"	"wn_parts"	"not_certain"	0.20028682	
"stagecoach"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2008829232	
"motorbike"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2009132012	
"cabriolet"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2022409503	
"railcar"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2027193884	
"capon"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2035423865	
"stroller"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2037164344	
"dozer"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2039190262	
"gander"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2044233971	
"mamo"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2044515445	
"coupe"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2054866475	
"cricket"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2058946757	
"hansom"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2061608088	
"boxcar"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2079906291	
"redbird"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2085147756	
"sitter"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2085686782	
"sheldrake"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2086425157	
"snowflake"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2090840228	
"tractor"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2095801071	
"copper"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2103168533	
"erne"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2111937078	
"jeep"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2114045813	
"snowbird"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2114309136	
"turkey"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2117802525	
"pusher"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2122226496	
"motorcar"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.214100697	
"engine"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.216066809	
"roach"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2167090438	
"pedicab"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2172205741	
"eggar"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2182939464	
"locomotive"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2185420166	
"fighter"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2209359146	
"flatcar"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2213717556	
"seraph"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2225343329	
"doodlebug"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2232965815	
"carrier"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2234753689	
"velocipede"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2247057463	
"chrysalis"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2266217992	
"oxcart"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2269448929	
"hydroplane"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2276472531	
"subcompact"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2279854957	
"merle"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2280063063	
"rail"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2280986466	
"comma"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2284420542	
"cruiser"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2289333884	
"bomber"	"pos"	"wing"	"wn_parts"	"not_certain"	0.229067929	
"tourer"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2309528154	
"limber"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2315459339	
"baya"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2321726535	
"helicopter"	"neg"	"neg"	"manually_included"	"certain"	0.2325261518	
"biddy"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2329268189	
"airbus"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2331888992	
"airplane"	"pos"	"wing wing"	"wn_parts manually_included"	"certain"	0.2335279973	
"marabout"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2342249007	
"imago"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2355633366	
"turbojet"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2357454406	
"hatchback"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2364580917	
"jet"	"pos"	"wing"	"wn_parts"	"not_certain"	0.237126272	
"firebird"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2374604988	
"trike"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2390582911	
"hardtop"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2393046278	
"drone"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2401157827	
"jalopy"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2402326029	
"dinky"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2429259985	
"peewee"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2432379619	
"roller"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2436163928	
"roadster"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2449145367	
"cherub"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2449698853	
"chat"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2458345179	
"diver"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2464845755	
"knot"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2465565498	
"turtledove"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2467311206	
"mew"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2471455474	
"songster"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2475257852	
"hobby"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2475411013	
"adjutant"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2480546149	
"tricycle"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2496548054	
"rook"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2511140578	
"gamecock"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2518161437	
"jetliner"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2527765097	
"bantam"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2528315976	
"cinnabar"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2540813326	
"turbofan"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2542167677	
"swift"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2555472604	
"brant"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2582541432	
"cootie"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2583724859	
"pecker"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2590395163	
"phaeton"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2591760526	
"firefly"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2595279095	
"butterball"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2600259502	
"monarch"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2605790495	
"aeroplane"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2637559954	
"jay"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2637858422	
"poultry"	"pos"	"wing"	"wn_parts"	"not_certain"	0.26593517	
"shunter"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2663335598	
"merlin"	"pos"	"wing"	"wn_parts"	"not_certain"	0.267079214	
"gallina"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2671688188	
"minah"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2674210357	
"phoebe"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2675948229	
"interceptor"	"pos"	"wing"	"wn_parts"	"not_certain"	0.267950714	
"verdin"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2684389175	
"budgie"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2688898658	
"capsid"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2718036593	
"moa"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2728462201	
"racer"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.2744563763	
"kea"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2772149041	
"screamer"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2781041615	
"airliner"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2792673939	
"turboprop"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2796637017	
"ruff"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2806118554	
"grayback"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2807109309	
"floatplane"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2819681697	
"weaver"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2831124875	
"gadfly"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2874692952	
"flea"	"pos"	"wing"	"wn_parts"	"not_certain"	0.28813806	
"robin"	"pos"	"wing"	"wn_parts"	"not_certain"	0.289538185	
"blue"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2899093197	
"rhea"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2900824102	
"willet"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2904177976	
"cacique"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2906442614	
"emu"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2918245828	
"eaglet"	"pos"	"wing"	"wn_parts"	"not_certain"	0.292473184	
"roadrunner"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2928877061	
"firebug"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2929937755	
"whistler"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2935765427	
"seaplane"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2939939054	
"gobbler"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2944267959	
"nutcracker"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2949924173	
"bug"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2954098306	
"guinea"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2969850384	
"chick"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2987119332	
"amazon"	"pos"	"wing"	"wn_parts"	"not_certain"	0.2988489613	
"locust"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3005387854	
"squab"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3010472817	
"biplane"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3019274073	
"ladybug"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3019824316	
"cockerel"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3024367649	
"cygnet"	"pos"	"wing"	"wn_parts"	"not_certain"	0.303617538	
"monoplane"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3041848978	
"cochineal"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3049710515	
"guan"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3053920891	
"dodo"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3059779912	
"kiwi"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3089748111	
"gnat"	"pos"	"wing"	"wn_parts"	"not_certain"	0.309417887	
"rooster"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3106390272	
"duckling"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3114854763	
"argus"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3127420499	
"redhead"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3136159924	
"tsetse"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3194984257	
"drosophila"	"pos"	"wing"	"wn_parts"	"not_certain"	0.322360267	
"canary"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3229542853	
"trumpeter"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3241540297	
"solitaire"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3244570017	
"scarab"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3264590653	
"serin"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3275241111	
"flicker"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3283848479	
"nester"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3295906889	
"skipjack"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3311297726	
"silverfish"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3312308192	
"fly"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3323731216	
"midge"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3326258055	
"pupa"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3326884744	
"peacock"	"pos"	"wing"	"wn_parts"	"not_certain"	0.332858083	
"bluebottle"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3336067282	
"sandfly"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3340438227	
"honeybee"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3366639451	
"hornet"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3373072969	
"condor"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3385830486	
"quetzal"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3395997915	
"cock"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3403037983	
"griffon"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3405188517	
"tercel"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3410814937	
"lory"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3430343047	
"swan"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3439879612	
"mosquito"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3440669747	
"cat"	"neg"	"wheel"	"wn_parts"	"not_certain"	0.3457971708	
"crane"	"pos"	"wing wing"	"wn_parts manually_included"	"certain"	0.3467714409	
"chicken"	"pos"	"wing wing"	"wn_parts manually_included"	"certain"	0.3472305797	
"woodcock"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3487577094	
"whydah"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3498602732	
"dipper"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3500488428	
"thrasher"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3516777197	
"glowworm"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3544526882	
"goldeneye"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3548827779	
"louse"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3557933411	
"nighthawk"	"pos"	"wing"	"wn_parts"	"not_certain"	0.356073187	
"seagull"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3576075297	
"cockroach"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3578577385	
"termite"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3623250714	
"creeper"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3648489182	
"ladybird"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3649181521	
"mayfly"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3654456438	
"twinjet"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3671973144	
"nightingale"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3684345949	
"loon"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3685631488	
"booby"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3689153168	
"tortoiseshell"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3689709676	
"barnacle"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3697362464	
"housefly"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3697802425	
"eider"	"pos"	"wing"	"wn_parts"	"not_certain"	0.370820732	
"whippoorwill"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3711545545	
"hen"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3728333223	
"redbreast"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3732453382	
"linnet"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3735052027	
"bat"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3747292027	
"blowfly"	"pos"	"wing"	"wn_parts"	"not_certain"	0.3754313336	
