"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"cornmeal"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3974000578	
"souvlaki"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.397496394	
"hexachaeta"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3977645543	
"buckets"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.397764735	
"breaded"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.397966975	
"bean"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3979993159	
"corkscrews"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3980580467	
"sauteed"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3980799123	
"pandemis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3980806535	
"popsicles"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3985163261	
"cucurbits"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3986455826	
"stuffed"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3987165292	
"matzah"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3988646836	
"biscuits"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3993871923	
"marzipan"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3994689526	
"pizza"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.399597974	
"spoon"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3997344522	
"cherries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4000047421	
"baijiu"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4000888142	
"jalapeos"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4002432684	
"scones"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4003766896	
"juice"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.40063947	
"drumstick"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.400967999	
"cooked"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4010061362	
"rhombicosidodecahedron"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4010270917	
"braising"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4010476242	
"candle"	"pos"	"pos"	"manually_included"	"certain"	0.4012749351	
"gourds"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4016179855	
"tostitos"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4017099053	
"disk"	"pos"	"round"	"conceptnet"	"not_certain"	0.4018555905	
"passionfruit"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4018575446	
"hubcaps"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4018732419	
"lollies"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4019025196	
"boxes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4020133891	
"pilaf"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4021011407	
"condiments"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4021125651	
"shawarma"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.402170455	
"flavored"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4021962186	
"crpes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4024029256	
"chives"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.402548536	
"donut"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4029753027	
"mentzelia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4038534397	
"krispies"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4038788042	
"shoes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4039182266	
"baking"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.404050504	
"nutlets"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4041197289	
"nuts"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4045898524	
"sapodilla"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4052076161	
"curds"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4053360238	
"soursop"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4053740081	
"pancakes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.405518112	
"seasonings"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4062562301	
"pasta"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4063007735	
"panela"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4063160383	
"wgsns"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4064410241	
"mayonnaise"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4064733251	
"ketchup"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4069336232	
"stanhopea"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4070573926	
"acrolepiidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4071718824	
"footbag"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4072526262	
"popcorn"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4075815542	
"chicken"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4079753508	
"puddings"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4082590567	
"tray"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4084673407	
"omelettes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4092194558	
"sisurcana"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4092377672	
"disc"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4092539961	
"nutella"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4095028024	
"indehiscent"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4095389052	
"pudding"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4097273049	
"bagoong"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4101075315	
"sauce"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4103372758	
"fritters"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.410360915	
"phyllaries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4105753911	
"creamers"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4109576264	
"slurpee"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4112727444	
"frisbee"	"pos"	"round"	"conceptnet"	"not_certain"	0.4114801448	
"marshmallows"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4116156193	
"pastry"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4116530657	
"ashtray"	"pos"	"is_round"	"mcrae"	"not_certain"	0.4119046123	
"candied"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4122725585	
"bulgur"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4125434911	
"dough"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4126872218	
"kraters"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4130216982	
"pomade"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4136032778	
"doughnuts"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4136468746	
"lygropia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4138095105	
"peanuts"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4139391211	
"macchiato"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4143603124	
"cheeseburgers"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.414498761	
"empanadas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4145074621	
"chainring"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4145337511	
"frisbees"	"pos"	"round"	"conceptnet"	"not_certain"	0.4150315457	
"sauted"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4152689782	
"blueberry"	"pos"	"is_round"	"mcrae"	"not_certain"	0.4156371515	
"pepperoni"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4158318049	
"payasam"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4164444728	
"discs"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4164974345	
"onions"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4167148171	
"apple"	"pos"	"is_round is_round"	"mcrae manually_included"	"certain"	0.4169972729	
"bottles"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4171020644	
"banana"	"pos"	"is_round"	"mcrae"	"not_certain"	0.4172220327	
"samosas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4181188447	
"apples"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4182053373	
"salad"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4185460817	
"patties"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4192690952	
"soup"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.419372782	
"fondant"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4197997141	
"cheesecloth"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4200738533	
"chhena"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4201407268	
"seedpods"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4202645006	
"evergestis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4203966104	
"campanulate"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4206403402	
"atole"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4207937039	
"cookies"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4210844587	
"mesocarp"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4212711122	
"pies"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.421594075	
"berries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4224341064	
"casserole"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4224722881	
"pecans"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4232898428	
"pilocrocis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4234372481	
"pineapple"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4243153535	
"oranges"	"pos"	"round"	"conceptnet"	"not_certain"	0.4244582899	
"sundaes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.424498424	
"calathus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4247601463	
"bread"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4258821085	
"mozzarella"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4262095714	
"candies"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4262603726	
"churros"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4266487492	
"fruits"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4267309208	
"lefse"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4268717703	
"almonds"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4268906086	
"breadcrumbs"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4282959377	
"cabbage"	"pos"	"is_round"	"mcrae"	"not_certain"	0.4283906442	
"pumpkin"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.428460335	
"coleslaw"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4295455825	
"refried"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4298927461	
"sausage"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.430351746	
"cantaloupe"	"pos"	"is_round"	"mcrae"	"not_certain"	0.4308297798	
"doughnut"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.431034065	
"coconut"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4311850427	
"disks"	"neg"	"square"	"conceptnet"	"not_certain"	0.4319703798	
"syrup"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4319846237	
"custard"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4325460944	
"watermelon"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4328091538	
"nut"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4332933528	
"enchiladas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4335483728	
"vegetables"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4340916239	
"lemon"	"pos"	"pos"	"manually_included"	"certain"	0.4343560557	
"plungers"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4347403002	
"trombidium"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4349609027	
"snack"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4355360972	
"potatoes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4358384329	
"bucket"	"pos"	"is_round"	"mcrae"	"not_certain"	0.4358911253	
"caramelized"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4366836244	
"biscuit"	"pos"	"is_round"	"mcrae"	"not_certain"	0.4370520775	
"tteok"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4387177986	
"baked"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4387945478	
"cream"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4400108639	
"pastries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4403196837	
"involucral"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4417092556	
"cheese"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4417228516	
"dessert"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4424122364	
"onigiri"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4428215627	
"bottle"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4430078088	
"jelly"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4431770082	
"ball"	"pos"	"round is_round"	"conceptnet mcrae"	"not_certain"	0.4441249777	
"vinaigrette"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.447095941	
"provolone"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4473874863	
"peanut"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4478844813	
"egg"	"pos"	"round"	"conceptnet"	"not_certain"	0.4496491362	
"tomato"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4497127227	
"mooncakes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4504072394	
"fruit"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4504217576	
"potato"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4510908104	
"blepharomastix"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4528858863	
"cans"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4529203661	
"candy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4550223466	
"puree"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4556748121	
"beans"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4565256293	
"chocolate"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4571066769	
"casseroles"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.457747011	
"paratha"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4619015132	
"lontong"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4625357788	
"cakes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4639642179	
"butter"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4688478341	
"stovetop"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4701501018	
"gochujang"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4712476185	
"balls"	"pos"	"round"	"conceptnet"	"not_certain"	0.4722188363	
"tarts"	"pos"	"round"	"conceptnet"	"not_certain"	0.4737491003	
"quesadillas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4825880304	
"cake"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4852793704	
"tortillas"	"pos"	"round"	"conceptnet"	"not_certain"	0.4861560848	
"buttercream"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.512148139	
