"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"parakeets"	"pos"	"green"	"conceptnet"	"not_certain"	0.3942545344	
"mussel"	"neg"	"is_black"	"cslb"	"not_certain"	0.394486107	
"goldfish"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.395614647	
"tortoise"	"pos"	"is_green"	"cslb"	"not_certain"	0.3992608177	
"toad"	"pos"	"is_green"	"cslb"	"not_certain"	0.3993184147	
"lizard"	"pos"	"is_green"	"cslb"	"not_certain"	0.4000353895	
"cherry"	"neg"	"is_red"	"cslb veale_simile"	"not_certain"	0.4043727566	
"dandelion"	"neg"	"is_yellow"	"cslb veale_simile"	"not_certain"	0.4119539838	
"weeds"	"pos"	"green"	"conceptnet"	"not_certain"	0.4143760302	
"poppy"	"neg"	"is_black is_red"	"cslb veale_simile"	"not_certain"	0.4172695388	
"truffles"	"neg"	"black"	"conceptnet"	"not_certain"	0.4182805412	
"frog"	"pos"	"is_green green"	"cslb conceptnet"	"not_certain"	0.4245341768	
"frogs"	"pos"	"green"	"conceptnet"	"not_certain"	0.4275847676	
"raspberry"	"neg"	"is_red"	"cslb veale_simile"	"not_certain"	0.4281973464	
"turtle"	"pos"	"is_green"	"cslb"	"not_certain"	0.4285499253	
"currant"	"neg"	"is_black is_red"	"cslb"	"not_certain"	0.4288951776	
"orchids"	"neg"	"yellow"	"conceptnet"	"not_certain"	0.429229135	
"beets"	"neg"	"is_red"	"mcrae"	"not_certain"	0.4294546996	
"rice"	"neg"	"black"	"conceptnet"	"not_certain"	0.4300085411	
"insects"	"pos"	"green"	"conceptnet"	"not_certain"	0.4305455534	
"clover"	"pos"	"green"	"conceptnet"	"not_certain"	0.4327079586	
"coffee"	"neg"	"is_black"	"cslb"	"not_certain"	0.4336276343	
"ketchup"	"neg"	"is_red"	"cslb"	"not_certain"	0.4338816921	
"nectarine"	"neg"	"is_yellow is_red"	"cslb"	"not_certain"	0.4374269211	
"beetroot"	"neg"	"is_red"	"veale_simile"	"not_certain"	0.4403395455	
"eggs"	"neg"	"blue"	"conceptnet"	"not_certain"	0.4416009583	
"flower"	"neg"	"yellow"	"conceptnet"	"not_certain"	0.4428468192	
"sunflowers"	"neg"	"yellow"	"conceptnet"	"not_certain"	0.4441292649	
"beet"	"neg"	"is_red"	"veale_simile"	"not_certain"	0.4447442424	
"grapefruit"	"neg"	"is_yellow is_red"	"cslb"	"not_certain"	0.4456894883	
"grass"	"pos"	"pos"	"manually_included"	"certain"	0.4457689337	
"pine"	"pos"	"is_green"	"cslb"	"not_certain"	0.4458924415	
"apple"	"pos"	"red is_green is_yellow green is_red"	"cslb conceptnet mcrae veale_simile"	"not_certain"	0.4465067227	
"broccoli"	"pos"	"is_green green is_green green"	"cslb conceptnet mcrae manually_included"	"certain"	0.4477994299	
"blueberry"	"neg"	"blue is_blue"	"cslb conceptnet mcrae veale_simile"	"not_certain"	0.4485429353	
"apricot"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.4496356542	
"pomegranate"	"neg"	"is_red"	"veale_simile"	"not_certain"	0.4505273972	
"peach"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.4512639075	
"lobster"	"neg"	"is_red"	"cslb veale_simile"	"not_certain"	0.4523844302	
"tomatoes"	"neg"	"red"	"conceptnet"	"not_certain"	0.4526883801	
"plum"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.4532413688	
"aubergine"	"pos"	"is_green"	"cslb"	"not_certain"	0.4538526934	
"sunflower"	"neg"	"is_yellow"	"cslb veale_simile"	"not_certain"	0.4549787534	
"fern"	"pos"	"is_green"	"cslb"	"not_certain"	0.4567570116	
"olive"	"pos"	"is_green is_black"	"cslb"	"not_certain"	0.4573077122	
"cheese"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.4638923693	
"lime"	"pos"	"is_green"	"cslb"	"not_certain"	0.465881676	
"pears"	"pos"	"green"	"conceptnet"	"not_certain"	0.4679789965	
"butter"	"neg"	"is_yellow yellow"	"cslb conceptnet"	"not_certain"	0.4694377099	
"seaweed"	"pos"	"is_green"	"cslb"	"not_certain"	0.4711915925	
"rhubarb"	"pos"	"is_green is_red"	"cslb"	"not_certain"	0.4727957917	
"apples"	"pos"	"red green yellow"	"conceptnet"	"not_certain"	0.4734870046	
"jelly"	"pos"	"is_green is_red"	"cslb"	"not_certain"	0.4752859439	
"crab"	"neg"	"is_red"	"cslb"	"not_certain"	0.4765027469	
"flowers"	"pos"	"red green blue yellow"	"conceptnet"	"not_certain"	0.4822708505	
"peas"	"pos"	"is_green green"	"cslb conceptnet"	"not_certain"	0.4825416487	
"artichoke"	"pos"	"is_green"	"cslb"	"not_certain"	0.4828439618	
"radish"	"neg"	"is_red"	"cslb veale_simile"	"not_certain"	0.4852581616	
"eucalyptus"	"pos"	"is_green"	"cslb"	"not_certain"	0.4870426899	
"artichokes"	"pos"	"green"	"conceptnet"	"not_certain"	0.4891969411	
"mustard"	"neg"	"yellow"	"conceptnet"	"not_certain"	0.489940412	
"trifoliata"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4919881926	
"citrus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4920514759	
"macaranga"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4921341919	
"schefflera"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4921710013	
"sisurcana"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4922412483	
"sterculia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4926615536	
"oblongifolia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4926899762	
"plumeria"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4927605938	
"acupalpus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4931982365	
"phostria"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4932182096	
"serrulata"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4932699758	
"asclepias"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.493384789	
"achiote"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4936116554	
"helenium"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4937241873	
"hibbertia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4937520555	
"hyllisia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4937546755	
"melon"	"pos"	"is_green is_yellow"	"cslb"	"not_certain"	0.4937926394	
"mango"	"pos"	"is_green is_yellow"	"cslb"	"not_certain"	0.4938428293	
"sauted"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4940632514	
"blueberries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4940835258	
"thunbergii"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.494486641	
"pentandra"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4945682975	
"sauce"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4947103277	
"pilocrocis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4947688555	
"miniata"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4948149727	
"omiodes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4948700465	
"antennaria"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4948800182	
"elaeocarpus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4950664608	
"shrimp"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4950855313	
"toadflax"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.495094331	
"blackberries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4951269571	
"plantains"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4952151615	
"peppers"	"pos"	"red green"	"conceptnet"	"not_certain"	0.4955341055	
"phaseolus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4955707588	
"eaten"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.495686855	
"grape"	"pos"	"is_green green is_red"	"cslb conceptnet"	"not_certain"	0.4958399583	
"melons"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4964170598	
"angophora"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4965369772	
"ascochyta"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4966762473	
"mamey"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4969279737	
"plantain"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4970703856	
"salicina"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4970995214	
"chutneys"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4971694942	
"chorizanthe"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4971970261	
"corn"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.4979570025	
"triodia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4980569747	
"teucrium"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.498565461	
"myrtillus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4985681728	
"ceroplesis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4985945477	
"sanguisorba"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4988091878	
"diplacus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4990121904	
"shallot"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4992727334	
"graveolens"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4998192989	
"suaveolens"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.50009091	
"platanthera"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5001738068	
"fenugreek"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5001847218	
"vinaigrette"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5003034779	
"ruellia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5003826886	
"salad"	"pos"	"green"	"conceptnet"	"not_certain"	0.5007055642	
"batatas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5007562762	
"tanacetum"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5009895647	
"mannii"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5012831546	
"shrubs"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5015621526	
"huckleberries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5016766654	
"mushrooms"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5017123873	
"parryi"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5023718565	
"balsamifera"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5023990196	
"myriophyllum"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5025131686	
"edule"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.502581576	
"suaeda"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5029981257	
"gaultheria"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.503178555	
"parsley"	"pos"	"is_green"	"cslb"	"not_certain"	0.5033360836	
