concept,label,categories_str,sources_str,certainty,cosine_centroid
cannon,pos,is_black,mcrae,not_certain,0.2615003687215766
cars,neg,red,conceptnet,not_certain,0.2615062153544945
beets,neg,is_red,mcrae,not_certain,0.2624831266103288
robin,neg,is_red,cslb,not_certain,0.2627760112110269
beet,neg,is_red,veale_simile,not_certain,0.26301882105014857
diamond,neg,blue,conceptnet,not_certain,0.26307956344515077
brick,neg,is_red,cslb mcrae,not_certain,0.2644843311560797
tar,pos,black,conceptnet,not_certain,0.26502502078984536
beetroot,neg,is_red,veale_simile,not_certain,0.26560436498494316
bluejay,neg,is_blue,mcrae,not_certain,0.2657030388777495
rice,pos,black,conceptnet,not_certain,0.2659880377050807
pansy,neg,is_yellow,cslb,not_certain,0.2665606608924777
piano,pos,is_black,cslb,not_certain,0.2671478901240398
night,pos,is_black black,conceptnet veale_simile,not_certain,0.2682734520803427
tongue,neg,is_red,cslb,not_certain,0.2684346273460319
wine,neg,is_red,cslb,not_certain,0.2688756327550579
eye,neg,is_green is_blue,cslb,not_certain,0.2690792683921131
tomatoes,neg,red,conceptnet,not_certain,0.2690859513454176
iceberg,neg,is_blue,veale_simile,not_certain,0.26944209175060285
daisies,neg,yellow,conceptnet,not_certain,0.2717102442908355
humans,pos,black,conceptnet,not_certain,0.27353971211321865
rubies,neg,red,conceptnet,not_certain,0.2735876712284655
car,neg,red green,conceptnet,not_certain,0.2738965641148757
broccoli,neg,is_green green,cslb conceptnet mcrae,not_certain,0.2743231827832423
blackboard,pos,is_black,veale_simile,not_certain,0.2754556549248309
cider,neg,is_yellow,cslb,not_certain,0.27553473447030236
green,neg,yellow,conceptnet,not_certain,0.27573039980249914
pears,neg,green,conceptnet,not_certain,0.2758832398780025
jade,neg,green,conceptnet,not_certain,0.27686511237455724
marigold,neg,is_yellow,cslb,not_certain,0.27698195022927
aubergine,neg,is_green,cslb,not_certain,0.277257264176837
elm,neg,is_green,cslb,not_certain,0.27772057636353953
suit,pos,is_black,cslb,not_certain,0.2786681116707186
cloud,pos,pos,manually_included,certain,0.2788065744066159
sunflowers,neg,yellow,conceptnet,not_certain,0.2808698958633751
beehive,neg,is_yellow,mcrae,not_certain,0.2811481677232823
ruby,neg,red is_red,conceptnet veale_simile,not_certain,0.2813182168948015
peony,neg,is_red,veale_simile,not_certain,0.28144753299124003
canary,neg,is_yellow,cslb mcrae,not_certain,0.28150283472438387
pomegranate,neg,is_red,veale_simile,not_certain,0.282150667085745
nectarine,neg,is_yellow is_red,cslb,not_certain,0.28246308213346877
sandpaper,neg,is_yellow,cslb,not_certain,0.28470393473710903
rain,neg,neg,manually_included,certain,0.28579215344498654
beer,neg,is_yellow,cslb,not_certain,0.2870284605701089
nightmare,pos,is_black,veale_simile,not_certain,0.2873144598788959
pit,pos,is_black,veale_simile,not_certain,0.2881463837305283
sky,neg,blue is_blue,conceptnet veale_simile,not_certain,0.28857182058389036
jeep,neg,is_green,cslb,not_certain,0.28864417622235805
prune,pos,is_black,cslb,not_certain,0.2892182596814734
herring,neg,is_red,cslb veale_simile,not_certain,0.28965326676206815
emerald,neg,green,conceptnet,not_certain,0.29133144392590604
daffodil,neg,is_yellow,cslb veale_simile,not_certain,0.29348079358264884
yolk,neg,yellow,conceptnet,not_certain,0.2940909690144203
tires,pos,black,conceptnet,not_certain,0.2944478434583602
artichokes,neg,green,conceptnet,not_certain,0.29475920188817384
daisy,neg,is_yellow,cslb,not_certain,0.2954264600559489
saffron,neg,is_yellow,veale_simile,not_certain,0.2958493911307951
hose,neg,is_green,cslb,not_certain,0.2973563674985112
sycamore,neg,is_green,cslb,not_certain,0.2976018963032732
jeans,pos,is_blue is_black,cslb,not_certain,0.29791414260284543
celery,neg,is_green,cslb,not_certain,0.2990497261310748
rook,pos,is_black,veale_simile,not_certain,0.30077055333470626
glass,neg,green,conceptnet,not_certain,0.30100038447201494
umbrellas,neg,blue,conceptnet,not_certain,0.3018910314345547
limousine,pos,is_black,cslb,not_certain,0.301986314250656
peas,neg,is_green green,cslb conceptnet,not_certain,0.3022353339815033
barn,neg,is_red,mcrae,not_certain,0.3045000123325069
flame,neg,is_red,veale_simile,not_certain,0.30457518653746257
wand,pos,is_black,cslb,not_certain,0.3051444692474352
peppers,neg,red green,conceptnet,not_certain,0.3057893621897015
eyes,neg,green blue,conceptnet,not_certain,0.30583157795093285
artichoke,neg,is_green,cslb,not_certain,0.306532273622965
jaguars,pos,black,conceptnet,not_certain,0.3065356371577248
bra,pos,is_black,mcrae,not_certain,0.3085460410071404
parsley,neg,is_green,cslb,not_certain,0.30950267790077135
violets,neg,blue,conceptnet,not_certain,0.3097870773918773
cherry,neg,is_red,cslb veale_simile,not_certain,0.30986197127426185
grape,neg,is_green green is_red,cslb conceptnet,not_certain,0.3106023388751311
peacock,neg,is_green is_blue,cslb,not_certain,0.31072164098479826
couch,pos,black,conceptnet,not_certain,0.3110201304868069
balloons,neg,red,conceptnet,not_certain,0.311120342545094
salad,neg,green,conceptnet,not_certain,0.31169432107508493
rhubarb,neg,is_green is_red,cslb,not_certain,0.31364033454066437
avocado,neg,is_green,cslb mcrae,not_certain,0.31427103806847595
cinder,pos,is_black,veale_simile,not_certain,0.3148229165112424
budgie,neg,is_green is_yellow is_blue,cslb mcrae,not_certain,0.31522071082295133
geranium,neg,is_red,cslb,not_certain,0.3159763011483027
apples,neg,red green yellow,conceptnet,not_certain,0.3170279171044374
pot,pos,is_black,veale_simile,not_certain,0.317031202539721
calf,pos,is_black,cslb,not_certain,0.317589497115219
parka,neg,is_green,cslb,not_certain,0.31810714835052833
bananas,neg,yellow,conceptnet,not_certain,0.31837873341989237
radish,neg,is_red,cslb veale_simile,not_certain,0.3192061166080021
corn,neg,is_yellow,cslb,not_certain,0.31985270834856033
mango,neg,is_green is_yellow,cslb,not_certain,0.3200515482623986
vegetables,neg,green,conceptnet,not_certain,0.32106840504988243
weeds,neg,green,conceptnet,not_certain,0.3216032171760715
lime,neg,is_green,cslb,not_certain,0.3222175389871783
lips,neg,is_red,cslb,not_certain,0.32447048701928394
corncob,neg,yellow,conceptnet,not_certain,0.3245182767860483
thundercloud,pos,is_black,veale_simile,not_certain,0.32551593936126666
apricot,neg,is_yellow,cslb,not_certain,0.32682792441139125
dolphin,neg,is_blue,cslb veale_simile,not_certain,0.3275015646985737
spinach,neg,is_green,cslb,not_certain,0.32756216448068093
coffee,pos,is_black is_black,cslb manually_included,certain,0.3283357881431276
milk,neg,neg,manually_included,certain,0.3283368455418691
paint,pos,pos,manually_included,certain,0.3284442806236513
blueberry,neg,blue is_blue,cslb conceptnet mcrae veale_simile,not_certain,0.3298379977253422
grapes,neg,red green,conceptnet,not_certain,0.3298408975833612
grapefruit,neg,is_yellow is_red,cslb,not_certain,0.33144716995714846
sapphire,neg,blue,conceptnet,not_certain,0.3315349104148384
olive,pos,is_green is_black,cslb,not_certain,0.3321368231088319
lantern,pos,is_black,cslb,not_certain,0.3331879709553143
buttercup,neg,is_yellow,cslb veale_simile,not_certain,0.33350718533317325
asparagus,neg,is_green,cslb mcrae,not_certain,0.33500724263844356
willow,neg,is_green,cslb,not_certain,0.33511365926132597
leopards,pos,black,conceptnet,not_certain,0.3355561367576026
sunflower,neg,is_yellow,cslb veale_simile,not_certain,0.33565428655417967
ink,pos,black,conceptnet,not_certain,0.33623844766630884
ketchup,neg,is_red,cslb,not_certain,0.33671707560841174
fox,neg,is_red,cslb veale_simile,not_certain,0.33677796257661924
raisin,pos,is_black,cslb,not_certain,0.3368032127990823
clothing,neg,red,conceptnet,not_certain,0.33734522085925933
locust,neg,is_yellow,cslb,not_certain,0.3375850943885248
oven,pos,is_black,veale_simile,not_certain,0.33851741459410084
strawberry,neg,is_red,cslb veale_simile,not_certain,0.33864696758119067
pepper,neg,is_red black,conceptnet veale_simile,not_certain,0.3388433793768011
apple,neg,red is_green is_yellow green is_red,cslb conceptnet mcrae veale_simile,not_certain,0.33889044052896816
lettuce,neg,is_green,cslb,not_certain,0.33906121103123704
plum,neg,is_yellow,cslb,not_certain,0.33928500602607753
sloe,pos,is_black,veale_simile,not_certain,0.33940447225095616
bear,pos,is_black,cslb mcrae,not_certain,0.3397779904216233
onions,neg,green,conceptnet,not_certain,0.340281409690736
cloak,pos,is_black,cslb,not_certain,0.3403584500492877
lipstick,neg,is_red,cslb,not_certain,0.3405188472468195
dress,neg,blue,conceptnet,not_certain,0.34111297227101295
gown,pos,is_black,cslb,not_certain,0.3412449282297752
stockings,pos,is_black,cslb,not_certain,0.34140583949427117
chameleons,neg,blue,conceptnet,not_certain,0.34149896175635397
pineapple,neg,is_green is_yellow,cslb,not_certain,0.3420671385643805
rooster,neg,is_red,veale_simile,not_certain,0.34240410548731837
kingfisher,neg,is_green is_blue,cslb veale_simile,not_certain,0.34545586404279094
onion,neg,is_red,cslb,not_certain,0.34639256934884843
truffles,pos,black,conceptnet,not_certain,0.34730928920285326
crow,pos,is_black,veale_simile,not_certain,0.34778926920830944
eucalyptus,neg,is_green,cslb,not_certain,0.3478063287343873
mustard,neg,yellow,conceptnet,not_certain,0.34858061352775593
watermelon,neg,is_green is_red,cslb,not_certain,0.34929978955456586
starling,pos,is_black,cslb,not_certain,0.34961908315040846
butter,neg,is_yellow yellow,cslb conceptnet,not_certain,0.3496701402455612
beans,neg,is_green is_yellow,mcrae,not_certain,0.3509239761290748
peach,neg,is_yellow,cslb,not_certain,0.351049184870684
pear,neg,is_green,cslb,not_certain,0.351213943080465
pine,neg,is_green,cslb,not_certain,0.3529237887323666
cheese,neg,is_yellow,cslb,not_certain,0.35316803028690913
poppy,pos,is_red is_black,cslb veale_simile,not_certain,0.3542343453825126
dandelion,neg,is_yellow,cslb veale_simile,not_certain,0.3550238486950127
flowers,neg,red green blue yellow,conceptnet,not_certain,0.35629271874875634
panther,pos,is_black,cslb veale_simile,not_certain,0.35706301049127076
raspberry,neg,is_red,cslb veale_simile,not_certain,0.3571158159512927
orchids,neg,yellow,conceptnet,not_certain,0.3576102945368989
seaweed,neg,is_green,cslb,not_certain,0.3577198675377323
clover,neg,green,conceptnet,not_certain,0.3606799678133141
currant,pos,is_red is_black,cslb,not_certain,0.36307807870701325
melon,neg,is_green is_yellow,cslb,not_certain,0.36342189840426475
lemon,neg,is_yellow,cslb veale_simile,not_certain,0.36415630691138884
caterpillar,neg,is_green,cslb,not_certain,0.3644623047102181
sand,pos,black,conceptnet,not_certain,0.3644643101754083
fern,neg,is_green,cslb,not_certain,0.36476188504263907
parakeets,neg,green,conceptnet,not_certain,0.36487082108374336
pelican,pos,is_black,cslb,not_certain,0.36579927784462574
lark,neg,is_blue,veale_simile,not_certain,0.36687731115553984
giraffe,neg,is_yellow,cslb,not_certain,0.3670234262343588
flower,neg,yellow,conceptnet,not_certain,0.3670698432310016
eggs,neg,blue,conceptnet,not_certain,0.36755396856319145
hair,pos,is_red is_black is_red is_black,cslb manually_included,certain,0.3690798935737836
tights,pos,is_black,cslb,not_certain,0.37049310653608525
millipede,pos,is_black,cslb,not_certain,0.3706148939379695
banana,neg,is_green is_yellow yellow,cslb conceptnet mcrae veale_simile,not_certain,0.3707926326322781
bean,neg,is_green,cslb,not_certain,0.3727097632008034
blackbird,pos,is_black,mcrae,not_certain,0.373211540023582
sheep,pos,is_black,cslb,not_certain,0.3740661831847756
wetsuit,pos,is_black,cslb,not_certain,0.37450074523265564
rhino,pos,is_black,cslb,not_certain,0.3775763903402167
whale,neg,is_blue,cslb,not_certain,0.3783596260036677
iguana,neg,is_green,cslb,not_certain,0.3790219662061492
goldfish,neg,is_yellow,cslb,not_certain,0.37968834980981725
tomato,neg,is_green is_red,cslb veale_simile,not_certain,0.38137473483704076
penguin,pos,is_black,cslb,not_certain,0.3825443876975154
jelly,neg,is_green is_red,cslb,not_certain,0.3831708012005502
raven,pos,is_black,cslb veale_simile,not_certain,0.38331976811177026
cucumber,neg,is_green,cslb,not_certain,0.3843439815158688
bottle,neg,is_green,mcrae,not_certain,0.3848311158688055
cheetah,neg,is_yellow,cslb,not_certain,0.38741840671002137
lion,neg,is_yellow,cslb,not_certain,0.38923206632146035
grasshopper,neg,is_green,cslb,not_certain,0.39111654520280703
housefly,pos,is_black,cslb,not_certain,0.3930975202739389
hornet,pos,is_yellow is_black,cslb,not_certain,0.393365435090776
boots,pos,is_black,mcrae,not_certain,0.39455663202833674
mussel,pos,is_black,cslb,not_certain,0.39591524948407714
ladybird,pos,is_red is_black,cslb,not_certain,0.39719181787449975
cow,pos,is_black,cslb,not_certain,0.3990222508285406
cabbage,neg,is_green is_red,cslb mcrae,not_certain,0.4013496810879183
tiger,pos,is_black,cslb,not_certain,0.4019326188805919
buzzard,pos,is_black,mcrae,not_certain,0.4066331897827127
slug,pos,is_black,cslb,not_certain,0.4091237678062136
lobster,neg,is_red,cslb veale_simile,not_certain,0.410970172613797
flea,pos,is_black,cslb,not_certain,0.4122455606517873
cats,pos,black,conceptnet,not_certain,0.41247185683512544
bat,pos,is_black,veale_simile,not_certain,0.4139199510347135
crocodile,neg,is_green,cslb,not_certain,0.4141650792448805
scorpion,pos,is_black,cslb,not_certain,0.4152732908469608
magpie,pos,is_black,cslb,not_certain,0.4162532736378323
wasp,pos,is_yellow is_black,cslb,not_certain,0.41786301722030145
gorilla,pos,is_black,cslb,not_certain,0.4200413407287221
frogs,neg,green,conceptnet,not_certain,0.42326592806923236
bee,pos,is_yellow is_black,cslb,not_certain,0.42560265015350984
insects,neg,green,conceptnet,not_certain,0.4321636339006156
opossum,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4328433262516297
epicrocis,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43296471323472807
miniata,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43298626450306066
potoroo,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43306287844166336
dunnart,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43307582792724775
rat,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.433340372174129
zebra,pos,is_black,cslb,not_certain,0.4335687166040022
nyctemera,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43371831373499437
phrynobatrachus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43463177645860007
abdominalis,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4346444581177695
celebensis,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4346892947089864
underfur,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4347238526062416
woodpecker,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43479121442733626
civet,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43517429144010367
macrobathra,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.435364648600121
pothyne,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4356578195726032
frogmouth,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4357430352848411
symphlebia,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4357532975706741
myobatrachidae,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4358478952563812
acalyptris,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43587343926956335
apalis,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4359189357281785
propebela,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4360767218140842
stizocera,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4360774493390882
orthetrum,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4360977282287989
flopsy,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4361929638829958
tortoise,neg,is_green,cslb,not_certain,0.43623803160291774
auritus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43626566679716844
estola,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4362780147900554
lizards,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4363661895210743
pipefishes,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4365133786444335
solenodon,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43654175384135246
coatis,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43656935195524726
rockfowl,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4366275325493786
forepaws,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4369596361543181
rppells,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43705745718358857
leiothrichidae,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43709765320808547
rabbits,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43711170909932506
thornbill,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4373273698054778
mechana,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4375249731551544
adetus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4375330368905686
echinolittorina,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4376738465905182
compsoctena,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4378465775665992
sinocyclocheilus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4379467906649756
gnomidolon,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4382989916836114
chironomid,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.438322488492512
dogbane,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4385773705367282
paridae,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4387603669313007
nyssodrysternum,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43882609991926624
zabrus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43885195518212017
psapharochrus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4393353907459679
elaphidion,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4396607256882224
leopard,pos,is_yellow is_black,cslb,not_certain,0.4398889688743508
weasel,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4399225728485907
calycina,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4399728312185462
tarantula,pos,is_black,cslb,not_certain,0.4399934311052486
clubmoss,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44002782520042805
catoptria,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44017001368796194
hilarographa,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4407744964343516
xanthidae,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4410025493683152
aythya,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4412241124886953
insect,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44155681107902833
ant,pos,is_red is_black,cslb mcrae,not_certain,0.4415756679746579
ardozyga,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44162985691416357
eulemur,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4425629158093737
viscacha,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4426819138540715
obsoletus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44287041494913626
choristoneura,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4428774530611016
glipostenoda,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44290473743097325
toad,neg,is_green,cslb,not_certain,0.44317458505306123
cercocarpus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4432361214933005
leucogaster,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44345580332093276
parrot,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44353822646618074
coenagrionidae,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44384266298869535
kingbird,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.444398962556245
anelaphus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44486055294835547
mannikin,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44494799833503706
rhagoletis,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4450030410327934
dimidiata,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44513297780823774
neolamprologus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44520098898948296
brachodidae,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4452632268505316
toucanet,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44532847569586453
megacyllene,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4456024648786081
turtle,neg,is_green,cslb,not_certain,0.4456459646718132
ophichthus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4456593301531959
lamprosema,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4460015269775063
pycnonotus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44610942083168204
glyphodes,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4461132986818491
alleni,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4461195875037327
echinocereus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4461929086914329
lindmania,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4465004838355967
limoniidae,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44664037090524056
batsuit,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4467825473056851
currawongs,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4469396967479576
raccoon,pos,is_black,cslb,not_certain,0.4471591106793725
beetles,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4473738659423477
atratus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44756111090433187
owl,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4476756216523484
minivet,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44788844193500443
lizard,neg,is_green,cslb,not_certain,0.4485073457125434
scarabaeoidea,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4490115239058101
herpetogramma,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4492165344939043
parrotbill,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4492708729203831
cuckooshrike,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44943551736093224
alligator,neg,is_green,cslb mcrae,not_certain,0.4496355308169618
archips,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44989869077300615
bird,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4499191767429216
crassula,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4500684312091048
combretum,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4502285729711307
diadelia,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45026334492387515
polygrammodes,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45040818995695586
catephia,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45043845428312884
snake,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4505003623107525
cockroach,pos,is_black,cslb,not_certain,0.4506865479219852
cochylis,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4508713429565101
calathus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4512962773896715
ctenucha,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4514812893220506
ptychadena,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4515728779196929
leafroller,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4519648716196978
passerellidae,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45203939952127875
skunk,pos,is_black,cslb,not_certain,0.45274363371514276
acupalpus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45365857676934707
crab,neg,is_red,cslb,not_certain,0.4537361200782014
nigripes,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45387533022018006
ceratophyllus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45391104918535685
spider,pos,is_black,cslb,not_certain,0.4548475311577348
boophis,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45584176875921795
pig,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45588234041858133
nacoleia,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45727352155445633
parapoynx,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45729658044235544
boiga,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4573205413640271
hexachaeta,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4576362978740616
