"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"eggs"	"neg"	"blue"	"conceptnet"	"not_certain"	0.4177761453	
"lobster"	"pos"	"is_red"	"cslb veale_simile"	"not_certain"	0.4193948982	
"broccoli"	"neg"	"is_green green"	"cslb conceptnet mcrae"	"not_certain"	0.4209341858	
"geranium"	"pos"	"is_red"	"cslb"	"not_certain"	0.4211227741	
"truffles"	"neg"	"black"	"conceptnet"	"not_certain"	0.4229138819	
"wines"	"pos"	"red"	"conceptnet"	"not_certain"	0.42627341	
"olive"	"neg"	"is_green is_black"	"cslb"	"not_certain"	0.4316866435	
"cider"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.4320061885	
"clover"	"neg"	"green"	"conceptnet"	"not_certain"	0.4320480991	
"coffee"	"neg"	"is_black"	"cslb"	"not_certain"	0.4324619024	
"sunflower"	"neg"	"is_yellow"	"cslb veale_simile"	"not_certain"	0.4353473992	
"flower"	"neg"	"yellow"	"conceptnet"	"not_certain"	0.4414652709	
"crab"	"pos"	"is_red"	"cslb"	"not_certain"	0.4420272491	
"pomegranates"	"pos"	"red"	"conceptnet"	"not_certain"	0.4437303335	
"artichoke"	"neg"	"is_green"	"cslb"	"not_certain"	0.4444388078	
"bean"	"neg"	"is_green"	"cslb"	"not_certain"	0.453368589	
"avocado"	"neg"	"is_green"	"cslb mcrae"	"not_certain"	0.4540700775	
"artichokes"	"neg"	"green"	"conceptnet"	"not_certain"	0.455355195	
"peach"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.4573144	
"lime"	"neg"	"is_green"	"cslb"	"not_certain"	0.4574510159	
"pears"	"neg"	"green"	"conceptnet"	"not_certain"	0.4575024944	
"currant"	"pos"	"is_black is_red"	"cslb"	"not_certain"	0.4599223391	
"cherry"	"pos"	"is_red"	"cslb veale_simile"	"not_certain"	0.4603760395	
"peas"	"neg"	"is_green green"	"cslb conceptnet"	"not_certain"	0.4605066153	
"nectarine"	"pos"	"is_yellow is_red"	"cslb"	"not_certain"	0.462642691	
"beet"	"pos"	"is_red"	"veale_simile"	"not_certain"	0.462769467	
"corn"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.4627908693	
"chicken"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4640590795	
"horchata"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4641622943	
"mango"	"neg"	"is_green is_yellow"	"cslb"	"not_certain"	0.4641837132	
"flavored"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4644793632	
"glochidion"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4645331168	
"chhena"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4645485509	
"vine"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4645498178	
"vinegar"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4646435125	
"milk"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4647275864	
"yogurt"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4647389278	
"moong"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4649884733	
"lentils"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4650290199	
"wheat"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4650877755	
"plum"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.4653045753	
"lavandula"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.465544259	
"avocados"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4656128613	
"parsley"	"neg"	"is_green"	"cslb"	"not_certain"	0.4657805455	
"pudding"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4658057404	
"pistachio"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4659661482	
"stanhopea"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4659854604	
"mesocarp"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4659903654	
"doenjang"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4660487431	
"spicy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4661571551	
"thunbergii"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4663371733	
"coriander"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4669269344	
"loquat"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4672135338	
"papaya"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4672731976	
"spices"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4673145082	
"mushrooms"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4674025594	
"marinade"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4676049165	
"candy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4677298312	
"photinia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4677354819	
"mangifera"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4677864579	
"beets"	"pos"	"is_red"	"mcrae"	"not_certain"	0.4677935418	
"paratha"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4678961723	
"apricot"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.4687641864	
"cowpeas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4688327451	
"lemons"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4693099821	
"kiwifruit"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4696098198	
"peucedanum"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4696099919	
"cake"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4697695667	
"pignut"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4699015448	
"madhuca"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4702250998	
"blepharomastix"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4705842002	
"vanilla"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4714369025	
"shiso"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4715072611	
"mayonnaise"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4717208208	
"mamey"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4719514477	
"eggplants"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4720648887	
"huckleberries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4722197774	
"caramelized"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.472225396	
"evergestis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4724887384	
"pistachios"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4725212819	
"lewisia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.47255409	
"ageratina"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4726933263	
"drupes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4726998349	
"pigweed"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4727457421	
"custard"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4728956174	
"sausage"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4731170078	
"tagetes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4737260349	
"jelly"	"pos"	"is_green is_red"	"cslb"	"not_certain"	0.474469701	
"poppy"	"pos"	"is_black is_red"	"cslb veale_simile"	"not_certain"	0.4745685253	
"peanuts"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4753668295	
"shallot"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4755192158	
"pandemis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.476197841	
"chili"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4765106762	
"dogwoods"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4769872131	
"millefolium"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4771927952	
"rhagoletis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4776144541	
"pecans"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.477980532	
"citrus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4781916786	
"blueberry"	"neg"	"blue is_blue blue is_blue"	"cslb conceptnet mcrae veale_simile manually_included"	"certain"	0.4784654204	
"sauteed"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4785243151	
"olives"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4785421317	
"blackcurrant"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4794340703	
"cereal"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4799750447	
"buttercream"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4801814513	
"edible"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4804266275	
"colocasia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4806406891	
"achiote"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.480762513	
"coconut"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4813123754	
"bulgur"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4813654706	
"chocolate"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4816069351	
"vegetable"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.481817943	
"blackberries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4819158857	
"eggplant"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4820263953	
"peppers"	"pos"	"red green"	"conceptnet"	"not_certain"	0.482188238	
"acrolepiidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4825922048	
"beetroot"	"pos"	"is_red"	"veale_simile"	"not_certain"	0.4832126431	
"dessert"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4835158324	
"currants"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4838018724	
"gooseberries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4839103922	
