concept,label,categories_str,sources_str,certainty,cosine_centroid
elderberry,pos/neg,fruit,wn_hypernym,not_certain,0.40260073098149823
crab,pos/neg,is_food,cslb,not_certain,0.402893770573501
zucchini,pos/neg,vegetable,wn_hypernym,not_certain,0.403220977625952
beetroot,pos/neg,vegetable,wn_hypernym,not_certain,0.40336070433561366
soy,pos/neg,vegetable fruit,wn_hypernym,not_certain,0.4056467381027971
fennel,pos/neg,vegetable,wn_hypernym,not_certain,0.406005286946394
artichoke,pos/neg,vegetable is_food,cslb wn_hypernym,not_certain,0.40796480968027576
drupe,pos/neg,fruit,wn_hypernym,not_certain,0.40887349340810203
pie,pos/neg,is_food,cslb,not_certain,0.4089197581931644
olive,pos/neg,fruit is_food,cslb wn_hypernym,not_certain,0.4103454169190695
raisin,pos/neg,fruit,wn_hypernym,not_certain,0.41177592306657934
gooseberry,pos/neg,fruit,wn_hypernym,not_certain,0.4121337680591711
breadfruit,pos/neg,fruit,wn_hypernym,not_certain,0.41217342942137847
rice,pos/neg,is_food,cslb,not_certain,0.4122466110223419
cake,neg,sweet,conceptnet,not_certain,0.4132733217484
blackberry,pos/neg,fruit,wn_hypernym,not_certain,0.41487631556474336
jujube,pos/neg,fruit,wn_hypernym,not_certain,0.41503992869527834
walnut,pos/neg,fruit,wn_hypernym,not_certain,0.41546880836260325
desserts,neg,sweet,conceptnet,not_certain,0.41623472509182186
truffle,pos/neg,vegetable,wn_hypernym,not_certain,0.41770552665633887
steak,pos,pos,manually_included,certain,0.42026330364773984
chicory,pos/neg,vegetable,wn_hypernym,not_certain,0.42040268044119516
rambutan,pos/neg,fruit,wn_hypernym,not_certain,0.4216683433418492
soup,pos/neg,is_food,cslb,not_certain,0.42223340014166255
cakes,neg,sweet,conceptnet,not_certain,0.4223397008085578
persimmon,pos/neg,fruit,wn_hypernym,not_certain,0.42496766677346753
berry,pos/neg,fruit,wn_hypernym,not_certain,0.4257791219856712
cashew,pos/neg,fruit,wn_hypernym,not_certain,0.42716140220826865
plantain,pos/neg,vegetable,wn_hypernym,not_certain,0.42754383950835756
shallot,pos/neg,vegetable,wn_hypernym,not_certain,0.4281000058521565
meat,pos,pos,manually_included,certain,0.42830573007948347
orange,pos,fruit sweet is_juicy,cslb wn_hypernym conceptnet,not_certain,0.4294695412789372
tamarind,pos/neg,fruit,wn_hypernym,not_certain,0.4301522795188658
chickpea,pos/neg,vegetable fruit,wn_hypernym,not_certain,0.43093916418433226
cowpea,pos/neg,vegetable fruit,wn_hypernym,not_certain,0.4321994683034884
chilli,pos/neg,vegetable,wn_hypernym,not_certain,0.43444602077023736
pomelo,pos/neg,fruit,wn_hypernym,not_certain,0.4347494308012995
coffee,pos/neg,fruit,wn_hypernym,not_certain,0.43507202207515255
mushroom,pos/neg,vegetable is_food,cslb wn_hypernym,not_certain,0.4352354265102291
serviceberry,pos/neg,fruit,wn_hypernym,not_certain,0.4358959627802193
nut,pos/neg,fruit is_food,cslb wn_hypernym,not_certain,0.43795645298430574
pimento,pos/neg,vegetable,wn_hypernym,not_certain,0.43988786449253
hazelnut,pos/neg,fruit,wn_hypernym,not_certain,0.4399385126039239
mulberry,pos/neg,fruit,wn_hypernym,not_certain,0.44105233552983586
pomegranate,pos/neg,fruit,wn_hypernym,not_certain,0.44484078130342
rhubarb,pos/neg,vegetable,wn_hypernym,not_certain,0.44523516512509675
corn,pos/neg,fruit is_food,cslb wn_hypernym,not_certain,0.44746468732155575
cashews,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4476671121430581
paratha,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44771957281303315
cerasus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4477439531182438
pepperoni,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4478003852233765
savagnin,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4483061569762122
mustard,pos/neg,vegetable,wn_hypernym,not_certain,0.44890320151766455
pigweed,pos/neg,vegetable,wn_hypernym,not_certain,0.44903226154088755
caramel,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.44940464353187404
kumquat,pos/neg,fruit,wn_hypernym,not_certain,0.44941364880215806
cocoa,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4495703170080219
chicken,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4496422532810733
soapberry,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4504683863282127
spicy,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4507644038697848
candy,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4510149295880542
anthracnose,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4511296308964715
mayonnaise,pos/neg,is_food,cslb,not_certain,0.45113042966254774
soybean,pos/neg,vegetable fruit,wn_hypernym,not_certain,0.4511494037731076
dried,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45116893733469127
juices,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4512089199639877
balsamic,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4513159712385871
tangerine,pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.4513450097079306
salads,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4516626156937947
calycina,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4516819050120407
tomatoes,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4517264667520832
marinades,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45220711397002156
chili,pos/neg,vegetable,wn_hypernym,not_certain,0.45235360759286924
shrimp,pos,is_food is_juicy is_food is_juicy,cslb cslb_crowd_pos manually_included,certain,0.4532777983622458
bulgur,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4538683463515344
blueberries,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4540842866549268
cereal,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.454193742787322
spinach,pos/neg,vegetable is_food,cslb wn_hypernym,not_certain,0.45467935385072816
ageratina,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45552888831330507
pears,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4563747763354793
blackberries,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4568356878309965
quesadillas,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45803415405338194
colocasia,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4584247380479182
flavor,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4585186058956658
lychee,pos/neg,fruit,wn_hypernym,not_certain,0.45870212200539334
jackfruit,pos/neg,fruit,wn_hypernym,not_certain,0.4593197785006085
rhagoletis,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45932586046835644
actinidia,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4593271499903912
papayas,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.45969841688917484
sauteed,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.46044266230535963
shallots,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4608767095949388
arachis,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4613035496266442
achiote,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.46165856028076524
yogurt,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4618218063446724
lemongrass,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.46217934988012344
buttercream,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.46220123906152977
litchi,pos/neg,fruit,wn_hypernym,not_certain,0.46220171247627523
aligot,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.46229361806969205
ginger,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.46235699119177
cucurbita,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.46272843892960214
loquat,pos/neg,fruit,wn_hypernym,not_certain,0.4630634282800779
okra,pos/neg,vegetable fruit,wn_hypernym,not_certain,0.4630926839201361
cheese,pos/neg,is_food,cslb,not_certain,0.46353453237194614
carrot,pos/neg,vegetable,wn_hypernym,not_certain,0.4641065274325979
pecans,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.46417602700694016
sugarcane,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.46445415221023495
pineapples,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.46482882872561637
chhena,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4652689137377476
carob,pos/neg,fruit,wn_hypernym,not_certain,0.46535364840113885
fenugreek,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4657113812067361
guavas,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4660518036868402
maraschino,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4661423605461986
jelly,pos/neg,is_food,cslb,not_certain,0.46659705002299956
currants,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.46662100873777773
edible,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4667984413885573
oregano,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4669272855425164
cultivars,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4677209245947145
maize,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4677660970278592
cranberry,pos/neg,fruit,wn_hypernym,not_certain,0.4678173062994321
cultivar,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4681043824598115
kiwifruit,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4681763267119008
pork,neg,sweet,conceptnet,not_certain,0.46831741614469957
shiso,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4693218540404965
bagoong,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.47021061384575025
persimmons,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4706071540494229
galangal,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4711503427673091
gooseberries,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4712788351877521
sorbet,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4713466498703225
cilantro,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4714918593140893
pudding,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4715223728244341
pistachio,pos/neg,fruit,wn_hypernym,not_certain,0.4716166742373852
caramelized,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.47260266577199483
pepper,pos/neg,vegetable,wn_hypernym,not_certain,0.4727143900376129
prunus,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4733641313453105
coconuts,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.47388018880657506
sweetened,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.47421838930612376
horchata,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.47513958659438926
cinnamon,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.47535736423054575
raisins,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.47570426761549167
cassava,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.47717180933411835
beet,pos/neg,vegetable,wn_hypernym,not_certain,0.4776346425127191
hazelnuts,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.47834251852558035
avocados,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4786499789506186
trichilia,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4797341582060092
custard,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.479807813058967
radish,pos/neg,vegetable,wn_hypernym,not_certain,0.4799254539474932
mangoes,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.480930730780417
vegetable,pos/neg,vegetable,wn_hypernym,not_certain,0.48094680923083166
bean,pos/neg,vegetable fruit is_food,cslb wn_hypernym,not_certain,0.48107590089443625
peanuts,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.48333896890931183
salad,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4842338600818967
honey,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4843478664241585
flavors,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.48462405163749084
sativum,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.485532225573686
chocolate,pos/neg,is_food,cslb,not_certain,0.4856241331736853
mesocarp,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4861047346238328
pawpaw,pos/neg,fruit,wn_hypernym,not_certain,0.4861699028571535
lemons,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4881901987274418
blackcurrant,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4883178108032122
beets,pos,is_juicy,mcrae,not_certain,0.488854583715385
currant,pos,fruit is_food is_juicy,cslb wn_hypernym cslb_crowd_pos,certain,0.48899921923082496
pecan,pos/neg,fruit,wn_hypernym,not_certain,0.4893770820940599
flavored,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.49015997574441633
papaya,pos/neg,fruit,wn_hypernym,not_certain,0.49077869088778975
mangosteen,pos/neg,fruit,wn_hypernym,not_certain,0.4910960986549742
eggplant,pos/neg,vegetable,wn_hypernym,not_certain,0.4913300061340957
onions,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.49152251027483024
cucurbits,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.49295632092780883
dessert,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.49423871911214967
cabbage,pos/neg,vegetable,wn_hypernym,not_certain,0.4944442228035761
leucaena,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.49614621065770875
melons,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4962078750805622
candied,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4971316010264286
chutneys,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4972381362559787
raspberries,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4982440695434318
apricot,pos/neg,fruit,wn_hypernym,not_certain,0.498476628939653
onion,pos/neg,vegetable,wn_hypernym,not_certain,0.49958720765519543
sugar,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5012332545857652
apricots,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5015360715763982
cream,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5031886117457773
allspice,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5044523248841327
jalapeos,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.505299282556023
lime,pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5053787768636886
carrots,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5083872433557441
sauce,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5088694746623925
almond,pos/neg,fruit,wn_hypernym,not_certain,0.5092638927972516
nectarine,pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5092738892977076
shiitake,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5097898200941783
butter,pos/neg,is_food,cslb,not_certain,0.5098875467334182
asparagus,pos/neg,vegetable,wn_hypernym,not_certain,0.5102894103537848
sweet,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5112070093307426
chives,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5117827474209229
puree,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5121645886264128
bananas,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5122141059340972
vanilla,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5132156828990918
lettuce,pos/neg,vegetable,wn_hypernym,not_certain,0.5165372767134163
gochujang,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5171301116602947
lingonberry,pos/neg,fruit,wn_hypernym,not_certain,0.5175330563979873
mamey,pos/neg,fruit,wn_hypernym,not_certain,0.5188695603079647
celery,pos/neg,vegetable,wn_hypernym,not_certain,0.519620337091078
plums,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5197685004958509
walnuts,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5197978516088955
sapodilla,pos/neg,fruit,wn_hypernym,not_certain,0.5203017278709632
almonds,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.522345319105493
guava,pos/neg,fruit,wn_hypernym,not_certain,0.5237860874698009
cherries,neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5266622985244457
cantaloupe,pos,fruit is_juicy,wn_hypernym mcrae,not_certain,0.5304718518524638
avocado,pos/neg,fruit,wn_hypernym,not_certain,0.5318050732699987
