"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"rooster"	"neg"	"is_red"	"veale_simile"	"not_certain"	0.2841894544	
"millipede"	"neg"	"is_black"	"cslb"	"not_certain"	0.2864812095	
"umbrellas"	"neg"	"blue"	"conceptnet"	"not_certain"	0.2870452754	
"pelican"	"neg"	"is_black"	"cslb"	"not_certain"	0.2881938276	
"sunbeam"	"pos"	"is_yellow"	"veale_simile"	"not_certain"	0.2885638837	
"paint"	"pos"	"pos"	"manually_included"	"certain"	0.2886311348	
"blackbird"	"neg"	"is_black"	"mcrae"	"not_certain"	0.2898632701	
"cheetah"	"pos"	"is_yellow"	"cslb"	"not_certain"	0.2904040985	
"beehive"	"pos"	"is_yellow"	"mcrae"	"not_certain"	0.2910596649	
"balloons"	"neg"	"red"	"conceptnet"	"not_certain"	0.2911924998	
"peacock"	"neg"	"is_green is_blue"	"cslb"	"not_certain"	0.2923045582	
"sandpaper"	"pos"	"is_yellow"	"cslb cslb_crowd_pos"	"certain"	0.2933503484	
"penguin"	"neg"	"is_black"	"cslb"	"not_certain"	0.2948360458	
"tiger"	"neg"	"is_black"	"cslb"	"not_certain"	0.2954937677	
"glass"	"neg"	"green"	"conceptnet"	"not_certain"	0.2969975704	
"oven"	"neg"	"is_black"	"veale_simile"	"not_certain"	0.2970136624	
"rose"	"pos"	"red is_yellow is_red"	"cslb conceptnet veale_simile cslb_crowd_pos"	"certain"	0.2973023949	
"gorilla"	"neg"	"is_black"	"cslb"	"not_certain"	0.2976483362	
"leek"	"neg"	"is_green"	"cslb"	"not_certain"	0.2987635219	
"emerald"	"neg"	"green"	"conceptnet"	"not_certain"	0.3021494982	
"scorpion"	"neg"	"is_black"	"cslb"	"not_certain"	0.3027221135	
"rubies"	"neg"	"red"	"conceptnet"	"not_certain"	0.3036778827	
"wines"	"neg"	"red"	"conceptnet"	"not_certain"	0.3047530228	
"housefly"	"neg"	"is_black"	"cslb"	"not_certain"	0.304841007	
"sapphire"	"neg"	"blue"	"conceptnet"	"not_certain"	0.3059239942	
"limes"	"neg"	"green"	"conceptnet"	"not_certain"	0.3061184244	
"crocodile"	"neg"	"is_green"	"cslb"	"not_certain"	0.3078928069	
"slug"	"neg"	"is_black"	"cslb"	"not_certain"	0.308354489	
"cockroach"	"neg"	"is_black"	"cslb"	"not_certain"	0.3109127126	
"lion"	"pos"	"is_yellow"	"cslb"	"not_certain"	0.3112829127	
"pot"	"neg"	"is_black"	"veale_simile"	"not_certain"	0.3137110433	
"spider"	"neg"	"is_black"	"cslb"	"not_certain"	0.3148150479	
"hornet"	"pos"	"is_yellow is_black"	"cslb"	"not_certain"	0.3148181938	
"iguana"	"neg"	"is_green"	"cslb"	"not_certain"	0.320411341	
"flea"	"neg"	"is_black"	"cslb"	"not_certain"	0.3207327564	
"magpie"	"neg"	"is_black"	"cslb"	"not_certain"	0.3213531553	
"grasshopper"	"neg"	"is_green"	"cslb"	"not_certain"	0.322129412	
"sycamore"	"neg"	"is_green"	"cslb"	"not_certain"	0.3225766192	
"raccoon"	"neg"	"is_black"	"cslb"	"not_certain"	0.3226750644	
"lizard"	"neg"	"is_green"	"cslb"	"not_certain"	0.3228040081	
"gherkin"	"neg"	"is_green"	"cslb"	"not_certain"	0.3233510766	
"champagne"	"pos"	"is_yellow"	"cslb"	"not_certain"	0.3291812633	
"mussel"	"neg"	"is_black"	"cslb"	"not_certain"	0.3296648047	
"prune"	"neg"	"is_black"	"cslb"	"not_certain"	0.3299283083	
"dog"	"neg"	"black"	"conceptnet"	"not_certain"	0.3310939898	
"carnation"	"neg"	"is_red"	"cslb"	"not_certain"	0.3312920609	
"zebra"	"neg"	"is_black"	"cslb"	"not_certain"	0.3333307148	
"parakeets"	"neg"	"green"	"conceptnet"	"not_certain"	0.3358660328	
"lipstick"	"neg"	"is_red"	"cslb"	"not_certain"	0.3358766775	
"wasp"	"pos"	"is_yellow is_black"	"cslb"	"not_certain"	0.3371010284	
"giraffe"	"pos"	"is_yellow"	"cslb"	"not_certain"	0.337503298	
"tarantula"	"neg"	"is_black"	"cslb"	"not_certain"	0.3379196466	
"ant"	"neg"	"is_black is_red"	"cslb mcrae"	"not_certain"	0.3396355683	
"green"	"pos"	"yellow"	"conceptnet"	"not_certain"	0.3414509155	
"frogs"	"neg"	"green"	"conceptnet"	"not_certain"	0.3418348952	
"budgie"	"pos"	"is_green is_yellow is_blue"	"cslb mcrae"	"not_certain"	0.3434562056	
"turtle"	"neg"	"is_green"	"cslb"	"not_certain"	0.3441681534	
"leopard"	"pos"	"is_yellow is_black"	"cslb"	"not_certain"	0.3450666833	
"willow"	"neg"	"is_green"	"cslb"	"not_certain"	0.3453419087	
"caterpillar"	"neg"	"is_green"	"cslb"	"not_certain"	0.3465195951	
"locust"	"pos"	"is_yellow"	"cslb"	"not_certain"	0.3473542475	
"alligator"	"neg"	"is_green"	"cslb mcrae"	"not_certain"	0.3474881713	
"tortoise"	"neg"	"is_green"	"cslb"	"not_certain"	0.3481056585	
"pomegranates"	"neg"	"red"	"conceptnet"	"not_certain"	0.3501507035	
"sheep"	"neg"	"is_black"	"cslb"	"not_certain"	0.3530643338	
"toad"	"neg"	"is_green"	"cslb"	"not_certain"	0.3532135044	
"weeds"	"neg"	"green"	"conceptnet"	"not_certain"	0.355251032	
"squirrel"	"neg"	"is_red"	"cslb"	"not_certain"	0.3553187784	
"insects"	"neg"	"green"	"conceptnet"	"not_certain"	0.3553331157	
"frog"	"neg"	"is_green green"	"cslb conceptnet"	"not_certain"	0.3559591551	
"ladybird"	"neg"	"is_black is_red"	"cslb"	"not_certain"	0.3601279816	
"pansy"	"pos"	"is_yellow"	"cslb"	"not_certain"	0.360775199	
"skunk"	"neg"	"is_black"	"cslb"	"not_certain"	0.3617428782	
"berry"	"neg"	"is_red"	"veale_simile"	"not_certain"	0.3626297384	
"peony"	"neg"	"is_red"	"veale_simile"	"not_certain"	0.3633632976	
"yolk"	"pos"	"yellow"	"conceptnet"	"not_certain"	0.3636518947	
"daisy"	"pos"	"is_yellow"	"cslb"	"not_certain"	0.3649589476	
"raisin"	"neg"	"is_black"	"cslb"	"not_certain"	0.3661813369	
"daisies"	"pos"	"yellow"	"conceptnet"	"not_certain"	0.3671507304	
"wine"	"neg"	"is_red"	"cslb"	"not_certain"	0.3679999558	
"pine"	"neg"	"is_green"	"cslb"	"not_certain"	0.3688431318	
"aubergine"	"neg"	"is_green"	"cslb"	"not_certain"	0.3690028289	
"cow"	"neg"	"is_black"	"cslb"	"not_certain"	0.3752732013	
"beer"	"pos"	"is_yellow"	"cslb cslb_crowd_pos"	"certain"	0.3768127266	
"violets"	"neg"	"blue"	"conceptnet"	"not_certain"	0.3777157666	
"sloe"	"neg"	"is_black"	"veale_simile"	"not_certain"	0.3780265173	
"corncob"	"pos"	"yellow"	"conceptnet"	"not_certain"	0.3794379945	
"beetle"	"neg"	"is_black"	"cslb mcrae"	"not_certain"	0.3802268029	
"lobster"	"neg"	"is_red"	"cslb veale_simile"	"not_certain"	0.3816508749	
"beets"	"neg"	"is_red"	"mcrae"	"not_certain"	0.3823408527	
"eggs"	"neg"	"blue"	"conceptnet"	"not_certain"	0.3825895061	
"truffles"	"neg"	"black"	"conceptnet"	"not_certain"	0.3900256088	
"geranium"	"neg"	"is_red"	"cslb"	"not_certain"	0.3906652317	
"rice"	"neg"	"black"	"conceptnet"	"not_certain"	0.3910128553	
"fern"	"neg"	"is_green"	"cslb"	"not_certain"	0.3935019581	
"daffodil"	"pos"	"is_yellow"	"cslb veale_simile"	"not_certain"	0.3945289034	
"tomatoes"	"neg"	"red"	"conceptnet"	"not_certain"	0.3951659819	
"broccoli"	"neg"	"is_green green"	"cslb conceptnet mcrae"	"not_certain"	0.3970345884	
"seaweed"	"neg"	"is_green"	"cslb"	"not_certain"	0.3973491411	
"beetroot"	"neg"	"is_red"	"veale_simile"	"not_certain"	0.3974682106	
"goldfish"	"pos"	"is_yellow"	"cslb"	"not_certain"	0.3996650476	
"ketchup"	"neg"	"is_red"	"cslb"	"not_certain"	0.4014589018	
"bee"	"pos"	"is_yellow is_black"	"cslb"	"not_certain"	0.4020723236	
"beet"	"neg"	"is_red"	"veale_simile"	"not_certain"	0.4073156006	
"bottle"	"neg"	"is_green"	"mcrae"	"not_certain"	0.4106618828	
"parsley"	"neg"	"is_green"	"cslb"	"not_certain"	0.4134458865	
"peppers"	"neg"	"red green"	"conceptnet"	"not_certain"	0.4204439281	
"coffee"	"neg"	"is_black"	"cslb"	"not_certain"	0.42057468	
"olive"	"neg"	"is_green is_black"	"cslb"	"not_certain"	0.4216727498	
"cider"	"pos"	"is_yellow"	"cslb cslb_crowd_pos"	"certain"	0.4223968913	
"currant"	"neg"	"is_black is_red"	"cslb"	"not_certain"	0.4229841385	
"eucalyptus"	"neg"	"is_green"	"cslb"	"not_certain"	0.423191977	
"lemonade"	"pos"	"is_yellow"	"cslb_crowd_pos"	"certain"	0.4245010861	
"artichokes"	"neg"	"green"	"conceptnet"	"not_certain"	0.4276269504	
"peas"	"neg"	"is_green green"	"cslb conceptnet"	"not_certain"	0.4286781403	
"radish"	"neg"	"is_red"	"cslb veale_simile"	"not_certain"	0.4291590752	
"saffron"	"pos"	"is_yellow"	"veale_simile"	"not_certain"	0.4312099401	
"artichoke"	"neg"	"is_green"	"cslb"	"not_certain"	0.4317279115	
"pears"	"neg"	"green"	"conceptnet"	"not_certain"	0.4346394095	
"cherry"	"neg"	"is_red"	"cslb veale_simile"	"not_certain"	0.4358696422	
"buttercup"	"pos"	"is_yellow"	"cslb veale_simile"	"not_certain"	0.4368557905	
"crab"	"neg"	"is_red"	"cslb"	"not_certain"	0.4422313402	
"celery"	"neg"	"is_green"	"cslb"	"not_certain"	0.4428503205	
"grape"	"neg"	"is_green green is_red"	"cslb conceptnet"	"not_certain"	0.4449149695	
"clover"	"neg"	"green"	"conceptnet"	"not_certain"	0.4454485048	
"lime"	"neg"	"is_green"	"cslb"	"not_certain"	0.4474238039	
"blueberry"	"neg"	"blue is_blue"	"cslb conceptnet mcrae veale_simile"	"not_certain"	0.4529199393	
"cheese"	"pos"	"is_yellow"	"cslb"	"not_certain"	0.4540472488	
"asparagus"	"neg"	"is_green"	"cslb mcrae"	"not_certain"	0.4548009761	
"oppositifolia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.455101264	
"almonds"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4554884408	
"plantain"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4555085039	
"jalapeos"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4556938712	
"phostria"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4557782178	
"pycnarmon"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4558415356	
"rhubarb"	"neg"	"is_green is_red"	"cslb"	"not_certain"	0.4562326245	
"milk"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4564856698	
"herbs"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4565202723	
"jelly"	"neg"	"is_green is_red"	"cslb"	"not_certain"	0.4567746641	
"antennaria"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4568200194	
"marigold"	"pos"	"is_yellow is_yellow"	"cslb manually_included"	"certain"	0.4568611895	
"geraniums"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.457187169	
"poppy"	"neg"	"is_black is_red"	"cslb veale_simile"	"not_certain"	0.4572137698	
"sweet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4572485956	
"laurifolia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4576191575	
"salicina"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4576325331	
"mangifera"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4577182254	
"cowpeas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4577464197	
"jackfruit"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4578978812	
"buttercream"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4582791058	
"macaranga"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4585653548	
"bottlebrush"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4587398863	
"blackcurrant"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4589424925	
"avocado"	"neg"	"is_green"	"cslb mcrae"	"not_certain"	0.4589611361	
"raspberry"	"neg"	"is_red"	"cslb veale_simile"	"not_certain"	0.4590338832	
"pepper"	"neg"	"is_red black"	"conceptnet veale_simile"	"not_certain"	0.4591518434	
"salad"	"neg"	"green"	"conceptnet"	"not_certain"	0.4602432127	
"huckleberries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4602684877	
"bean"	"neg"	"is_green"	"cslb"	"not_certain"	0.460291463	
"cereal"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4604531381	
"pistachio"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4605578573	
"biflora"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4606151243	
"actinidia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4606374648	
"monocotyledonous"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4609422932	
"seedpods"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4611275908	
"palaquium"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4613690764	
"madhuca"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4613734061	
"lemongrass"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4613905226	
"peucedanum"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4616077876	
"cryptocarya"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4616207587	
"cultivars"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4616803164	
"mangoes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4616914009	
"cactus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4618052092	
"papaya"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4619008646	
"liatris"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4624387499	
"sterculia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4625186314	
"soapberry"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4625247403	
"acianthera"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4625386495	
"crassifolia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4626039701	
"pigweed"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4626833069	
"shiitake"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4631226009	
"gooseberries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4632691598	
"teucrium"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.463405237	
"fragrant"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4635623198	
"drupes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4635837331	
"raspberries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4639189991	
"platanthera"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.463962543	
"vanilla"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4639658485	
"adansonia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4640024409	
"orchids"	"pos"	"yellow"	"conceptnet"	"not_certain"	0.4640138403	
"crassula"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4640310333	
"nectarine"	"pos"	"is_yellow is_red"	"cslb"	"not_certain"	0.4646717369	
"parryi"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4650690702	
"peanuts"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4654303092	
"colocasia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4664315072	
"pomegranate"	"neg"	"is_red"	"veale_simile"	"not_certain"	0.4665144473	
"umbellifers"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4665387184	
"candy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4674728063	
"serviceberry"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4674959566	
"helenium"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4675725148	
"pecans"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.467616517	
"homoeosoma"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4676779848	
"cherries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4678950014	
"toadflax"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4680232931	
"peperomia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4682382683	
"leafroller"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4683814871	
"pawpaw"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4695208907	
"hexachaeta"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4695392576	
"pratense"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4695985668	
"mamey"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4697774225	
"custard"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4705999563	
"scoparium"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4706343672	
"walnuts"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4706596289	
"meadowsweet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4709329144	
"arachis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.470954189	
"quesadillas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.471030652	
"cryptantha"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4712202277	
"pear"	"neg"	"is_green"	"cslb"	"not_certain"	0.4719019934	
"oranges"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4719333907	
"spinach"	"neg"	"is_green"	"cslb"	"not_certain"	0.4721627571	
