"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"onions"	"neg"	"green"	"conceptnet"	"not_certain"	0.2799675455	
"nectarine"	"neg"	"is_yellow is_red"	"cslb"	"not_certain"	0.2800896956	
"asparagus"	"neg"	"is_green"	"cslb mcrae"	"not_certain"	0.2806013901	
"grapefruit"	"neg"	"is_yellow is_red"	"cslb"	"not_certain"	0.2811593383	
"leopards"	"neg"	"black"	"conceptnet"	"not_certain"	0.2819949732	
"peppers"	"neg"	"red green"	"conceptnet"	"not_certain"	0.2827720172	
"eucalyptus"	"neg"	"is_green"	"cslb"	"not_certain"	0.2856758273	
"artichoke"	"neg"	"is_green"	"cslb"	"not_certain"	0.2863290998	
"salad"	"neg"	"green"	"conceptnet"	"not_certain"	0.2863319157	
"carnation"	"neg"	"is_red"	"cslb"	"not_certain"	0.2873676094	
"housefly"	"neg"	"is_black"	"cslb"	"not_certain"	0.2876380865	
"currant"	"neg"	"is_black is_red"	"cslb"	"not_certain"	0.2877195411	
"daisies"	"neg"	"yellow"	"conceptnet"	"not_certain"	0.2894236855	
"sunflower"	"neg"	"is_yellow"	"cslb veale_simile"	"not_certain"	0.2901346857	
"cabbage"	"neg"	"is_green is_red"	"cslb mcrae"	"not_certain"	0.2907068965	
"parsley"	"neg"	"is_green"	"cslb"	"not_certain"	0.2907695264	
"hornet"	"neg"	"is_yellow is_black"	"cslb"	"not_certain"	0.2913408561	
"peony"	"neg"	"is_red"	"veale_simile"	"not_certain"	0.2926195633	
"balloons"	"neg"	"red"	"conceptnet"	"not_certain"	0.2926282184	
"lantern"	"neg"	"is_black"	"cslb"	"not_certain"	0.2934746261	
"pepper"	"neg"	"is_red black"	"conceptnet veale_simile"	"not_certain"	0.2941154102	
"daisy"	"neg"	"is_yellow is_yellow"	"cslb manually_included"	"certain"	0.2943720244	
"pansy"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.2949222602	
"pomegranate"	"neg"	"is_red"	"veale_simile"	"not_certain"	0.2959815226	
"herring"	"neg"	"is_red"	"cslb veale_simile"	"not_certain"	0.2969514438	
"radish"	"neg"	"is_red"	"cslb veale_simile"	"not_certain"	0.2976275885	
"bee"	"neg"	"is_yellow is_black"	"cslb"	"not_certain"	0.298839526	
"saffron"	"neg"	"is_yellow"	"veale_simile"	"not_certain"	0.3002701431	
"mango"	"neg"	"is_green is_yellow"	"cslb"	"not_certain"	0.3003266107	
"green"	"neg"	"yellow"	"conceptnet"	"not_certain"	0.3003388686	
"clothing"	"neg"	"red"	"conceptnet"	"not_certain"	0.3013522755	
"slug"	"neg"	"is_black"	"cslb"	"not_certain"	0.3017083169	
"wetsuit"	"neg"	"is_black"	"cslb"	"not_certain"	0.3020404269	
"geranium"	"neg"	"is_red"	"cslb"	"not_certain"	0.3022615394	
"rooster"	"neg"	"is_red"	"veale_simile"	"not_certain"	0.3024342594	
"parka"	"neg"	"is_green"	"cslb"	"not_certain"	0.3038138407	
"thundercloud"	"neg"	"is_black"	"veale_simile"	"not_certain"	0.3047619382	
"raspberry"	"neg"	"is_red"	"cslb veale_simile"	"not_certain"	0.3047802736	
"watermelon"	"neg"	"is_green is_red"	"cslb"	"not_certain"	0.3049907551	
"tiger"	"neg"	"is_black"	"cslb"	"not_certain"	0.3054217793	
"sand"	"neg"	"black"	"conceptnet"	"not_certain"	0.3060050056	
"crow"	"neg"	"is_black"	"veale_simile"	"not_certain"	0.3070363673	
"lettuce"	"neg"	"is_green"	"cslb"	"not_certain"	0.3071557881	
"cloak"	"neg"	"is_black"	"cslb"	"not_certain"	0.3071563775	
"pear"	"neg"	"is_green"	"cslb"	"not_certain"	0.307212184	
"ant"	"neg"	"is_black is_red"	"cslb mcrae"	"not_certain"	0.3080568702	
"bat"	"neg"	"is_black"	"veale_simile"	"not_certain"	0.308290037	
"apricot"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.3083162898	
"glass"	"neg"	"green"	"conceptnet"	"not_certain"	0.3084172123	
"wasp"	"neg"	"is_yellow is_black"	"cslb"	"not_certain"	0.3086198107	
"pine"	"neg"	"is_green"	"cslb"	"not_certain"	0.3095968633	
"stockings"	"neg"	"is_black"	"cslb"	"not_certain"	0.3096006022	
"starling"	"neg"	"is_black"	"cslb"	"not_certain"	0.3099474304	
"yolk"	"neg"	"yellow"	"conceptnet"	"not_certain"	0.3127180821	
"cherry"	"neg"	"is_red"	"cslb veale_simile"	"not_certain"	0.3128057228	
"grasshopper"	"neg"	"is_green"	"cslb"	"not_certain"	0.3136953217	
"poppy"	"neg"	"is_black is_red"	"cslb veale_simile"	"not_certain"	0.3137006957	
"ladybird"	"neg"	"is_black is_red"	"cslb"	"not_certain"	0.3142447472	
"tomato"	"neg"	"is_green is_red"	"cslb veale_simile"	"not_certain"	0.314340818	
"strawberry"	"neg"	"is_red is_red"	"cslb veale_simile manually_included"	"certain"	0.3145692998	
"bananas"	"neg"	"yellow"	"conceptnet"	"not_certain"	0.3151343009	
"banana"	"neg"	"is_green is_yellow yellow"	"cslb conceptnet mcrae veale_simile"	"not_certain"	0.3162045473	
"canary"	"neg"	"is_yellow"	"cslb mcrae"	"not_certain"	0.3172772276	
"scorpion"	"neg"	"is_black"	"cslb"	"not_certain"	0.3177420727	
"cheetah"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.3178446293	
"rhino"	"neg"	"is_black"	"cslb"	"not_certain"	0.3181503031	
"plum"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.3184504114	
"rubies"	"neg"	"red"	"conceptnet"	"not_certain"	0.3189493364	
"cow"	"neg"	"is_black"	"cslb"	"not_certain"	0.3208682326	
"buzzard"	"neg"	"is_black"	"mcrae"	"not_certain"	0.3214109499	
"pond"	"neg"	"neg"	"manually_included"	"certain"	0.3217471647	
"giraffe"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.3224536143	
"leopard"	"neg"	"is_yellow is_black"	"cslb"	"not_certain"	0.3230329455	
"olive"	"neg"	"is_green is_black"	"cslb"	"not_certain"	0.3233459114	
"willow"	"neg"	"is_green"	"cslb"	"not_certain"	0.3240283979	
"ruby"	"neg"	"red is_red"	"conceptnet veale_simile"	"not_certain"	0.3271869789	
"mussel"	"neg"	"is_black"	"cslb"	"not_certain"	0.3274000262	
"jelly"	"neg"	"is_green is_red"	"cslb"	"not_certain"	0.3279366009	
"marigold"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.329458612	
"spider"	"neg"	"is_black"	"cslb"	"not_certain"	0.3308224274	
"gown"	"neg"	"is_black"	"cslb"	"not_certain"	0.3313125711	
"pineapple"	"neg"	"is_green is_yellow"	"cslb"	"not_certain"	0.3317474125	
"lipstick"	"neg"	"is_red"	"cslb"	"not_certain"	0.3331466042	
"jade"	"neg"	"green"	"conceptnet"	"not_certain"	0.3335425763	
"iguana"	"neg"	"is_green"	"cslb"	"not_certain"	0.3343590115	
"bottle"	"neg"	"is_green"	"mcrae"	"not_certain"	0.3352412907	
"beetle"	"neg"	"is_black"	"cslb mcrae"	"not_certain"	0.3354070686	
"tights"	"neg"	"is_black"	"cslb"	"not_certain"	0.3355134271	
"boots"	"neg"	"is_black"	"mcrae"	"not_certain"	0.3356622637	
"lobster"	"neg"	"is_red"	"cslb veale_simile"	"not_certain"	0.3362841363	
"melon"	"neg"	"is_green is_yellow"	"cslb"	"not_certain"	0.3363878448	
"diamond"	"pos"	"blue"	"conceptnet"	"not_certain"	0.3368240642	
"seaweed"	"neg"	"is_green"	"cslb"	"not_certain"	0.3378446028	
"clover"	"neg"	"green"	"conceptnet"	"not_certain"	0.3384741016	
"peach"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.3387204636	
"gorilla"	"neg"	"is_black"	"cslb"	"not_certain"	0.3412598574	
"paint"	"pos"	"pos"	"manually_included"	"certain"	0.3436588973	
"cats"	"neg"	"black"	"conceptnet"	"not_certain"	0.3440879784	
"buttercup"	"neg"	"is_yellow"	"cslb veale_simile"	"not_certain"	0.3452364818	
"jeans"	"pos"	"is_black is_blue"	"cslb"	"not_certain"	0.3458377872	
"cucumber"	"neg"	"is_green"	"cslb"	"not_certain"	0.3464587501	
"blueberry"	"pos"	"blue is_blue blue is_blue"	"cslb conceptnet mcrae veale_simile manually_included"	"certain"	0.3465085959	
"dandelion"	"neg"	"is_yellow is_yellow"	"cslb veale_simile manually_included"	"certain"	0.3477283061	
"blackbird"	"neg"	"is_black"	"mcrae"	"not_certain"	0.3479399946	
"fern"	"neg"	"is_green"	"cslb"	"not_certain"	0.3479736768	
"dog"	"neg"	"black"	"conceptnet"	"not_certain"	0.3489211955	
"insects"	"neg"	"green"	"conceptnet"	"not_certain"	0.3492291941	
"skunk"	"neg"	"is_black"	"cslb"	"not_certain"	0.3499765165	
"toad"	"neg"	"is_green"	"cslb"	"not_certain"	0.3519594485	
"zebra"	"neg"	"is_black"	"cslb"	"not_certain"	0.3526400254	
"emerald"	"neg"	"green"	"conceptnet"	"not_certain"	0.3527188882	
"dress"	"pos"	"blue"	"conceptnet"	"not_certain"	0.3551833816	
"flame"	"neg"	"is_red"	"veale_simile"	"not_certain"	0.3558431658	
"tarantula"	"neg"	"is_black"	"cslb"	"not_certain"	0.3562513089	
"orchids"	"neg"	"yellow"	"conceptnet"	"not_certain"	0.3569473137	
"hair"	"neg"	"is_black is_red"	"cslb"	"not_certain"	0.3610251096	
"tortoise"	"neg"	"is_green"	"cslb"	"not_certain"	0.3643731811	
"penguin"	"neg"	"is_black"	"cslb"	"not_certain"	0.3647852429	
"raven"	"neg"	"is_black"	"cslb veale_simile"	"not_certain"	0.3670476036	
"eye"	"pos"	"is_green is_blue"	"cslb"	"not_certain"	0.3672690674	
"lips"	"neg"	"is_red"	"cslb"	"not_certain"	0.368691792	
"bellflower"	"pos"	"pos"	"manually_included"	"certain"	0.3729415061	
"pelican"	"neg"	"is_black"	"cslb"	"not_certain"	0.3732187881	
"bluejay"	"pos"	"is_blue"	"mcrae"	"not_certain"	0.3745003936	
"umbrellas"	"pos"	"blue"	"conceptnet"	"not_certain"	0.3756398766	
"crab"	"neg"	"is_red"	"cslb"	"not_certain"	0.3756925451	
"raccoon"	"neg"	"is_black"	"cslb"	"not_certain"	0.3778592511	
"lagoon"	"pos"	"is_blue"	"veale_simile"	"not_certain"	0.3792139711	
"iceberg"	"pos"	"is_blue"	"veale_simile"	"not_certain"	0.3798709314	
"parakeets"	"neg"	"green"	"conceptnet"	"not_certain"	0.3812092124	
"lizard"	"neg"	"is_green"	"cslb"	"not_certain"	0.3815798898	
"alligator"	"neg"	"is_green"	"cslb mcrae"	"not_certain"	0.3840560898	
"magpie"	"neg"	"is_black"	"cslb"	"not_certain"	0.3842194292	
"crocodile"	"neg"	"is_green"	"cslb"	"not_certain"	0.3862597561	
"lemon"	"neg"	"is_yellow"	"cslb veale_simile"	"not_certain"	0.3924929142	
"dogbane"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3931638886	
"chameleon"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3932171037	
"pitohui"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3932379813	
"shark"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3932548362	
"cottongrass"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3933841907	
"bowerbirds"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.393399862	
"catsharks"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3935122205	
"fish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3935976239	
"piletocera"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3936385353	
"filefish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3939841125	
"chickadees"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3940024565	
"egretta"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3944479741	
"miconia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3946897993	
"thrush"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.394724839	
"astroblepus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3949437052	
"wagtails"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3950779258	
"squirrel"	"neg"	"is_red"	"cslb"	"not_certain"	0.3952118835	
"broadbill"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3952351148	
"chaetodon"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3953010945	
"pilocrocis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3953594412	
"lorikeet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3954261438	
"lygropia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3955194774	
"platanthera"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3955202136	
"frog"	"neg"	"is_green green"	"cslb conceptnet"	"not_certain"	0.3957011108	
"flowerpecker"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3957431738	
"scabious"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.396013318	
"scorpionfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3960934658	
"pipefish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3963131232	
"ceroplesis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.396452708	
"bilineata"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3964621425	
"obsoletus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3965094473	
"peacocks"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3967133649	
"rosellas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.396771111	
"lycodon"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3969746776	
"meliphagidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3972951301	
"snailfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3973160406	
"eulemur"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.397323674	
"jaguarundi"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3973889625	
"monkey"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3978056449	
"uppersides"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3978937852	
"meadowsweet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3979484303	
"littoraria"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.398477359	
"adoxophyes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3985049522	
"goldfish"	"neg"	"is_yellow"	"cslb"	"not_certain"	0.3985346457	
"anhinga"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3986993751	
"aythya"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3988810078	
"flower"	"neg"	"yellow"	"conceptnet"	"not_certain"	0.3988925896	
"fringillidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3989098191	
"parrotfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3991671398	
"turtles"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3993788922	
"parrot"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3996666672	
"cardamine"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3996818215	
"fairywrens"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3998304111	
"limoniidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.3999398159	
"thornbill"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4000406297	
"moulted"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4000862461	
"acanthurus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4001021427	
"hindfeet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4002337767	
"undulatus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4003548066	
"xanthidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4004076834	
"mergansers"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4004825928	
"forktail"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4005436823	
"luzula"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4005997581	
"frogfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4007186035	
"paridae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4009089631	
"kingbird"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4010309042	
