label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa
neg,green,conceptnet,not_certain,0.3061184244,-0,True,-0,limes,lime,1536,True,True,True,5,0,8,0.1739130435,0.3775651809,homonyms_also_same_pos,,abs-conc,True,,,
neg,is_green,cslb,not_certain,0.4474238039,-0,True,-0,lime,lime,13357,True,True,True,5,0,8,0.1739130435,0.3775651809,homonyms_also_same_pos,,abs-conc,True,590,447,378
neg,is_black,veale_simile,not_certain,0.239840235,-0,True,-0,crow,crow,15515,True,True,True,4,3,9,0.0909090909,0.2197710328,homonyms_also_same_pos,,abs-conc-n,True,590,490,308
neg,is_black,mcrae,not_certain,0.1790041646,-0,True,neg-is_black-some,cannon,cannon,29118,True,True,True,3,0,8,0.0909090909,0.3188091524,homonyms_only_different_pos,,abs-conc,True,604,498,
neg,is_black,cslb,not_certain,0.1246974226,2,True,-0,football,football,719207,True,True,True,1,0,2,0.1,0.1,poly,non-met,abs-conc,True,584,565,233
neg,is_black,veale_simile,not_certain,0.2260222237,-0,True,-0,miner,miner,7798,True,True,True,0,0,1,1,1,poly,,conc,True,551,521,
neg,blue,conceptnet,not_certain,0.1440131638,-0,True,-0,ring,ring,116797,True,True,True,9,16,15,0.125,0.2695056001,homonyms_also_same_pos,met non-met,abs-conc,True,593,589,208
neg,is_green,cslb,not_certain,0.460291463,-0,True,-0,bean,bean,12162,True,True,True,2,0,5,0.2,0.230976431,poly,met non-met,conc,True,604,549,
pos,is_green is_yellow,mcrae,not_certain,0.5206921049,-0,True,pos-is_yellow-some,beans,bean,12600,True,True,True,2,0,5,0.2,0.230976431,poly,met non-met,conc,True,,,
neg,is_red,cslb veale_simile,not_certain,0.3816508749,-0,True,-0,lobster,lobster,3817,True,True,True,1,0,2,0.2,0.2,poly,,conc,True,590,472,
neg,is_black,cslb,not_certain,0.308354489,-0,True,-0,slug,slug,4695,True,True,True,3,0,10,0.0909090909,0.2274911493,homonyms_also_same_pos,met,abs-conc,True,,,
neg,is_black,cslb,not_certain,0.2066114131,-0,True,-0,piano,piano,93430,True,True,True,1,0,4,0.1176470588,0.1176470588,homonyms_only_different_pos,non-met,abs-conc,True,615,545,253
neg,is_green,cslb,not_certain,0.3973491411,-0,True,-0,seaweed,seaweed,2510,True,True,True,0,0,1,1,1,mon,,conc,True,593,478,
neg,is_green,cslb,not_certain,0.1812472605,-0,True,-0,tank,tank,77579,True,True,True,6,9,8,0.1176470588,0.3673233715,poly,non-met,abs-conc,True,581,511,
neg,is_black,veale_simile,not_certain,0.272319712,-0,True,-0,thundercloud,thundercloud,101,True,True,True,0,0,1,1,1,mon,,conc,True,,,
neg,is_green,cslb,not_certain,0.423191977,-0,True,-0,eucalyptus,eucalyptus,5075,True,True,True,1,0,2,0.2,0.2,poly,,abs-conc,True,,,
neg,is_green,cslb,not_certain,0.4721627571,-0,True,-0,spinach,spinach,1607,True,True,True,1,0,2,0.2,0.2,mon,,conc,True,589,452,
neg,blue,conceptnet,not_certain,0.2552483827,-0,True,-0,water,water,586090,True,True,True,6,12,10,0.1818181818,0.34977749,homonyms_only_different_pos,non-met,abs-conc,True,616,641,153
neg,is_green is_blue,cslb,not_certain,0.2923045582,-0,True,-0,peacock,peacock,7844,True,True,True,1,0,2,0.5185185185,0.5185185185,poly,,conc,True,,,
neg,is_red,cslb veale_simile,not_certain,0.2517836309,-0,True,-0,herring,herring,7294,True,True,True,1,0,2,0.1904761905,0.1904761905,poly,,conc,True,617,425,397
neg,is_red,cslb,not_certain,0.2796929197,-0,True,-0,jam,jam,23933,True,True,True,6,4,11,0.1,0.1866547033,homonyms_also_same_pos,non-met,abs-conc,True,563,529,
neg,blue,conceptnet,not_certain,0.2870452754,-0,True,-0,umbrellas,umbrella,1330,True,True,True,3,0,4,0.0952380952,0.2354497354,poly,non-met,abs-conc,True,,,
neg,black,conceptnet,not_certain,0.1693820131,-0,True,-0,humans,human,86390,True,True,True,1,0,4,None,,homonyms_only_different_pos,non-met,conc,True,,,
neg,is_black is_red,cslb,not_certain,0.2773793742,-0,True,-0,hair,hair,67185,True,True,True,3,0,6,0.1428571429,0.3297985348,poly,non-met,abs-conc,True,583,575,
neg,is_red,cslb veale_simile,not_certain,0.4291590752,-0,True,-0,radish,radish,799,True,True,True,1,0,5,0.1904761905,0.479478951,poly,,conc,True,,456,
neg,is_black,cslb,not_certain,0.3530643338,-0,True,-0,sheep,sheep,32022,True,True,True,2,0,3,0.48,0.5422222222,poly,non-met,conc,True,622,507,
neg,is_black,mcrae,not_certain,0.2652358493,-0,True,neg-is_black-some,boots,boot,14607,True,True,True,5,20,9,0.0869565217,0.2410615191,homonyms_also_same_pos,met non-met,abs-conc,True,,,
neg,green,conceptnet,not_certain,0.3021494982,-0,True,-0,emerald,emerald,8164,True,True,True,2,0,3,0.1052631579,0.1832358674,homonyms_only_different_pos,,abs-conc,True,613,457,
neg,is_green,cslb,not_certain,0.3233510766,-0,True,-0,gherkin,gherkin,167,True,True,True,1,0,2,0.2857142857,0.2857142857,mon,,conc,True,,,
neg,black,conceptnet,not_certain,0.2392291538,-0,True,-0,couch,couch,5000,True,True,True,1,0,4,0.4761904762,0.5793650794,homonyms_only_different_pos,,abs-conc,True,578,521,
neg,is_green,cslb,not_certain,0.3690028289,-0,True,-0,aubergine,aubergine,218,True,True,True,2,0,2,0.2105263158,0.2105263158,mon,non-met,conc,True,,,
neg,red,conceptnet,not_certain,0.3951659819,-0,True,-0,tomatoes,tomato,17974,True,True,True,2,0,2,0.2105263158,0.2105263158,poly,non-met,conc,True,,,
neg,is_green is_red,cslb veale_simile,not_certain,0.5446143011,-0,True,-0,tomato,tomato,5831,True,True,True,2,0,2,0.2105263158,0.2105263158,poly,non-met,conc,True,662,574,
neg,green,conceptnet,not_certain,0.3418348952,-0,True,-0,frogs,frog,11118,True,True,True,3,0,4,0.4210526316,0.4625199362,poly,,conc,True,,,
neg,is_green green,cslb conceptnet,not_certain,0.3559591551,-0,True,-0,frog,frog,22515,True,True,True,3,0,4,0.4210526316,0.4625199362,poly,,conc,True,619,507,258
pos,is_green is_yellow is_green is_yellow,cslb manually_included,certain,0.5451002989,-0,True,-0,pineapple,pineapple,3462,True,True,True,2,0,2,0.380952381,0.380952381,poly,,conc,True,653,489,
pos,pos,manually_included,certain,0.2886311348,-0,True,-0,paint,paint,37795,True,True,True,4,13,7,0.2222222222,0.3088624339,homonyms_only_different_pos,met non-met,abs-conc,True,577,551,
pos,is_yellow is_yellow,cslb manually_included,certain,0.4568611895,-0,True,-0,marigold,marigold,998,True,True,True,0,0,1,1,1,mon,,conc,True,,,
pos,is_yellow is_yellow,cslb veale_simile manually_included,certain,0.5526086627,-0,True,-0,lemon,lemon,10273,True,True,True,4,0,5,0.08,0.1981184777,poly,non-met,abs-conc,True,608,518,280
pos,pos,manually_included,certain,0.2615852268,-0,True,-0,crane,crane,17753,True,True,True,2,0,6,0.3636363636,0.4592889377,homonyms_only_different_pos,non-met,conc-n,True,606,428,350
pos,is_yellow,cslb,not_certain,0.3112829127,-0,True,-0,lion,lion,37189,True,True,True,1,0,4,0.2727272727,0.4448494029,poly,non-met,conc-n,True,627,511,244
pos,is_yellow is_red,cslb,not_certain,0.4646717369,-0,True,-0,nectarine,nectarine,101,True,True,True,1,0,2,0.3333333333,0.3333333333,mon,,conc,True,,,
pos,is_yellow is_red,cslb mcrae,not_certain,0.2018847342,-0,True,pos-is_yellow-some,bus,bus,129573,True,True,True,4,4,7,0.1052631579,0.333516873,homonyms_only_different_pos,non-met,abs-conc,True,,,
pos,is_yellow,cslb veale_simile,not_certain,0.3945289034,-0,True,-0,daffodil,daffodil,759,True,True,True,0,0,1,1,1,mon,non-met,conc,True,595,404,
pos,yellow,conceptnet,not_certain,0.5283943795,-0,True,-0,flower,flower,42308,True,True,True,1,5,4,0.1176470588,0.2169934641,homonyms_only_different_pos,non-met,abs-conc,True,584,566,
pos,red green blue yellow,conceptnet,not_certain,0.5322875155,-0,True,-0,flowers,flower,68399,True,True,True,1,5,4,0.1176470588,0.2169934641,homonyms_only_different_pos,non-met,abs-conc,True,,,
pos,is_yellow,cslb,not_certain,0.4838159682,-0,True,-0,peach,peach,6726,True,True,True,2,0,5,0.0909090909,0.2615968324,homonyms_only_different_pos,,abs-conc,True,617,536,292
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4855480464,-0,True,-0,peaches,peach,3166,True,True,True,2,0,5,0.0909090909,0.2615968324,homonyms_only_different_pos,,abs-conc,True,,,
pos,is_yellow,cslb cslb_crowd_pos,certain,0.4223968913,-0,True,-0,cider,cider,3871,True,True,True,0,0,1,1,1,poly,non-met,abs,True,626,507,431
pos,is_yellow,cslb,not_certain,0.4840082381,-0,True,-0,corn,corn,25435,True,True,True,3,0,9,0.0869565217,0.217582004,homonyms_also_same_pos,non-met,abs-conc,True,576,548,
pos,yellow,conceptnet,not_certain,0.478074925,-0,True,-0,sunflowers,sunflower,786,True,True,True,0,0,1,1,1,mon,non-met,conc,True,,,
pos,is_yellow,cslb veale_simile,not_certain,0.5161389644,-0,True,-0,sunflower,sunflower,4339,True,True,True,0,0,1,1,1,mon,non-met,conc,True,,,
pos,is_yellow,cslb,not_certain,0.2309256661,-0,True,-0,pyramid,pyramid,17132,True,True,True,2,0,7,0.125,0.1925645342,poly,met,abs-n,True,615,386,397
pos,yellow,conceptnet,not_certain,0.4756373343,-0,True,-0,mustard,mustard,5728,True,True,True,1,0,3,0.1904761905,0.2354218881,poly,non-met,conc,True,595,532,
pos,is_yellow,cslb veale_simile,not_certain,0.4884309907,-0,True,-0,dandelion,dandelion,1318,True,True,True,0,0,1,1,1,mon,,conc,True,558,513,
pos,red is_green is_yellow green is_red,cslb conceptnet mcrae veale_simile,not_certain,0.4884679418,-0,True,pos-is_red-some,apple,apple,48472,True,True,True,1,0,2,0.32,0.32,poly,non-met,conc,True,620,598,211
pos,red green yellow,conceptnet,not_certain,0.5016352877,-0,True,-0,apples,apple,11956,True,True,True,1,0,2,0.32,0.32,poly,non-met,conc,True,,,
pos,yellow,conceptnet,not_certain,0.3794379945,-0,True,-0,corncob,corncob,128,True,True,True,0,0,1,1,1,mon,,conc,True,,,
pos,is_yellow is_black,cslb,not_certain,0.2438055763,-0,True,-0,taxi,taxi,18419,True,True,True,2,0,3,0.25,0.25,homonyms_only_different_pos,non-met,conc,True,,,
pos,is_yellow,cslb cslb_crowd_pos,certain,0.3768127266,-0,True,-0,beer,beer,40202,True,True,True,0,1,1,1,1,poly,non-met,abs,True,587,604,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4616914009,-0,True,-0,mangoes,mango,1104,True,True,True,2,0,2,0.3333333333,0.3333333333,poly,,conc,True,,,
pos,is_green is_yellow,cslb,not_certain,0.4806569757,-0,True,-0,mango,mango,5074,True,True,True,2,0,2,0.3333333333,0.3333333333,poly,,conc,True,,,
neg,is_green,cslb,not_certain,0.460291463,-0,True,-0,bean,bean,12162,True,True,True,2,0,5,0.2,0.230976431,poly,met non-met,conc,True,604,549,
pos,is_green is_yellow,mcrae,not_certain,0.5206921049,-0,True,pos-is_yellow-some,beans,bean,12600,True,True,True,2,0,5,0.2,0.230976431,poly,met non-met,conc,True,,,
neg,black,conceptnet,not_certain,0.240486977,-0,True,-0,leopards,leopard,3688,True,True,True,1,0,2,0.16,0.16,mon,,abs-conc,True,,,
pos,is_yellow is_black,cslb,not_certain,0.3450666833,-0,True,-0,leopard,leopard,8893,True,True,True,1,0,2,0.16,0.16,mon,,abs-conc,True,595,431,
pos,yellow,conceptnet,not_certain,0.5064126111,-0,True,-0,bananas,banana,5137,True,True,True,2,0,2,0.380952381,0.380952381,mon,,conc,True,,,
pos,is_green is_yellow yellow,cslb conceptnet mcrae veale_simile,not_certain,0.5189990337,-0,True,pos-is_yellow-all,banana,banana,10769,True,True,True,2,0,2,0.380952381,0.380952381,mon,,conc,True,633,576,
pos,is_yellow,cslb,not_certain,0.3996650476,-0,True,-0,goldfish,goldfish,1667,True,True,True,0,0,1,1,1,mon,,conc,True,,,
pos,is_yellow,veale_simile,not_certain,0.4312099401,-0,True,-0,saffron,saffron,3363,True,True,True,2,0,3,0.0952380952,0.1322751323,poly,,abs-conc,True,,,
pos,is_yellow,veale_simile,not_certain,0.2591098772,-0,True,-0,sun,sun,141986,True,True,True,3,0,7,0.0952380952,0.2774699673,homonyms_only_different_pos,met non-met,abs-conc-n,True,617,635,181
pos,is_yellow is_black,cslb,not_certain,0.3371010284,-0,True,-0,wasp,wasp,7822,True,True,True,1,0,2,0.5714285714,0.5714285714,mon,,conc,True,,,
pos,yellow,conceptnet,not_certain,0.4640138403,-0,True,-0,orchids,orchid,3940,True,True,True,0,0,1,1,1,poly,,conc,True,,,
pos,is_yellow,cslb cslb_crowd_pos,certain,0.2933503484,-0,True,-0,sandpaper,sandpaper,482,True,True,True,0,0,2,None,,homonyms_only_different_pos,,abs,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4742967562,-0,True,-0,apricots,apricot,689,True,True,True,1,0,3,0.0909090909,0.1806298277,poly,,abs-conc,True,,,
pos,is_yellow,cslb,not_certain,0.5010987738,-0,True,-0,apricot,apricot,1446,True,True,True,1,0,3,0.0909090909,0.1806298277,poly,,abs-conc,True,638,428,386
pos,is_yellow,cslb veale_simile,not_certain,0.4368557905,-0,True,-0,buttercup,buttercup,903,True,True,True,0,0,1,1,1,mon,,conc,True,,,
pos,is_yellow yellow,cslb conceptnet,not_certain,0.508818111,-0,True,-0,butter,butter,11341,True,True,True,1,0,3,0.3333333333,0.3333333333,homonyms_only_different_pos,non-met,conc,True,618,615,206
pos,is_yellow,cslb_crowd_pos,certain,0.4245010861,-0,True,-0,lemonade,lemonade,1602,True,True,True,0,0,1,1,1,poly,non-met,abs,True,615,522,
pos,is_green is_yellow is_blue,cslb mcrae,not_certain,0.3434562056,-0,True,pos-is_blue-some,budgie,budgie,511,True,True,True,0,0,1,1,1,,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4791987526,-0,True,-0,melons,melon,871,True,True,True,1,0,2,0.3636363636,0.3636363636,poly,,conc,True,,,
pos,is_green is_yellow,cslb,not_certain,0.5114238514,-0,True,-0,melon,melon,2295,True,True,True,1,0,2,0.3636363636,0.3636363636,poly,,conc,True,,441,
pos,is_yellow,cslb,not_certain,0.3649589476,-0,True,-0,daisy,daisy,11859,True,True,True,0,0,1,1,1,poly,non-met,conc,True,613,519,
pos,yellow,conceptnet,not_certain,0.3671507304,-0,True,-0,daisies,daisy,1115,True,True,True,0,0,1,1,1,poly,non-met,conc,True,,,
pos,is_yellow is_red,cslb,not_certain,0.4828016425,-0,True,-0,grapefruit,grapefruit,1273,True,True,True,1,0,2,0.3076923077,0.3076923077,mon,,conc,True,,,
pos,is_yellow,cslb,not_certain,0.337503298,-0,True,-0,giraffe,giraffe,2010,True,True,True,0,0,1,1,1,mon,,conc,True,,381,
pos,is_yellow,cslb,not_certain,0.2904040985,-0,True,-0,cheetah,cheetah,3208,True,True,True,0,0,1,1,1,mon,,conc,True,,,
pos,yellow,conceptnet,not_certain,0.3636518947,-0,True,-0,yolk,yolk,1751,True,True,True,1,0,2,0.7142857143,0.7142857143,mon,,conc,True,593,471,
pos,is_yellow,cslb,not_certain,0.360775199,-0,True,-0,pansy,pansy,730,True,True,True,2,0,3,0.5714285714,0.6010025063,poly,,conc,True,,,
pos,is_yellow is_black,cslb,not_certain,0.3148181938,-0,True,-0,hornet,hornet,4886,True,True,True,0,0,1,1,1,mon,,conc,True,,,
pos,is_yellow,cslb,not_certain,0.3473542475,-0,True,-0,locust,locust,3699,True,True,True,2,0,3,0.1818181818,0.2907814992,poly,,abs-conc,True,,,
pos,is_yellow,cslb,not_certain,0.4540472488,-0,True,-0,cheese,cheese,21839,True,True,True,2,0,4,0.2222222222,0.2361111111,poly,non-met,conc,True,624,588,211
pos,is_yellow,cslb,not_certain,0.3291812633,-0,True,-0,champagne,champagne,9305,True,True,True,1,0,2,0.2222222222,0.2222222222,mon,non-met,abs-n,True,,,
pos,is_yellow is_black,cslb,not_certain,0.4020723236,-0,True,-0,bee,bee,20452,True,True,True,2,0,2,0.1052631579,0.1052631579,poly,,abs-conc,True,597,554,
pos,is_yellow,veale_simile,not_certain,0.2885638837,-0,True,-0,sunbeam,sunbeam,1958,True,True,True,0,0,1,1,1,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4605578573,-0,True,-0,pistachio,pistachio,469,True,True,True,2,0,2,0.3076923077,0.3076923077,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4937204718,-0,True,-0,vegetable,vegetable,11793,True,True,True,1,0,2,0.2352941176,0.2352941176,homonyms_only_different_pos,non-met,conc,True,602,591,269
neg,green,conceptnet,not_certain,0.5184068116,-0,True,-0,vegetables,vegetable,17635,True,True,True,1,0,2,0.2352941176,0.2352941176,homonyms_only_different_pos,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5149198904,-0,True,-0,fruits,fruit,23163,True,True,True,2,3,5,0.1111111111,0.2581699346,homonyms_only_different_pos,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.568871838,,True,-0,fruit,fruit,59986,True,True,True,2,3,5,0.1111111111,0.2581699346,homonyms_only_different_pos,non-met,abs-conc,True,612,590,219
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4706596289,-0,True,-0,walnuts,walnut,1085,True,True,True,2,0,3,0.1904761905,0.2295482295,poly,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4555085039,-0,True,-0,plantain,plantain,1273,True,True,True,2,0,3,0.2105263158,0.4299637984,homonyms_also_same_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5116867783,-0,True,-0,ginger,ginger,8122,True,True,True,2,0,6,0.1111111111,0.26541681,homonyms_only_different_pos,,abs-conc,True,522,455,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4565202723,-0,True,-0,herbs,herb,7745,True,True,True,2,0,2,0.2222222222,0.2222222222,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4778863554,-0,True,-0,plumeria,plumeria,148,True,True,True,0,0,1,1,1,,,abs,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5126941938,-0,True,-0,potatoes,potato,9650,True,True,True,1,0,2,0.2222222222,0.2222222222,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5165363874,-0,True,-0,potato,potato,11670,True,True,True,1,0,2,0.2222222222,0.2222222222,poly,non-met,conc,True,629,612,233
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4697774225,-0,True,-0,mamey,mamey,115,True,True,True,1,0,2,0.3333333333,0.3333333333,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4956178574,-0,True,-0,cream,cream,29383,True,True,True,6,7,8,0.125,0.2326007326,homonyms_only_different_pos,non-met,abs-conc,True,621,514,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4849294627,-0,True,-0,gentianella,gentianella,130,True,True,True,0,0,2,0.0952380952,0.0952380952,,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4568200194,-0,True,-0,antennaria,antennaria,154,True,True,True,0,0,1,1,1,,,abs,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.47291409,-0,True,-0,chocolate,chocolate,19564,True,True,True,1,0,3,0.1333333333,0.2723646724,homonyms_only_different_pos,non-met,abs-conc,True,576,560,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.480478759,-0,True,-0,citrus,citrus,8613,True,True,True,1,0,2,0.3333333333,0.3333333333,homonyms_only_different_pos,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4635837331,-0,True,-0,drupes,drupe,298,True,True,True,0,0,1,1,1,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4664315072,-0,True,-0,colocasia,colocasia,121,True,True,True,0,0,1,1,1,,,abs,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4674728063,-0,True,-0,candy,candy,16606,True,True,True,0,0,2,None,,homonyms_only_different_pos,,conc,True,602,559,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4756928492,-0,True,-0,guava,guava,947,True,True,True,2,0,3,0.3333333333,0.5299145299,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4618052092,-0,True,-0,cactus,cactus,5824,True,True,True,0,0,1,1,1,mon,,conc,True,,400,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4616914009,-0,True,-0,mangoes,mango,1104,True,True,True,2,0,2,0.3333333333,0.3333333333,poly,,conc,True,,,
pos,is_green is_yellow,cslb,not_certain,0.4806569757,-0,True,-0,mango,mango,5074,True,True,True,2,0,2,0.3333333333,0.3333333333,poly,,conc,True,,,
