label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa
pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5092738893,-,True,-,nectarine,nectarine,101,True,True,True,1,0,2,0.3333333333333333,0.3333333333333333,mon,,conc,True,,,
pos,juicy,conceptnet,not_certain,0.5390737297,-,True,-,peaches,peach,3166,True,True,True,2,0,5,0.09090909090909091,0.2615968324088529,homonyms_only_different_pos,,abs-conc,True,,,
pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5835500538,-,True,-,peach,peach,6726,True,True,True,2,0,5,0.09090909090909091,0.2615968324088529,homonyms_only_different_pos,,abs-conc,True,617,536,292
pos/neg,vegetable,wn_hypernym,not_certain,0.4776346425,-,True,-,beet,beet,2546,True,True,True,1,0,2,0.2,0.2,poly,,conc,True,645,497,
pos,is_juicy,mcrae,not_certain,0.4888545837,-,True,pos-is_juicy-all,beets,beet,1374,True,True,True,1,0,2,0.2,0.2,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4809307308,-,True,-,mangoes,mango,1104,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,True,,,
pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5648833219,-,True,-,mango,mango,5074,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4540842867,-,True,-,blueberries,blueberry,714,True,True,True,1,0,2,0.34782608695652173,0.34782608695652173,mon,,conc,True,,,
pos,fruit is_juicy,cslb wn_hypernym mcrae,not_certain,0.5498693715,-,True,pos-is_juicy-all,blueberry,blueberry,2067,True,True,True,1,0,2,0.34782608695652173,0.34782608695652173,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5420942928,-,True,-,grapes,grape,11643,True,True,True,1,0,3,0.34782608695652173,0.3641382771817554,poly,,conc,True,,,
pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5626791354,-,True,-,grape,grape,14592,True,True,True,1,0,3,0.34782608695652173,0.3641382771817554,poly,,conc,True,611,532,297
pos,fruit is_juicy,wn_hypernym mcrae,not_certain,0.5304718519,-,True,pos-is_juicy-most,cantaloupe,cantaloupe,287,True,True,True,1,0,2,0.3076923076923077,0.3076923076923077,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5266622985,-,True,-,cherries,cherry,1959,True,True,True,3,0,5,0.09090909090909091,0.22159798262739439,homonyms_only_different_pos,,abs-conc,True,,,
pos,fruit is_juicy,wn_hypernym cslb_crowd_pos,certain,0.5537652038,-,True,-,cherry,cherry,22512,True,True,True,3,0,5,0.09090909090909091,0.22159798262739439,homonyms_only_different_pos,,abs-conc,True,611,514,317
pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5868160558,-,True,-,watermelon,watermelon,1702,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4982440695,-,True,-,raspberries,raspberry,749,True,True,True,2,0,3,0.10526315789473684,0.1878654970760234,poly,,abs-conc,True,,,
pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5410013926,-,True,-,raspberry,raspberry,3078,True,True,True,2,0,3,0.10526315789473684,0.1878654970760234,poly,,abs-conc,True,594,513,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4881901987,-,True,-,lemons,lemon,1714,True,True,True,4,0,5,0.08,0.19811847771438568,poly,non-met,abs-conc,True,,,
pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.6062876828,-,True,-,lemon,lemon,10273,True,True,True,4,0,5,0.08,0.19811847771438568,poly,non-met,abs-conc,True,608,518,280
pos,fruit is_juicy,cslb wn_hypernym,not_certain,0.5815567118,-,True,-,grapefruit,grapefruit,1273,True,True,True,1,0,2,0.3076923076923077,0.3076923076923077,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4666210087,-,True,-,currants,currant,344,True,True,True,2,0,3,0.3333333333333333,0.4670531400966183,poly,non-met,conc,True,,,
pos,fruit is_food is_juicy,cslb wn_hypernym cslb_crowd_pos,certain,0.4889992192,-,True,-,currant,currant,542,True,True,True,2,0,3,0.3333333333333333,0.4670531400966183,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5122141059,-,True,-,bananas,banana,5137,True,True,True,2,0,2,0.38095238095238093,0.38095238095238093,mon,,conc,True,,,
pos/neg,fruit fruit,wn_hypernym manually_included,certain,0.562403232,-,True,-,banana,banana,10769,True,True,True,2,0,2,0.38095238095238093,0.38095238095238093,mon,,conc,True,633,576,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5694608733,-,True,-,potatoes,potato,9650,True,True,True,1,0,2,0.2222222222222222,0.2222222222222222,poly,non-met,conc,True,,,
pos/neg,vegetable is_food vegetable is_food,cslb wn_hypernym manually_included,certain,0.5850681752,-,True,-,potato,potato,11670,True,True,True,1,0,2,0.2222222222222222,0.2222222222222222,poly,non-met,conc,True,629,612,233
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4843478664,-,True,-,honey,honey,19774,True,True,True,1,0,4,0.25,0.25,poly,met,conc,True,611,533,286
pos/neg,fruit,wn_hypernym,not_certain,0.5092638928,-,True,-,almond,almond,4248,True,True,True,2,0,2,0.32,0.32,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5223453191,-,True,-,almonds,almond,1902,True,True,True,2,0,2,0.32,0.32,poly,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.1479209196,-,True,-,saskatoon,saskatoon,5883,True,True,True,0,0,2,0.2857142857142857,0.2857142857142857,,,conc-n,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.3171046046,-,True,-,yam,yam,3415,True,True,True,2,0,4,0.2,0.34385964912280703,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4669272855,-,True,-,oregano,oregano,427,True,True,True,1,0,2,0.19047619047619047,0.19047619047619047,mon,,conc,True,,,
pos/neg,vegetable fruit,wn_hypernym,not_certain,0.4630926839,-,True,-,okra,okra,575,True,True,True,1,0,3,0.21052631578947367,0.27123363965469227,mon,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.1718295882,-,True,-,spike,spike,16888,True,True,True,5,6,17,0.09523809523809523,0.31607134657482716,homonyms_also_same_pos,non-met,abs-conc,True,572,471,353
pos/neg,vegetable,wn_hypernym,not_certain,0.3647232306,-,True,-,rutabaga,rutabaga,144,True,True,True,1,0,2,0.18181818181818182,0.18181818181818182,,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.3338963954,-,True,-,calabash,calabash,508,True,True,True,1,0,5,0.36363636363636365,0.41645021645021646,poly,,conc,True,,,
pos/neg,is_food,cslb,not_certain,0.2332669681,-,True,-,ham,ham,19578,True,True,True,3,0,5,0.23529411764705882,0.3689165409753645,homonyms_only_different_pos,non-met,conc-n,True,554,536,
pos/neg,fruit,wn_hypernym,not_certain,0.5175330564,-,True,-,lingonberry,lingonberry,100,True,True,True,1,0,2,0.3333333333333333,0.3333333333333333,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.467766097,-,True,-,maize,maize,8434,True,True,True,1,0,2,0.09090909090909091,0.09090909090909091,mon,,abs-conc,True,453,334,
pos/neg,fruit,wn_hypernym,not_certain,0.1026305822,-,True,-,mast,mast,11632,True,True,True,2,0,4,0.21052631578947367,0.37277466056574954,homonyms_also_same_pos,met,conc,True,576,427,392
pos/neg,fruit,wn_hypernym,not_certain,0.4350720221,-,True,-,coffee,coffee,42783,True,True,True,2,0,4,0.1,0.20505050505050507,poly,non-met,abs-conc,True,613,625,292
pos/neg,fruit,wn_hypernym,not_certain,0.4121337681,-,True,-,gooseberry,gooseberry,630,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4712788352,-,True,-,gooseberries,gooseberry,154,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,True,,,
pos/neg,vegetable fruit,wn_hypernym,not_certain,0.3433877864,-,True,-,legume,legume,2581,True,True,True,1,0,3,0.21052631578947367,0.27123363965469227,poly,,conc,True,,258,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5518069518,-,True,-,fruits,fruit,23163,True,True,True,2,3,5,0.1111111111111111,0.25816993464052285,homonyms_only_different_pos,non-met,abs-conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.604079136,-,True,-,fruit,fruit,59986,True,True,True,2,3,5,0.1111111111111111,0.25816993464052285,homonyms_only_different_pos,non-met,abs-conc,True,612,590,219
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4677209246,-,True,-,cultivars,cultivar,5212,True,True,True,0,0,1,0.8888888888888888,0.8888888888888888,,,abs,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4681043825,-,True,-,cultivar,cultivar,4491,True,True,True,0,0,1,0.8888888888888888,0.8888888888888888,,,abs,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.2716360402,-,True,-,kale,kale,2429,True,True,True,2,0,3,0.10526315789473684,0.13561681982734614,poly,,abs-conc,True,558,256,575
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5392335318,-,True,-,apples,apple,11956,True,True,True,1,0,2,0.32,0.32,poly,non-met,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.4399385126,-,True,-,hazelnut,hazelnut,522,True,True,True,1,0,2,0.3076923076923077,0.3076923076923077,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4783425185,-,True,-,hazelnuts,hazelnut,418,True,True,True,1,0,2,0.3076923076923077,0.3076923076923077,,,conc,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.1558760203,-,True,-,mangold,mangold,548,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
pos/neg,is_food,cslb,not_certain,0.346734971,-,True,-,oyster,oyster,7028,True,True,True,2,0,4,0.1111111111111111,0.1516569200779727,poly,non-met,abs-conc,True,573,453,
neg,sweet,conceptnet,not_certain,0.4162347251,-,True,-,desserts,dessert,2309,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4942387191,-,True,-,dessert,dessert,4305,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.4020995668,-,True,-,broccoli,broccoli,1397,True,True,True,1,0,2,0.2,0.2,mon,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.1154049146,-,True,-,date,date,218586,True,True,True,5,13,13,0.125,0.2938421958158799,homonyms_also_same_pos,non-met,abs-conc,True,514,613,314
pos/neg,is_food,cslb,not_certain,0.4856241332,-,True,-,chocolate,chocolate,19564,True,True,True,1,0,3,0.13333333333333333,0.2723646723646724,homonyms_only_different_pos,non-met,abs-conc,True,576,560,
pos/neg,vegetable is_food,cslb wn_hypernym,not_certain,0.4546793539,-,True,-,spinach,spinach,1607,True,True,True,1,0,2,0.2,0.2,mon,,conc,True,589,452,
pos/neg,fruit,wn_hypernym,not_certain,0.3109311876,-,True,-,mandarin,mandarin,12350,True,True,True,4,0,6,0.08695652173913043,0.32079122532642507,poly,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4915225103,-,True,-,onions,onion,4692,True,True,True,1,0,3,0.2,0.26195286195286194,poly,,conc,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.4995872077,-,True,-,onion,onion,6518,True,True,True,1,0,3,0.2,0.26195286195286194,poly,,conc,True,632,550,286
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4478003852,-,True,-,pepperoni,pepperoni,173,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
pos/neg,fruit is_food,cslb wn_hypernym,not_certain,0.4103454169,-,True,-,olive,olive,22573,True,True,True,3,0,6,0.09090909090909091,0.27728835457628026,poly,non-met,abs-conc,True,618,444,458
pos/neg,fruit,wn_hypernym,not_certain,0.425779122,-,True,-,berry,berry,20292,True,True,True,1,0,4,0.3333333333333333,0.5127674258109041,poly,non-met,conc-n,True,573,470,289
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5358619375,-,True,-,berries,berry,5586,True,True,True,1,0,4,0.3333333333333333,0.5127674258109041,poly,non-met,conc-n,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.4448407813,-,True,-,pomegranate,pomegranate,1373,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.1976446368,-,True,-,barleycorn,barleycorn,200,True,True,True,1,0,2,0.2,0.2,mon,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.2041669711,-,True,-,jack,jack,145981,True,True,True,9,8,14,0.08695652173913043,0.34526130593339976,poly,non-met,abs-conc,True,552,472,414
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.458424738,-,True,-,colocasia,colocasia,121,True,True,True,0,0,1,1.0,1.0,,,abs,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.3126296912,-,True,-,wintergreen,wintergreen,520,True,True,True,2,0,3,0.3333333333333333,0.4747474747474747,mon,,conc,True,,,
pos/neg,fruit is_food,cslb wn_hypernym,not_certain,0.4474646873,-,True,-,corn,corn,25435,True,True,True,3,0,9,0.08695652173913043,0.21758200397562114,homonyms_also_same_pos,non-met,abs-conc,True,576,548,
pos/neg,vegetable,wn_hypernym,not_certain,0.3666710056,-,True,-,veggie,veggie,347,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4715223728,-,True,-,pudding,pudding,3422,True,True,True,2,0,3,0.7058823529411765,0.7668845315904139,poly,non-met,conc,True,593,510,
pos/neg,vegetable,wn_hypernym,not_certain,0.4001695529,-,True,-,cauliflower,cauliflower,801,True,True,True,1,0,2,0.2,0.2,poly,,conc,True,642,462,
pos/neg,vegetable,wn_hypernym,not_certain,0.4177055267,-,True,-,truffle,truffle,706,True,True,True,2,0,3,0.2222222222222222,0.26851851851851855,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4623569912,-,True,-,ginger,ginger,8122,True,True,True,2,0,6,0.1111111111111111,0.26541680999885336,homonyms_only_different_pos,,abs-conc,True,522,455,
pos/neg,fruit,wn_hypernym,not_certain,0.5237860875,-,True,-,guava,guava,947,True,True,True,2,0,3,0.3333333333333333,0.5299145299145299,poly,,conc,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.47271439,-,True,-,pepper,pepper,14198,True,True,True,2,0,6,0.2,0.30151515151515146,homonyms_only_different_pos,,conc,True,591,554,269
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4540842867,-,True,-,blueberries,blueberry,714,True,True,True,1,0,2,0.34782608695652173,0.34782608695652173,mon,,conc,True,,,
pos,fruit is_juicy,cslb wn_hypernym mcrae,not_certain,0.5498693715,-,True,pos-is_juicy-all,blueberry,blueberry,2067,True,True,True,1,0,2,0.34782608695652173,0.34782608695652173,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4714918593,-,True,-,cilantro,cilantro,309,True,True,True,1,0,2,0.2,0.2,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4538683464,-,True,-,bulgur,bulgur,116,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.4060052869,-,True,-,fennel,fennel,680,True,True,True,1,0,4,0.2,0.3481481481481481,mon,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.1737903715,-,True,-,hip,hip,71363,True,True,True,2,0,6,0.21052631578947367,0.3649577374809573,homonyms_also_same_pos,non-met,abs-conc,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.4944442228,-,True,-,cabbage,cabbage,4316,True,True,True,1,0,4,0.10526315789473684,0.14097007223942207,poly,,abs-conc,True,611,504,
pos/neg,vegetable,wn_hypernym,not_certain,0.5384848311,-,True,-,pumpkin,pumpkin,3575,True,True,True,2,0,2,0.21052631578947367,0.21052631578947367,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4798078131,-,True,-,custard,custard,1600,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,549,460,
pos/neg,fruit,wn_hypernym,not_certain,0.2107146412,-,True,-,kernel,kernel,11996,True,True,True,2,0,3,0.1111111111111111,0.298845404108562,poly,,abs-conc,True,559,477,
pos/neg,vegetable,wn_hypernym,not_certain,0.4913300061,-,True,-,eggplant,eggplant,940,True,True,True,1,0,2,0.21052631578947367,0.21052631578947367,poly,,conc,True,,,
pos/neg,is_food,cslb,not_certain,0.2972948476,-,True,-,sardine,sardine,736,True,True,True,2,0,4,0.16,0.35117487904252614,poly,,abs-conc,True,606,446,353
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4496422533,-,True,-,chicken,chicken,23318,True,True,True,2,0,5,0.1,0.22879759129759134,homonyms_only_different_pos,non-met,abs-conc,True,614,544,250
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4961462107,-,True,-,leucaena,leucaena,112,True,True,True,0,0,1,1.0,1.0,,,abs,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.2217392418,-,True,-,greens,green,15901,True,True,True,8,0,14,0.11764705882352941,0.27549221442963145,homonyms_only_different_pos,non-met,abs-conc-n,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.246777988,-,True,-,green,green,292969,True,True,False,8,0,14,0.11764705882352941,0.27549221442963145,homonyms_only_different_pos,non-met,abs-conc-n,False,460,583,225
pos/neg,fruit,wn_hypernym,not_certain,0.2134545643,-,True,-,freestone,freestone,727,True,True,True,0,0,1,0.8181818181818182,0.8181818181818182,mon,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.4301522795,-,True,-,tamarind,tamarind,1084,True,True,True,2,0,2,0.34782608695652173,0.34782608695652173,poly,,conc,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.5102894104,-,True,-,asparagus,asparagus,1431,True,True,True,1,0,2,0.2222222222222222,0.2222222222222222,mon,,conc,True,608,534,
pos/neg,vegetable,wn_hypernym,not_certain,0.2475510967,-,True,-,veg,veg,408,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.1335052233,-,True,-,pulse,pulse,16104,True,True,True,5,4,7,0.11764705882352941,0.30248988484282596,homonyms_also_same_pos,met,abs-conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.2863272098,-,True,-,cocoanut,cocoanut,242,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4596984169,-,True,-,papayas,papaya,185,True,True,True,1,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.4907786909,-,True,-,papaya,papaya,1259,True,True,True,1,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4516626157,-,True,-,salads,salad,1579,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4842338601,-,True,-,salad,salad,4621,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,595,554,342
pos/neg,vegetable fruit,wn_hypernym,not_certain,0.4309391642,-,True,-,chickpea,chickpea,361,True,True,True,2,0,3,0.19047619047619047,0.24610075914423737,poly,,conc,True,,,
pos/neg,is_food,cslb,not_certain,0.5098875467,-,True,-,butter,butter,11341,True,True,True,1,0,3,0.3333333333333333,0.3333333333333333,homonyms_only_different_pos,non-met,conc,True,618,615,206
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4661423605,-,True,-,maraschino,maraschino,155,True,True,True,1,0,2,0.5555555555555556,0.5555555555555556,poly,,abs-conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.4984766289,-,True,-,apricot,apricot,1446,True,True,True,1,0,3,0.09090909090909091,0.1806298276886512,poly,,abs-conc,True,638,428,386
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5015360716,-,True,-,apricots,apricot,689,True,True,True,1,0,3,0.09090909090909091,0.1806298276886512,poly,,abs-conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.4716166742,-,True,-,pistachio,pistachio,469,True,True,True,2,0,2,0.3076923076923077,0.3076923076923077,poly,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.3530506476,-,True,-,oilseed,oilseed,319,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.2429297995,-,True,-,tabasco,tabasco,1682,True,True,True,1,0,3,0.19047619047619047,0.2171152518978606,mon,,conc-n,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.26998792,-,True,-,grain,grain,31164,True,True,True,5,0,15,0.09523809523809523,0.2527422972771176,poly,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5121645886,-,True,-,puree,puree,169,True,True,True,0,0,2,None,,homonyms_only_different_pos,non-met,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.4494136488,-,True,-,kumquat,kumquat,108,True,True,True,2,0,2,0.3076923076923077,0.3076923076923077,mon,,conc,True,,,
