label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa
pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.5403161768,-,True,-,raspberry,raspberry,3078,True,True,True,2,0,3,0.10526315789473684,0.1878654970760234,poly,,abs-conc,True,594,513,
pos,is_sweet,cslb,not_certain,0.524251654,-,True,-,ketchup,ketchup,1311,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
pos,is_sweet is_food,cslb,not_certain,0.5017475432,-,True,-,pie,pie,11835,True,True,True,1,0,2,0.13333333333333333,0.13333333333333333,poly,non-met,abs-conc,True,613,576,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5190192129,-,True,-,pies,pie,2659,True,True,True,1,0,2,0.13333333333333333,0.13333333333333333,poly,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5591649172,-,True,-,grapes,grape,11643,True,True,True,1,0,3,0.34782608695652173,0.3641382771817554,poly,,conc,True,,,
pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.5694868079,-,True,-,grape,grape,14592,True,True,True,1,0,3,0.34782608695652173,0.3641382771817554,poly,,conc,True,611,532,297
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4732002498,-,True,-,sugared,sugar,156,True,True,False,2,0,4,0.1111111111111111,0.22073156748079348,homonyms_only_different_pos,non-met,abs-conc,False,,,
pos,is_sweet,cslb,not_certain,0.5396261481,-,True,-,sugar,sugar,59056,True,True,True,2,0,4,0.1111111111111111,0.22073156748079348,homonyms_only_different_pos,non-met,abs-conc,True,620,608,
pos,sweet,conceptnet,not_certain,0.5012743649,-,True,-,cookies,cookie,4134,True,True,True,2,0,3,0.125,0.16666666666666666,poly,,abs-conc,True,,,
pos,is_sweet is_food,cslb,not_certain,0.4267766559,-,True,-,doughnut,doughnut,1292,True,True,True,1,0,2,0.125,0.125,mon,,abs-conc,True,606,566,
pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.4743133701,-,True,-,raisin,raisin,1328,True,True,True,0,0,1,0.75,0.75,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.538384796,-,True,-,raisins,raisin,1444,True,True,True,0,0,1,0.75,0.75,mon,non-met,conc,True,,,
pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.5299437572,-,True,-,pear,pear,4366,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,mon,non-met,conc,True,634,567,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4851544504,-,True,-,mangoes,mango,1104,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,True,,,
pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.5296331612,-,True,-,mango,mango,5074,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,True,,,
pos,is_sweet is_food,cslb,not_certain,0.5992685793,-,True,-,chocolate,chocolate,19564,True,True,True,1,0,3,0.13333333333333333,0.2723646723646724,homonyms_only_different_pos,non-met,abs-conc,True,576,560,
pos/neg,vegetable fruit,wn_hypernym,not_certain,0.3160078512,-,True,-,pea,pea,9564,True,True,True,1,0,3,0.19047619047619047,0.24610075914423737,poly,non-met,conc,True,614,524,
pos,is_sweet,cslb,not_certain,0.4664885774,-,True,-,peas,pea,4728,True,True,True,1,0,3,0.19047619047619047,0.24610075914423737,poly,non-met,conc,True,,,
pos,sweet,conceptnet,not_certain,0.5174398064,-,True,-,pork,pork,9775,True,True,True,2,0,2,0.125,0.125,mon,non-met,abs-conc,True,585,538,
pos,sweet,conceptnet,not_certain,0.5382015198,-,True,-,desserts,dessert,2309,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5977004787,-,True,-,dessert,dessert,4305,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.2532115117,-,True,-,sultana,sultana,1093,True,True,True,1,0,2,0.6923076923076923,0.6923076923076923,poly,non-met,conc,True,,,
pos,vegetable is_sweet,cslb wn_hypernym,not_certain,0.5020287874,-,True,-,rhubarb,rhubarb,903,True,True,True,1,0,2,0.2222222222222222,0.2222222222222222,poly,,conc,True,,,
pos/neg,vegetable vegetable,wn_hypernym manually_included,certain,0.508259799,-,True,-,cucumber,cucumber,2071,True,True,True,2,0,2,0.2,0.2,poly,,conc,True,653,536,
pos/neg,is_food is_food,cslb manually_included,certain,0.5563807973,-,True,-,cheese,cheese,21839,True,True,True,2,0,4,0.2222222222222222,0.2361111111111111,poly,non-met,conc,True,624,588,211
pos/neg,fruit fruit,wn_hypernym manually_included,certain,0.4616336641,-,True,-,lime,lime,13357,True,True,True,5,0,8,0.17391304347826086,0.3775651808939852,homonyms_also_same_pos,,abs-conc,True,590,447,378
pos/neg,fruit,wn_hypernym,not_certain,0.4703314528,-,True,-,pomegranate,pomegranate,1373,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5462557657,-,True,-,fruits,fruit,23163,True,True,True,2,3,5,0.1111111111111111,0.25816993464052285,homonyms_only_different_pos,non-met,abs-conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.6139632993,-,True,-,fruit,fruit,59986,True,True,True,2,3,5,0.1111111111111111,0.25816993464052285,homonyms_only_different_pos,non-met,abs-conc,True,612,590,219
pos/neg,fruit,wn_hypernym,not_certain,0.1342166991,-,True,-,date,date,218586,True,True,True,5,13,13,0.125,0.2938421958158799,homonyms_also_same_pos,non-met,abs-conc,True,514,613,314
pos,is_sweet,cslb cslb_crowd_pos,certain,0.194281696,-,True,-,dates,date,84737,True,True,True,5,13,13,0.125,0.2938421958158799,homonyms_also_same_pos,non-met,abs-conc,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.2690101706,-,True,-,tabasco,tabasco,1682,True,True,True,1,0,3,0.19047619047619047,0.2171152518978606,mon,,conc-n,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4890244203,-,True,-,vinaigrette,vinaigrette,113,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.2928562756,-,True,-,pome,pome,389,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
pos/neg,is_food,cslb,not_certain,0.2847542737,-,True,-,mussel,mussel,2046,True,True,True,1,0,2,0.21052631578947367,0.21052631578947367,mon,non-met,conc,True,618,396,414
pos/neg,vegetable,wn_hypernym,not_certain,0.542520507,-,True,-,pumpkin,pumpkin,3575,True,True,True,2,0,2,0.21052631578947367,0.21052631578947367,poly,,conc,True,,,
pos/neg,vegetable fruit,wn_hypernym,not_certain,0.4117924629,-,True,-,lentil,lentil,457,True,True,True,1,0,3,0.19047619047619047,0.24610075914423737,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5034713586,-,True,-,candies,candy,1673,True,True,True,0,0,2,None,,homonyms_only_different_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5239076926,-,True,-,candy,candy,16606,True,True,True,0,0,2,None,,homonyms_only_different_pos,,conc,True,602,559,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5418253301,-,True,-,candied,candy,348,True,True,False,0,0,2,None,,homonyms_only_different_pos,,conc,False,,,
pos/neg,fruit,wn_hypernym,not_certain,0.5003759763,-,True,-,avocado,avocado,1305,True,True,True,2,0,3,0.3333333333333333,0.3333333333333333,mon,,conc,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.386234621,-,True,-,cauliflower,cauliflower,801,True,True,True,1,0,2,0.2,0.2,poly,,conc,True,642,462,
pos/neg,vegetable fruit,wn_hypernym,not_certain,0.3304406988,-,True,-,legume,legume,2581,True,True,True,1,0,3,0.21052631578947367,0.27123363965469227,poly,,conc,True,,258,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5251357948,-,True,-,plums,plum,1199,True,True,True,3,0,5,0.09090909090909091,0.1806298276886512,poly,,abs-conc,True,,,
pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.5264099349,-,True,-,plum,plum,5994,True,True,False,3,0,5,0.09090909090909091,0.1806298276886512,poly,,abs-conc,False,632,547,
pos/neg,fruit,wn_hypernym,not_certain,0.125392759,-,True,-,mast,mast,11632,True,True,True,2,0,4,0.21052631578947367,0.37277466056574954,homonyms_also_same_pos,met,conc,True,576,427,392
pos/neg,fruit,wn_hypernym,not_certain,0.3925386131,-,True,-,berry,berry,20292,True,True,True,1,0,4,0.3333333333333333,0.5127674258109041,poly,non-met,conc-n,True,573,470,289
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5244359464,-,True,-,berries,berry,5586,True,True,True,1,0,4,0.3333333333333333,0.5127674258109041,poly,non-met,conc-n,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.2605406464,-,True,-,kale,kale,2429,True,True,True,2,0,3,0.10526315789473684,0.13561681982734614,poly,,abs-conc,True,558,256,575
pos/neg,fruit,wn_hypernym,not_certain,0.4696100871,-,True,-,hazelnut,hazelnut,522,True,True,True,1,0,2,0.3076923076923077,0.3076923076923077,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5009862893,-,True,-,hazelnuts,hazelnut,418,True,True,True,1,0,2,0.3076923076923077,0.3076923076923077,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5210598866,-,True,-,apples,apple,11956,True,True,True,1,0,2,0.32,0.32,poly,non-met,conc,True,,,
pos,is_sweet fruit,cslb wn_hypernym,not_certain,0.5225873219,-,True,-,apple,apple,48472,True,True,True,1,0,2,0.32,0.32,poly,non-met,conc,True,620,598,211
pos/neg,fruit,wn_hypernym,not_certain,0.2428048693,-,True,-,muscat,muscat,3191,True,True,True,1,0,4,0.18181818181818182,0.2706734006734007,,,abs-conc-n,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5338014856,-,True,-,puree,puree,169,True,True,True,0,0,2,None,,homonyms_only_different_pos,non-met,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.2141529814,-,True,-,buckeye,buckeye,2381,True,True,True,1,0,3,0.34782608695652173,0.424744337787816,,,conc,True,,,
pos/neg,vegetable fruit,wn_hypernym,not_certain,0.4377102828,-,True,-,soy,soy,4929,True,True,True,2,0,4,0.18181818181818182,0.23206913859087774,mon,,conc,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.3188689334,-,True,-,squash,squash,9187,True,True,True,3,0,4,0.1,0.14444444444444443,homonyms_also_same_pos,non-met,abs-conc,True,,,
pos/neg,vegetable is_food,cslb wn_hypernym,not_certain,0.431758681,-,True,-,artichoke,artichoke,557,True,True,True,1,0,2,0.21052631578947367,0.21052631578947367,poly,non-met,conc,True,,,
pos/neg,vegetable fruit,wn_hypernym,not_certain,0.4479025625,-,True,-,chickpea,chickpea,361,True,True,True,2,0,3,0.19047619047619047,0.24610075914423737,poly,,conc,True,,,
pos/neg,is_food,cslb,not_certain,0.3778178772,-,True,-,lobster,lobster,3817,True,True,True,1,0,2,0.2,0.2,poly,,conc,True,590,472,
pos/neg,fruit,wn_hypernym,not_certain,0.5212490811,-,True,-,lingonberry,lingonberry,100,True,True,True,1,0,2,0.3333333333333333,0.3333333333333333,,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.3133205571,-,True,-,acorn,acorn,3853,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,397,
pos/neg,fruit,wn_hypernym,not_certain,0.5727899437,-,True,-,lemon,lemon,10273,True,True,True,4,0,5,0.08,0.19811847771438568,poly,non-met,abs-conc,True,608,518,280
pos/neg,fruit,wn_hypernym,not_certain,0.4072509872,-,True,-,walnut,walnut,8905,True,True,True,2,0,3,0.19047619047619047,0.22954822954822954,poly,,abs-conc,True,642,538,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5427236098,-,True,-,walnuts,walnut,1085,True,True,True,2,0,3,0.19047619047619047,0.22954822954822954,poly,,abs-conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.3657828462,-,True,-,rye,rye,7373,True,True,True,2,0,3,0.17391304347826086,0.2252437417654809,poly,,abs-conc,True,600,388,500
pos/neg,vegetable,wn_hypernym,not_certain,0.4925021695,-,True,-,onion,onion,6518,True,True,True,1,0,3,0.2,0.26195286195286194,poly,,conc,True,632,550,286
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5038769636,-,True,-,onions,onion,4692,True,True,True,1,0,3,0.2,0.26195286195286194,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4883410532,-,True,-,shiitake,shiitake,194,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.5023820575,-,True,-,coffee,coffee,42783,True,True,True,2,0,4,0.1,0.20505050505050507,poly,non-met,abs-conc,True,613,625,292
pos/neg,vegetable,wn_hypernym,not_certain,0.1118573319,-,True,-,pulse,pulse,16104,True,True,True,5,4,7,0.11764705882352941,0.30248988484282596,homonyms_also_same_pos,met,abs-conc,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.383747333,-,True,-,rutabaga,rutabaga,144,True,True,True,1,0,2,0.18181818181818182,0.18181818181818182,,,conc,True,,,
pos,sweet,conceptnet,not_certain,0.5382015198,-,True,-,desserts,dessert,2309,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5977004787,-,True,-,dessert,dessert,4305,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4731947926,-,True,-,flavorings,flavoring,494,True,True,True,0,0,2,None,,,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.3553121974,-,True,-,linseed,linseed,707,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.4587124181,-,True,-,lychee,lychee,329,True,True,True,0,0,1,0.8181818181818182,0.8181818181818182,poly,,conc,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.1028780258,2,True,-,edda,edda,2299,True,True,True,0,0,2,0.1111111111111111,0.1111111111111111,,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4761056199,-,True,-,ginger,ginger,8122,True,True,True,2,0,6,0.1111111111111111,0.26541680999885336,homonyms_only_different_pos,,abs-conc,True,522,455,
pos/neg,fruit,wn_hypernym,not_certain,0.3212840593,-,True,-,amaranth,amaranth,723,True,True,True,1,0,2,0.36363636363636365,0.36363636363636365,,,conc,True,,,
pos/neg,is_food,cslb,not_certain,0.324617125,-,True,-,oyster,oyster,7028,True,True,True,2,0,4,0.1111111111111111,0.1516569200779727,poly,non-met,abs-conc,True,573,453,
pos/neg,is_food,cslb,not_certain,0.4191869088,-,True,-,rice,rice,65319,True,True,True,1,0,5,0.19047619047619047,0.37265512265512263,poly,non-met,conc-n,True,608,548,
pos/neg,fruit,wn_hypernym,not_certain,0.1920594262,-,True,-,spike,spike,16888,True,True,True,5,6,17,0.09523809523809523,0.31607134657482716,homonyms_also_same_pos,non-met,abs-conc,True,572,471,353
pos/neg,vegetable,wn_hypernym,not_certain,0.316702917,-,True,-,sorrel,sorrel,844,True,True,True,3,0,6,0.16,0.4391045187748415,homonyms_only_different_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4851127807,-,True,-,flavoring,flavor,1125,True,True,False,0,0,4,0.23529411764705882,0.2901960784313726,,,abs,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5046707779,-,True,-,flavor,flavor,11305,True,True,True,0,0,4,0.23529411764705882,0.2901960784313726,,,abs,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.545603088,-,True,-,flavors,flavor,5521,True,True,True,0,0,4,0.23529411764705882,0.2901960784313726,,,abs,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5463057645,-,True,-,flavored,flavor,3729,True,True,False,0,0,4,0.23529411764705882,0.2901960784313726,,,abs,False,,,
pos/neg,fruit,wn_hypernym,not_certain,0.2054538226,-,True,-,bacca,bacca,134,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
pos/neg,vegetable fruit,wn_hypernym,not_certain,0.4445330704,-,True,-,soybean,soybean,2398,True,True,True,1,0,3,0.18181818181818182,0.24004015308363136,mon,,conc,True,,,
pos/neg,vegetable is_food,cslb wn_hypernym,not_certain,0.4607707273,-,True,-,spinach,spinach,1607,True,True,True,1,0,2,0.2,0.2,mon,,conc,True,589,452,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.484460378,-,True,-,pepperoni,pepperoni,173,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
pos/neg,is_food,cslb,not_certain,0.4504895512,-,True,-,yoghurt,yoghurt,432,True,True,True,0,0,1,0.875,0.875,mon,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.4108944276,-,True,-,breadfruit,breadfruit,524,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,True,,,
pos/neg,fruit,wn_hypernym,not_certain,0.2995443813,-,True,-,huckleberry,huckleberry,1357,True,True,True,2,0,3,0.3333333333333333,0.5169082125603864,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4967246113,-,True,-,salads,salad,1579,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.520108175,-,True,-,salad,salad,4621,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,595,554,342
pos/neg,fruit,wn_hypernym,not_certain,0.4302622942,-,True,-,tamarind,tamarind,1084,True,True,True,2,0,2,0.34782608695652173,0.34782608695652173,poly,,conc,True,,,
pos/neg,vegetable,wn_hypernym,not_certain,0.4569426909,-,True,-,radish,radish,799,True,True,True,1,0,5,0.19047619047619047,0.47947895100069016,poly,,conc,True,,456,
pos/neg,vegetable,wn_hypernym,not_certain,0.500006454,-,True,-,cabbage,cabbage,4316,True,True,True,1,0,4,0.10526315789473684,0.14097007223942207,poly,,abs-conc,True,611,504,
pos/neg,fruit,wn_hypernym,not_certain,0.1860970513,-,True,-,jack,jack,145981,True,True,True,9,8,14,0.08695652173913043,0.34526130593339976,poly,non-met,abs-conc,True,552,472,414
pos/neg,fruit,wn_hypernym,not_certain,0.237494691,-,True,-,pod,pod,8030,True,True,True,4,0,6,0.125,0.2989341350575318,homonyms_only_different_pos,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4750562531,-,True,-,tea,tea,41766,True,True,True,3,0,5,0.1,0.2978814683768244,poly,non-met,abs-conc,True,609,572,
