label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa
pos,pos_met,manually_included,certain,0.2378094353,-,True,-,feelings,feeling,38006,True,True,True,4,8,19,0.2,0.32868615325920797,homonyms_only_different_pos,met non-met,abs,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4526011624,-,True,-,coats,coat,8404,True,True,True,4,4,6,0.2222222222222222,0.3974785820761053,homonyms_only_different_pos,met non-met,conc,True,,,
pos,is_warm is_warm,cslb manually_included,certain,0.471878734,-,True,-,coat,coat,41895,True,True,True,4,4,6,0.2222222222222222,0.3974785820761053,homonyms_only_different_pos,met non-met,conc,True,601,610,197
pos,pos_met,manually_included,certain,0.2239815059,-,True,-,atmosphere,atmosphere,41970,True,True,True,2,0,6,0.125,0.23059995559995555,poly,met non-met,abs-conc,True,385,540,517
pos,warm,conceptnet,not_certain,0.2436931385,-,True,-,sun,sun,141986,True,True,True,3,0,7,0.09523809523809523,0.27746996725324896,homonyms_only_different_pos,met non-met,abs-conc-n,True,617,635,181
pos,is_warm,cslb,not_certain,0.549215489,-,True,-,shawl,shawl,1198,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,606,455,331
pos,is_warm,cslb mcrae,not_certain,0.3580572658,-,True,pos-is_warm-most,bed,bed,51707,True,True,True,8,4,13,0.2,0.41273588134024836,homonyms_only_different_pos,met non-met,conc,True,635,636,169
pos,is_warm,cslb,not_certain,0.5916242866,-,True,-,gloves,glove,8152,True,True,True,1,0,3,0.5263157894736842,0.6175438596491228,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4848710499,-,True,-,jackets,jacket,9093,True,True,True,4,0,7,0.21052631578947367,0.4229334477012495,poly,non-met,abs-conc,True,,,
pos,is_warm,cslb,not_certain,0.6624697574,,True,-,jacket,jacket,12927,True,True,True,4,0,7,0.21052631578947367,0.4229334477012495,poly,non-met,abs-conc,True,635,596,
pos,is_warm,cslb,not_certain,0.5816530837,-,True,-,boots,boot,14607,True,True,True,5,20,9,0.08695652173913043,0.24106151907214085,homonyms_also_same_pos,met non-met,abs-conc,True,,,
pos,is_warm,cslb,not_certain,0.469264484,-,True,-,earmuffs,earmuff,140,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4373788373,-,True,-,cloaks,cloak,810,True,True,True,1,6,5,0.25,0.38182773109243695,homonyms_only_different_pos,non-met,conc,True,,,
pos,is_warm,cslb,not_certain,0.5240227032,-,True,-,cloak,cloak,4920,True,True,True,1,6,5,0.25,0.38182773109243695,homonyms_only_different_pos,non-met,conc,True,543,423,
pos,warm,conceptnet,not_certain,0.2572572924,-,True,-,heat,heat,91579,True,True,True,3,12,11,0.1111111111111111,0.23461338951535032,homonyms_only_different_pos,non-met,abs-conc,True,472,580,278
pos,is_warm,cslb,not_certain,0.277504762,-,True,-,coffee,coffee,42783,True,True,True,2,0,4,0.1,0.20505050505050507,poly,non-met,abs-conc,True,613,625,292
pos,warm,conceptnet,not_certain,0.2406349584,-,True,-,head,head,500524,True,True,True,19,40,42,0.09090909090909091,0.2577100262340042,homonyms_only_different_pos,met non-met,abs-conc,True,603,611,181
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4885720412,-,True,-,robes,robe,4294,True,True,True,1,0,4,0.2222222222222222,0.5111111111111111,homonyms_only_different_pos,non-met,conc,True,,,
pos,is_warm,cslb,not_certain,0.5542864416,-,True,-,robe,robe,4471,True,True,True,1,0,4,0.2222222222222222,0.5111111111111111,homonyms_only_different_pos,non-met,conc,True,,,
pos,warm,conceptnet,not_certain,0.2175631386,-,True,-,pound,pound,21800,True,True,True,6,14,22,0.1,0.3955920963433255,homonyms_also_same_pos,met non-met,abs-conc-n,True,515,618,308
pos,is_warm,cslb,not_certain,0.4560227171,-,True,-,parka,parka,1051,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
pos,warm,conceptnet,not_certain,0.3982954134,-,True,-,comforter,comforter,301,True,True,True,3,0,4,0.4444444444444444,0.5299564270152506,poly,,conc,True,467,392,
pos,is_warm,cslb,not_certain,0.4592976602,-,True,-,pyjamas,pyjama,446,True,True,True,0,0,2,0.7619047619047619,0.7619047619047619,mon,,conc,True,,,
pos,is_warm,cslb,not_certain,0.2560582193,-,True,-,cape,cape,93889,True,True,True,2,0,2,0.375,0.375,homonyms_also_same_pos,,conc,True,581,521,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5108705027,-,True,-,sweaters,sweater,1025,True,True,True,1,0,2,0.47058823529411764,0.47058823529411764,poly,non-met,conc,True,,,
pos,is_warm,cslb,not_certain,0.6112077492,-,True,-,sweater,sweater,1831,True,True,True,1,0,2,0.47058823529411764,0.47058823529411764,poly,non-met,conc,True,,,
pos,is_warm,cslb,not_certain,0.5111829457,-,True,-,mittens,mitten,332,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5032411522,-,True,-,scarves,scarf,1027,True,True,True,3,0,5,0.2,0.2926900584795321,mon,,conc,True,,,
pos,is_warm,cslb,not_certain,0.5846516548,-,True,-,scarf,scarf,2600,True,True,True,3,0,5,0.2,0.2926900584795321,mon,,conc,True,,,
pos,is_warm,cslb,not_certain,0.4747863677,-,True,-,sock,sock,2279,True,True,True,1,0,3,0.125,0.125,homonyms_also_same_pos,non-met,abs-conc,True,581,578,172
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5957703103,-,True,-,socks,sock,5615,True,True,True,1,0,3,0.125,0.125,homonyms_also_same_pos,non-met,abs-conc,True,,,
pos,is_warm,cslb,not_certain,0.5585432827,-,True,-,slippers,slipper,1301,True,True,True,1,0,2,0.5,0.5,mon,,conc,True,,,
pos,is_warm,cslb,not_certain,0.5120086391,-,True,-,stockings,stocking,3531,True,True,True,1,0,9,0.1111111111111111,0.44884559884559877,poly,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4756756,-,True,-,dressed,dress,27652,True,True,False,6,12,21,0.16666666666666666,0.2528561796212629,homonyms_only_different_pos,non-met,conc,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5830301972,-,True,-,dresses,dress,7516,True,True,True,6,12,21,0.16666666666666666,0.2528561796212629,homonyms_only_different_pos,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.6028872574,-,True,-,dress,dress,39768,True,True,True,6,12,21,0.16666666666666666,0.2528561796212629,homonyms_only_different_pos,non-met,conc,True,595,588,222
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4586928201,-,True,-,wearer,wearer,2630,True,True,True,0,0,1,0.6666666666666666,0.6666666666666666,,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.444149556,-,True,-,leotard,leotard,384,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4741282015,-,True,-,leotards,leotard,181,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4838493612,-,True,-,cummerbund,cummerbund,113,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4804661931,-,True,-,necklines,neckline,144,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4815483161,-,True,-,neckline,neckline,351,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4690528774,-,True,-,greatcoat,greatcoat,105,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4331441605,-,True,-,brogues,brogue,100,True,True,True,0,0,1,1.0,1.0,homonyms_also_same_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4388577009,-,True,-,outerwear,outerwear,386,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4609161494,-,True,-,kerchief,kerchief,152,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,583,439,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4599829649,-,True,-,skirts,skirt,4770,True,True,True,3,3,8,0.2,0.3794932592920209,homonyms_only_different_pos,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5410778571,-,True,-,skirt,skirt,5783,True,True,True,3,3,8,0.2,0.3794932592920209,homonyms_only_different_pos,non-met,conc,True,614,551,258
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4533745864,-,True,-,frock,frock,773,True,True,True,1,0,3,0.7619047619047619,0.7619047619047619,poly,,conc,True,481,323,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4343081655,-,True,-,necklace,necklace,5515,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,633,536,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4944486164,-,True,-,blouses,blouse,588,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5508650229,-,True,-,blouse,blouse,1438,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,640,562,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5212289397,-,True,-,garment,garment,7022,True,True,True,0,0,2,None,,mon,non-met,conc,True,552,440,453
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5806257746,-,True,-,garments,garment,5837,True,True,True,0,0,2,None,,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4468093626,-,True,-,lace,lace,6235,True,True,True,5,5,7,0.18181818181818182,0.30312213039485764,homonyms_only_different_pos,met non-met,conc,True,545,468,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4324080543,-,True,-,wool,wool,15066,True,True,True,1,0,3,0.21052631578947367,0.31037151702786375,poly,non-met,abs-conc,True,608,540,247
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4478971629,-,True,-,forelock,forelock,106,True,True,True,1,0,2,0.8421052631578947,0.8421052631578947,poly,,conc,True,565,353,542
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4652503116,-,True,-,tunics,tunic,710,True,True,True,2,0,2,0.2,0.2,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5408822508,-,True,-,tunic,tunic,2116,True,True,True,2,0,2,0.2,0.2,poly,non-met,conc,True,563,373,406
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43807605,-,True,-,mask,mask,24313,True,True,True,5,12,9,0.125,0.3264880952380952,homonyms_only_different_pos,met non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4375809725,-,True,-,cheesecloth,cheesecloth,113,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4311131605,-,True,-,helmet,helmet,15111,True,True,True,1,0,2,0.6,0.6,mon,,conc,True,602,528,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.461433114,-,True,-,ponchos,poncho,137,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.6279453156,-,True,-,pants,pant,9328,True,True,True,3,0,5,0.11764705882352941,0.18198529411764705,homonyms_also_same_pos,non-met,abs-conc,True,619,575,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4497515188,-,True,-,hairstyle,hairstyle,1999,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4371303352,-,True,-,footwear,footwear,4290,True,True,True,1,0,2,0.8,0.8,mon,,conc,True,567,464,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4434990231,-,True,-,shoelaces,shoelace,241,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4437976419,-,True,-,chiffon,chiffon,391,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4877111704,-,True,-,costume,costume,24637,True,True,True,2,0,6,0.2,0.8,poly,non-met,conc,True,544,456,392
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4341273239,-,True,-,wigs,wig,1504,True,True,True,1,0,2,0.10526315789473684,0.10526315789473684,mon,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5157410419,-,True,-,wig,wig,3556,True,True,True,1,0,2,0.10526315789473684,0.10526315789473684,mon,,abs-conc,True,618,518,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4794067068,-,True,-,bag,bag,21663,True,True,True,8,4,14,0.11764705882352941,0.28221844188326883,homonyms_only_different_pos,met non-met,abs-conc,True,603,634,217
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4872738036,-,True,-,bags,bag,12550,True,True,True,8,4,14,0.11764705882352941,0.28221844188326883,homonyms_only_different_pos,met non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4848710499,-,True,-,jackets,jacket,9093,True,True,True,4,0,7,0.21052631578947367,0.4229334477012495,poly,non-met,abs-conc,True,,,
pos,is_warm,cslb,not_certain,0.6624697574,,True,-,jacket,jacket,12927,True,True,True,4,0,7,0.21052631578947367,0.4229334477012495,poly,non-met,abs-conc,True,635,596,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4465286745,-,True,-,towels,towel,1276,True,True,True,0,1,2,None,,homonyms_only_different_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4752035119,-,True,-,towel,towel,2204,True,True,True,0,1,2,None,,homonyms_only_different_pos,,conc,True,,570,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4515434193,-,True,-,garters,garter,237,True,True,True,0,0,2,None,,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4730827134,-,True,-,cuffs,cuff,1315,True,True,True,3,0,4,0.18181818181818182,0.354066985645933,homonyms_also_same_pos,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4731255306,-,True,-,hat,hat,38867,True,True,True,1,0,4,0.10526315789473684,0.15263157894736842,poly,met non-met,abs-conc,True,601,580,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5386584122,-,True,-,hats,hat,8529,True,True,True,1,0,4,0.10526315789473684,0.15263157894736842,poly,met non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4575991581,-,True,-,anklets,anklet,226,True,True,True,2,0,3,0.47619047619047616,0.5341687552213868,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4332957897,-,True,-,vests,vest,1755,True,True,True,4,3,7,0.2,0.29704184704184705,homonyms_only_different_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4646583751,-,True,-,vest,vest,4990,True,True,True,4,3,7,0.2,0.29704184704184705,homonyms_only_different_pos,,conc,True,575,472,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4751244809,-,True,-,sealskin,sealskin,124,True,True,True,1,0,2,0.21052631578947367,0.21052631578947367,mon,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4634321902,-,True,-,linen,linen,5638,True,True,True,1,0,3,0.25,0.38690476190476186,poly,,abs-conc,True,581,515,386
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5561714581,-,True,-,shirts,shirt,13332,True,True,True,0,0,2,None,,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.6013663678,-,True,-,shirt,shirt,23731,True,True,True,0,0,2,None,,poly,non-met,conc,True,616,612,269
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5125952426,-,True,-,sporran,sporran,123,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4933481132,-,True,-,lapels,lapel,421,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4996704851,-,True,-,topcoat,topcoat,116,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,,,
pos,is_warm,cslb,not_certain,0.4747863677,-,True,-,sock,sock,2279,True,True,True,1,0,3,0.125,0.125,homonyms_also_same_pos,non-met,abs-conc,True,581,578,172
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5957703103,-,True,-,socks,sock,5615,True,True,True,1,0,3,0.125,0.125,homonyms_also_same_pos,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4803711744,-,True,-,handkerchief,handkerchief,1427,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,618,551,289
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4802535397,-,True,-,waistband,waistband,354,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5535075253,-,True,-,overcoat,overcoat,929,True,True,True,2,0,2,0.631578947368421,0.631578947368421,mon,,conc,True,611,441,381
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4735996304,-,True,-,loincloths,loincloth,122,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4953866308,-,True,-,loincloth,loincloth,434,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.566857898,-,True,-,underwear,underwear,3582,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4476935514,-,True,-,undergarment,undergarment,309,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5309282575,-,True,-,undergarments,undergarment,547,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.431543641,-,True,-,ankles,ankle,1753,True,True,True,0,1,1,1.0,1.0,poly,met non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4433435479,-,True,-,calfskin,calfskin,108,True,True,True,0,0,1,1.0,1.0,mon,,abs,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4852299582,-,True,-,waist,waist,7415,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,non-met,conc,True,563,540,325
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4608116141,-,True,-,cassock,cassock,528,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4521724802,-,True,-,sheepskin,sheepskin,427,True,True,True,1,0,3,0.21052631578947367,0.429963798384851,poly,,abs,True,600,428,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5032411522,-,True,-,scarves,scarf,1027,True,True,True,3,0,5,0.2,0.2926900584795321,mon,,conc,True,,,
pos,is_warm,cslb,not_certain,0.5846516548,-,True,-,scarf,scarf,2600,True,True,True,3,0,5,0.2,0.2926900584795321,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4394941861,-,True,-,deerskin,deerskin,214,True,True,True,0,0,1,1.0,1.0,,,abs,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4710136189,-,True,-,nightgown,nightgown,238,True,True,True,0,0,1,0.9230769230769231,0.9230769230769231,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4869813941,-,True,-,undershirt,undershirt,171,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5108705027,-,True,-,sweaters,sweater,1025,True,True,True,1,0,2,0.47058823529411764,0.47058823529411764,poly,non-met,conc,True,,,
pos,is_warm,cslb,not_certain,0.6112077492,-,True,-,sweater,sweater,1831,True,True,True,1,0,2,0.47058823529411764,0.47058823529411764,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4373788373,-,True,-,cloaks,cloak,810,True,True,True,1,6,5,0.25,0.38182773109243695,homonyms_only_different_pos,non-met,conc,True,,,
pos,is_warm,cslb,not_certain,0.5240227032,-,True,-,cloak,cloak,4920,True,True,True,1,6,5,0.25,0.38182773109243695,homonyms_only_different_pos,non-met,conc,True,543,423,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4360362634,-,True,-,flannel,flannel,745,True,True,True,2,0,3,0.5454545454545454,0.563081798375916,homonyms_only_different_pos,,conc,True,574,499,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4430309503,-,True,-,flannels,flannel,126,True,True,True,2,0,3,0.5454545454545454,0.563081798375916,homonyms_only_different_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.451915723,-,True,-,neckerchief,neckerchief,262,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.48780328,-,True,-,waistcoats,waistcoat,273,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.5570118045,-,True,-,waistcoat,waistcoat,743,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4466442625,-,True,-,miniskirt,miniskirt,247,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
