concept,label,categories_str,sources_str,certainty
pipe_(smoking),pos,made_of_wood,cslb,not_certain
plough,pos,made_of_wood,cslb,not_certain
puppet,pos,made_of_wood,cslb,not_certain
rake,pos,made_of_wood,cslb,not_certain
rattle,pos,made_of_wood,cslb,not_certain
recorder,pos,made_of_wood,cslb,not_certain
rifle,pos,made_of_wood,cslb,not_certain
rocking_chair,pos,made_of_wood,cslb,not_certain
rolling_pin,pos,made_of_wood,cslb,not_certain
ruler,pos,made_of_wood,cslb,not_certain
saw,pos,made_of_wood,cslb,not_certain
scythe,pos,made_of_wood,cslb,not_certain
shield,pos,made_of_wood,cslb,not_certain
ship,pos,made_of_wood,cslb,not_certain
shotgun,pos,made_of_wood,cslb,not_certain
shovel,pos,made_of_wood,cslb,not_certain
skateboard,pos,made_of_wood,cslb,not_certain
skis,pos,made_of_wood,cslb,not_certain
sledge,pos,made_of_wood,cslb,not_certain
spade,pos,made_of_wood,cslb,not_certain
spatula,pos,made_of_wood,cslb,not_certain
spear,pos,made_of_wood,cslb,not_certain
spoon,pos,made_of_wood,cslb,not_certain
stick,pos,made_of_wood,cslb,not_certain
stool,pos,made_of_wood,cslb,not_certain
surfboard,pos,made_of_wood,cslb,not_certain
swing,pos,made_of_wood,cslb,not_certain
sycamore,pos,made_of_wood,cslb,not_certain
table,pos,made_of_wood made_of_wood,cslb manually_included,certain
tambourine,pos,made_of_wood,cslb,not_certain
throne,pos,made_of_wood,cslb,not_certain
tongs,pos,made_of_wood,cslb,not_certain
tray,pos,made_of_wood,cslb,not_certain
trowel,pos,made_of_wood,cslb,not_certain
tugboat,pos,made_of_wood,cslb,not_certain
violin,pos,made_of_wood made_of_wood,cslb manually_included,certain
wand,pos,made_of_wood,cslb,not_certain
wheel,pos,made_of_wood,cslb,not_certain
wheelbarrow,pos,made_of_wood,cslb,not_certain
whistle,pos,made_of_wood,cslb,not_certain
willow,pos,made_of_wood,cslb,not_certain
window,pos,made_of_wood,cslb,not_certain
yacht,pos,made_of_wood,cslb,not_certain
yoyo,pos,made_of_wood,cslb,not_certain
I-beam,pos,wood,wn_parts,not_certain
balk,pos,wood,wn_parts,not_certain
batten,pos,wood,wn_parts,not_certain
baulk,pos,wood,wn_parts,not_certain
beam,pos,wood,wn_parts,not_certain
bilge_keel,pos,wood,wn_parts,not_certain
board,pos,wood,wn_parts,not_certain
box_beam,pos,wood,wn_parts,not_certain
box_girder,pos,wood,wn_parts,not_certain
cantilever,pos,wood,wn_parts,not_certain
chipboard,pos,wood,wn_parts,not_certain
chopping_block,pos,wood,wn_parts,not_certain
cleat,pos,wood,wn_parts,not_certain
coulisse,pos,wood,wn_parts,not_certain
crossbeam,pos,wood,wn_parts,not_certain
crosspiece,pos,wood,wn_parts,not_certain
deal,pos,wood,wn_parts,not_certain
fin,pos,wood,wn_parts,not_certain
fingerboard,pos,wood,wn_parts,not_certain
floor_joist,pos,wood,wn_parts,not_certain
furring,pos,wood,wn_parts,not_certain
furring_strip,pos,wood,wn_parts,not_certain
garboard,pos,wood,wn_parts,not_certain
garboard_plank,pos,wood,wn_parts,not_certain
garboard_strake,pos,wood,wn_parts,not_certain
girder,pos,wood,wn_parts,not_certain
gun_rest,pos,wood,wn_parts,not_certain
gunnel,pos,wood,wn_parts,not_certain
gunwale,pos,wood,wn_parts,not_certain
hardboard,pos,wood,wn_parts,not_certain
header,pos,wood,wn_parts,not_certain
jackstraw,pos,wood,wn_parts,not_certain
joist,pos,wood,wn_parts,not_certain
keel,pos,wood,wn_parts,not_certain
keelson,pos,wood,wn_parts,not_certain
lag,pos,wood,wn_parts,not_certain
lath,pos,wood,wn_parts,not_certain
lintel,pos,wood,wn_parts,not_certain
louver,pos,wood,wn_parts,not_certain
louvre,pos,wood,wn_parts,not_certain
lumber,pos,wood,wn_parts,not_certain
matchboard,pos,wood,wn_parts,not_certain
pale,pos,wood,wn_parts,not_certain
picket,pos,wood,wn_parts,not_certain
plank,pos,wood,wn_parts,not_certain
planking,pos,wood,wn_parts,not_certain
rafter,pos,wood,wn_parts,not_certain
rider_plate,pos,wood,wn_parts,not_certain
ridge,pos,wood,wn_parts,not_certain
ridgepole,pos,wood,wn_parts,not_certain
rooftree,pos,wood,wn_parts,not_certain
shore,pos,wood,wn_parts,not_certain
shoring,pos,wood,wn_parts,not_certain
skid,pos,wood,wn_parts,not_certain
slat,pos,wood,wn_parts,not_certain
spillikin,pos,wood,wn_parts,not_certain
spindle,pos,wood,wn_parts,not_certain
splat,pos,wood,wn_parts,not_certain
spline,pos,wood,wn_parts,not_certain
stave,pos,wood,wn_parts,not_certain
sternpost,pos,wood,wn_parts,not_certain
stock,pos,wood,wn_parts,not_certain
strake,pos,wood,wn_parts,not_certain
stringer,pos,wood,wn_parts,not_certain
strip,pos,wood,wn_parts,not_certain
tie,pos,wood,wn_parts,not_certain
tie_beam,pos,wood,wn_parts,not_certain
timber,pos,wood,wn_parts,not_certain
toothpick,pos,wood,wn_parts,not_certain
trave,pos,wood,wn_parts,not_certain
traverse,pos,wood,wn_parts,not_certain
trimmer,pos,wood,wn_parts,not_certain
trimmer_joist,pos,wood,wn_parts,not_certain
two-by-four,pos,wood,wn_parts,not_certain
wale,pos,wood,wn_parts,not_certain
bass,pos,pos,manually_included,certain
flute,pos,pos,manually_included,certain
,neg,neg_met,manually_included,certain
saxophone,neg,neg,manually_included,certain
laptop,neg,neg,manually_included,certain
pen,neg,neg,manually_included,certain
