concept,label,categories_str,sources_str,certainty
Anas_acuta,pos,wing,wn_parts,not_certain
Anas_americana,pos,wing,wn_parts,not_certain
Anas_clypeata,pos,wing,wn_parts,not_certain
Anas_crecca,pos,wing,wn_parts,not_certain
Anas_discors,pos,wing,wn_parts,not_certain
Anas_penelope,pos,wing,wn_parts,not_certain
Anas_platyrhynchos,pos,wing,wn_parts,not_certain
Anas_querquedula,pos,wing,wn_parts,not_certain
Anas_rubripes,pos,wing,wn_parts,not_certain
Anasa_tristis,pos,wing,wn_parts,not_certain
Andean_condor,pos,wing,wn_parts,not_certain
Anhima_cornuta,pos,wing,wn_parts,not_certain
Anhinga_anhinga,pos,wing,wn_parts,not_certain
Anomala_orientalis,pos,wing,wn_parts,not_certain
Anomalopteryx_oweni,pos,wing,wn_parts,not_certain
Anoplophora_glabripennis,pos,wing,wn_parts,not_certain
Anser_anser,pos,wing,wn_parts,not_certain
Anser_cygnoides,pos,wing,wn_parts,not_certain
Antheraea_mylitta,pos,wing,wn_parts,not_certain
Antheraea_pernyi,pos,wing,wn_parts,not_certain
Antheraea_polyphemus,pos,wing,wn_parts,not_certain
Anthonomus_grandis,pos,wing,wn_parts,not_certain
Anthrenus_scrophulariae,pos,wing,wn_parts,not_certain
Anthus_pratensis,pos,wing,wn_parts,not_certain
Antrozous_pallidus,pos,wing,wn_parts,not_certain
Apatura_iris,pos,wing,wn_parts,not_certain
Aphis_fabae,pos,wing,wn_parts,not_certain
Aphis_pomi,pos,wing,wn_parts,not_certain
Aphriza_virgata,pos,wing,wn_parts,not_certain
Aphrophora_saratogensis,pos,wing,wn_parts,not_certain
Apis_mellifera,pos,wing,wn_parts,not_certain
Apis_mellifera_adansonii,pos,wing,wn_parts,not_certain
Apis_mellifera_scutellata,pos,wing,wn_parts,not_certain
Aptenodytes_forsteri,pos,wing,wn_parts,not_certain
Aptenodytes_patagonica,pos,wing,wn_parts,not_certain
Apus_apus,pos,wing,wn_parts,not_certain
Aquila_chrysaetos,pos,wing,wn_parts,not_certain
Aquila_rapax,pos,wing,wn_parts,not_certain
Aramus_guarauna,pos,wing,wn_parts,not_certain
Aramus_pictus,pos,wing,wn_parts,not_certain
Archaeopteryx_lithographica,pos,wing,wn_parts,not_certain
Archilochus_colubris,pos,wing,wn_parts,not_certain
Ardea_herodius,pos,wing,wn_parts,not_certain
Ardea_occidentalis,pos,wing,wn_parts,not_certain
Arenaria-Melanocephala,pos,wing,wn_parts,not_certain
Arenaria_interpres,pos,wing,wn_parts,not_certain
Argyrotaenia_citrana,pos,wing,wn_parts,not_certain
Arilus_cristatus,pos,wing,wn_parts,not_certain
Arkansas_kingbird,pos,wing,wn_parts,not_certain
Asian_black_grouse,pos,wing,wn_parts,not_certain
Asian_longhorned_beetle,pos,wing,wn_parts,not_certain
Asian_tiger_mosquito,pos,wing,wn_parts,not_certain
Asiatic_beetle,pos,wing,wn_parts,not_certain
Asiatic_cockroach,pos,wing,wn_parts,not_certain
Asio_otus,pos,wing,wn_parts,not_certain
Aspidiotus_perniciosus,pos,wing,wn_parts,not_certain
Athene_noctua,pos,wing,wn_parts,not_certain
Atlantic_puffin,pos,wing,wn_parts,not_certain
Atticus_atlas,pos,wing,wn_parts,not_certain
Audubon's_caracara,pos,wing,wn_parts,not_certain
Audubon's_warbler,pos,wing,wn_parts,not_certain
Audubon_warbler,pos,wing,wn_parts,not_certain
Auriparus_flaviceps,pos,wing,wn_parts,not_certain
Australian_cockroach,pos,wing,wn_parts,not_certain
Australian_magpie,pos,wing,wn_parts,not_certain
Australian_stilt,pos,wing,wn_parts,not_certain
Australian_turtledove,pos,wing,wn_parts,not_certain
Automeris_io,pos,wing,wn_parts,not_certain
Aythya_affinis,pos,wing,wn_parts,not_certain
Aythya_americana,pos,wing,wn_parts,not_certain
Aythya_ferina,pos,wing,wn_parts,not_certain
Aythya_marila,pos,wing,wn_parts,not_certain
Aythya_valisineria,pos,wing,wn_parts,not_certain
Balaeniceps_rex,pos,wing,wn_parts,not_certain
Baltimore_bird,pos,wing,wn_parts,not_certain
Baltimore_oriole,pos,wing,wn_parts,not_certain
Barrow's_goldeneye,pos,wing,wn_parts,not_certain
Bartramia_longicauda,pos,wing,wn_parts,not_certain
Bartramian_sandpiper,pos,wing,wn_parts,not_certain
Bemisia_tabaci,pos,wing,wn_parts,not_certain
Bewick's_swan,pos,wing,wn_parts,not_certain
Blackburn,pos,wing,wn_parts,not_certain
Blackburnian_warbler,pos,wing,wn_parts,not_certain
Blatta_orientalis,pos,wing,wn_parts,not_certain
Blattella_germanica,pos,wing,wn_parts,not_certain
Blissus_leucopterus,pos,wing,wn_parts,not_certain
Bohemian_waxwing,pos,wing,wn_parts,not_certain
Bombycilla_cedrorun,pos,wing,wn_parts,not_certain
Bombycilla_garrulus,pos,wing,wn_parts,not_certain
Bombyx_mori,pos,wing,wn_parts,not_certain
Bonasa_umbellus,pos,wing,wn_parts,not_certain
Botaurus_lentiginosus,pos,wing,wn_parts,not_certain
Botaurus_stellaris,pos,wing,wn_parts,not_certain
Branta_bernicla,pos,wing,wn_parts,not_certain
Branta_canadensis,pos,wing,wn_parts,not_certain
Branta_leucopsis,pos,wing,wn_parts,not_certain
Brazilian_trumpeter,pos,wing,wn_parts,not_certain
Bruchus_pisorum,pos,wing,wn_parts,not_certain
Bubo_virginianus,pos,wing,wn_parts,not_certain
Bubulcus_ibis,pos,wing,wn_parts,not_certain
Bucephala_islandica,pos,wing,wn_parts,not_certain
Bucephela_albeola,pos,wing,wn_parts,not_certain
Bucephela_clangula,pos,wing,wn_parts,not_certain
Bullock's_oriole,pos,wing,wn_parts,not_certain
Burhinus_oedicnemus,pos,wing,wn_parts,not_certain
Buteo_buteo,pos,wing,wn_parts,not_certain
Buteo_jamaicensis,pos,wing,wn_parts,not_certain
Buteo_lagopus,pos,wing,wn_parts,not_certain
Buteo_lineatus,pos,wing,wn_parts,not_certain
Cacatua_galerita,pos,wing,wn_parts,not_certain
Cadra_cautella,pos,wing,wn_parts,not_certain
Cadra_figulilella,pos,wing,wn_parts,not_certain
Cairina_moschata,pos,wing,wn_parts,not_certain
Calidris_Ferruginea,pos,wing,wn_parts,not_certain
Calidris_canutus,pos,wing,wn_parts,not_certain
Calidris_melanotos,pos,wing,wn_parts,not_certain
California_condor,pos,wing,wn_parts,not_certain
California_quail,pos,wing,wn_parts,not_certain
Callimorpha_jacobeae,pos,wing,wn_parts,not_certain
Calliphora_vicina,pos,wing,wn_parts,not_certain
Calosoma_scrutator,pos,wing,wn_parts,not_certain
Camberwell_beauty,pos,wing,wn_parts,not_certain
Campephilus_principalis,pos,wing,wn_parts,not_certain
Canachites_canadensis,pos,wing,wn_parts,not_certain
Canada_goose,pos,wing,wn_parts,not_certain
Canada_jay,pos,wing,wn_parts,not_certain
Canadian_goose,pos,wing,wn_parts,not_certain
Cape_May_warbler,pos,wing,wn_parts,not_certain
Caprimulgus_carolinensis,pos,wing,wn_parts,not_certain
Caprimulgus_europaeus,pos,wing,wn_parts,not_certain
Caprimulgus_vociferus,pos,wing,wn_parts,not_certain
Cardinalis_cardinalis,pos,wing,wn_parts,not_certain
Carduelis_cannabina,pos,wing,wn_parts,not_certain
Carduelis_carduelis,pos,wing,wn_parts,not_certain
Carduelis_cucullata,pos,wing,wn_parts,not_certain
Carduelis_flammea,pos,wing,wn_parts,not_certain
Carduelis_hornemanni,pos,wing,wn_parts,not_certain
Carduelis_spinus,pos,wing,wn_parts,not_certain
Cariama_cristata,pos,wing,wn_parts,not_certain
Carniolan_bee,pos,wing,wn_parts,not_certain
Carolina_chickadee,pos,wing,wn_parts,not_certain
Carolina_parakeet,pos,wing,wn_parts,not_certain
Carolina_wren,pos,wing,wn_parts,not_certain
Carpocapsa_pomonella,pos,wing,wn_parts,not_certain
Carpodacus_mexicanus,pos,wing,wn_parts,not_certain
Carpodacus_purpureus,pos,wing,wn_parts,not_certain
Casmerodius_albus,pos,wing,wn_parts,not_certain
Cassin's_kingbird,pos,wing,wn_parts,not_certain
Catharacta_skua,pos,wing,wn_parts,not_certain
Cathartes_aura,pos,wing,wn_parts,not_certain
Catocala_nupta,pos,wing,wn_parts,not_certain
Catoptrophorus_semipalmatus,pos,wing,wn_parts,not_certain
Centrocercus_urophasianus,pos,wing,wn_parts,not_certain
Centropus_phasianinus,pos,wing,wn_parts,not_certain
Centropus_sinensis,pos,wing,wn_parts,not_certain
Cephalopterus_ornatus,pos,wing,wn_parts,not_certain
Cepphus_columba,pos,wing,wn_parts,not_certain
Cepphus_grylle,pos,wing,wn_parts,not_certain
Cerapteryx_graminis,pos,wing,wn_parts,not_certain
Ceratitis_capitata,pos,wing,wn_parts,not_certain
Certhia_americana,pos,wing,wn_parts,not_certain
Certhia_familiaris,pos,wing,wn_parts,not_certain
Ceryle_alcyon,pos,wing,wn_parts,not_certain
Cetonia_aurata,pos,wing,wn_parts,not_certain
Chamaea_fasciata,pos,wing,wn_parts,not_certain
Charadrius_melodus,pos,wing,wn_parts,not_certain
Charadrius_morinellus,pos,wing,wn_parts,not_certain
Charadrius_vociferus,pos,wing,wn_parts,not_certain
Chateura_pelagica,pos,wing,wn_parts,not_certain
Chauna_torquata,pos,wing,wn_parts,not_certain
Chen_caerulescens,pos,wing,wn_parts,not_certain
Chinese_goose,pos,wing,wn_parts,not_certain
Chlamydera_nuchalis,pos,wing,wn_parts,not_certain
Chlorophoneus_nigrifrons,pos,wing,wn_parts,not_certain
Chlorura_chlorura,pos,wing,wn_parts,not_certain
Choeronycteris_mexicana,pos,wing,wn_parts,not_certain
Choriotis_australis,pos,wing,wn_parts,not_certain
Chrysolophus_pictus,pos,wing,wn_parts,not_certain
Chunga_burmeisteri,pos,wing,wn_parts,not_certain
Ciconia_ciconia,pos,wing,wn_parts,not_certain
Ciconia_nigra,pos,wing,wn_parts,not_certain
Cimex_lectularius,pos,wing,wn_parts,not_certain
Cinclus_aquaticus,pos,wing,wn_parts,not_certain
Cinclus_mexicanus,pos,wing,wn_parts,not_certain
Circus_Aeruginosus,pos,wing,wn_parts,not_certain
Circus_cyaneus,pos,wing,wn_parts,not_certain
Circus_pygargus,pos,wing,wn_parts,not_certain
Cistothorus_palustris,pos,wing,wn_parts,not_certain
Cistothorus_platensis,pos,wing,wn_parts,not_certain
Cladorhyncus_leucocephalum,pos,wing,wn_parts,not_certain
Clangula_hyemalis,pos,wing,wn_parts,not_certain
Clark's_nutcracker,pos,wing,wn_parts,not_certain
Coccothraustes_coccothraustes,pos,wing,wn_parts,not_certain
Coccus_hesperidum,pos,wing,wn_parts,not_certain
Coccyzus_erythropthalmus,pos,wing,wn_parts,not_certain
Cochlearius_cochlearius,pos,wing,wn_parts,not_certain
Colaptes_auratus,pos,wing,wn_parts,not_certain
Colaptes_caper_collaris,pos,wing,wn_parts,not_certain
Colaptes_chrysoides,pos,wing,wn_parts,not_certain
Colinus_virginianus,pos,wing,wn_parts,not_certain
Collocalia_inexpectata,pos,wing,wn_parts,not_certain
Colorado_beetle,pos,wing,wn_parts,not_certain
Colorado_potato_beetle,pos,wing,wn_parts,not_certain
Columba_fasciata,pos,wing,wn_parts,not_certain
Columba_livia,pos,wing,wn_parts,not_certain
Columba_palumbus,pos,wing,wn_parts,not_certain
Comstock's_mealybug,pos,wing,wn_parts,not_certain
Comstock_mealybug,pos,wing,wn_parts,not_certain
Congo_peafowl,pos,wing,wn_parts,not_certain
Contopus_sordidulus,pos,wing,wn_parts,not_certain
Contopus_virens,pos,wing,wn_parts,not_certain
Conuropsis_carolinensis,pos,wing,wn_parts,not_certain
Cooper's_hawk,pos,wing,wn_parts,not_certain
Coracias_garrulus,pos,wing,wn_parts,not_certain
Coragyps_atratus,pos,wing,wn_parts,not_certain
Cornish,pos,wing,wn_parts,not_certain
Cornish_fowl,pos,wing,wn_parts,not_certain
Corvus_brachyrhyncos,pos,wing,wn_parts,not_certain
Corvus_corax,pos,wing,wn_parts,not_certain
Corvus_frugilegus,pos,wing,wn_parts,not_certain
Corvus_monedula,pos,wing,wn_parts,not_certain
Corydalus_cornutus,pos,wing,wn_parts,not_certain
Coturnix_communis,pos,wing,wn_parts,not_certain
Coturnix_coturnix,pos,wing,wn_parts,not_certain
Crex_crex,pos,wing,wn_parts,not_certain
Crocethia_alba,pos,wing,wn_parts,not_certain
Croton_bug,pos,wing,wn_parts,not_certain
Cryptotermes_brevis,pos,wing,wn_parts,not_certain
Ctenocephalides_canis,pos,wing,wn_parts,not_certain
Ctenocephalides_felis,pos,wing,wn_parts,not_certain
Cuculus_canorus,pos,wing,wn_parts,not_certain
Culex_fatigans,pos,wing,wn_parts,not_certain
Culex_pipiens,pos,wing,wn_parts,not_certain
Culex_quinquefasciatus,pos,wing,wn_parts,not_certain
Cursorius_cursor,pos,wing,wn_parts,not_certain
Cyanocitta_cristata,pos,wing,wn_parts,not_certain
Cygnus_atratus,pos,wing,wn_parts,not_certain
Cygnus_buccinator,pos,wing,wn_parts,not_certain
Cygnus_columbianus,pos,wing,wn_parts,not_certain
Cygnus_columbianus_bewickii,pos,wing,wn_parts,not_certain
Cygnus_columbianus_columbianus,pos,wing,wn_parts,not_certain
Cygnus_cygnus,pos,wing,wn_parts,not_certain
Cygnus_olor,pos,wing,wn_parts,not_certain
Cynopterus_sphinx,pos,wing,wn_parts,not_certain
Dacelo_gigas,pos,wing,wn_parts,not_certain
Dactylopius_coccus,pos,wing,wn_parts,not_certain
Danaus_plexippus,pos,wing,wn_parts,not_certain
Delichon_urbica,pos,wing,wn_parts,not_certain
Dendroctonus_rufipennis,pos,wing,wn_parts,not_certain
Dendroica_auduboni,pos,wing,wn_parts,not_certain
Dendroica_coronata,pos,wing,wn_parts,not_certain
Dendroica_fusca,pos,wing,wn_parts,not_certain
Dendroica_petechia,pos,wing,wn_parts,not_certain
Dendroica_striate,pos,wing,wn_parts,not_certain
Dendroica_tigrina,pos,wing,wn_parts,not_certain
Dermatobia_hominis,pos,wing,wn_parts,not_certain
Desmodus_rotundus,pos,wing,wn_parts,not_certain
Dialeurodes_citri,pos,wing,wn_parts,not_certain
Diapheromera_femorata,pos,wing,wn_parts,not_certain
Dinornis_giganteus,pos,wing,wn_parts,not_certain
Diomedea_exulans,pos,wing,wn_parts,not_certain
Diomedea_nigripes,pos,wing,wn_parts,not_certain
Diphylla_ecaudata,pos,wing,wn_parts,not_certain
Dolichonyx_oryzivorus,pos,wing,wn_parts,not_certain
Dominick,pos,wing,wn_parts,not_certain
Dominique,pos,wing,wn_parts,not_certain
Dorking,pos,wing,wn_parts,not_certain
Dromaius_novaehollandiae,pos,wing,wn_parts,not_certain
Drosophila_melanogaster,pos,wing,wn_parts,not_certain
Dumetella_carolinensis,pos,wing,wn_parts,not_certain
Dutch-elm_beetle,pos,wing,wn_parts,not_certain
Eacles_imperialis,pos,wing,wn_parts,not_certain
Echidnophaga_gallinacea,pos,wing,wn_parts,not_certain
Ectopistes_migratorius,pos,wing,wn_parts,not_certain
Egretta_albus,pos,wing,wn_parts,not_certain
Egretta_caerulea,pos,wing,wn_parts,not_certain
Egretta_garzetta,pos,wing,wn_parts,not_certain
Egretta_thula,pos,wing,wn_parts,not_certain
Egyptian_vulture,pos,wing,wn_parts,not_certain
Elanoides_forficatus,pos,wing,wn_parts,not_certain
Elanus_leucurus,pos,wing,wn_parts,not_certain
Emberiza_aureola,pos,wing,wn_parts,not_certain
Emberiza_citrinella,pos,wing,wn_parts,not_certain
Emberiza_hortulana,pos,wing,wn_parts,not_certain
Emberiza_schoeniclus,pos,wing,wn_parts,not_certain
Emu_novaehollandiae,pos,wing,wn_parts,not_certain
English_sparrow,pos,wing,wn_parts,not_certain
Ephestia_elutella,pos,wing,wn_parts,not_certain
Ephippiorhynchus_senegalensis,pos,wing,wn_parts,not_certain
Epilachna_varivestis,pos,wing,wn_parts,not_certain
Eptesicus_fuscus,pos,wing,wn_parts,not_certain
Eptesicus_serotinus,pos,wing,wn_parts,not_certain
Eriosoma_lanigerum,pos,wing,wn_parts,not_certain
Erithacus_rubecola,pos,wing,wn_parts,not_certain
Erithacus_svecicus,pos,wing,wn_parts,not_certain
Erolia_alpina,pos,wing,wn_parts,not_certain
Erolia_minutilla,pos,wing,wn_parts,not_certain
Eskimo_curlew,pos,wing,wn_parts,not_certain
Euderma_maculata,pos,wing,wn_parts,not_certain
Eudromias_morinellus,pos,wing,wn_parts,not_certain
Euopean_hoopoe,pos,wing,wn_parts,not_certain
Euphagus_carilonus,pos,wing,wn_parts,not_certain
Euproctis_chrysorrhoea,pos,wing,wn_parts,not_certain
Euproctis_phaeorrhoea,pos,wing,wn_parts,not_certain
Eurasian_kingfisher,pos,wing,wn_parts,not_certain
Eurasian_woodcock,pos,wing,wn_parts,not_certain
European_bittern,pos,wing,wn_parts,not_certain
European_black_grouse,pos,wing,wn_parts,not_certain
European_blackbird,pos,wing,wn_parts,not_certain
European_brown_bat,pos,wing,wn_parts,not_certain
European_corn_borer_moth,pos,wing,wn_parts,not_certain
European_creeper,pos,wing,wn_parts,not_certain
European_cuckoo,pos,wing,wn_parts,not_certain
European_curlew,pos,wing,wn_parts,not_certain
European_gallinule,pos,wing,wn_parts,not_certain
European_goatsucker,pos,wing,wn_parts,not_certain
European_house_cricket,pos,wing,wn_parts,not_certain
European_magpie,pos,wing,wn_parts,not_certain
European_nightjar,pos,wing,wn_parts,not_certain
European_nuthatch,pos,wing,wn_parts,not_certain
European_roller,pos,wing,wn_parts,not_certain
European_sandpiper,pos,wing,wn_parts,not_certain
European_sea_eagle,pos,wing,wn_parts,not_certain
European_shrike,pos,wing,wn_parts,not_certain
European_swift,pos,wing,wn_parts,not_certain
European_water_ouzel,pos,wing,wn_parts,not_certain
Falco_columbarius,pos,wing,wn_parts,not_certain
Falco_peregrinus,pos,wing,wn_parts,not_certain
Falco_rusticolus,pos,wing,wn_parts,not_certain
Falco_sparverius,pos,wing,wn_parts,not_certain
Falco_subbuteo,pos,wing,wn_parts,not_certain
Falco_tinnunculus,pos,wing,wn_parts,not_certain
Fenusa_pusilla,pos,wing,wn_parts,not_certain
Florida_gallinule,pos,wing,wn_parts,not_certain
Forficula_auricularia,pos,wing,wn_parts,not_certain
Formica_fusca,pos,wing,wn_parts,not_certain
Formica_rufa,pos,wing,wn_parts,not_certain
Formica_sanguinea,pos,wing,wn_parts,not_certain
Frankliniella_fusca,pos,wing,wn_parts,not_certain
Fratercula_arctica,pos,wing,wn_parts,not_certain
Fratercula_corniculata,pos,wing,wn_parts,not_certain
Fringilla_coelebs,pos,wing,wn_parts,not_certain
Fringilla_montifringilla,pos,wing,wn_parts,not_certain
Fulica_americana,pos,wing,wn_parts,not_certain
Fulica_atra,pos,wing,wn_parts,not_certain
Fulmarus_glacialis,pos,wing,wn_parts,not_certain
Gabriel,pos,wing,wn_parts,not_certain
Galleria_mellonella,pos,wing,wn_parts,not_certain
Gallinago_gallinago,pos,wing,wn_parts,not_certain
Gallinago_gallinago_delicata,pos,wing,wn_parts,not_certain
Gallinago_media,pos,wing,wn_parts,not_certain
Gallinula_chloropus,pos,wing,wn_parts,not_certain
Gallinula_chloropus_cachinnans,pos,wing,wn_parts,not_certain
Gallus_gallus,pos,wing,wn_parts,not_certain
Garullus_garullus,pos,wing,wn_parts,not_certain
Gasterophilus_intestinalis,pos,wing,wn_parts,not_certain
Gelechia_gossypiella,pos,wing,wn_parts,not_certain
Geococcyx_californianus,pos,wing,wn_parts,not_certain
Geothlypis_trichas,pos,wing,wn_parts,not_certain
German_bee,pos,wing,wn_parts,not_certain
German_cockroach,pos,wing,wn_parts,not_certain
Gerris_lacustris,pos,wing,wn_parts,not_certain
Glossopsitta_versicolor,pos,wing,wn_parts,not_certain
Gracula_religiosa,pos,wing,wn_parts,not_certain
Greek_partridge,pos,wing,wn_parts,not_certain
Grus_americana,pos,wing,wn_parts,not_certain
Gymnogyps_californianus,pos,wing,wn_parts,not_certain
Gymnorhina_tibicen,pos,wing,wn_parts,not_certain
Gypaetus_barbatus,pos,wing,wn_parts,not_certain
Gyps_fulvus,pos,wing,wn_parts,not_certain
Haematobia_irritans,pos,wing,wn_parts,not_certain
Haliaeetus_leucocephalus,pos,wing,wn_parts,not_certain
Haliaeetus_leucorhyphus,pos,wing,wn_parts,not_certain
Haliaeetus_pelagicus,pos,wing,wn_parts,not_certain
Haliatus_albicilla,pos,wing,wn_parts,not_certain
Harpia_harpyja,pos,wing,wn_parts,not_certain
Hawaiian_honeycreeper,pos,wing,wn_parts,not_certain
Heliothis_zia,pos,wing,wn_parts,not_certain
Hesperiphona_vespertina,pos,wing,wn_parts,not_certain
Hessian_fly,pos,wing,wn_parts,not_certain
Heteroscelus_incanus,pos,wing,wn_parts,not_certain
Himantopus_himantopus,pos,wing,wn_parts,not_certain
Himantopus_himantopus_leucocephalus,pos,wing,wn_parts,not_certain
Himantopus_mexicanus,pos,wing,wn_parts,not_certain
Himantopus_novae-zelandiae,pos,wing,wn_parts,not_certain
Himantopus_stilt,pos,wing,wn_parts,not_certain
Hippobosca_equina,pos,wing,wn_parts,not_certain
Hippodamia_convergens,pos,wing,wn_parts,not_certain
Hirundo_nigricans,pos,wing,wn_parts,not_certain
Hirundo_pyrrhonota,pos,wing,wn_parts,not_certain
Hirundo_rustica,pos,wing,wn_parts,not_certain
Homona_coffearia,pos,wing,wn_parts,not_certain
Hudsonian_godwit,pos,wing,wn_parts,not_certain
Hungarian_partridge,pos,wing,wn_parts,not_certain
Hyalophora_cecropia,pos,wing,wn_parts,not_certain
Hydrobates_pelagicus,pos,wing,wn_parts,not_certain
Hylocichla_fuscescens,pos,wing,wn_parts,not_certain
Hylocichla_guttata,pos,wing,wn_parts,not_certain
Hylocichla_mustelina,pos,wing,wn_parts,not_certain
Hylophylax_naevioides,pos,wing,wn_parts,not_certain
Hyphantria_cunea,pos,wing,wn_parts,not_certain
Ibero-mesornis,pos,wing,wn_parts,not_certain
Ibis_ibis,pos,wing,wn_parts,not_certain
Icteria_virens,pos,wing,wn_parts,not_certain
Icterus_galbula,pos,wing,wn_parts,not_certain
Icterus_galbula_bullockii,pos,wing,wn_parts,not_certain
Icterus_galbula_galbula,pos,wing,wn_parts,not_certain
Icterus_spurius,pos,wing,wn_parts,not_certain
Inachis_io,pos,wing,wn_parts,not_certain
Indian_grackle,pos,wing,wn_parts,not_certain
Iridoprocne_bicolor,pos,wing,wn_parts,not_certain
Italian_bee,pos,wing,wn_parts,not_certain
Ixobrychus_exilis,pos,wing,wn_parts,not_certain
Jabiru_mycteria,pos,wing,wn_parts,not_certain
Japanese_beetle,pos,wing,wn_parts,not_certain
Java_finch,pos,wing,wn_parts,not_certain
Java_sparrow,pos,wing,wn_parts,not_certain
Jerusalem_cricket,pos,wing,wn_parts,not_certain
Junco_hyemalis,pos,wing,wn_parts,not_certain
June_beetle,pos,wing,wn_parts,not_certain
June_bug,pos,wing,wn_parts,not_certain
Kakatoe_galerita,pos,wing,wn_parts,not_certain
Kakatoe_leadbeateri,pos,wing,wn_parts,not_certain
Kamchatkan_sea_eagle,pos,wing,wn_parts,not_certain
Lagopus_scoticus,pos,wing,wn_parts,not_certain
Lanius_borealis,pos,wing,wn_parts,not_certain
Lanius_excubitor,pos,wing,wn_parts,not_certain
Lanius_lucovicianus,pos,wing,wn_parts,not_certain
Lanius_ludovicianus_excubitorides,pos,wing,wn_parts,not_certain
Lanius_ludovicianus_migrans,pos,wing,wn_parts,not_certain
Larus_argentatus,pos,wing,wn_parts,not_certain
Larus_canus,pos,wing,wn_parts,not_certain
Larus_marinus,pos,wing,wn_parts,not_certain
Larus_ridibundus,pos,wing,wn_parts,not_certain
Lasiurus_borealis,pos,wing,wn_parts,not_certain
Leipoa_ocellata,pos,wing,wn_parts,not_certain
Lepisma_saccharina,pos,wing,wn_parts,not_certain
Leptinotarsa_decemlineata,pos,wing,wn_parts,not_certain
Leptoptilus_crumeniferus,pos,wing,wn_parts,not_certain
Leptoptilus_dubius,pos,wing,wn_parts,not_certain
Limenitis_archippus,pos,wing,wn_parts,not_certain
Limenitis_arthemis,pos,wing,wn_parts,not_certain
Limenitis_astyanax,pos,wing,wn_parts,not_certain
Limenitis_camilla,pos,wing,wn_parts,not_certain
Limnocryptes_minima,pos,wing,wn_parts,not_certain
Limnodromus_griseus,pos,wing,wn_parts,not_certain
Limnodromus_scolopaceus,pos,wing,wn_parts,not_certain
Limosa_haemastica,pos,wing,wn_parts,not_certain
Liposcelis_divinatorius,pos,wing,wn_parts,not_certain
Lobipes_lobatus,pos,wing,wn_parts,not_certain
