"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"remedy"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.1924370393	
"tablet"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.1953238233	
"shaver"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.1959103213	
"war"	"pos"	"pos"	"manually_included"	"certain"	0.1963993615	
"pharmaceutical"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.1976087337	
"preventative"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.1982685161	
"ladder"	"pos"	"is_dangerous"	"cslb"	"not_certain"	0.1983286406	
"adz"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.1995688631	
"stamper"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.1995702846	
"flack"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.200218959	
"lancet"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2011412885	
"unction"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2020519938	
"astringent"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2026582459	
"quisling"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2038764591	
"catholicon"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2039001928	
"sawmill"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2045298336	
"clipper"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2048184536	
"shear"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2049512064	
"acoustic"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2067268587	
"bender"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2067510739	
"runner"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2074531613	
"balsam"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2075217196	
"mop"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2079341362	
"gouge"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2083017102	
"pick"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2085889915	
"therapeutic"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2087693492	
"blender"	"neg"	"is_dangerous"	"cslb cslb_crowd_neg"	"certain"	0.208997618	
0.22	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.209018604	
"gavel"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2100648606	
"plot"	"pos"	"pos"	"manually_included"	"certain"	0.2112444444	
"tonic"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2126788982	
"liquidator"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2134464152	
"heckle"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2137248684	
"quarrel"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2139493104	
"grapple"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2143765776	
"burr"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2156438387	
"pail"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.215691964	
"bravo"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.21597116	
"bolus"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2194335935	
"file"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.219531446	
"rounder"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2196737195	
"refill"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2209045796	
"repeater"	"pos"	"weapon criminal"	"wn_hypernym"	"not_certain"	0.2209885655	
"piece"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2211719622	
"die"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2214223276	
"plough"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.221779369	
"bevel"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2218822594	
"partizan"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2228831777	
"prophylactic"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2229233134	
"tuck"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2231691609	
"sticker"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2231776518	
"cathartic"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2236119385	
"tab"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2250373716	
"cure"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2264642714	
"collaborationist"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2269686618	
"draught"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2297207592	
"dibble"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2297798569	
"soup"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2298980346	
"hoe"	"neg"	"tool is_dangerous"	"cslb_crowd_neg wn_hypernym"	"certain"	0.2304493464	
"streptomycin"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2307442564	
"hippo"	"pos"	"is_dangerous"	"cslb"	"not_certain"	0.2310262948	
"hob"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2317577843	
"bit"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2324490142	
"lions"	"pos"	"is_dangerous"	"cslb_crowd_pos"	"certain"	0.2328314565	
"plane"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2335757261	
"crease"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2338398225	
"grape"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2348902959	
"malaria"	"pos"	"pos"	"manually_included"	"certain"	0.2357362718	
"opener"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2361932887	
"dumdum"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2370000142	
"parang"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2372185963	
"automatic"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2373401679	
"clincher"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2373704692	
"fork"	"neg"	"tool tool"	"wn_hypernym manually_included"	"certain"	0.2374280748	
"rasp"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2385240016	
"chrism"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2390883478	
"edger"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2391671692	
"anodyne"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2400932229	
"ram"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2414255893	
"borer"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2417859088	
"tough"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2418615977	
"slice"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.242181196	
"gutter"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2422286395	
"awl"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2427951934	
"dirk"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2431806073	
"kris"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2440485516	
"zookeeper"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2452835371	
"parer"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2455069333	
"lozenge"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2456566008	
"aloes"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2462664729	
"pallet"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2464405961	
"steel"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2484742185	
"dromedary"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2486783277	
"bee"	"pos"	"is_dangerous"	"cslb"	"not_certain"	0.2505642924	
"dosage"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2507374656	
"tamper"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2515736047	
"polisher"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2521236357	
"tool"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2537314105	
"auger"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2537379101	
"stylus"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2541470209	
"iodine"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2544365047	
"thalidomide"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2547531419	
"capsule"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2550000289	
"doodlebug"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2557209678	
"router"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2559330951	
"rod"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2565803313	
"infanticide"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2574918349	
"addax"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2575493816	
"plow"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2576663844	
"pestle"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2578607822	
"cavy"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2588307372	
"allergy"	"pos"	"is_dangerous"	"cslb_crowd_pos"	"certain"	0.2589135204	
"menthol"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2593478958	
"pincer"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2593559697	
"broom"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2593983657	
"gimlet"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2594823638	
"purgative"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2604866828	
"placebo"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2605180338	
"scoop"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2612643792	
"cutlery"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2613404157	
"rake"	"neg"	"tool is_dangerous"	"cslb_crowd_neg wn_hypernym"	"certain"	0.2621461794	
"arm"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.262233429	
"crimp"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2625675997	
"tincture"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2635199432	
"thimerosal"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2636451371	
"pill"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2639513905	
"plotter"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.264185017	
"blocker"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2642614799	
"conspiracy"	"pos"	"pos"	"manually_included"	"certain"	0.2643410961	
"hemlock"	"pos"	"poison"	"wn_hypernym"	"not_certain"	0.2648200814	
"comb"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2649210487	
"prescription"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2649326907	
"epee"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2649916104	
"shears"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2651088283	
"booster"	"neg"	"medication criminal"	"wn_hypernym"	"not_certain"	0.2651929862	
"wheelbarrow"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2655080325	
"marlinspike"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2655352229	
"antelope"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2657277156	
"colchicine"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2658744771	
"tabun"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2663134278	
"elixir"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2666423575	
"seeker"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.266973408	
"camel"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2676135782	
"fratricide"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.268059103	
"pike"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2681339842	
"mallet"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2682590902	
"slick"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2683481691	
"hood"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2683774093	
"spreader"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2700934218	
"bucket"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2704270581	
"peddler"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2716197173	
"otter"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2716639405	
"lifter"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2718126792	
"axes"	"pos"	"is_dangerous"	"cslb_crowd_pos"	"certain"	0.2722724493	
"pitchfork"	"pos"	"tool is_dangerous"	"cslb_crowd_pos wn_hypernym"	"certain"	0.2723696344	
"foil"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2724569007	
"abductor"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2725562005	
"hornbill"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2726720696	
"peeler"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2728672154	
"terrorism"	"pos"	"pos"	"manually_included"	"certain"	0.2728922942	
"puncher"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2737800209	
"dart"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2738881584	
"reamer"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.273894848	
"accessory"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.274228791	
"razorblade"	"pos"	"tool is_dangerous"	"cslb_crowd_pos wn_hypernym"	"certain"	0.2744002869	
"gazelle"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.274502199	
"punk"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2751400015	
"patricide"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2757515233	
"antibacterial"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2759837589	
"lemur"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2764431207	
"radiopharmaceutical"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2768953325	
"toothbrush"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2777350632	
"interferon"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2777862023	
"confederate"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2781641861	
"laxative"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2781831204	
"conspirator"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.278622639	
"pachyderm"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2790851351	
"panga"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2793139979	
"violator"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2793816435	
"ball"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2799197311	
"slicer"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2800366377	
"drill"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2800910071	
"lotion"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2810853167	
"emetic"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2816595137	
"escapee"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2825253028	
"giraffe"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2829878532	
"antimalarial"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2837141305	
"buccaneer"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2839885014	
"shaft"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2841815162	
"straightedge"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.28432743	
"mower"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2843410203	
"murderess"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2852794382	
"sickle"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2858753104	
"tank"	"pos"	"is_dangerous"	"cslb"	"not_certain"	0.2860327264	
"zebra"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.286066227	
"trowel"	"neg"	"tool is_dangerous"	"cslb_crowd_neg wn_hypernym"	"certain"	0.2861294312	
"scuffle"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2861399036	
"corsair"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2861455562	
"bow"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2865759899	
"antiseptic"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2867385779	
"goat"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2868331442	
"plagiarist"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2869237529	
"ipecac"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2869919671	
"hit"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2870157006	
"sedation"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2872497133	
"shiv"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.287318176	
"crampon"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2873447659	
"statin"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2875378426	
"sledge"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2879091676	
"jack"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2880838531	
"quinine"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2880979272	
"drugging"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2884270779	
"flak"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2885641663	
"spoiler"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.288580978	
"stealer"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2885864058	
"tortoise"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2888274108	
"crank"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2892106312	
"corkscrew"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2896168202	
"liniment"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2896713856	
"fire"	"pos"	"pos"	"manually_included"	"certain"	0.2905870816	
"antiarrhythmic"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2907275715	
"dexamethasone"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2915459118	
"ointment"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.291639519	
"apache"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2918685728	
"sertraline"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2919247094	
"hacksaw"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2922376719	
"bodkin"	"pos"	"weapon tool"	"wn_hypernym"	"not_certain"	0.2925556176	
"soman"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2927738177	
"erythromycin"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2929889934	
"ax"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2929979797	
"tegu"	"pos"	"is_dangerous"	"cslb_crowd_pos"	"certain"	0.2940775277	
"snips"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.294171525	
"trident"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2942285267	
"dose"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2948379296	
"embezzler"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2948774271	
"lion"	"pos"	"is_dangerous"	"cslb"	"not_certain"	0.2951656219	
"mosquito"	"pos"	"is_dangerous"	"cslb"	"not_certain"	0.2951879682	
"talcum"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2951915761	
"parricide"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2956491308	
"tapir"	"pos"	"is_dangerous"	"cslb_crowd_pos"	"certain"	0.2958659365	
"spud"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2961995946	
"attack"	"pos"	"pos"	"manually_included"	"certain"	0.2965628381	
"raider"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2968221203	
"hack"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2968777995	
"imipramine"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.297101472	
"kylie"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2973224023	
"metformin"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2974916215	
"peacekeeper"	"pos"	"weapon"	"wn_hypernym"	"not_certain"	0.2976163476	
"ibuprofen"	"pos"	"medication is_dangerous"	"cslb wn_hypernym"	"not_certain"	0.2977653418	
"inhalation"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.2978950185	
"grappler"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.2979295454	
"crook"	"pos"	"criminal"	"wn_hypernym"	"not_certain"	0.2981889759	
"jellyfish"	"pos"	"is_dangerous"	"cslb"	"not_certain"	0.2985515098	
"housecat"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2990703213	
"tricyclic"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.299204016	
"jaguar"	"pos"	"is_dangerous"	"cslb_crowd_pos"	"certain"	0.2997425264	
"turtle"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.2998717338	
"skateboard"	"pos"	"is_dangerous"	"cslb"	"not_certain"	0.3002802822	
"cephalosporin"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.3005574088	
"spanner"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.3006349085	
"lorazepam"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.3009650423	
"antidepressant"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.3012360097	
"gabapentin"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.3015394578	
"steroid"	"pos"	"is_dangerous"	"cslb_crowd_pos"	"certain"	0.3015542156	
"porcupine"	"neg"	"is_dangerous"	"cslb_crowd_neg"	"certain"	0.3016119323	
"cougar"	"pos"	"is_dangerous"	"cslb_crowd_pos"	"certain"	0.3025082827	
"ephedrine"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.302607289	
"scraper"	"neg"	"tool"	"wn_hypernym"	"not_certain"	0.3026226349	
"antidote"	"neg"	"medication"	"wn_hypernym"	"not_certain"	0.3026904992	
