concept,label,categories_str,sources_str,certainty,cosine_centroid
drove,neg,tool,wn_hypernym,not_certain,0.17874756894560895
partisan,pos,weapon,wn_hypernym,not_certain,0.17922028292309788
brand,pos,weapon,wn_hypernym,not_certain,0.17930148271795335
graver,neg,tool,wn_hypernym,not_certain,0.1794508143966621
panacea,neg,medication,wn_hypernym,not_certain,0.1798821253159832
dip,pos,criminal,wn_hypernym,not_certain,0.17990403906816985
nostrum,neg,medication,wn_hypernym,not_certain,0.18018905774452323
preventive,neg,medication,wn_hypernym,not_certain,0.1804001303842454
bar,pos/neg,profession,wn_hypernym,not_certain,0.18396397928744881
lister,neg,tool,wn_hypernym,not_certain,0.18425466017958197
moll,pos,criminal,wn_hypernym,not_certain,0.18442069861414925
starter,neg,tool,wn_hypernym,not_certain,0.18463052835358215
curative,neg,medication,wn_hypernym,not_certain,0.1860003058740809
gat,pos,weapon,wn_hypernym,not_certain,0.1876018020767225
balm,neg,medication,wn_hypernym,not_certain,0.1878730360012053
blue,neg,medication,wn_hypernym,not_certain,0.18804109027505278
tap,neg,tool,wn_hypernym,not_certain,0.18965736565311272
smoother,neg,tool,wn_hypernym,not_certain,0.18975295363760664
collaborator,pos,criminal,wn_hypernym,not_certain,0.19133988098441196
remedy,neg,medication,wn_hypernym,not_certain,0.1924370393420186
tablet,neg,medication,wn_hypernym,not_certain,0.19532382332476275
shaver,neg,tool,wn_hypernym,not_certain,0.19591032125845784
war,pos,pos,manually_included,certain,0.19639936148870035
pharmaceutical,neg,medication,wn_hypernym,not_certain,0.19760873365182355
preventative,neg,medication,wn_hypernym,not_certain,0.19826851608835375
ladder,pos,is_dangerous,cslb,not_certain,0.19832864058648314
adz,neg,tool,wn_hypernym,not_certain,0.19956886313341413
stamper,neg,tool,wn_hypernym,not_certain,0.19957028459870932
flack,pos,weapon,wn_hypernym,not_certain,0.20021895897287617
lancet,neg,tool,wn_hypernym,not_certain,0.20114128851186203
unction,neg,medication,wn_hypernym,not_certain,0.20205199384940586
astringent,neg,medication,wn_hypernym,not_certain,0.20265824586611397
quisling,pos,criminal,wn_hypernym,not_certain,0.20387645908927424
catholicon,neg,medication,wn_hypernym,not_certain,0.20390019283826943
sawmill,neg,tool,wn_hypernym,not_certain,0.20452983355906595
clipper,neg,tool,wn_hypernym,not_certain,0.20481845360988862
shear,neg,tool,wn_hypernym,not_certain,0.20495120640316497
acoustic,neg,medication,wn_hypernym,not_certain,0.20672685866934795
bender,neg,tool,wn_hypernym,not_certain,0.20675107389535333
runner,pos,criminal,wn_hypernym,not_certain,0.2074531613211906
balsam,neg,medication,wn_hypernym,not_certain,0.20752171962357874
mop,neg,is_dangerous,cslb_crowd_neg,certain,0.20793413623197454
gouge,neg,tool,wn_hypernym,not_certain,0.20830171020756175
pick,neg,tool,wn_hypernym,not_certain,0.20858899152655053
therapeutic,neg,medication,wn_hypernym,not_certain,0.20876934915711345
blender,neg,is_dangerous,cslb cslb_crowd_neg,certain,0.20899761797685334
.22,pos,weapon,wn_hypernym,not_certain,0.20901860401383482
gavel,neg,tool,wn_hypernym,not_certain,0.2100648606483496
plot,pos,pos,manually_included,certain,0.2112444444184802
tonic,neg,medication,wn_hypernym,not_certain,0.21267889823986816
liquidator,pos,criminal,wn_hypernym,not_certain,0.21344641517389654
heckle,neg,tool,wn_hypernym,not_certain,0.2137248684020269
quarrel,pos,weapon,wn_hypernym,not_certain,0.21394931044922538
grapple,neg,tool,wn_hypernym,not_certain,0.21437657760157808
burr,neg,tool,wn_hypernym,not_certain,0.2156438387484293
pail,neg,is_dangerous,cslb_crowd_neg,certain,0.21569196400116405
bravo,pos,criminal,wn_hypernym,not_certain,0.2159711600021369
bolus,neg,medication,wn_hypernym,not_certain,0.21943359351951316
file,neg,tool,wn_hypernym,not_certain,0.219531446014935
rounder,neg,tool,wn_hypernym,not_certain,0.21967371949763084
refill,neg,medication,wn_hypernym,not_certain,0.22090457960140117
repeater,pos,weapon criminal,wn_hypernym,not_certain,0.22098856552686397
piece,pos,weapon,wn_hypernym,not_certain,0.2211719622345198
die,neg,tool,wn_hypernym,not_certain,0.22142232761253774
plough,neg,tool,wn_hypernym,not_certain,0.22177936895205785
bevel,neg,tool,wn_hypernym,not_certain,0.22188225941229212
partizan,pos,weapon,wn_hypernym,not_certain,0.22288317772481553
prophylactic,neg,medication,wn_hypernym,not_certain,0.22292331342728053
tuck,pos,weapon,wn_hypernym,not_certain,0.22316916089338176
sticker,pos,weapon,wn_hypernym,not_certain,0.22317765182008772
cathartic,neg,medication,wn_hypernym,not_certain,0.22361193845289978
tab,neg,medication,wn_hypernym,not_certain,0.22503737157390563
cure,neg,medication,wn_hypernym,not_certain,0.22646427136313138
collaborationist,pos,criminal,wn_hypernym,not_certain,0.22696866182709444
draught,neg,medication,wn_hypernym,not_certain,0.2297207591599913
dibble,neg,tool,wn_hypernym,not_certain,0.22977985687129712
soup,neg,is_dangerous,cslb_crowd_neg,certain,0.22989803463120648
hoe,neg,tool is_dangerous,cslb_crowd_neg wn_hypernym,certain,0.23044934638040873
streptomycin,neg,medication,wn_hypernym,not_certain,0.23074425635890025
hippo,pos,is_dangerous,cslb,not_certain,0.2310262948335908
hob,neg,tool,wn_hypernym,not_certain,0.23175778433112343
bit,neg,tool,wn_hypernym,not_certain,0.23244901417365157
lions,pos,is_dangerous,cslb_crowd_pos,certain,0.2328314565199888
plane,neg,tool,wn_hypernym,not_certain,0.23357572614632144
crease,pos,weapon,wn_hypernym,not_certain,0.23383982250838928
grape,pos,weapon,wn_hypernym,not_certain,0.23489029593840066
malaria,pos,pos,manually_included,certain,0.23573627179834283
opener,neg,tool,wn_hypernym,not_certain,0.236193288652085
dumdum,pos,weapon,wn_hypernym,not_certain,0.23700001419214678
parang,neg,tool,wn_hypernym,not_certain,0.23721859632494288
automatic,pos,weapon,wn_hypernym,not_certain,0.23734016786786405
clincher,neg,tool,wn_hypernym,not_certain,0.23737046923555533
fork,neg,tool tool,wn_hypernym manually_included,certain,0.23742807480340428
rasp,neg,tool,wn_hypernym,not_certain,0.23852400161434326
chrism,neg,medication,wn_hypernym,not_certain,0.23908834777875515
edger,neg,tool,wn_hypernym,not_certain,0.23916716924835202
anodyne,neg,medication,wn_hypernym,not_certain,0.24009322291930482
ram,neg,tool,wn_hypernym,not_certain,0.2414255893250978
borer,neg,tool,wn_hypernym,not_certain,0.2417859088134187
tough,pos,criminal,wn_hypernym,not_certain,0.24186159773745539
slice,neg,tool,wn_hypernym,not_certain,0.24218119596880489
gutter,neg,tool,wn_hypernym,not_certain,0.24222863947062714
awl,neg,tool,wn_hypernym,not_certain,0.2427951934243367
dirk,pos,weapon,wn_hypernym,not_certain,0.24318060727287075
kris,pos,weapon,wn_hypernym,not_certain,0.24404855158014593
zookeeper,neg,is_dangerous,cslb_crowd_neg,certain,0.24528353711345527
parer,neg,tool,wn_hypernym,not_certain,0.24550693334419205
lozenge,neg,medication,wn_hypernym,not_certain,0.2456566007816937
aloes,neg,medication,wn_hypernym,not_certain,0.24626647286742145
pallet,neg,tool,wn_hypernym,not_certain,0.24644059606446725
steel,pos,weapon,wn_hypernym,not_certain,0.24847421852974722
dromedary,neg,is_dangerous,cslb_crowd_neg,certain,0.24867832766939602
bee,pos,is_dangerous,cslb,not_certain,0.25056429236985905
dosage,neg,medication,wn_hypernym,not_certain,0.2507374656350017
tamper,neg,tool,wn_hypernym,not_certain,0.25157360471881096
polisher,neg,tool,wn_hypernym,not_certain,0.2521236357493197
tool,neg,tool,wn_hypernym,not_certain,0.2537314104849845
auger,neg,tool,wn_hypernym,not_certain,0.2537379101251417
stylus,neg,tool,wn_hypernym,not_certain,0.25414702087224456
iodine,neg,medication,wn_hypernym,not_certain,0.2544365047304665
thalidomide,neg,medication,wn_hypernym,not_certain,0.2547531419474868
capsule,neg,medication,wn_hypernym,not_certain,0.2550000289390716
doodlebug,pos,weapon,wn_hypernym,not_certain,0.25572096784516507
router,neg,tool,wn_hypernym,not_certain,0.25593309514553325
rod,pos,weapon,wn_hypernym,not_certain,0.2565803313015141
infanticide,pos,criminal,wn_hypernym,not_certain,0.257491834923627
addax,neg,is_dangerous,cslb_crowd_neg,certain,0.2575493816119265
plow,neg,tool,wn_hypernym,not_certain,0.25766638438606654
pestle,neg,tool,wn_hypernym,not_certain,0.2578607822261586
cavy,neg,is_dangerous,cslb_crowd_neg,certain,0.2588307371984923
allergy,pos,is_dangerous,cslb_crowd_pos,certain,0.25891352039664295
menthol,neg,medication,wn_hypernym,not_certain,0.2593478958227651
pincer,neg,tool,wn_hypernym,not_certain,0.2593559696930576
broom,neg,is_dangerous,cslb_crowd_neg,certain,0.2593983657291735
gimlet,neg,tool,wn_hypernym,not_certain,0.2594823638316802
purgative,neg,medication,wn_hypernym,not_certain,0.2604866827759081
placebo,neg,medication,wn_hypernym,not_certain,0.2605180337886572
scoop,neg,tool,wn_hypernym,not_certain,0.261264379212469
cutlery,neg,tool,wn_hypernym,not_certain,0.26134041572674804
rake,neg,tool is_dangerous,cslb_crowd_neg wn_hypernym,certain,0.262146179398724
arm,pos,weapon,wn_hypernym,not_certain,0.26223342896698587
crimp,pos,criminal,wn_hypernym,not_certain,0.26256759965930926
tincture,neg,medication,wn_hypernym,not_certain,0.2635199432256164
thimerosal,neg,medication,wn_hypernym,not_certain,0.26364513707153325
pill,neg,medication,wn_hypernym,not_certain,0.26395139049016847
plotter,pos,criminal,wn_hypernym,not_certain,0.26418501695685
blocker,neg,medication,wn_hypernym,not_certain,0.2642614799373516
conspiracy,pos,pos,manually_included,certain,0.2643410961084753
hemlock,pos,poison,wn_hypernym,not_certain,0.2648200813987142
comb,neg,tool,wn_hypernym,not_certain,0.2649210487107425
prescription,neg,medication,wn_hypernym,not_certain,0.2649326906784302
epee,pos,weapon,wn_hypernym,not_certain,0.2649916103735576
shears,neg,tool,wn_hypernym,not_certain,0.26510882834982036
booster,neg,medication criminal,wn_hypernym,not_certain,0.2651929862090271
wheelbarrow,neg,is_dangerous,cslb_crowd_neg,certain,0.26550803251767524
marlinspike,neg,tool,wn_hypernym,not_certain,0.2655352228920751
antelope,neg,is_dangerous,cslb_crowd_neg,certain,0.26572771556312885
colchicine,neg,medication,wn_hypernym,not_certain,0.2658744771241118
tabun,pos,weapon,wn_hypernym,not_certain,0.2663134278019342
elixir,neg,medication,wn_hypernym,not_certain,0.2666423575301083
seeker,pos,weapon,wn_hypernym,not_certain,0.2669734080123101
camel,neg,is_dangerous,cslb_crowd_neg,certain,0.2676135781936057
fratricide,pos,criminal,wn_hypernym,not_certain,0.26805910298929886
pike,pos,weapon,wn_hypernym,not_certain,0.26813398415993733
mallet,neg,tool,wn_hypernym,not_certain,0.26825909018664873
slick,neg,tool,wn_hypernym,not_certain,0.268348169114661
hood,pos,criminal,wn_hypernym,not_certain,0.2683774092919636
spreader,neg,tool,wn_hypernym,not_certain,0.2700934218127641
bucket,neg,is_dangerous,cslb_crowd_neg,certain,0.27042705810666884
peddler,pos,criminal,wn_hypernym,not_certain,0.27161971729853995
otter,neg,is_dangerous,cslb_crowd_neg,certain,0.2716639404766779
lifter,pos,criminal,wn_hypernym,not_certain,0.2718126792474602
axes,pos,is_dangerous,cslb_crowd_pos,certain,0.2722724492818472
pitchfork,pos,tool is_dangerous,cslb_crowd_pos wn_hypernym,certain,0.2723696343654591
foil,pos,weapon,wn_hypernym,not_certain,0.2724569007125029
abductor,pos,criminal,wn_hypernym,not_certain,0.2725562004889931
hornbill,neg,is_dangerous,cslb_crowd_neg,certain,0.2726720695506032
peeler,neg,is_dangerous,cslb_crowd_neg,certain,0.2728672153633595
terrorism,pos,pos,manually_included,certain,0.27289229416732375
puncher,neg,tool,wn_hypernym,not_certain,0.27378002088545567
dart,pos,weapon,wn_hypernym,not_certain,0.27388815842578634
reamer,neg,tool,wn_hypernym,not_certain,0.27389484802494285
accessory,pos,criminal,wn_hypernym,not_certain,0.2742287909646753
razorblade,pos,tool is_dangerous,cslb_crowd_pos wn_hypernym,certain,0.2744002869000019
gazelle,neg,is_dangerous,cslb_crowd_neg,certain,0.2745021990261244
punk,pos,criminal,wn_hypernym,not_certain,0.2751400014938715
patricide,pos,criminal,wn_hypernym,not_certain,0.27575152325458707
antibacterial,neg,medication,wn_hypernym,not_certain,0.2759837588965957
lemur,neg,is_dangerous,cslb_crowd_neg,certain,0.2764431206877354
radiopharmaceutical,neg,medication,wn_hypernym,not_certain,0.2768953325234686
toothbrush,neg,is_dangerous,cslb_crowd_neg,certain,0.27773506318589825
interferon,neg,medication,wn_hypernym,not_certain,0.2777862022573141
confederate,pos,criminal,wn_hypernym,not_certain,0.2781641860549125
laxative,neg,medication,wn_hypernym,not_certain,0.27818312041306953
conspirator,pos,criminal,wn_hypernym,not_certain,0.2786226389552473
pachyderm,neg,is_dangerous,cslb_crowd_neg,certain,0.2790851350675678
panga,pos,weapon,wn_hypernym,not_certain,0.2793139979084578
violator,pos,criminal,wn_hypernym,not_certain,0.2793816435087255
ball,pos,weapon,wn_hypernym,not_certain,0.27991973113899443
slicer,neg,tool,wn_hypernym,not_certain,0.28003663772834303
drill,neg,tool,wn_hypernym,not_certain,0.280091007137934
lotion,neg,medication,wn_hypernym,not_certain,0.2810853166992289
emetic,neg,medication,wn_hypernym,not_certain,0.2816595136709204
escapee,pos,criminal,wn_hypernym,not_certain,0.28252530284607175
giraffe,neg,is_dangerous,cslb_crowd_neg,certain,0.2829878531739907
antimalarial,neg,medication,wn_hypernym,not_certain,0.283714130498609
buccaneer,pos,criminal,wn_hypernym,not_certain,0.28398850135211046
shaft,pos,weapon,wn_hypernym,not_certain,0.2841815162135578
straightedge,neg,tool,wn_hypernym,not_certain,0.2843274300430922
mower,neg,tool,wn_hypernym,not_certain,0.2843410202567283
murderess,pos,criminal,wn_hypernym,not_certain,0.28527943822988455
sickle,neg,tool,wn_hypernym,not_certain,0.28587531036608543
tank,pos,is_dangerous,cslb,not_certain,0.2860327263771292
zebra,neg,is_dangerous,cslb_crowd_neg,certain,0.28606622704128437
trowel,neg,tool is_dangerous,cslb_crowd_neg wn_hypernym,certain,0.2861294312282711
scuffle,neg,tool,wn_hypernym,not_certain,0.28613990355558455
corsair,pos,criminal,wn_hypernym,not_certain,0.2861455562490425
bow,pos,weapon,wn_hypernym,not_certain,0.2865759899301183
antiseptic,neg,medication,wn_hypernym,not_certain,0.28673857794631374
goat,neg,is_dangerous,cslb_crowd_neg,certain,0.2868331441862515
plagiarist,pos,criminal,wn_hypernym,not_certain,0.2869237528875795
ipecac,neg,medication,wn_hypernym,not_certain,0.28699196708744074
hit,neg,medication,wn_hypernym,not_certain,0.28701570059385145
sedation,neg,medication,wn_hypernym,not_certain,0.2872497133082343
shiv,pos,weapon,wn_hypernym,not_certain,0.287318176031673
crampon,neg,tool,wn_hypernym,not_certain,0.2873447658861195
statin,neg,medication,wn_hypernym,not_certain,0.2875378425690396
sledge,neg,tool,wn_hypernym,not_certain,0.2879091676351936
jack,neg,tool,wn_hypernym,not_certain,0.28808385305227896
quinine,neg,medication,wn_hypernym,not_certain,0.2880979271655041
drugging,neg,medication,wn_hypernym,not_certain,0.2884270779358735
flak,pos,weapon,wn_hypernym,not_certain,0.2885641662897968
spoiler,pos,criminal,wn_hypernym,not_certain,0.2885809780447409
stealer,pos,criminal,wn_hypernym,not_certain,0.28858640579303446
tortoise,neg,is_dangerous,cslb_crowd_neg,certain,0.28882741083781416
crank,neg,tool,wn_hypernym,not_certain,0.2892106311654449
corkscrew,neg,tool,wn_hypernym,not_certain,0.2896168201966516
liniment,neg,medication,wn_hypernym,not_certain,0.2896713855720377
fire,pos,pos,manually_included,certain,0.29058708162739405
antiarrhythmic,neg,medication,wn_hypernym,not_certain,0.29072757151884177
dexamethasone,neg,medication,wn_hypernym,not_certain,0.2915459118140175
ointment,neg,medication,wn_hypernym,not_certain,0.29163951898469526
apache,pos,criminal,wn_hypernym,not_certain,0.2918685727844057
sertraline,neg,medication,wn_hypernym,not_certain,0.2919247093517842
hacksaw,neg,tool,wn_hypernym,not_certain,0.29223767192202976
bodkin,pos,weapon tool,wn_hypernym,not_certain,0.2925556175997171
soman,pos,weapon,wn_hypernym,not_certain,0.2927738177268401
erythromycin,neg,medication,wn_hypernym,not_certain,0.29298899340894785
ax,neg,tool,wn_hypernym,not_certain,0.29299797973222547
tegu,pos,is_dangerous,cslb_crowd_pos,certain,0.29407752771965734
snips,neg,tool,wn_hypernym,not_certain,0.2941715250481453
trident,pos,weapon,wn_hypernym,not_certain,0.2942285267003122
dose,neg,medication,wn_hypernym,not_certain,0.29483792963091626
embezzler,pos,criminal,wn_hypernym,not_certain,0.29487742711531106
lion,pos,is_dangerous,cslb,not_certain,0.2951656219027347
mosquito,pos,is_dangerous,cslb,not_certain,0.2951879681828647
talcum,neg,medication,wn_hypernym,not_certain,0.2951915761387688
parricide,pos,criminal,wn_hypernym,not_certain,0.29564913080622474
tapir,pos,is_dangerous,cslb_crowd_pos,certain,0.2958659365178234
spud,neg,tool,wn_hypernym,not_certain,0.2961995945878373
attack,pos,pos,manually_included,certain,0.29656283810976225
raider,pos,criminal,wn_hypernym,not_certain,0.2968221202887733
hack,neg,tool,wn_hypernym,not_certain,0.29687779947668225
imipramine,neg,medication,wn_hypernym,not_certain,0.29710147197788844
kylie,pos,weapon,wn_hypernym,not_certain,0.2973224023468187
metformin,neg,medication,wn_hypernym,not_certain,0.29749162150062997
peacekeeper,pos,weapon,wn_hypernym,not_certain,0.29761634764309336
ibuprofen,pos,medication is_dangerous,cslb wn_hypernym,not_certain,0.2977653417605887
inhalation,neg,medication,wn_hypernym,not_certain,0.2978950185089349
grappler,neg,tool,wn_hypernym,not_certain,0.29792954536323835
crook,pos,criminal,wn_hypernym,not_certain,0.2981889758749793
jellyfish,pos,is_dangerous,cslb,not_certain,0.2985515098178197
housecat,neg,is_dangerous,cslb_crowd_neg,certain,0.2990703213300931
tricyclic,neg,medication,wn_hypernym,not_certain,0.29920401597944574
jaguar,pos,is_dangerous,cslb_crowd_pos,certain,0.2997425264232313
turtle,neg,is_dangerous,cslb_crowd_neg,certain,0.29987173380328375
skateboard,pos,is_dangerous,cslb,not_certain,0.3002802822434472
cephalosporin,neg,medication,wn_hypernym,not_certain,0.30055740882763415
spanner,neg,tool,wn_hypernym,not_certain,0.30063490854660774
lorazepam,neg,medication,wn_hypernym,not_certain,0.30096504231675963
antidepressant,neg,medication,wn_hypernym,not_certain,0.3012360097068326
gabapentin,neg,medication,wn_hypernym,not_certain,0.3015394577976814
steroid,pos,is_dangerous,cslb_crowd_pos,certain,0.3015542155686489
porcupine,neg,is_dangerous,cslb_crowd_neg,certain,0.3016119323486665
cougar,pos,is_dangerous,cslb_crowd_pos,certain,0.3025082827008005
ephedrine,neg,medication,wn_hypernym,not_certain,0.3026072889797155
scraper,neg,tool,wn_hypernym,not_certain,0.3026226349126919
antidote,neg,medication,wn_hypernym,not_certain,0.30269049916129787
phenytoin,neg,medication,wn_hypernym,not_certain,0.3028862204016076
antiviral,neg,medication,wn_hypernym,not_certain,0.30321060132523736
gorillas,pos,is_dangerous,cslb_crowd_pos,certain,0.3033689529784467
jackknife,neg,tool,wn_hypernym,not_certain,0.3036266948674501
lance,pos,weapon tool,wn_hypernym,not_certain,0.3036721670939273
freebooter,pos,criminal,wn_hypernym,not_certain,0.3037134805261135
painkiller,neg,medication,wn_hypernym,not_certain,0.30406538660563764
hayfork,neg,tool,wn_hypernym,not_certain,0.30434168293863006
fugitive,pos,criminal,wn_hypernym,not_certain,0.30458290999888343
tigress,pos,is_dangerous,cslb_crowd_pos,certain,0.304740011260284
liger,pos,is_dangerous,cslb_crowd_pos,certain,0.3048959108125603
fluoxetine,neg,medication,wn_hypernym,not_certain,0.30494585430462096
ripsaw,neg,tool,wn_hypernym,not_certain,0.3054448956907382
spatula,neg,tool,wn_hypernym,not_certain,0.3056900662398536
vomit,neg,medication,wn_hypernym,not_certain,0.3057174369652797
simvastatin,neg,medication,wn_hypernym,not_certain,0.3059309644616328
vancomycin,neg,medication,wn_hypernym,not_certain,0.3059804408409286
cutter,neg,tool,wn_hypernym,not_certain,0.3061053630623443
chinkara,neg,is_dangerous,cslb_crowd_neg,certain,0.3063239380212681
endotoxin,pos,poison,wn_hypernym,not_certain,0.3063377084499171
antiaircraft,pos,weapon,wn_hypernym,not_certain,0.30660301168536597
parolee,pos,criminal,wn_hypernym,not_certain,0.30665909983587053
bolo,neg,tool,wn_hypernym,not_certain,0.3069531195288161
quinidine,neg,medication,wn_hypernym,not_certain,0.307126855034943
barong,neg,tool,wn_hypernym,not_certain,0.3075879512265515
bagman,pos,criminal,wn_hypernym,not_certain,0.3076665364756211
meth,pos,is_dangerous,cslb_crowd_pos,certain,0.3077401740631534
methotrexate,neg,medication,wn_hypernym,not_certain,0.30823554437098777
coati,neg,is_dangerous,cslb_crowd_neg,certain,0.3083933379599572
wolf,pos,is_dangerous,cslb,not_certain,0.30859004520257355
warthog,pos,is_dangerous,cslb_crowd_pos,certain,0.30872133680807984
chisel,neg,tool,wn_hypernym,not_certain,0.30879424926764903
anticonvulsant,neg,medication,wn_hypernym,not_certain,0.3088953295302911
heparin,neg,medication,wn_hypernym,not_certain,0.3090574647658164
arnica,neg,medication,wn_hypernym,not_certain,0.30947814932195084
saboteur,pos,criminal,wn_hypernym,not_certain,0.30948141371751176
langur,neg,is_dangerous,cslb_crowd_neg,certain,0.30990551020266505
cleaver,pos,tool is_dangerous,cslb_crowd_pos wn_hypernym,certain,0.3108144272274242
valium,pos,is_dangerous,cslb,not_certain,0.31167798913987205
baboon,neg,is_dangerous,cslb_crowd_neg,certain,0.31235281469163545
ghoul,pos,criminal,wn_hypernym,not_certain,0.31250790483930124
fusil,pos,weapon,wn_hypernym,not_certain,0.3128044459318668
punch,neg,tool,wn_hypernym,not_certain,0.3128690256855307
thrombolytic,neg,medication,wn_hypernym,not_certain,0.31290824438946746
prednisone,neg,medication,wn_hypernym,not_certain,0.31309438571799936
nicotine,pos,poison,wn_hypernym,not_certain,0.313204286728479
benzodiazepine,neg,medication,wn_hypernym,not_certain,0.31321619152741564
python,pos,is_dangerous,cslb_crowd_pos,certain,0.31321894232279185
atorvastatin,neg,medication,wn_hypernym,not_certain,0.31331844381578294
prednisolone,neg,medication,wn_hypernym,not_certain,0.3134650275124097
rofecoxib,neg,medication,wn_hypernym,not_certain,0.3135981550954285
toothpick,neg,tool,wn_hypernym,not_certain,0.3137231166318516
codeine,neg,medication,wn_hypernym,not_certain,0.31373642466041096
analgesic,neg,medication,wn_hypernym,not_certain,0.3137973702478855
poacher,pos,is_dangerous,cslb_crowd_pos,certain,0.3139782847519344
belladonna,pos,medication poison,wn_hypernym,not_certain,0.3142653722724688
isoniazid,neg,medication,wn_hypernym,not_certain,0.3145853895256079
penicillin,neg,medication,wn_hypernym,not_certain,0.31483646349263805
haloperidol,neg,medication,wn_hypernym,not_certain,0.31524907121879725
backhoe,neg,is_dangerous,cslb_crowd_neg,certain,0.31606758117503425
medication,neg,medication,wn_hypernym,not_certain,0.3161593695740252
primidone,neg,medication,wn_hypernym,not_certain,0.3161907576485679
immunosuppressive,neg,medication,wn_hypernym,not_certain,0.316301596139455
pusher,pos,criminal,wn_hypernym,not_certain,0.31703619553718976
antihypertensive,neg,medication,wn_hypernym,not_certain,0.31709437781099037
morphia,neg,medication,wn_hypernym,not_certain,0.3173040491133184
depressant,neg,medication,wn_hypernym,not_certain,0.3174215329097274
extortionist,pos,criminal,wn_hypernym,not_certain,0.3174521022970129
narcotic,pos,is_dangerous,cslb_crowd_pos,certain,0.31775766261728433
spade,neg,tool is_dangerous,cslb_crowd_neg wn_hypernym,certain,0.3178351641495821
catapult,pos,is_dangerous,cslb_crowd_pos,certain,0.31803671899296976
ceftriaxone,neg,medication,wn_hypernym,not_certain,0.3181978657963531
motorcycle,pos,is_dangerous,cslb,not_certain,0.31824125740503123
anxiolytic,neg,medication,wn_hypernym,not_certain,0.3182970033445414
reserpine,neg,medication,wn_hypernym,not_certain,0.31831163205382856
lechwe,neg,is_dangerous,cslb_crowd_neg,certain,0.3183570304092474
mattock,neg,tool,wn_hypernym,not_certain,0.31843359973594226
colobus,neg,is_dangerous,cslb_crowd_neg,certain,0.3185997668332571
brigand,pos,criminal,wn_hypernym,not_certain,0.31874964833051744
inhalant,neg,medication,wn_hypernym,not_certain,0.3187800803653091
anticoagulant,neg,medication,wn_hypernym,not_certain,0.31905079509320194
rifampin,neg,medication,wn_hypernym,not_certain,0.3192236864969203
sarin,pos,weapon,wn_hypernym,not_certain,0.31929605886374984
claymore,pos,weapon,wn_hypernym,not_certain,0.31935046160613556
salicylate,neg,medication,wn_hypernym,not_certain,0.3193857521609034
gentamicin,neg,medication,wn_hypernym,not_certain,0.3193902241313103
aflatoxin,pos,weapon poison,wn_hypernym,not_certain,0.3197508916790509
