concept,label,categories_str,sources_str,certainty
polyzoan,neg,animal,wn_hypernym,not_certain
cnidarian,neg,animal,wn_hypernym,not_certain
coelenterate,neg,animal,wn_hypernym,not_certain
comb_jelly,neg,animal,wn_hypernym,not_certain
ctenophore,neg,animal,wn_hypernym,not_certain
echinoderm,neg,animal,wn_hypernym,not_certain
ectoproct,neg,animal,wn_hypernym,not_certain
entoproct,neg,animal,wn_hypernym,not_certain
mollusc,neg,animal,wn_hypernym,not_certain
shellfish,neg,animal,wn_hypernym,not_certain
mollusk,neg,animal,wn_hypernym,not_certain
sipunculid,neg,animal,wn_hypernym,not_certain
peanut_worm,neg,animal,wn_hypernym,not_certain
phoronid,neg,animal,wn_hypernym,not_certain
rotifer,neg,animal,wn_hypernym,not_certain
parazoan,neg,animal,wn_hypernym,not_certain
poriferan,neg,animal,wn_hypernym,not_certain
sponge,neg,animal,wn_hypernym,not_certain
Symbion_pandora,neg,animal,wn_hypernym,not_certain
woodborer,neg,animal,wn_hypernym,not_certain
borer,neg,animal,wn_hypernym,not_certain
worm,neg,animal,wn_hypernym,not_certain
zoophyte,neg,animal,wn_hypernym,not_certain
aphis_lion,neg,animal,wn_hypernym,not_certain
aphid_lion,neg,animal,wn_hypernym,not_certain
ascidian_tadpole,neg,animal,wn_hypernym,not_certain
bladder_worm,neg,animal,wn_hypernym,not_certain
bot,neg,animal,wn_hypernym,not_certain
caseworm,neg,animal,wn_hypernym,not_certain
caterpillar,neg,animal,wn_hypernym,not_certain
cercaria,neg,animal,wn_hypernym,not_certain
doodlebug,neg,animal,wn_hypernym,not_certain
antlion,neg,animal,wn_hypernym,not_certain
ant_lion,neg,animal,wn_hypernym,not_certain
grub,neg,animal,wn_hypernym,not_certain
hellgrammiate,neg,animal,wn_hypernym,not_certain
dobson,neg,animal,wn_hypernym,not_certain
leptocephalus,neg,animal,wn_hypernym,not_certain
mealworm,neg,animal,wn_hypernym,not_certain
nymph,neg,animal,wn_hypernym,not_certain
strawworm,neg,animal,wn_hypernym,not_certain
jointworm,neg,animal,wn_hypernym,not_certain
polliwog,neg,animal,wn_hypernym,not_certain
tadpole,neg,animal,wn_hypernym,not_certain
pollywog,neg,animal,wn_hypernym,not_certain
wriggler,neg,animal,wn_hypernym,not_certain
wiggler,neg,animal,wn_hypernym,not_certain
wireworm,neg,animal,wn_hypernym,not_certain
steer,neg,animal,wn_hypernym,not_certain
bullock,neg,animal,wn_hypernym,not_certain
colt,neg,animal,wn_hypernym,not_certain
male_horse,neg,animal,wn_hypernym,not_certain
sire,neg,animal,wn_hypernym,not_certain
by-catch,neg,animal,wn_hypernym,not_certain
bycatch,neg,animal,wn_hypernym,not_certain
vermin,neg,animal,wn_hypernym,not_certain
carnivore,neg,animal,wn_hypernym,not_certain
finisher,neg,animal,wn_hypernym,not_certain
greyhound,neg,animal,wn_hypernym,not_certain
steeplechaser,neg,animal,wn_hypernym,not_certain
bottom-feeder,neg,animal,wn_hypernym,not_certain
beast_of_burden,neg,animal,wn_hypernym,not_certain
jument,neg,animal,wn_hypernym,not_certain
draft_animal,neg,animal,wn_hypernym,not_certain
hatchling,neg,animal,wn_hypernym,not_certain
orphan,neg,animal,wn_hypernym,not_certain
spat,neg,animal,wn_hypernym,not_certain
young_bird,neg,animal,wn_hypernym,not_certain
young_fish,neg,animal,wn_hypernym,not_certain
young_mammal,neg,animal,wn_hypernym,not_certain
lancelet,neg,animal,wn_hypernym,not_certain
amphioxus,neg,animal,wn_hypernym,not_certain
appendicularia,neg,animal,wn_hypernym,not_certain
ascidian,neg,animal,wn_hypernym,not_certain
doliolum,neg,animal,wn_hypernym,not_certain
larvacean,neg,animal,wn_hypernym,not_certain
salpa,neg,animal,wn_hypernym,not_certain
salp,neg,animal,wn_hypernym,not_certain
Amniota,neg,animal,wn_hypernym,not_certain
amniote,neg,animal,wn_hypernym,not_certain
amphibian,neg,animal,wn_hypernym,not_certain
aquatic_vertebrate,neg,animal,wn_hypernym,not_certain
bird,neg,animal,wn_hypernym,not_certain
foetus,neg,animal,wn_hypernym,not_certain
fetus,neg,animal,wn_hypernym,not_certain
gnathostome,neg,animal,wn_hypernym,not_certain
mammalian,neg,animal,wn_hypernym,not_certain
mammal,neg,animal,wn_hypernym,not_certain
reptile,neg,animal,wn_hypernym,not_certain
reptilian,neg,animal,wn_hypernym,not_certain
tetrapod,neg,animal,wn_hypernym,not_certain
basenji,neg,animal,wn_hypernym,not_certain
Welsh_corgi,neg,animal,wn_hypernym,not_certain
corgi,neg,animal,wn_hypernym,not_certain
cur,neg,animal,wn_hypernym,not_certain
mongrel,neg,animal,wn_hypernym,not_certain
mutt,neg,animal,wn_hypernym,not_certain
carriage_dog,neg,animal,wn_hypernym,not_certain
dalmatian,neg,animal,wn_hypernym,not_certain
coach_dog,neg,animal,wn_hypernym,not_certain
Great_Pyrenees,neg,animal,wn_hypernym,not_certain
griffon,neg,animal,wn_hypernym,not_certain
Belgian_griffon,neg,animal,wn_hypernym,not_certain
Brussels_griffon,neg,animal,wn_hypernym,not_certain
hunting_dog,neg,animal,wn_hypernym,not_certain
lapdog,neg,animal,wn_hypernym,not_certain
Leonberg,neg,animal,wn_hypernym,not_certain
Mexican_hairless,neg,animal,wn_hypernym,not_certain
Newfoundland,neg,animal,wn_hypernym,not_certain
Newfoundland_dog,neg,animal,wn_hypernym,not_certain
barker,neg,animal,wn_hypernym,not_certain
pooch,neg,animal,wn_hypernym,not_certain
bow-wow,neg,animal,wn_hypernym,not_certain
doggie,neg,animal,wn_hypernym,not_certain
doggy,neg,animal,wn_hypernym,not_certain
poodle_dog,neg,animal,wn_hypernym,not_certain
poodle,neg,animal,wn_hypernym,not_certain
pug-dog,neg,animal,wn_hypernym,not_certain
pug,neg,animal,wn_hypernym,not_certain
puppy,neg,animal,wn_hypernym,not_certain
spitz,neg,animal,wn_hypernym,not_certain
toy_dog,neg,animal,wn_hypernym,not_certain
toy,neg,animal,wn_hypernym,not_certain
working_dog,neg,animal,wn_hypernym,not_certain
Abyssinian_cat,neg,animal,wn_hypernym,not_certain
Abyssinian,neg,animal,wn_hypernym,not_certain
alley_cat,neg,animal,wn_hypernym,not_certain
Angora,neg,animal,wn_hypernym,not_certain
Angora_cat,neg,animal,wn_hypernym,not_certain
Burmese_cat,neg,animal,wn_hypernym,not_certain
Egyptian_cat,neg,animal,wn_hypernym,not_certain
kitty,neg,animal,wn_hypernym,not_certain
puss,neg,animal,wn_hypernym,not_certain
kitty-cat,neg,animal,wn_hypernym,not_certain
pussycat,neg,animal,wn_hypernym,not_certain
pussy,neg,animal,wn_hypernym,not_certain
Maltese,neg,animal,wn_hypernym,not_certain
Maltese_cat,neg,animal,wn_hypernym,not_certain
Manx,neg,animal,wn_hypernym,not_certain
Manx_cat,neg,animal,wn_hypernym,not_certain
mouser,neg,animal,wn_hypernym,not_certain
Persian_cat,neg,animal,wn_hypernym,not_certain
Siamese_cat,neg,animal,wn_hypernym,not_certain
Siamese,neg,animal,wn_hypernym,not_certain
tabby,neg,animal,wn_hypernym,not_certain
tabby_cat,neg,animal,wn_hypernym,not_certain
queen,neg,animal,wn_hypernym,not_certain
tiger_cat,neg,animal,wn_hypernym,not_certain
tomcat,neg,animal,wn_hypernym,not_certain
tom,neg,animal,wn_hypernym,not_certain
tortoiseshell,neg,animal,wn_hypernym,not_certain
calico_cat,neg,animal,wn_hypernym,not_certain
tortoiseshell-cat,neg,animal,wn_hypernym,not_certain
blastodermic_vessicle,neg,animal,wn_hypernym,not_certain
blastocyst,neg,animal,wn_hypernym,not_certain
grouse,neg,animal,wn_hypernym,not_certain
phasianid,neg,animal,wn_hypernym,not_certain
partridge,neg,animal,wn_hypernym,not_certain
tinamou,neg,animal,wn_hypernym,not_certain
arachnoid,neg,animal,wn_hypernym,not_certain
arachnid,neg,animal,wn_hypernym,not_certain
Asian_horseshoe_crab,neg,animal,wn_hypernym,not_certain
centipede,neg,animal,wn_hypernym,not_certain
crustacean,neg,animal,wn_hypernym,not_certain
eurypterid,neg,animal,wn_hypernym,not_certain
garden_symphilid,neg,animal,wn_hypernym,not_certain
garden_centipede,neg,animal,wn_hypernym,not_certain
symphilid,neg,animal,wn_hypernym,not_certain
Scutigerella_immaculata,neg,animal,wn_hypernym,not_certain
king_crab,neg,animal,wn_hypernym,not_certain
horseshoe_crab,neg,animal,wn_hypernym,not_certain
Xiphosurus_polyphemus,neg,animal,wn_hypernym,not_certain
Limulus_polyphemus,neg,animal,wn_hypernym,not_certain
insect,neg,animal,wn_hypernym,not_certain
instar,neg,animal,wn_hypernym,not_certain
class_Merostomata,neg,animal,wn_hypernym,not_certain
Merostomata,neg,animal,wn_hypernym,not_certain
millipede,neg,animal,wn_hypernym,not_certain
millepede,neg,animal,wn_hypernym,not_certain
milliped,neg,animal,wn_hypernym,not_certain
myriapod,neg,animal,wn_hypernym,not_certain
velvet_worm,neg,animal,wn_hypernym,not_certain
peripatus,neg,animal,wn_hypernym,not_certain
onychophoran,neg,animal,wn_hypernym,not_certain
pycnogonid,neg,animal,wn_hypernym,not_certain
sea_spider,neg,animal,wn_hypernym,not_certain
tardigrade,neg,animal,wn_hypernym,not_certain
pentastomid,neg,animal,wn_hypernym,not_certain
tongue_worm,neg,animal,wn_hypernym,not_certain
trilobite,neg,animal,wn_hypernym,not_certain
anthozoan,neg,animal,wn_hypernym,not_certain
actinozoan,neg,animal,wn_hypernym,not_certain
hydrozoan,neg,animal,wn_hypernym,not_certain
hydroid,neg,animal,wn_hypernym,not_certain
jellyfish,neg,animal,wn_hypernym,not_certain
medusa,neg,animal,wn_hypernym,not_certain
medusan,neg,animal,wn_hypernym,not_certain
medusoid,neg,animal,wn_hypernym,not_certain
polyp,neg,animal,wn_hypernym,not_certain
scyphozoan,neg,animal,wn_hypernym,not_certain
beroe,neg,animal,wn_hypernym,not_certain
platyctenean,neg,animal,wn_hypernym,not_certain
sea_gooseberry,neg,animal,wn_hypernym,not_certain
Venus's_girdle,neg,animal,wn_hypernym,not_certain
Cestum_veneris,neg,animal,wn_hypernym,not_certain
basket_star,neg,animal,wn_hypernym,not_certain
basket_fish,neg,animal,wn_hypernym,not_certain
brittle-star,neg,animal,wn_hypernym,not_certain
brittle_star,neg,animal,wn_hypernym,not_certain
serpent_star,neg,animal,wn_hypernym,not_certain
crinoid,neg,animal,wn_hypernym,not_certain
holothurian,neg,animal,wn_hypernym,not_certain
sea_cucumber,neg,animal,wn_hypernym,not_certain
sea_urchin,neg,animal,wn_hypernym,not_certain
starfish,neg,animal,wn_hypernym,not_certain
sea_star,neg,animal,wn_hypernym,not_certain
pelecypod,neg,animal,wn_hypernym,not_certain
bivalve,neg,animal,wn_hypernym,not_certain
lamellibranch,neg,animal,wn_hypernym,not_certain
cephalopod,neg,animal,wn_hypernym,not_certain
cephalopod_mollusk,neg,animal,wn_hypernym,not_certain
coat-of-mail_shell,neg,animal,wn_hypernym,not_certain
sea_cradle,neg,animal,wn_hypernym,not_certain
chiton,neg,animal,wn_hypernym,not_certain
polyplacophore,neg,animal,wn_hypernym,not_certain
gastropod,neg,animal,wn_hypernym,not_certain
univalve,neg,animal,wn_hypernym,not_certain
scaphopod,neg,animal,wn_hypernym,not_certain
glass_sponge,neg,animal,wn_hypernym,not_certain
acanthocephalan,neg,animal,wn_hypernym,not_certain
spiny-headed_worm,neg,animal,wn_hypernym,not_certain
segmented_worm,neg,animal,wn_hypernym,not_certain
annelid_worm,neg,animal,wn_hypernym,not_certain
annelid,neg,animal,wn_hypernym,not_certain
arrowworm,neg,animal,wn_hypernym,not_certain
chaetognath,neg,animal,wn_hypernym,not_certain
beard_worm,neg,animal,wn_hypernym,not_certain
pogonophoran,neg,animal,wn_hypernym,not_certain
platyhelminth,neg,animal,wn_hypernym,not_certain
flatworm,neg,animal,wn_hypernym,not_certain
helminth,neg,animal,wn_hypernym,not_certain
parasitic_worm,neg,animal,wn_hypernym,not_certain
roundworm,neg,animal,wn_hypernym,not_certain
nematode,neg,animal,wn_hypernym,not_certain
nematode_worm,neg,animal,wn_hypernym,not_certain
proboscis_worm,neg,animal,wn_hypernym,not_certain
nemertean,neg,animal,wn_hypernym,not_certain
nemertine,neg,animal,wn_hypernym,not_certain
ribbon_worm,neg,animal,wn_hypernym,not_certain
woodworm,neg,animal,wn_hypernym,not_certain
caddisworm,neg,animal,wn_hypernym,not_certain
armyworm,neg,animal,wn_hypernym,not_certain
army_worm,neg,animal,wn_hypernym,not_certain
Pseudaletia_unipuncta,neg,animal,wn_hypernym,not_certain
beet_armyworm,neg,animal,wn_hypernym,not_certain
Spodoptera_exigua,neg,animal,wn_hypernym,not_certain
bollworm,neg,animal,wn_hypernym,not_certain
Pieris_rapae,neg,animal,wn_hypernym,not_certain
cabbageworm,neg,animal,wn_hypernym,not_certain
cankerworm,neg,animal,wn_hypernym,not_certain
Pyrausta_nubilalis,neg,animal,wn_hypernym,not_certain
corn_borer,neg,animal,wn_hypernym,not_certain
cutworm,neg,animal,wn_hypernym,not_certain
fall_armyworm,neg,animal,wn_hypernym,not_certain
Spodoptera_frugiperda,neg,animal,wn_hypernym,not_certain
lappet_caterpillar,neg,animal,wn_hypernym,not_certain
measuring_worm,neg,animal,wn_hypernym,not_certain
looper,neg,animal,wn_hypernym,not_certain
inchworm,neg,animal,wn_hypernym,not_certain
potato_tuberworm,neg,animal,wn_hypernym,not_certain
Phthorimaea_operculella,neg,animal,wn_hypernym,not_certain
silkworm,neg,animal,wn_hypernym,not_certain
giant_silkworm,neg,animal,wn_hypernym,not_certain
wild_wilkworm,neg,animal,wn_hypernym,not_certain
tent_caterpillar,neg,animal,wn_hypernym,not_certain
tobacco_hornworm,neg,animal,wn_hypernym,not_certain
Manduca_sexta,neg,animal,wn_hypernym,not_certain
tomato_worm,neg,animal,wn_hypernym,not_certain
Manduca_quinquemaculata,neg,animal,wn_hypernym,not_certain
tomato_hornworm,neg,animal,wn_hypernym,not_certain
potato_worm,neg,animal,wn_hypernym,not_certain
tussock_caterpillar,neg,animal,wn_hypernym,not_certain
webworm,neg,animal,wn_hypernym,not_certain
woolly_bear,neg,animal,wn_hypernym,not_certain
woolly_bear_caterpillar,neg,animal,wn_hypernym,not_certain
leatherjacket,neg,animal,wn_hypernym,not_certain
maggot,neg,animal,wn_hypernym,not_certain
ridgling,neg,animal,wn_hypernym,not_certain
ridgil,neg,animal,wn_hypernym,not_certain
ridgel,neg,animal,wn_hypernym,not_certain
ridgeling,neg,animal,wn_hypernym,not_certain
gelding,neg,animal,wn_hypernym,not_certain
entire,neg,animal,wn_hypernym,not_certain
stallion,neg,animal,wn_hypernym,not_certain
Italian_greyhound,neg,animal,wn_hypernym,not_certain
whippet,neg,animal,wn_hypernym,not_certain
sumpter,neg,animal,wn_hypernym,not_certain
pack_animal,neg,animal,wn_hypernym,not_certain
chick,neg,animal,wn_hypernym,not_certain
biddy,neg,animal,wn_hypernym,not_certain
cygnet,neg,animal,wn_hypernym,not_certain
eaglet,neg,animal,wn_hypernym,not_certain
fledgeling,neg,animal,wn_hypernym,not_certain
fledgling,neg,animal,wn_hypernym,not_certain
nestling,neg,animal,wn_hypernym,not_certain
baby_bird,neg,animal,wn_hypernym,not_certain
britt,neg,animal,wn_hypernym,not_certain
brit,neg,animal,wn_hypernym,not_certain
parr,neg,animal,wn_hypernym,not_certain
whitebait,neg,animal,wn_hypernym,not_certain
baby,neg,animal,wn_hypernym,not_certain
calf,neg,animal,wn_hypernym,not_certain
cub,neg,animal,wn_hypernym,not_certain
young_carnivore,neg,animal,wn_hypernym,not_certain
fawn,neg,animal,wn_hypernym,not_certain
foal,neg,animal,wn_hypernym,not_certain
heifer,neg,animal,wn_hypernym,not_certain
kit,neg,animal,wn_hypernym,not_certain
kitten,neg,animal,wn_hypernym,not_certain
lamb,neg,animal,wn_hypernym,not_certain
piggy,neg,animal,wn_hypernym,not_certain
piglet,neg,animal,wn_hypernym,not_certain
shote,neg,animal,wn_hypernym,not_certain
shoat,neg,animal,wn_hypernym,not_certain
whelp,neg,animal,wn_hypernym,not_certain
pup,neg,animal,wn_hypernym,not_certain
suckling,neg,animal,wn_hypernym,not_certain
wolf_cub,neg,animal,wn_hypernym,not_certain
wolf_pup,neg,animal,wn_hypernym,not_certain
sea_squirt,neg,animal,wn_hypernym,not_certain
blindworm,neg,animal,wn_hypernym,not_certain
caecilian,neg,animal,wn_hypernym,not_certain
salientian,neg,animal,wn_hypernym,not_certain
anuran,neg,animal,wn_hypernym,not_certain
toad,neg,animal,wn_hypernym,not_certain
toad_frog,neg,animal,wn_hypernym,not_certain
frog,neg,animal,wn_hypernym,not_certain
batrachian,neg,animal,wn_hypernym,not_certain
Hynerpeton_bassetti,neg,animal,wn_hypernym,not_certain
Ichyostega,neg,animal,wn_hypernym,not_certain
labyrinthodont,neg,animal,wn_hypernym,not_certain
salamander,neg,animal,wn_hypernym,not_certain
urodele,neg,animal,wn_hypernym,not_certain
caudate,neg,animal,wn_hypernym,not_certain
fish,neg,animal,wn_hypernym,not_certain
jawless_fish,neg,animal,wn_hypernym,not_certain
agnathan,neg,animal,wn_hypernym,not_certain
jawless_vertebrate,neg,animal,wn_hypernym,not_certain
placoderm,neg,animal,wn_hypernym,not_certain
apodiform_bird,neg,animal,wn_hypernym,not_certain
aquatic_bird,neg,animal,wn_hypernym,not_certain
archaeopteryx,neg,animal,wn_hypernym,not_certain
Archaeopteryx_lithographica,neg,animal,wn_hypernym,not_certain
archeopteryx,neg,animal,wn_hypernym,not_certain
archaeornis,neg,animal,wn_hypernym,not_certain
bird_of_passage,neg,animal,wn_hypernym,not_certain
bird_of_prey,neg,animal,wn_hypernym,not_certain
raptor,neg,animal,wn_hypernym,not_certain
raptorial_bird,neg,animal,wn_hypernym,not_certain
caprimulgiform_bird,neg,animal,wn_hypernym,not_certain
flying_bird,neg,animal,wn_hypernym,not_certain
carinate_bird,neg,animal,wn_hypernym,not_certain
carinate,neg,animal,wn_hypernym,not_certain
cock,neg,animal,wn_hypernym,not_certain
coraciiform_bird,neg,animal,wn_hypernym,not_certain
cuculiform_bird,neg,animal,wn_hypernym,not_certain
dicky-bird,neg,animal,wn_hypernym,not_certain
dickeybird,neg,animal,wn_hypernym,not_certain
dickybird,neg,animal,wn_hypernym,not_certain
dickey-bird,neg,animal,wn_hypernym,not_certain
gallinacean,neg,animal,wn_hypernym,not_certain
gallinaceous_bird,neg,animal,wn_hypernym,not_certain
Ibero-mesornis,neg,animal,wn_hypernym,not_certain
nester,neg,animal,wn_hypernym,not_certain
night_bird,neg,animal,wn_hypernym,not_certain
nonpasserine_bird,neg,animal,wn_hypernym,not_certain
parrot,neg,animal,wn_hypernym,not_certain
passerine,neg,animal,wn_hypernym,not_certain
passeriform_bird,neg,animal,wn_hypernym,not_certain
piciform_bird,neg,animal,wn_hypernym,not_certain
protoavis,neg,animal,wn_hypernym,not_certain
ratite_bird,neg,animal,wn_hypernym,not_certain
ratite,neg,animal,wn_hypernym,not_certain
flightless_bird,neg,animal,wn_hypernym,not_certain
Sinornis,neg,animal,wn_hypernym,not_certain
trogon,neg,animal,wn_hypernym,not_certain
twitterer,neg,animal,wn_hypernym,not_certain
abortus,neg,animal,wn_hypernym,not_certain
monster,neg,animal,wn_hypernym,not_certain
teras,neg,animal,wn_hypernym,not_certain
fossorial_mammal,neg,animal,wn_hypernym,not_certain
metatherian,neg,animal,wn_hypernym,not_certain
eutherian_mammal,neg,animal,wn_hypernym,not_certain
placental_mammal,neg,animal,wn_hypernym,not_certain
placental,neg,animal,wn_hypernym,not_certain
eutherian,neg,animal,wn_hypernym,not_certain
prototherian,neg,animal,wn_hypernym,not_certain
tusker,neg,animal,wn_hypernym,not_certain
anapsid,neg,animal,wn_hypernym,not_certain
anapsid_reptile,neg,animal,wn_hypernym,not_certain
diapsid_reptile,neg,animal,wn_hypernym,not_certain
diapsid,neg,animal,wn_hypernym,not_certain
Diapsida,neg,animal,wn_hypernym,not_certain
subclass_Diapsida,neg,animal,wn_hypernym,not_certain
synapsid_reptile,neg,animal,wn_hypernym,not_certain
synapsid,neg,animal,wn_hypernym,not_certain
quadruped,neg,animal,wn_hypernym,not_certain
Cardigan_Welsh_corgi,neg,animal,wn_hypernym,not_certain
Cardigan,neg,animal,wn_hypernym,not_certain
Pembroke_Welsh_corgi,neg,animal,wn_hypernym,not_certain
Pembroke,neg,animal,wn_hypernym,not_certain
feist,neg,animal,wn_hypernym,not_certain
fice,neg,animal,wn_hypernym,not_certain
pie-dog,neg,animal,wn_hypernym,not_certain
pye-dog,neg,animal,wn_hypernym,not_certain
pariah_dog,neg,animal,wn_hypernym,not_certain
liver-spotted_dalmatian,neg,animal,wn_hypernym,not_certain
Brabancon_griffon,neg,animal,wn_hypernym,not_certain
courser,neg,animal,wn_hypernym,not_certain
dachshund,neg,animal,wn_hypernym,not_certain
dachsie,neg,animal,wn_hypernym,not_certain
badger_dog,neg,animal,wn_hypernym,not_certain
hound_dog,neg,animal,wn_hypernym,not_certain
hound,neg,animal,wn_hypernym,not_certain
Rhodesian_ridgeback,neg,animal,wn_hypernym,not_certain
sporting_dog,neg,animal,wn_hypernym,not_certain
gun_dog,neg,animal,wn_hypernym,not_certain
terrier,neg,animal,wn_hypernym,not_certain
large_poodle,neg,animal,wn_hypernym,not_certain
miniature_poodle,neg,animal,wn_hypernym,not_certain
standard_poodle,neg,animal,wn_hypernym,not_certain
toy_poodle,neg,animal,wn_hypernym,not_certain
chow_chow,neg,animal,wn_hypernym,not_certain
chow,neg,animal,wn_hypernym,not_certain
keeshond,neg,animal,wn_hypernym,not_certain
Pomeranian,neg,animal,wn_hypernym,not_certain
Samoyede,neg,animal,wn_hypernym,not_certain
Samoyed,neg,animal,wn_hypernym,not_certain
Chihuahua,neg,animal,wn_hypernym,not_certain
Japanese_spaniel,neg,animal,wn_hypernym,not_certain
Maltese_dog,neg,animal,wn_hypernym,not_certain
Maltese_terrier,neg,animal,wn_hypernym,not_certain
Pekingese,neg,animal,wn_hypernym,not_certain
Pekinese,neg,animal,wn_hypernym,not_certain
Peke,neg,animal,wn_hypernym,not_certain
Shih-Tzu,neg,animal,wn_hypernym,not_certain
toy_spaniel,neg,animal,wn_hypernym,not_certain
toy_terrier,neg,animal,wn_hypernym,not_certain
boxer,neg,animal,wn_hypernym,not_certain
