concept,label,categories_str,sources_str,certainty
menu,neg,food,wn_hypernym,not_certain
ration,neg,food,wn_hypernym,not_certain
bird_feed,neg,food,wn_hypernym,not_certain
birdseed,neg,food,wn_hypernym,not_certain
bird_food,neg,food,wn_hypernym,not_certain
blood_meal,neg,food,wn_hypernym,not_certain
cattle_cake,neg,food,wn_hypernym,not_certain
corn_gluten_feed,neg,food,wn_hypernym,not_certain
creep_feed,neg,food,wn_hypernym,not_certain
rechewed_food,neg,food,wn_hypernym,not_certain
cud,neg,food,wn_hypernym,not_certain
feed_grain,neg,food,wn_hypernym,not_certain
fish_meal,neg,food,wn_hypernym,not_certain
fodder,neg,food,wn_hypernym,not_certain
mash,neg,food,wn_hypernym,not_certain
mast,neg,food,wn_hypernym,not_certain
oil_cake,neg,food,wn_hypernym,not_certain
petfood,neg,food,wn_hypernym,not_certain
pet-food,neg,food,wn_hypernym,not_certain
pet_food,neg,food,wn_hypernym,not_certain
ensilage,neg,food,wn_hypernym,not_certain
silage,neg,food,wn_hypernym,not_certain
swill,neg,food,wn_hypernym,not_certain
pigwash,neg,food,wn_hypernym,not_certain
slop,neg,food,wn_hypernym,not_certain
pigswill,neg,food,wn_hypernym,not_certain
slops,neg,food,wn_hypernym,not_certain
breadstuff,neg,food,wn_hypernym,not_certain
tinned_goods,neg,food,wn_hypernym,not_certain
canned_goods,neg,food,wn_hypernym,not_certain
canned_food,neg,food,wn_hypernym,not_certain
canned_foods,neg,food,wn_hypernym,not_certain
carob_powder,neg,food,wn_hypernym,not_certain
Saint-John's-bread,neg,food,wn_hypernym,not_certain
carob,neg,food,wn_hypernym,not_certain
coloring,neg,food,wn_hypernym,not_certain
food_colour,neg,food,wn_hypernym,not_certain
food_color,neg,food,wn_hypernym,not_certain
food_coloring,neg,food,wn_hypernym,not_certain
food_colouring,neg,food,wn_hypernym,not_certain
colouring,neg,food,wn_hypernym,not_certain
concentrate,neg,food,wn_hypernym,not_certain
concoction,neg,food,wn_hypernym,not_certain
intermixture,neg,food,wn_hypernym,not_certain
mixture,neg,food,wn_hypernym,not_certain
curd,neg,food,wn_hypernym,not_certain
dairy_product,neg,food,wn_hypernym,not_certain
dehydrated_foods,neg,food,wn_hypernym,not_certain
dehydrated_food,neg,food,wn_hypernym,not_certain
egg,neg,food,wn_hypernym,not_certain
eggs,neg,food,wn_hypernym,not_certain
flour,neg,food,wn_hypernym,not_certain
frozen_food,neg,food,wn_hypernym,not_certain
frozen_foods,neg,food,wn_hypernym,not_certain
cereal,neg,food,wn_hypernym,not_certain
food_grain,neg,food,wn_hypernym,not_certain
grain,neg,food,wn_hypernym,not_certain
fixings,neg,food,wn_hypernym,not_certain
ingredient,neg,food,wn_hypernym,not_certain
juice,neg,food,wn_hypernym,not_certain
meal,neg,food,wn_hypernym,not_certain
perishable,neg,food,wn_hypernym,not_certain
spoilable,neg,food,wn_hypernym,not_certain
fiber,neg,food,wn_hypernym,not_certain
roughage,neg,food,wn_hypernym,not_certain
starches,neg,food,wn_hypernym,not_certain
tapioca,neg,food,wn_hypernym,not_certain
course,neg,food,wn_hypernym,not_certain
treat,neg,food,wn_hypernym,not_certain
kickshaw,neg,food,wn_hypernym,not_certain
delicacy,neg,food,wn_hypernym,not_certain
dainty,neg,food,wn_hypernym,not_certain
goody,neg,food,wn_hypernym,not_certain
dish,neg,food,wn_hypernym,not_certain
fast_food,neg,food,wn_hypernym,not_certain
finger_food,neg,food,wn_hypernym,not_certain
ingesta,neg,food,wn_hypernym,not_certain
kosher,neg,food,wn_hypernym,not_certain
repast,neg,food,wn_hypernym,not_certain
mess,neg,food,wn_hypernym,not_certain
mince,neg,food,wn_hypernym,not_certain
puree,neg,food,wn_hypernym,not_certain
stodge,neg,food,wn_hypernym,not_certain
vitamin,neg,food,wn_hypernym,not_certain
wheat_germ,neg,food,wn_hypernym,not_certain
branch_water,neg,food,wn_hypernym,not_certain
spring_water,neg,food,wn_hypernym,not_certain
aperitif,neg,food,wn_hypernym,not_certain
brew,neg,food,wn_hypernym,not_certain
brewage,neg,food,wn_hypernym,not_certain
hard_cider,neg,food,wn_hypernym,not_certain
homebrew,neg,food,wn_hypernym,not_certain
home_brew,neg,food,wn_hypernym,not_certain
hooch,neg,food,wn_hypernym,not_certain
hootch,neg,food,wn_hypernym,not_certain
kava,neg,food,wn_hypernym,not_certain
kavakava,neg,food,wn_hypernym,not_certain
kumis,neg,food,wn_hypernym,not_certain
koumiss,neg,food,wn_hypernym,not_certain
liqueur,neg,food,wn_hypernym,not_certain
cordial,neg,food,wn_hypernym,not_certain
booze,neg,food,wn_hypernym,not_certain
liquor,neg,food,wn_hypernym,not_certain
spirits,neg,food,wn_hypernym,not_certain
hard_drink,neg,food,wn_hypernym,not_certain
strong_drink,neg,food,wn_hypernym,not_certain
hard_liquor,neg,food,wn_hypernym,not_certain
John_Barleycorn,neg,food,wn_hypernym,not_certain
mixed_drink,neg,food,wn_hypernym,not_certain
ethyl_alcohol,neg,food,wn_hypernym,not_certain
neutral_spirits,neg,food,wn_hypernym,not_certain
nipa,neg,food,wn_hypernym,not_certain
perry,neg,food,wn_hypernym,not_certain
proof_spirit,neg,food,wn_hypernym,not_certain
pulque,neg,food,wn_hypernym,not_certain
rotgut,neg,food,wn_hypernym,not_certain
saki,neg,food,wn_hypernym,not_certain
rice_beer,neg,food,wn_hypernym,not_certain
sake,neg,food,wn_hypernym,not_certain
slug,neg,food,wn_hypernym,not_certain
vino,neg,food,wn_hypernym,not_certain
scrumpy,neg,food,wn_hypernym,not_certain
sweet_cider,neg,food,wn_hypernym,not_certain
cafe_au_lait,neg,food,wn_hypernym,not_certain
cafe_noir,neg,food,wn_hypernym,not_certain
demitasse,neg,food,wn_hypernym,not_certain
coffee_royal,neg,food,wn_hypernym,not_certain
cafe_royale,neg,food,wn_hypernym,not_certain
coffee_cappuccino,neg,food,wn_hypernym,not_certain
cappuccino_coffee,neg,food,wn_hypernym,not_certain
cappuccino,neg,food,wn_hypernym,not_certain
coffee_substitute,neg,food,wn_hypernym,not_certain
decaffeinated_coffee,neg,food,wn_hypernym,not_certain
decaf,neg,food,wn_hypernym,not_certain
drip_coffee,neg,food,wn_hypernym,not_certain
espresso,neg,food,wn_hypernym,not_certain
iced_coffee,neg,food,wn_hypernym,not_certain
ice_coffee,neg,food,wn_hypernym,not_certain
instant_coffee,neg,food,wn_hypernym,not_certain
Irish_coffee,neg,food,wn_hypernym,not_certain
mocha_coffee,neg,food,wn_hypernym,not_certain
mocha,neg,food,wn_hypernym,not_certain
Turkish_coffee,neg,food,wn_hypernym,not_certain
bottled_water,neg,food,wn_hypernym,not_certain
ice_water,neg,food,wn_hypernym,not_certain
mineral_water,neg,food,wn_hypernym,not_certain
sparkling_water,neg,food,wn_hypernym,not_certain
carbonated_water,neg,food,wn_hypernym,not_certain
seltzer,neg,food,wn_hypernym,not_certain
soda_water,neg,food,wn_hypernym,not_certain
club_soda,neg,food,wn_hypernym,not_certain
sugar_water,neg,food,wn_hypernym,not_certain
lemonade,neg,food,wn_hypernym,not_certain
limeade,neg,food,wn_hypernym,not_certain
orangeade,neg,food,wn_hypernym,not_certain
apple_juice,neg,food,wn_hypernym,not_certain
cranberry_juice,neg,food,wn_hypernym,not_certain
grape_juice,neg,food,wn_hypernym,not_certain
grapefruit_juice,neg,food,wn_hypernym,not_certain
nectar,neg,food,wn_hypernym,not_certain
orange_juice,neg,food,wn_hypernym,not_certain
pineapple_juice,neg,food,wn_hypernym,not_certain
acidophilus_milk,neg,food,wn_hypernym,not_certain
buttermilk,neg,food,wn_hypernym,not_certain
certified_milk,neg,food,wn_hypernym,not_certain
chocolate_milk,neg,food,wn_hypernym,not_certain
condensed_milk,neg,food,wn_hypernym,not_certain
cows'_milk,neg,food,wn_hypernym,not_certain
evaporated_milk,neg,food,wn_hypernym,not_certain
goats'_milk,neg,food,wn_hypernym,not_certain
homogenized_milk,neg,food,wn_hypernym,not_certain
low-fat_milk,neg,food,wn_hypernym,not_certain
pasteurized_milk,neg,food,wn_hypernym,not_certain
dry_milk,neg,food,wn_hypernym,not_certain
dried_milk,neg,food,wn_hypernym,not_certain
powdered_milk,neg,food,wn_hypernym,not_certain
milk_powder,neg,food,wn_hypernym,not_certain
raw_milk,neg,food,wn_hypernym,not_certain
scalded_milk,neg,food,wn_hypernym,not_certain
semi-skimmed_milk,neg,food,wn_hypernym,not_certain
skim_milk,neg,food,wn_hypernym,not_certain
skimmed_milk,neg,food,wn_hypernym,not_certain
sour_milk,neg,food,wn_hypernym,not_certain
whole_milk,neg,food,wn_hypernym,not_certain
yak's_milk,neg,food,wn_hypernym,not_certain
elixir,neg,food,wn_hypernym,not_certain
philter,neg,food,wn_hypernym,not_certain
love-potion,neg,food,wn_hypernym,not_certain
philtre,neg,food,wn_hypernym,not_certain
love-philtre,neg,food,wn_hypernym,not_certain
love-philter,neg,food,wn_hypernym,not_certain
birch_beer,neg,food,wn_hypernym,not_certain
bitter_lemon,neg,food,wn_hypernym,not_certain
cola,neg,food,wn_hypernym,not_certain
dope,neg,food,wn_hypernym,not_certain
cream_soda,neg,food,wn_hypernym,not_certain
egg_cream,neg,food,wn_hypernym,not_certain
ginger_ale,neg,food,wn_hypernym,not_certain
ginger_pop,neg,food,wn_hypernym,not_certain
orange_soda,neg,food,wn_hypernym,not_certain
phosphate,neg,food,wn_hypernym,not_certain
soda_pop,neg,food,wn_hypernym,not_certain
pop,neg,food,wn_hypernym,not_certain
tonic,neg,food,wn_hypernym,not_certain
soda,neg,food,wn_hypernym,not_certain
root_beer,neg,food,wn_hypernym,not_certain
sarsaparilla,neg,food,wn_hypernym,not_certain
quinine_water,neg,food,wn_hypernym,not_certain
tonic_water,neg,food,wn_hypernym,not_certain
cambric_tea,neg,food,wn_hypernym,not_certain
cuppa,neg,food,wn_hypernym,not_certain
cupper,neg,food,wn_hypernym,not_certain
herb_tea,neg,food,wn_hypernym,not_certain
herbal_tea,neg,food,wn_hypernym,not_certain
herbal,neg,food,wn_hypernym,not_certain
ice_tea,neg,food,wn_hypernym,not_certain
iced_tea,neg,food,wn_hypernym,not_certain
sun_tea,neg,food,wn_hypernym,not_certain
blood_agar,neg,food,wn_hypernym,not_certain
training_table,neg,food,wn_hypernym,not_certain
allergy_diet,neg,food,wn_hypernym,not_certain
balanced_diet,neg,food,wn_hypernym,not_certain
bland_diet,neg,food,wn_hypernym,not_certain
ulcer_diet,neg,food,wn_hypernym,not_certain
carbohydrate_loading,neg,food,wn_hypernym,not_certain
carbo_loading,neg,food,wn_hypernym,not_certain
diabetic_diet,neg,food,wn_hypernym,not_certain
dietary_supplement,neg,food,wn_hypernym,not_certain
gluten-free_diet,neg,food,wn_hypernym,not_certain
high-protein_diet,neg,food,wn_hypernym,not_certain
vitamin-deficiency_diet,neg,food,wn_hypernym,not_certain
high-vitamin_diet,neg,food,wn_hypernym,not_certain
light_diet,neg,food,wn_hypernym,not_certain
liquid_diet,neg,food,wn_hypernym,not_certain
low-fat_diet,neg,food,wn_hypernym,not_certain
low-sodium_diet,neg,food,wn_hypernym,not_certain
salt-free_diet,neg,food,wn_hypernym,not_certain
low-salt_diet,neg,food,wn_hypernym,not_certain
reducing_diet,neg,food,wn_hypernym,not_certain
obesity_diet,neg,food,wn_hypernym,not_certain
pap,neg,food,wn_hypernym,not_certain
spoon_food,neg,food,wn_hypernym,not_certain
soft_diet,neg,food,wn_hypernym,not_certain
vegetarianism,neg,food,wn_hypernym,not_certain
field_ration,neg,food,wn_hypernym,not_certain
canary_seed,neg,food,wn_hypernym,not_certain
alfalfa,neg,food,wn_hypernym,not_certain
horse_bean,neg,food,wn_hypernym,not_certain
broad_bean,neg,food,wn_hypernym,not_certain
grass,neg,food,wn_hypernym,not_certain
pasture,neg,food,wn_hypernym,not_certain
forage,neg,food,wn_hypernym,not_certain
pasturage,neg,food,wn_hypernym,not_certain
eatage,neg,food,wn_hypernym,not_certain
hay,neg,food,wn_hypernym,not_certain
stover,neg,food,wn_hypernym,not_certain
scratch,neg,food,wn_hypernym,not_certain
chicken_feed,neg,food,wn_hypernym,not_certain
oil_meal,neg,food,wn_hypernym,not_certain
cat_food,neg,food,wn_hypernym,not_certain
dog_food,neg,food,wn_hypernym,not_certain
tinned_meat,neg,food,wn_hypernym,not_certain
canned_meat,neg,food,wn_hypernym,not_certain
criollo,neg,food,wn_hypernym,not_certain
frozen_orange_juice,neg,food,wn_hypernym,not_certain
orange-juice_concentrate,neg,food,wn_hypernym,not_certain
tomato_concentrate,neg,food,wn_hypernym,not_certain
batter,neg,food,wn_hypernym,not_certain
dough,neg,food,wn_hypernym,not_certain
filling,neg,food,wn_hypernym,not_certain
mincemeat,neg,food,wn_hypernym,not_certain
mix,neg,food,wn_hypernym,not_certain
premix,neg,food,wn_hypernym,not_certain
roux,neg,food,wn_hypernym,not_certain
stuffing,neg,food,wn_hypernym,not_certain
dressing,neg,food,wn_hypernym,not_certain
tofu,neg,food,wn_hypernym,not_certain
bean_curd,neg,food,wn_hypernym,not_certain
butter,neg,food,wn_hypernym,not_certain
cheese,neg,food,wn_hypernym,not_certain
clabber,neg,food,wn_hypernym,not_certain
cream,neg,food,wn_hypernym,not_certain
half-and-half,neg,food,wn_hypernym,not_certain
whey,neg,food,wn_hypernym,not_certain
yoghourt,neg,food,wn_hypernym,not_certain
yoghurt,neg,food,wn_hypernym,not_certain
yogurt,neg,food,wn_hypernym,not_certain
plain_flour,neg,food,wn_hypernym,not_certain
semolina,neg,food,wn_hypernym,not_certain
soybean_meal,neg,food,wn_hypernym,not_certain
soy_flour,neg,food,wn_hypernym,not_certain
soybean_flour,neg,food,wn_hypernym,not_certain
wheat_flour,neg,food,wn_hypernym,not_certain
barley,neg,food,wn_hypernym,not_certain
barleycorn,neg,food,wn_hypernym,not_certain
buckwheat,neg,food,wn_hypernym,not_certain
edible_corn,neg,food,wn_hypernym,not_certain
corn,neg,food,wn_hypernym,not_certain
grist,neg,food,wn_hypernym,not_certain
groats,neg,food,wn_hypernym,not_certain
malt,neg,food,wn_hypernym,not_certain
millet,neg,food,wn_hypernym,not_certain
oat,neg,food,wn_hypernym,not_certain
rice,neg,food,wn_hypernym,not_certain
wheat,neg,food,wn_hypernym,not_certain
wheat_berry,neg,food,wn_hypernym,not_certain
wild_rice,neg,food,wn_hypernym,not_certain
Indian_rice,neg,food,wn_hypernym,not_certain
egg_white,neg,food,wn_hypernym,not_certain
albumen,neg,food,wn_hypernym,not_certain
ovalbumin,neg,food,wn_hypernym,not_certain
white,neg,food,wn_hypernym,not_certain
egg_yolk,neg,food,wn_hypernym,not_certain
seasoning,neg,food,wn_hypernym,not_certain
flavoring,neg,food,wn_hypernym,not_certain
flavouring,neg,food,wn_hypernym,not_certain
flavorer,neg,food,wn_hypernym,not_certain
seasoner,neg,food,wn_hypernym,not_certain
flavourer,neg,food,wn_hypernym,not_certain
malted_milk,neg,food,wn_hypernym,not_certain
tomato_paste,neg,food,wn_hypernym,not_certain
carrot_juice,neg,food,wn_hypernym,not_certain
pan_gravy,neg,food,wn_hypernym,not_certain
gravy,neg,food,wn_hypernym,not_certain
lemon_juice,neg,food,wn_hypernym,not_certain
lime_juice,neg,food,wn_hypernym,not_certain
papaya_juice,neg,food,wn_hypernym,not_certain
tomato_juice,neg,food,wn_hypernym,not_certain
V-8_juice,neg,food,wn_hypernym,not_certain
cornmeal,neg,food,wn_hypernym,not_certain
Indian_meal,neg,food,wn_hypernym,not_certain
farina,neg,food,wn_hypernym,not_certain
kibble,neg,food,wn_hypernym,not_certain
matzo_meal,neg,food,wn_hypernym,not_certain
matzoh_meal,neg,food,wn_hypernym,not_certain
matzah_meal,neg,food,wn_hypernym,not_certain
oatmeal,neg,food,wn_hypernym,not_certain
rolled_oats,neg,food,wn_hypernym,not_certain
pea_flour,neg,food,wn_hypernym,not_certain
pinole,neg,food,wn_hypernym,not_certain
coconut_cream,neg,food,wn_hypernym,not_certain
coconut_milk,neg,food,wn_hypernym,not_certain
coconut_water,neg,food,wn_hypernym,not_certain
formula,neg,food,wn_hypernym,not_certain
soymilk,neg,food,wn_hypernym,not_certain
soya_milk,neg,food,wn_hypernym,not_certain
soybean_milk,neg,food,wn_hypernym,not_certain
bran,neg,food,wn_hypernym,not_certain
bread,neg,food,wn_hypernym,not_certain
staff_of_life,neg,food,wn_hypernym,not_certain
potato,neg,food,wn_hypernym,not_certain
murphy,neg,food,wn_hypernym,not_certain
tater,neg,food,wn_hypernym,not_certain
spud,neg,food,wn_hypernym,not_certain
Irish_potato,neg,food,wn_hypernym,not_certain
white_potato,neg,food,wn_hypernym,not_certain
starter,neg,food,wn_hypernym,not_certain
appetizer,neg,food,wn_hypernym,not_certain
appetiser,neg,food,wn_hypernym,not_certain
sweet,neg,food,wn_hypernym,not_certain
dessert,neg,food,wn_hypernym,not_certain
afters,neg,food,wn_hypernym,not_certain
entree,neg,food,wn_hypernym,not_certain
main_course,neg,food,wn_hypernym,not_certain
ambrosia,neg,food,wn_hypernym,not_certain
tidbit,neg,food,wn_hypernym,not_certain
choice_morsel,neg,food,wn_hypernym,not_certain
titbit,neg,food,wn_hypernym,not_certain
jelly,neg,food,wn_hypernym,not_certain
gelatin,neg,food,wn_hypernym,not_certain
bone_marrow,neg,food,wn_hypernym,not_certain
marrow,neg,food,wn_hypernym,not_certain
savoury,neg,food,wn_hypernym,not_certain
savory,neg,food,wn_hypernym,not_certain
confection,neg,food,wn_hypernym,not_certain
adobo,neg,food,wn_hypernym,not_certain
apple_sauce,neg,food,wn_hypernym,not_certain
applesauce,neg,food,wn_hypernym,not_certain
bacon_and_eggs,neg,food,wn_hypernym,not_certain
barbecue,neg,food,wn_hypernym,not_certain
barbeque,neg,food,wn_hypernym,not_certain
barbecued_spareribs,neg,food,wn_hypernym,not_certain
spareribs,neg,food,wn_hypernym,not_certain
barbecued_wing,neg,food,wn_hypernym,not_certain
beef_Bourguignonne,neg,food,wn_hypernym,not_certain
boeuf_Bourguignonne,neg,food,wn_hypernym,not_certain
beef_Stroganoff,neg,food,wn_hypernym,not_certain
filet_de_boeuf_en_croute,neg,food,wn_hypernym,not_certain
beef_Wellington,neg,food,wn_hypernym,not_certain
biriani,neg,food,wn_hypernym,not_certain
biryani,neg,food,wn_hypernym,not_certain
bitok,neg,food,wn_hypernym,not_certain
boiled_dinner,neg,food,wn_hypernym,not_certain
New_England_boiled_dinner,neg,food,wn_hypernym,not_certain
coddled_egg,neg,food,wn_hypernym,not_certain
boiled_egg,neg,food,wn_hypernym,not_certain
Boston_baked_beans,neg,food,wn_hypernym,not_certain
bubble_and_squeak,neg,food,wn_hypernym,not_certain
buffalo_wing,neg,food,wn_hypernym,not_certain
burrito,neg,food,wn_hypernym,not_certain
Belgian_beef_stew,neg,food,wn_hypernym,not_certain
carbonnade_flamande,neg,food,wn_hypernym,not_certain
casserole,neg,food,wn_hypernym,not_certain
chicken_and_rice,neg,food,wn_hypernym,not_certain
chicken_cordon_bleu,neg,food,wn_hypernym,not_certain
chicken_Kiev,neg,food,wn_hypernym,not_certain
chicken_Marengo,neg,food,wn_hypernym,not_certain
chicken_paprikash,neg,food,wn_hypernym,not_certain
chicken_paprika,neg,food,wn_hypernym,not_certain
chicken_provencale,neg,food,wn_hypernym,not_certain
chili,neg,food,wn_hypernym,not_certain
chili_con_carne,neg,food,wn_hypernym,not_certain
chop_suey,neg,food,wn_hypernym,not_certain
chow_mein,neg,food,wn_hypernym,not_certain
coq_au_vin,neg,food,wn_hypernym,not_certain
coquille,neg,food,wn_hypernym,not_certain
coquilles_Saint-Jacques,neg,food,wn_hypernym,not_certain
cottage_pie,neg,food,wn_hypernym,not_certain
couscous,neg,food,wn_hypernym,not_certain
croquette,neg,food,wn_hypernym,not_certain
curry,neg,food,wn_hypernym,not_certain
custard,neg,food,wn_hypernym,not_certain
deviled_egg,neg,food,wn_hypernym,not_certain
stuffed_egg,neg,food,wn_hypernym,not_certain
dolmas,neg,food,wn_hypernym,not_certain
stuffed_grape_leaves,neg,food,wn_hypernym,not_certain
spring_roll,neg,food,wn_hypernym,not_certain
egg_roll,neg,food,wn_hypernym,not_certain
eggs_Benedict,neg,food,wn_hypernym,not_certain
enchilada,neg,food,wn_hypernym,not_certain
escalope_de_veau_Orloff,neg,food,wn_hypernym,not_certain
falafel,neg,food,wn_hypernym,not_certain
felafel,neg,food,wn_hypernym,not_certain
fish_and_chips,neg,food,wn_hypernym,not_certain
fish_finger,neg,food,wn_hypernym,not_certain
fish_stick,neg,food,wn_hypernym,not_certain
fondu,neg,food,wn_hypernym,not_certain
fondue,neg,food,wn_hypernym,not_certain
French_toast,neg,food,wn_hypernym,not_certain
fried_egg,neg,food,wn_hypernym,not_certain
fried_rice,neg,food,wn_hypernym,not_certain
Chinese_fried_rice,neg,food,wn_hypernym,not_certain
frittata,neg,food,wn_hypernym,not_certain
frog_legs,neg,food,wn_hypernym,not_certain
galantine,neg,food,wn_hypernym,not_certain
gefilte_fish,neg,food,wn_hypernym,not_certain
fish_ball,neg,food,wn_hypernym,not_certain
haggis,neg,food,wn_hypernym,not_certain
ham_and_eggs,neg,food,wn_hypernym,not_certain
hash,neg,food,wn_hypernym,not_certain
jambalaya,neg,food,wn_hypernym,not_certain
kabob,neg,food,wn_hypernym,not_certain
shish_kebab,neg,food,wn_hypernym,not_certain
kebab,neg,food,wn_hypernym,not_certain
kedgeree,neg,food,wn_hypernym,not_certain
kishke,neg,food,wn_hypernym,not_certain
stuffed_derma,neg,food,wn_hypernym,not_certain
lobster_thermidor,neg,food,wn_hypernym,not_certain
lutefisk,neg,food,wn_hypernym,not_certain
lutfisk,neg,food,wn_hypernym,not_certain
macedoine,neg,food,wn_hypernym,not_certain
Maryland_chicken,neg,food,wn_hypernym,not_certain
meatloaf,neg,food,wn_hypernym,not_certain
meat_loaf,neg,food,wn_hypernym,not_certain
meatball,neg,food,wn_hypernym,not_certain
mould,neg,food,wn_hypernym,not_certain
mold,neg,food,wn_hypernym,not_certain
moo_goo_gai_pan,neg,food,wn_hypernym,not_certain
moussaka,neg,food,wn_hypernym,not_certain
mousse,neg,food,wn_hypernym,not_certain
omelette,neg,food,wn_hypernym,not_certain
omelet,neg,food,wn_hypernym,not_certain
osso_buco,neg,food,wn_hypernym,not_certain
paella,neg,food,wn_hypernym,not_certain
pasta,neg,food,wn_hypernym,not_certain
patty,neg,food,wn_hypernym,not_certain
cake,neg,food,wn_hypernym,not_certain
pepper_steak,neg,food,wn_hypernym,not_certain
pheasant_under_glass,neg,food,wn_hypernym,not_certain
