concept,label,categories_str,sources_str,certainty
chain,pos,object measure,wn_hypernym,not_certain
relict,pos,object,wn_hypernym,not_certain
ridge,pos,object,wn_hypernym,not_certain
ridgeline,pos,object,wn_hypernym,not_certain
shore,pos,object,wn_hypernym,not_certain
side,pos,object,wn_hypernym,not_certain
incline,pos,object,wn_hypernym,not_certain
slope,pos,object,wn_hypernym,not_certain
outpouring,pos,object,wn_hypernym,not_certain
spring,pos,object measure,wn_hypernym,not_certain
natural_spring,pos,object,wn_hypernym,not_certain
fountain,pos,object,wn_hypernym,not_certain
outflow,pos,object,wn_hypernym,not_certain
scree,pos,object,wn_hypernym,not_certain
talus,pos,object,wn_hypernym,not_certain
mineral_vein,pos,object,wn_hypernym,not_certain
vein,pos,object,wn_hypernym,not_certain
crater,pos,object,wn_hypernym,not_certain
volcanic_crater,pos,object,wn_hypernym,not_certain
water_table,pos,object,wn_hypernym,not_certain
groundwater_level,pos,object,wn_hypernym,not_certain
water_level,pos,object,wn_hypernym,not_certain
ingrowth,pos,object,wn_hypernym,not_certain
drift_ice,pos,object,wn_hypernym,not_certain
icefall,pos,object,wn_hypernym,not_certain
neve,pos,object,wn_hypernym,not_certain
ice_pack,pos,object,wn_hypernym,not_certain
pack_ice,pos,object,wn_hypernym,not_certain
shelf_ice,pos,object,wn_hypernym,not_certain
ice_shelf,pos,object,wn_hypernym,not_certain
love-token,pos,object,wn_hypernym,not_certain
party_favor,pos,object,wn_hypernym,not_certain
favor,pos,object,wn_hypernym,not_certain
favour,pos,object,wn_hypernym,not_certain
party_favour,pos,object,wn_hypernym,not_certain
badlands,pos,object,wn_hypernym,not_certain
bottomland,pos,object,wn_hypernym,not_certain
bottom,pos,object,wn_hypernym,not_certain
coastland,pos,object,wn_hypernym,not_certain
tillage,pos,object,wn_hypernym,not_certain
cultivated_land,pos,object,wn_hypernym,not_certain
plowland,pos,object,wn_hypernym,not_certain
farmland,pos,object,wn_hypernym,not_certain
tilth,pos,object,wn_hypernym,not_certain
tilled_land,pos,object,wn_hypernym,not_certain
ploughland,pos,object,wn_hypernym,not_certain
overburden,pos,object,wn_hypernym,not_certain
permafrost,pos,object,wn_hypernym,not_certain
polder,pos,object,wn_hypernym,not_certain
rangeland,pos,object,wn_hypernym,not_certain
scablands,pos,object,wn_hypernym,not_certain
sod,pos,object,wn_hypernym,not_certain
turf,pos,object,wn_hypernym,not_certain
sward,pos,object,wn_hypernym,not_certain
greensward,pos,object,wn_hypernym,not_certain
wetland,pos,object,wn_hypernym,not_certain
archipelago,pos,object,wn_hypernym,not_certain
beachfront,pos,object,wn_hypernym,not_certain
ness,pos,object,wn_hypernym,not_certain
cape,pos,object,wn_hypernym,not_certain
coastal_plain,pos,object,wn_hypernym,not_certain
floor,pos,object,wn_hypernym,not_certain
foreland,pos,object,wn_hypernym,not_certain
timberland,pos,object,wn_hypernym,not_certain
timber,pos,object,wn_hypernym,not_certain
woodland,pos,object,wn_hypernym,not_certain
forest,pos,object,wn_hypernym,not_certain
island,pos,object,wn_hypernym,not_certain
isthmus,pos,object,wn_hypernym,not_certain
land_mass,pos,object,wn_hypernym,not_certain
landmass,pos,object,wn_hypernym,not_certain
mainland,pos,object,wn_hypernym,not_certain
neck,pos,object,wn_hypernym,not_certain
oxbow,pos,object,wn_hypernym,not_certain
peninsula,pos,object,wn_hypernym,not_certain
field,pos,object,wn_hypernym,not_certain
champaign,pos,object,wn_hypernym,not_certain
plain,pos,object,wn_hypernym,not_certain
slash,pos,object,wn_hypernym,not_certain
wonderland,pos,object,wn_hypernym,not_certain
home,pos,object,wn_hypernym,not_certain
base,pos,object measure,wn_hypernym,not_certain
bilocation,pos,object,wn_hypernym,not_certain
Earth,pos,object,wn_hypernym,not_certain
east,pos,object,wn_hypernym,not_certain
here,pos,object,wn_hypernym,not_certain
jungle,pos,object,wn_hypernym,not_certain
line,pos,object measure,wn_hypernym,not_certain
north,pos,object,wn_hypernym,not_certain
northeast,pos,object,wn_hypernym,not_certain
northwest,pos,object,wn_hypernym,not_certain
outer_space,pos,object,wn_hypernym,not_certain
space,pos,object measure,wn_hypernym,not_certain
notch,pos,object,wn_hypernym,not_certain
pass,pos,object measure,wn_hypernym,not_certain
mountain_pass,pos,object,wn_hypernym,not_certain
point,pos,object measure,wn_hypernym,not_certain
region,pos,object measure,wn_hypernym,not_certain
seat,pos,object,wn_hypernym,not_certain
sodom,pos,object,wn_hypernym,not_certain
somewhere,pos,object,wn_hypernym,not_certain
south,pos,object,wn_hypernym,not_certain
southeast,pos,object,wn_hypernym,not_certain
southwest,pos,object,wn_hypernym,not_certain
there,pos,object,wn_hypernym,not_certain
west,pos,object,wn_hypernym,not_certain
whereabouts,pos,object,wn_hypernym,not_certain
appendage,pos,object,wn_hypernym,not_certain
bit,pos,object measure,wn_hypernym,not_certain
bottleneck,pos,object,wn_hypernym,not_certain
bulb,pos,object,wn_hypernym,not_certain
butt,pos,object,wn_hypernym,not_certain
stub,pos,object,wn_hypernym,not_certain
element,pos,object,wn_hypernym,not_certain
constituent,pos,object,wn_hypernym,not_certain
component,pos,object,wn_hypernym,not_certain
cutout,pos,object,wn_hypernym,not_certain
foible,pos,object,wn_hypernym,not_certain
fore_edge,pos,object,wn_hypernym,not_certain
foredge,pos,object,wn_hypernym,not_certain
forte,pos,object,wn_hypernym,not_certain
fraction,pos,object measure,wn_hypernym,not_certain
heel,pos,object,wn_hypernym,not_certain
hub,pos,object,wn_hypernym,not_certain
jetsam,pos,object,wn_hypernym,not_certain
limb,pos,object,wn_hypernym,not_certain
peen,pos,object,wn_hypernym,not_certain
piece,pos,object measure,wn_hypernym,not_certain
pressing,pos,object,wn_hypernym,not_certain
segment,pos,object,wn_hypernym,not_certain
section,pos,object measure,wn_hypernym,not_certain
waist,pos,object,wn_hypernym,not_certain
shank,pos,object,wn_hypernym,not_certain
backbone,pos,object,wn_hypernym,not_certain
spine,pos,object,wn_hypernym,not_certain
toe,pos,object,wn_hypernym,not_certain
turnout,pos,object,wn_hypernym,not_certain
widening,pos,object,wn_hypernym,not_certain
upstage,pos,object,wn_hypernym,not_certain
upstairs,pos,object,wn_hypernym,not_certain
wreckage,pos,object,wn_hypernym,not_certain
custard_pie,pos,object,wn_hypernym,not_certain
archeological_remains,pos,object,wn_hypernym,not_certain
fossil,pos,object,wn_hypernym,not_certain
blade,pos,object,wn_hypernym,not_certain
twinkler,pos,object,wn_hypernym,not_certain
closet_auger,pos,object,wn_hypernym,not_certain
auger,pos,object,wn_hypernym,not_certain
plumber's_snake,pos,object,wn_hypernym,not_certain
trap-and-drain_auger,pos,object,wn_hypernym,not_certain
thingmajig,pos,object,wn_hypernym,not_certain
thingamabob,pos,object,wn_hypernym,not_certain
doojigger,pos,object,wn_hypernym,not_certain
widget,pos,object,wn_hypernym,not_certain
doodad,pos,object,wn_hypernym,not_certain
gubbins,pos,object,wn_hypernym,not_certain
gismo,pos,object,wn_hypernym,not_certain
whatsis,pos,object,wn_hypernym,not_certain
thingumabob,pos,object,wn_hypernym,not_certain
thingummy,pos,object,wn_hypernym,not_certain
thingamajig,pos,object,wn_hypernym,not_certain
whatchamacallit,pos,object,wn_hypernym,not_certain
gizmo,pos,object,wn_hypernym,not_certain
whatchamacallum,pos,object,wn_hypernym,not_certain
thingmabob,pos,object,wn_hypernym,not_certain
gimmick,pos,object,wn_hypernym,not_certain
doohickey,pos,object,wn_hypernym,not_certain
thingumajig,pos,object,wn_hypernym,not_certain
etcetera,pos,object,wn_hypernym,not_certain
sundries,pos,object,wn_hypernym,not_certain
fluff,pos,object,wn_hypernym,not_certain
bagatelle,pos,object,wn_hypernym,not_certain
frivolity,pos,object,wn_hypernym,not_certain
frippery,pos,object,wn_hypernym,not_certain
footwall,pos,object,wn_hypernym,not_certain
hanging_wall,pos,object,wn_hypernym,not_certain
spider_web,pos,object,wn_hypernym,not_certain
spider's_web,pos,object,wn_hypernym,not_certain
tent,pos,object,wn_hypernym,not_certain
webbing,pos,object,wn_hypernym,not_certain
artefact,pos,object,wn_hypernym,not_certain
artifact,pos,object,wn_hypernym,not_certain
assembly,pos,object,wn_hypernym,not_certain
congener,pos,object,wn_hypernym,not_certain
item,pos,object,wn_hypernym,not_certain
animate_thing,pos,object,wn_hypernym,not_certain
living_thing,pos,object,wn_hypernym,not_certain
natural_object,pos,object,wn_hypernym,not_certain
sum,pos,object,wn_hypernym,not_certain
totality,pos,object,wn_hypernym,not_certain
total,pos,object,wn_hypernym,not_certain
aggregate,pos,object,wn_hypernym,not_certain
greegree,pos,object,wn_hypernym,not_certain
gres-gris,pos,object,wn_hypernym,not_certain
grigri,pos,object,wn_hypernym,not_certain
chachka,pos,object,wn_hypernym,not_certain
tshatshke,pos,object,wn_hypernym,not_certain
tsatske,pos,object,wn_hypernym,not_certain
tchotchke,pos,object,wn_hypernym,not_certain
rariora,pos,object,wn_hypernym,not_certain
slag,pos,object,wn_hypernym,not_certain
scoria,pos,object,wn_hypernym,not_certain
dross,pos,object,wn_hypernym,not_certain
oil_slick,pos,object,wn_hypernym,not_certain
growler,pos,object,wn_hypernym,not_certain
plage,pos,object,wn_hypernym,not_certain
cavern,pos,object,wn_hypernym,not_certain
cove,pos,object,wn_hypernym,not_certain
grotto,pos,object,wn_hypernym,not_certain
grot,pos,object,wn_hypernym,not_certain
crag,pos,object,wn_hypernym,not_certain
precipice,pos,object,wn_hypernym,not_certain
glacier,pos,object,wn_hypernym,not_certain
ice_field,pos,object,wn_hypernym,not_certain
ice_floe,pos,object,wn_hypernym,not_certain
floe,pos,object,wn_hypernym,not_certain
ice_cap,pos,object,wn_hypernym,not_certain
icecap,pos,object,wn_hypernym,not_certain
basin,pos,object measure,wn_hypernym,not_certain
bed,pos,object,wn_hypernym,not_certain
hollow,pos,object,wn_hypernym,not_certain
hole,pos,object measure,wn_hypernym,not_certain
lowland,pos,object,wn_hypernym,not_certain
sinkhole,pos,object,wn_hypernym,not_certain
sink,pos,object,wn_hypernym,not_certain
swallow_hole,pos,object,wn_hypernym,not_certain
trench,pos,object,wn_hypernym,not_certain
deep,pos,object measure,wn_hypernym,not_certain
oceanic_abyss,pos,object,wn_hypernym,not_certain
trough,pos,object,wn_hypernym,not_certain
valley,pos,object,wn_hypernym,not_certain
vale,pos,object,wn_hypernym,not_certain
highland,pos,object,wn_hypernym,not_certain
upland,pos,object,wn_hypernym,not_certain
hill,pos,object,wn_hypernym,not_certain
mount,pos,object,wn_hypernym,not_certain
mountain,pos,object measure,wn_hypernym,not_certain
promontory,pos,object,wn_hypernym,not_certain
headland,pos,object,wn_hypernym,not_certain
swell,pos,object,wn_hypernym,not_certain
arete,pos,object,wn_hypernym,not_certain
hogback,pos,object,wn_hypernym,not_certain
horseback,pos,object,wn_hypernym,not_certain
lakeshore,pos,object,wn_hypernym,not_certain
lakeside,pos,object,wn_hypernym,not_certain
seashore,pos,object,wn_hypernym,not_certain
seacoast,pos,object,wn_hypernym,not_certain
sea-coast,pos,object,wn_hypernym,not_certain
coast,pos,object,wn_hypernym,not_certain
strand,pos,object,wn_hypernym,not_certain
climb,pos,object,wn_hypernym,not_certain
raise,pos,object,wn_hypernym,not_certain
rise,pos,object,wn_hypernym,not_certain
upgrade,pos,object,wn_hypernym,not_certain
ascent,pos,object,wn_hypernym,not_certain
acclivity,pos,object,wn_hypernym,not_certain
bank,pos,object,wn_hypernym,not_certain
cant,pos,object,wn_hypernym,not_certain
camber,pos,object,wn_hypernym,not_certain
canyonside,pos,object,wn_hypernym,not_certain
decline,pos,object,wn_hypernym,not_certain
descent,pos,object,wn_hypernym,not_certain
declination,pos,object,wn_hypernym,not_certain
declivity,pos,object,wn_hypernym,not_certain
downslope,pos,object,wn_hypernym,not_certain
declension,pos,object,wn_hypernym,not_certain
fall,pos,object measure,wn_hypernym,not_certain
escarpment,pos,object,wn_hypernym,not_certain
scarp,pos,object,wn_hypernym,not_certain
hillside,pos,object,wn_hypernym,not_certain
versant,pos,object,wn_hypernym,not_certain
mountainside,pos,object,wn_hypernym,not_certain
piedmont,pos,object,wn_hypernym,not_certain
ski_slope,pos,object,wn_hypernym,not_certain
Fountain_of_Youth,pos,object,wn_hypernym,not_certain
geyser,pos,object,wn_hypernym,not_certain
hot_spring,pos,object,wn_hypernym,not_certain
thermal_spring,pos,object,wn_hypernym,not_certain
bonanza,pos,object,wn_hypernym,not_certain
caldera,pos,object,wn_hypernym,not_certain
maar,pos,object,wn_hypernym,not_certain
cracker_bonbon,pos,object,wn_hypernym,not_certain
cracker,pos,object,wn_hypernym,not_certain
snapper,pos,object,wn_hypernym,not_certain
fallow,pos,object,wn_hypernym,not_certain
divot,pos,object,wn_hypernym,not_certain
bog,pos,object,wn_hypernym,not_certain
peat_bog,pos,object,wn_hypernym,not_certain
marsh,pos,object,wn_hypernym,not_certain
fenland,pos,object,wn_hypernym,not_certain
marshland,pos,object,wn_hypernym,not_certain
fen,pos,object measure,wn_hypernym,not_certain
swampland,pos,object,wn_hypernym,not_certain
swamp,pos,object,wn_hypernym,not_certain
tongue,pos,object,wn_hypernym,not_certain
spit,pos,object,wn_hypernym,not_certain
tidewater,pos,object,wn_hypernym,not_certain
greenwood,pos,object,wn_hypernym,not_certain
riparian_forest,pos,object,wn_hypernym,not_certain
silva,pos,object,wn_hypernym,not_certain
sylva,pos,object,wn_hypernym,not_certain
tree_farm,pos,object,wn_hypernym,not_certain
Aegean_island,pos,object,wn_hypernym,not_certain
barrier_island,pos,object,wn_hypernym,not_certain
Caribbean_Island,pos,object,wn_hypernym,not_certain
South_Sea_Islands,pos,object,wn_hypernym,not_certain
continent,pos,object,wn_hypernym,not_certain
subcontinent,pos,object,wn_hypernym,not_certain
flat,pos,object,wn_hypernym,not_certain
floodplain,pos,object,wn_hypernym,not_certain
flood_plain,pos,object,wn_hypernym,not_certain
llano,pos,object,wn_hypernym,not_certain
moorland,pos,object,wn_hypernym,not_certain
moor,pos,object,wn_hypernym,not_certain
peneplane,pos,object,wn_hypernym,not_certain
peneplain,pos,object,wn_hypernym,not_certain
snowfield,pos,object,wn_hypernym,not_certain
steppe,pos,object,wn_hypernym,not_certain
tundra,pos,object,wn_hypernym,not_certain
concrete_jungle,pos,object,wn_hypernym,not_certain
magnetic_equator,pos,object,wn_hypernym,not_certain
aclinic_line,pos,object,wn_hypernym,not_certain
agonic_line,pos,object,wn_hypernym,not_certain
axis,pos,object,wn_hypernym,not_certain
crest,pos,object,wn_hypernym,not_certain
danger_line,pos,object,wn_hypernym,not_certain
fault_line,pos,object,wn_hypernym,not_certain
flight_line,pos,object,wn_hypernym,not_certain
great_circle,pos,object,wn_hypernym,not_certain
hemline,pos,object,wn_hypernym,not_certain
hipline,pos,object,wn_hypernym,not_certain
visible_horizon,pos,object,wn_hypernym,not_certain
skyline,pos,object,wn_hypernym,not_certain
horizon,pos,object,wn_hypernym,not_certain
apparent_horizon,pos,object,wn_hypernym,not_certain
sensible_horizon,pos,object,wn_hypernym,not_certain
isogonal_line,pos,object,wn_hypernym,not_certain
isogonic_line,pos,object,wn_hypernym,not_certain
isogone,pos,object,wn_hypernym,not_certain
isogram,pos,object,wn_hypernym,not_certain
isarithm,pos,object,wn_hypernym,not_certain
isopleth,pos,object,wn_hypernym,not_certain
line_of_latitude,pos,object,wn_hypernym,not_certain
parallel_of_latitude,pos,object,wn_hypernym,not_certain
latitude,pos,object,wn_hypernym,not_certain
parallel,pos,object,wn_hypernym,not_certain
field_line,pos,object,wn_hypernym,not_certain
line_of_force,pos,object,wn_hypernym,not_certain
line_of_sight,pos,object,wn_hypernym,not_certain
line_of_vision,pos,object,wn_hypernym,not_certain
lunar_latitude,pos,object,wn_hypernym,not_certain
parting,pos,object,wn_hypernym,not_certain
itinerary,pos,object,wn_hypernym,not_certain
route,pos,object,wn_hypernym,not_certain
path,pos,object,wn_hypernym,not_certain
track,pos,object,wn_hypernym,not_certain
course,pos,object,wn_hypernym,not_certain
quadrant,pos,object,wn_hypernym,not_certain
quarter-circle,pos,object,wn_hypernym,not_certain
rhumb,pos,object,wn_hypernym,not_certain
rhumb_line,pos,object,wn_hypernym,not_certain
loxodrome,pos,object,wn_hypernym,not_certain
snow_line,pos,object,wn_hypernym,not_certain
tree_line,pos,object,wn_hypernym,not_certain
timberline,pos,object,wn_hypernym,not_certain
timber_line,pos,object,wn_hypernym,not_certain
watermark,pos,object,wn_hypernym,not_certain
water_line,pos,object,wn_hypernym,not_certain
waterline,pos,object,wn_hypernym,not_certain
watershed,pos,object,wn_hypernym,not_certain
water_parting,pos,object,wn_hypernym,not_certain
divide,pos,object,wn_hypernym,not_certain
gap,pos,object,wn_hypernym,not_certain
col,pos,object,wn_hypernym,not_certain
gorge,pos,object,wn_hypernym,not_certain
defile,pos,object,wn_hypernym,not_certain
saddle,pos,object,wn_hypernym,not_certain
saddleback,pos,object,wn_hypernym,not_certain
abutment,pos,object,wn_hypernym,not_certain
antinode,pos,object,wn_hypernym,not_certain
source,pos,object,wn_hypernym,not_certain
beginning,pos,object measure,wn_hypernym,not_certain
root,pos,object measure,wn_hypernym,not_certain
origin,pos,object,wn_hypernym,not_certain
rootage,pos,object,wn_hypernym,not_certain
optic_disc,pos,object,wn_hypernym,not_certain
blind_spot,pos,object,wn_hypernym,not_certain
optic_disk,pos,object,wn_hypernym,not_certain
celestial_point,pos,object,wn_hypernym,not_certain
center,pos,object,wn_hypernym,not_certain
centre,pos,object,wn_hypernym,not_certain
midpoint,pos,object,wn_hypernym,not_certain
chokepoint,pos,object,wn_hypernym,not_certain
corner,pos,object,wn_hypernym,not_certain
crossing,pos,object,wn_hypernym,not_certain
nidus,pos,object,wn_hypernym,not_certain
focal_point,pos,object,wn_hypernym,not_certain
focus,pos,object,wn_hypernym,not_certain
geographical_point,pos,object,wn_hypernym,not_certain
geographic_point,pos,object,wn_hypernym,not_certain
ground_zero,pos,object,wn_hypernym,not_certain
hilum,pos,object,wn_hypernym,not_certain
hot_spot,pos,object,wn_hypernym,not_certain
hotspot,pos,object,wn_hypernym,not_certain
McBurney's_point,pos,object,wn_hypernym,not_certain
midair,pos,object,wn_hypernym,not_certain
position,pos,object,wn_hypernym,not_certain
military_position,pos,object,wn_hypernym,not_certain
bellybutton,pos,object,wn_hypernym,not_certain
belly_button,pos,object,wn_hypernym,not_certain
navel,pos,object,wn_hypernym,not_certain
umbilicus,pos,object,wn_hypernym,not_certain
omphalus,pos,object,wn_hypernym,not_certain
omphalos,pos,object,wn_hypernym,not_certain
node,pos,object,wn_hypernym,not_certain
place,pos,object,wn_hypernym,not_certain
pressure_point,pos,object,wn_hypernym,not_certain
punctum,pos,object,wn_hypernym,not_certain
spot,pos,object measure,wn_hypernym,not_certain
topographic_point,pos,object,wn_hypernym,not_certain
trichion,pos,object,wn_hypernym,not_certain
crinion,pos,object,wn_hypernym,not_certain
vanishing_point,pos,object,wn_hypernym,not_certain
aerospace,pos,object,wn_hypernym,not_certain
air,pos,object,wn_hypernym,not_certain
atmosphere,pos,object measure,wn_hypernym,not_certain
belt,pos,object,wn_hypernym,not_certain
biosphere,pos,object,wn_hypernym,not_certain
black_hole,pos,object,wn_hypernym,not_certain
county,pos,object,wn_hypernym,not_certain
deep_space,pos,object,wn_hypernym,not_certain
depth,pos,object,wn_hypernym,not_certain
distance,pos,object measure,wn_hypernym,not_certain
promised_land,pos,object,wn_hypernym,not_certain
nirvana,pos,object,wn_hypernym,not_certain
paradise,pos,object,wn_hypernym,not_certain
heaven,pos,object,wn_hypernym,not_certain
Shangri-la,pos,object,wn_hypernym,not_certain
Eden,pos,object,wn_hypernym,not_certain
extremity,pos,object,wn_hypernym,not_certain
heliosphere,pos,object,wn_hypernym,not_certain
inferno,pos,object,wn_hypernym,not_certain
the_pits,pos,object,wn_hypernym,not_certain
snake_pit,pos,object,wn_hypernym,not_certain
hellhole,pos,object,wn_hypernym,not_certain
hell_on_earth,pos,object,wn_hypernym,not_certain
hell,pos,object,wn_hypernym,not_certain
interior,pos,object,wn_hypernym,not_certain
inside,pos,object,wn_hypernym,not_certain
intergalactic_space,pos,object,wn_hypernym,not_certain
interplanetary_space,pos,object,wn_hypernym,not_certain
interstellar_space,pos,object,wn_hypernym,not_certain
ionosphere,pos,object,wn_hypernym,not_certain
Edgeworth-Kuiper_belt,pos,object,wn_hypernym,not_certain
Kuiper_belt,pos,object,wn_hypernym,not_certain
layer,pos,object,wn_hypernym,not_certain
mare,pos,object,wn_hypernym,not_certain
maria,pos,object,wn_hypernym,not_certain
outside,pos,object,wn_hypernym,not_certain
exterior,pos,object,wn_hypernym,not_certain
Papua,pos,object,wn_hypernym,not_certain
radius,pos,object measure,wn_hypernym,not_certain
sign,pos,object,wn_hypernym,not_certain
sign_of_the_zodiac,pos,object,wn_hypernym,not_certain
mansion,pos,object,wn_hypernym,not_certain
planetary_house,pos,object,wn_hypernym,not_certain
house,pos,object,wn_hypernym,not_certain
star_sign,pos,object,wn_hypernym,not_certain
Sind,pos,object,wn_hypernym,not_certain
top,pos,object,wn_hypernym,not_certain
vacuity,pos,object,wn_hypernym,not_certain
vacuum,pos,object,wn_hypernym,not_certain
zodiac,pos,object,wn_hypernym,not_certain
zone,pos,object,wn_hypernym,not_certain
antipodes,pos,object,wn_hypernym,not_certain
area,pos,object,wn_hypernym,not_certain
country,pos,object,wn_hypernym,not_certain
backwater,pos,object,wn_hypernym,not_certain
biogeographical_region,pos,object,wn_hypernym,not_certain
breadbasket,pos,object,wn_hypernym,not_certain
territory,pos,object,wn_hypernym,not_certain
district,pos,object,wn_hypernym,not_certain
dominion,pos,object,wn_hypernym,not_certain
territorial_dominion,pos,object,wn_hypernym,not_certain
demesne,pos,object,wn_hypernym,not_certain
domain,pos,object,wn_hypernym,not_certain
theatre,pos,object,wn_hypernym,not_certain
